#{"t_start": 1762618528.3039453, "env_id": "None"}
r,l,t
-0.33,12,41.55081
-0.77,7,41.575931
-0.33,15,41.616485
-0.71,9,41.649297
-0.38,16,41.695067
1.47,10,41.723094
-0.69,10,41.75957
1.33,12,41.796766
-0.5,14,41.89435
-0.6,16,41.938519
1.58,14,41.987004
-0.49,16,42.033082
-0.83,7,42.053162
1.5,12,42.094056
-0.87,9,42.125658
1.56,16,42.17724
1.49,12,42.214017
1.61,13,42.255133
-0.52,11,42.296187
-0.54,15,42.341777
-0.57,10,42.378154
-0.83,7,42.399109
-0.92,5,42.415361
-0.74,10,42.44559
-0.72,14,42.49126
-0.77,9,42.521029
-0.52,11,42.559087
-0.64,13,42.601176
-0.23,13,42.645962
1.48,10,42.67825
1.61,11,42.714409
-0.43,17,42.768883
-0.09,15,42.814281
-0.45,11,42.851461
-0.48,15,42.904893
-0.45,15,42.950325
-0.68,12,42.99155
-0.29,16,43.042138
-0.28,16,43.088308
-0.66,16,43.13243
-0.65,14,43.174328
-0.45,15,43.215343
-0.8,10,43.247039
-0.17,16,43.297216
-0.75,11,43.326745
-0.44,14,43.375965
-0.99,6,43.397905
-0.94,10,43.43775
-0.62,11,43.480448
-0.27,16,43.545627
-0.55,12,43.587339
-0.57,9,43.614639
1.12,6,43.628722
-0.51,12,43.660435
1.41,10,43.696278
1.35,10,43.722004
-0.32,16,43.770339
1.72,13,43.817145
-0.13,15,43.865982
1.37,10,43.895672
1.38,11,43.9294
1.67,17,43.978705
-0.63,11,44.025156
-0.49,9,44.054721
-0.43,12,44.095603
1.45,10,44.12739
1.47,10,44.160677
1.42,11,44.196927
-0.11,18,44.248527
-0.72,8,44.274748
-0.83,7,44.30292
-0.79,9,44.327364
-0.4,14,44.369676
-0.46,9,44.398766
-0.78,8,44.427664
-0.5,11,44.479537
1.35,14,44.546824
-0.71,9,44.585796
1.56,13,44.676841
-0.4,14,44.720359
-0.35,16,44.779466
-0.65,9,44.814418
-0.74,10,44.857268
-1.0,10,44.889495
-0.93,6,44.909655
-0.71,9,44.940585
-0.48,11,44.976384
-0.47,13,45.017514
-0.55,14,45.136827
-0.75,9,45.162797
-0.28,15,45.20755
-0.49,12,45.244819
-0.44,11,45.282984
-0.38,14,45.329218
1.58,14,45.384378
-0.61,11,45.426198
-0.23,17,45.478021
-0.6,16,45.5326
-0.79,15,45.582109
-0.76,12,45.623999
1.42,11,45.666969
-0.62,9,45.693767
-0.68,11,45.739218
1.22,8,45.767604
-0.74,10,45.794184
-0.71,12,45.839441
-0.3,15,45.897205
-0.92,8,45.920356
-0.81,9,45.952327
-0.9,6,45.975988
-0.4,15,46.02682
-0.42,14,46.065353
1.6,15,46.116661
-0.77,7,46.145046
-0.6,15,46.190455
-0.48,17,46.237907
-0.84,13,46.275798
-0.49,17,46.325986
-0.52,16,46.381715
-1.01,8,46.405678
-0.38,16,46.455284
1.32,11,46.490166
-0.73,10,46.521517
-0.72,9,46.552174
-0.49,13,46.592735
-0.73,9,46.619501
-0.77,10,46.656846
-0.65,13,46.698643
-0.86,7,46.723195
-0.62,9,46.752975
-0.8,10,46.789232
1.72,13,46.83411
-0.94,7,46.856497
-0.57,12,46.896335
-0.53,13,46.942741
-0.8,11,46.980396
-0.71,9,47.012798
-0.84,14,47.05937
-0.89,8,47.090585
1.51,15,47.141793
1.94,18,47.191981
-0.68,10,47.224824
-0.64,13,47.267596
-0.61,10,47.299155
-0.59,11,47.332977
-0.73,11,47.376619
-0.6,10,47.416862
-0.85,6,47.434342
-0.93,6,47.453764
-0.86,7,47.472778
-0.2,19,47.530769
-0.74,12,47.568309
-0.32,16,47.618339
-0.88,6,47.637503
-0.48,15,47.687622
-0.78,11,47.72607
-0.3,15,47.78275
1.46,15,47.8252
-0.57,13,47.865398
1.35,12,47.906892
-0.61,11,47.943305
-0.79,9,47.975668
-0.39,12,48.012471
-0.63,13,48.051487
-0.31,16,48.100785
-0.65,9,48.133175
1.38,8,48.156841
-0.73,11,48.19744
-0.4,12,48.239129
-0.72,8,48.266528
1.48,13,48.306879
-0.52,10,48.344902
-0.6,10,48.379674
-0.41,13,48.42385
-0.76,8,48.454659
-0.62,11,48.490078
-0.49,10,48.524238
-0.48,14,48.575008
1.79,18,48.637609
-0.24,13,48.679429
-0.48,16,48.724597
-0.61,14,48.776428
-0.57,13,48.814744
-0.77,9,48.841384
-0.68,9,48.873489
1.65,10,48.906756
-0.59,11,48.949635
-0.22,16,48.999678
-0.4,15,49.040707
-0.55,12,49.082685
-0.73,11,49.122197
-0.47,11,49.159217
-0.63,8,49.193116
-0.78,8,49.223117
-0.57,11,49.331258
-0.82,9,49.365414
-0.34,19,49.423113
-0.58,14,49.462629
-0.73,12,49.519989
1.31,13,49.573853
-0.64,9,49.620174
-0.82,9,49.672146
-0.95,5,49.701877
-0.77,10,49.772326
-0.51,17,49.867167
-0.98,5,49.889738
-0.77,13,49.943921
-0.23,15,50.027322
-0.9,12,50.099914
-0.62,12,50.163076
1.48,10,50.222887
-0.24,17,50.294324
-0.87,8,50.341094
-0.9,8,50.370938
-0.56,16,50.434687
1.51,18,50.536264
-0.62,8,50.588024
-0.65,9,50.625703
-0.81,10,50.659678
-0.48,15,50.710941
-0.51,12,50.756578
-0.51,15,50.81871
-0.68,12,50.889819
-0.59,12,50.946148
-0.89,7,50.978239
-0.52,10,51.025236
-0.66,7,51.078557
-0.58,10,51.175577
-0.59,14,51.244711
-0.87,9,51.317993
-0.51,14,51.438095
-0.73,12,51.55228
-0.89,8,51.598818
-0.79,12,51.663617
-0.98,11,51.768482
-0.82,7,51.823143
-0.95,11,51.927134
-0.98,5,51.974404
-0.9,6,52.022093
-0.91,10,52.109155
-0.46,15,52.194302
-0.4,14,52.247294
-0.58,10,52.29788
-0.95,8,52.331975
-0.71,8,52.372686
-0.65,12,52.421392
1.58,17,52.483531
-0.85,9,52.522374
1.51,12,52.566761
-0.85,11,52.604552
-0.96,9,52.650398
-0.8,10,52.697846
-0.65,9,52.738652
-0.76,8,52.767732
-0.55,13,52.851114
-0.76,8,52.93205
-0.53,14,53.016664
-0.92,5,53.058768
-0.91,4,53.093026
-0.89,7,53.133032
-0.48,11,53.173114
-0.94,10,53.214915
-0.69,9,53.252862
1.35,14,53.298172
-0.97,4,53.312712
-0.46,12,53.363058
-0.82,6,53.393564
1.16,11,53.43802
-0.73,12,53.479013
-0.34,11,53.516322
1.3,14,53.569206
-0.51,15,53.62364
-0.43,12,53.695339
-0.58,16,53.815602
-0.88,7,53.887919
-0.66,10,53.949789
-0.75,11,54.042522
-0.33,13,54.127278
-0.26,12,54.176312
-0.81,9,54.209643
1.4,12,54.260301
1.33,11,54.314021
-0.48,12,54.375538
-0.66,9,54.406013
-0.68,12,54.470869
-0.69,10,54.550863
-0.52,13,54.598513
-0.44,13,54.648797
1.42,11,54.69405
1.4,11,54.754218
1.55,14,54.844229
-0.5,14,54.90589
-0.49,12,54.998334
-0.65,12,55.045864
-0.53,12,55.088346
-0.52,15,55.137863
-0.58,12,55.18099
1.25,13,55.22891
-0.72,11,55.285184
-0.2,15,55.35574
1.26,10,55.400674
-0.56,13,55.454934
-0.73,9,55.491047
0.36,21,55.567869
1.26,7,55.589895
-0.61,12,55.637795
-0.83,10,55.694476
-0.65,12,55.75935
1.63,13,55.806436
-0.87,5,55.838244
-0.51,17,55.906086
-0.18,20,55.965444
-0.51,17,56.031
-0.32,17,56.100745
-0.69,10,56.143589
-0.42,11,56.19808
1.43,13,56.254616
-0.36,20,56.330493
-0.82,10,56.37358
1.31,10,56.417051
-0.43,12,56.482013
1.69,14,56.555809
-0.49,12,56.60835
-0.48,11,56.650785
1.38,12,56.692425
1.25,10,56.727202
-0.66,7,56.75857
1.32,12,56.799212
-0.4,14,56.854485
1.68,15,56.9218
-0.35,15,56.986971
-0.59,14,57.034991
1.86,16,57.108586
-0.53,14,57.178444
1.28,10,57.217627
1.58,18,57.277772
-0.67,15,57.336875
-0.56,10,57.384278
-0.7,11,57.470039
-0.75,14,57.589554
1.49,11,57.684351
-0.57,9,57.759721
-0.84,12,57.821646
-0.63,12,57.864364
-0.79,9,57.893215
-0.35,18,57.975941
-0.84,7,58.021294
-0.93,6,58.048202
-0.6,13,58.125588
-0.9,9,58.162978
1.98,15,58.218666
-0.39,11,58.261679
1.59,16,58.31764
-0.61,13,58.364697
-0.31,19,58.452996
-0.9,12,58.542315
-0.28,16,58.674497
-0.51,11,58.712363
1.35,9,58.750942
-0.71,10,58.783012
-0.72,11,58.826343
-0.42,14,58.913279
-0.69,11,58.983282
-0.5,12,59.029543
-0.45,14,59.089339
-0.58,11,59.141625
-0.61,17,59.21211
