#{"t_start": 1762632561.0667217, "env_id": "None"}
r,l,t
1.46,12,5.038895
-0.85,9,5.061321
-0.79,12,5.089058
-0.66,13,5.116242
-0.6,10,5.140509
-0.6,12,5.173473
1.36,8,5.193044
1.14,4,5.202788
1.44,11,5.228494
-0.51,17,5.267871
-0.59,13,5.301478
1.35,11,5.328249
1.48,10,5.354886
1.2,10,5.375633
-0.7,12,5.405822
-0.27,16,5.44673
-0.79,9,5.471456
1.13,5,5.484496
1.17,12,5.517694
-0.54,17,5.556481
-0.69,18,5.594345
-0.59,13,5.62829
-0.95,8,5.647087
1.18,6,5.661769
-0.65,12,5.692716
-0.6,12,5.723841
-0.79,9,5.748529
-0.72,14,5.777843
-0.86,11,5.807763
1.18,6,5.82192
1.49,18,5.860066
1.17,7,5.87795
-0.73,12,5.909002
1.12,6,5.92213
-0.69,13,5.957468
1.47,11,5.986043
1.27,8,6.006859
1.21,8,6.028206
1.14,4,6.040127
1.17,7,6.057487
-0.68,18,6.106809
-0.85,10,6.135879
-0.73,16,6.172858
-0.98,8,6.192949
-0.87,5,6.205489
1.49,17,6.249389
1.19,5,6.258683
-0.59,15,6.292644
-0.32,15,6.326259
-0.66,14,6.359983
1.51,12,6.392809
-0.6,10,6.420458
-0.71,9,6.44485
-0.6,14,6.482513
1.19,5,6.491655
-0.81,11,6.519696
1.54,15,6.55539
-0.93,6,6.571942
1.24,8,6.592739
1.28,9,7.26977
1.47,15,7.302129
-0.86,8,7.326085
-0.49,11,7.349738
1.15,9,7.370622
1.24,12,7.402607
1.26,13,7.496947
-0.71,13,7.526292
-0.77,13,7.563365
1.13,5,7.578599
-0.71,9,7.604606
-0.65,13,7.647009
-0.66,15,7.691345
-0.76,6,7.709253
1.27,9,7.734614
-0.64,11,7.768328
-0.55,14,7.806426
1.28,8,7.826679
1.33,10,7.853998
-0.8,7,7.923555
-0.87,8,7.961628
1.42,12,7.994312
1.19,5,8.008279
-0.69,10,8.033998
1.24,9,8.05804
-0.52,14,8.09555
-0.67,8,8.118039
-0.75,10,8.144666
-0.8,6,8.156678
-0.82,10,8.182685
-0.77,7,8.200131
1.16,8,8.221822
-0.66,13,8.252197
1.54,17,8.287998
1.27,8,8.310069
-0.87,8,8.33344
1.29,12,8.362358
-0.91,10,8.389831
1.18,6,8.405301
1.28,8,8.425347
1.48,9,8.451223
-1.04,5,8.465426
1.27,12,8.492862
1.39,13,8.527602
-0.96,11,8.557622
-0.85,11,8.591045
-0.86,11,8.61764
1.32,9,8.644377
-0.51,14,8.679386
-0.83,11,8.719536
-0.58,13,8.774022
-0.71,15,8.832189
-0.77,10,8.870668
-0.54,14,8.91959
1.33,8,8.946013
-0.71,12,8.98774
-0.64,15,9.040935
1.48,10,9.076984
-0.55,13,9.119976
-0.87,11,9.15608
1.13,5,9.171659
1.45,15,9.220872
-0.83,13,9.261831
1.11,8,9.286622
-0.83,7,9.309955
1.11,7,9.336004
1.37,11,9.368163
1.39,13,9.415097
-0.47,11,9.45166
-0.82,7,9.473817
-0.39,16,9.531338
-0.97,4,9.544684
1.31,10,9.581283
1.24,6,9.601123
1.38,9,9.632405
1.55,14,9.674364
-0.77,12,9.706902
1.29,6,9.720254
1.56,14,9.758463
-0.63,15,9.794078
-0.68,11,9.822782
1.6,13,9.855772
-0.92,14,9.892949
1.24,5,9.902911
-0.73,11,9.935428
-0.99,6,9.957773
1.27,11,9.988838
-0.53,11,10.025137
1.22,11,10.061419
1.39,11,10.097033
1.14,4,10.10773
1.47,11,10.140094
-0.55,13,10.184668
-0.33,13,10.221365
1.51,11,10.25234
-0.76,15,10.294112
-0.77,12,10.328144
-0.89,7,10.348725
-0.62,11,10.380152
1.35,9,10.403077
-0.97,7,10.423434
-0.73,11,10.454518
-0.89,8,10.475364
-0.78,11,10.50245
1.34,7,10.523523
1.16,5,10.538987
-0.49,13,10.572021
-0.98,5,10.586976
1.31,10,10.617057
1.26,7,10.632231
1.34,9,10.656887
1.35,9,10.685039
1.16,4,10.695851
-0.68,12,10.727015
1.35,11,10.757605
1.27,13,10.79202
1.25,10,10.817427
1.23,10,10.842397
1.28,10,10.931705
1.43,10,10.95283
-0.73,9,10.971718
-0.57,16,11.013249
1.25,8,11.033864
-0.32,15,11.068092
-0.77,12,11.10014
1.48,11,11.127406
1.13,5,11.13915
1.35,9,11.163533
-0.34,18,11.208918
-0.8,12,11.239841
1.13,5,11.252487
1.32,9,11.276558
-0.8,10,11.299223
-0.65,10,11.322094
-0.73,11,11.352149
-0.97,4,11.363227
1.37,10,11.389992
-0.84,9,11.413144
-0.74,9,11.437975
1.35,12,11.471299
1.42,13,11.504595
1.06,7,11.521903
-0.45,16,11.562683
1.23,10,11.584713
-0.57,14,11.612804
1.17,7,11.629966
1.17,13,11.659385
-0.87,8,11.683554
-0.75,11,11.71415
1.15,6,11.72856
1.41,13,11.763211
1.43,11,11.791813
1.29,12,11.820774
1.21,5,11.834246
-0.66,12,11.862105
1.45,12,11.885863
-0.63,14,11.917884
1.28,10,12.012347
-0.54,10,12.038373
-0.53,11,12.070469
1.43,10,12.101959
-0.35,17,12.141223
-0.47,16,12.181138
1.57,13,12.216486
1.65,14,12.254818
1.1,8,12.278572
-0.77,7,12.295714
1.3,8,12.317485
-0.88,7,12.334452
-0.83,13,12.368651
1.6,13,12.398093
-0.75,16,12.435746
1.23,7,12.453497
-0.71,14,12.485762
-0.76,9,12.50968
-0.95,8,12.535408
-0.77,7,12.554071
-0.57,9,12.582016
-0.55,14,12.617655
-0.87,9,12.639426
-0.73,14,12.676422
-0.8,13,12.707865
1.27,8,12.729065
-0.92,5,12.74414
1.14,4,12.755031
-0.46,10,12.791171
1.24,8,12.812106
1.41,14,12.848774
1.51,12,12.880686
-0.77,10,12.910187
-0.91,7,12.929224
-0.98,5,12.943434
-0.92,7,12.9616
-0.61,12,12.98744
1.31,10,13.013106
1.45,16,13.077192
-0.42,13,13.114405
-0.6,13,13.138862
1.48,13,14.058322
-0.56,11,14.086875
1.2,7,14.107421
-0.71,9,14.128354
-0.57,15,14.166529
1.23,7,14.185779
-0.82,9,14.207314
1.25,14,14.239264
1.32,9,14.261114
-0.95,8,14.279033
1.12,6,14.292402
1.31,10,14.313132
-0.57,10,14.341716
-0.57,16,14.382244
1.11,7,14.400918
-0.66,9,14.42645
1.34,7,14.440902
1.38,11,14.466492
-0.65,12,14.497793
1.18,9,14.520072
1.23,10,14.549512
-0.65,9,14.572777
-0.61,12,14.599521
1.08,8,14.628181
-0.57,15,14.689411
1.14,4,14.702528
1.32,10,14.799605
-0.86,11,14.82917
1.13,5,14.841171
1.13,5,14.853348
1.28,7,14.874793
1.45,11,14.899965
1.33,8,14.924197
1.26,7,14.940687
1.19,8,14.962248
1.14,4,14.974389
1.44,12,15.00663
-0.68,9,15.029603
-0.81,11,15.062387
-0.96,6,15.080503
1.41,12,15.109483
-0.95,13,15.137833
1.38,14,15.211192
1.41,11,15.258411
1.18,6,15.274128
-0.93,6,15.289294
1.16,8,15.310771
1.12,6,15.326996
1.39,12,15.367004
1.33,11,15.401802
1.22,8,15.426776
-0.89,7,15.446914
1.21,12,15.483837
-0.86,7,15.502417
1.21,9,15.530796
1.53,13,15.56716
1.36,14,15.60653
-0.62,12,15.64025
1.19,5,15.649176
-0.76,13,15.676802
-0.74,13,15.712731
1.41,11,15.741804
1.13,5,15.750729
-0.97,4,15.760845
-0.87,12,15.79273
-0.76,12,15.826683
1.2,7,15.841601
1.33,12,15.872437
1.38,11,15.89581
1.35,15,15.931998
1.63,11,15.963616
1.26,9,15.988871
-0.92,8,16.012531
1.32,10,16.040191
-0.88,7,16.063054
1.52,11,16.091933
1.43,12,16.115924
1.39,13,16.153059
-0.87,5,16.168063
-0.55,15,16.208965
1.16,8,16.228935
1.17,7,16.246675
1.41,12,16.278261
-0.85,9,16.29761
1.27,9,16.320014
-0.86,8,16.341054
-0.68,12,16.369023
1.24,14,16.40579
1.21,5,16.418967
-0.7,11,16.447514
-0.7,12,16.480823
-0.87,8,16.499561
-0.63,12,16.530753
1.39,13,16.564363
1.38,8,16.584074
1.4,10,16.612072
1.19,5,16.625691
-0.84,8,16.648978
1.35,11,16.681667
-0.67,10,16.708509
-0.48,14,16.740057
1.33,10,16.763952
1.27,12,16.793576
1.13,5,16.803536
-0.65,12,16.832131
-0.67,10,16.857172
-0.64,11,16.887911
-0.85,9,16.906748
1.38,15,16.944908
-0.62,10,16.973875
1.14,7,16.994068
1.47,13,17.029309
-0.83,10,17.057359
-0.67,16,17.093277
-0.89,8,17.111692
-0.87,11,17.14092
1.37,10,17.166441
1.16,8,17.189195
1.19,8,17.213663
-0.79,9,17.245421
-0.97,10,17.279725
-0.8,10,17.318561
-0.7,9,17.345292
-0.78,10,17.381868
-0.86,10,17.413429
-0.5,13,17.451473
1.28,8,17.47406
-0.83,8,17.497729
1.4,10,17.527199
1.51,12,17.563773
-0.53,13,17.595196
-0.79,9,17.617508
-0.67,11,17.645281
-0.7,13,17.680647
1.22,7,17.697909
1.27,12,17.735668
1.29,7,17.757869
-0.78,8,17.782681
1.32,9,17.809952
-0.82,12,17.846482
1.18,6,17.862272
-0.5,9,17.888512
1.27,9,17.916647
1.14,4,17.929189
1.47,13,17.96929
1.14,4,17.979027
-0.98,5,17.99429
-0.67,11,18.024974
1.23,7,18.042414
-0.7,11,18.07619
-0.86,8,18.096395
1.52,11,18.12588
1.13,8,18.144284
-0.73,11,18.172658
-0.92,8,18.191622
1.27,8,18.213229
1.57,14,18.249329
1.16,5,18.262993
1.4,13,18.298329
1.16,8,18.322795
-0.82,9,18.34915
1.32,9,18.377615
-0.7,12,18.410349
-0.96,6,18.42577
-0.57,16,18.467684
1.13,8,18.488379
1.19,5,18.500636
-0.63,14,18.592481
-0.16,16,18.630632
1.4,13,18.659857
1.38,9,18.683415
-0.59,13,18.720865
1.12,6,18.736955
1.55,13,18.768492
-0.52,16,18.812474
-0.72,11,18.841623
-0.9,6,18.856555
1.7,16,18.892941
-0.53,13,18.926028
-0.65,12,18.95812
-0.8,9,18.981592
1.26,6,18.99446
-0.53,18,19.035123
-0.64,15,19.068267
1.6,12,19.097772
1.51,12,19.125089
-0.88,7,19.144851
-0.67,11,19.175226
1.29,9,19.196257
-0.76,5,19.207923
-0.83,7,19.224708
1.33,8,19.241812
-0.77,7,19.261531
1.25,11,19.29296
-0.82,9,19.31636
1.57,10,19.344025
1.3,8,19.364978
1.25,7,19.383633
-0.87,8,19.405168
-0.4,12,19.440056
1.43,12,19.472245
1.36,14,19.506422
-0.67,11,19.532077
-0.66,12,19.565173
1.31,10,19.654742
1.52,15,19.701633
-0.59,11,19.727197
1.25,8,19.749472
-0.61,14,20.426012
1.17,7,20.442453
-0.97,10,20.467184
-0.77,10,20.489106
1.28,7,20.505154
1.24,8,20.523557
-0.66,10,20.54617
-0.57,13,20.577402
-0.62,12,20.610731
1.12,6,20.634242
1.18,6,20.655563
1.44,13,20.693961
1.2,10,20.72267
-0.52,15,20.765953
1.43,14,20.801586
-0.76,14,20.837582
1.49,9,20.861773
1.26,10,20.892608
-0.6,10,20.922572
1.19,5,20.935372
1.26,12,20.967921
1.49,13,21.004403
-0.5,17,21.052106
1.32,9,21.079845
1.39,10,21.112898
-0.76,12,21.143732
1.46,15,21.183106
-0.73,11,21.20999
1.14,4,21.219396
1.15,6,21.237551
-1.0,7,21.255527
1.32,12,21.286767
1.14,7,21.30673
1.23,10,21.334219
1.39,11,21.361421
1.3,12,21.394424
-0.64,11,21.422086
1.29,6,21.434977
-0.88,10,21.457985
-0.73,12,21.488301
-0.69,13,21.512422
-0.58,13,21.545905
-0.87,9,21.571748
1.28,8,21.590528
1.33,11,21.61958
-0.66,13,21.651084
1.18,6,21.661971
-0.69,10,21.688299
-0.91,10,21.720318
1.53,15,21.773587
-0.43,15,21.816452
1.49,11,21.847232
-0.67,14,21.882998
1.47,9,21.909872
1.21,12,21.946948
1.19,5,21.958832
1.58,14,21.993291
1.23,9,22.019534
1.35,9,22.041375
-0.77,13,22.071279
-0.86,7,22.157585
1.34,9,22.193137
1.28,7,22.213279
1.33,10,22.241317
1.13,5,22.255511
1.22,11,22.280459
1.35,12,22.317432
1.37,12,22.346349
1.19,8,22.367395
1.29,6,22.380742
-0.78,8,22.405931
-0.69,10,22.493776
1.34,8,22.511504
1.53,11,22.541165
-0.7,11,22.567402
-0.34,16,22.611592
1.29,9,22.638595
-0.68,9,22.660997
-0.72,9,22.686165
-0.77,7,22.70638
1.22,10,22.728922
-0.56,15,22.771481
-0.61,11,22.801729
1.32,10,22.826056
-0.6,9,22.848832
1.34,10,22.87353
-0.88,6,22.887679
1.51,10,22.912117
-0.97,4,22.925258
-0.75,11,22.95902
1.18,6,22.974627
1.35,11,23.002959
1.34,7,23.02099
-0.86,7,23.041528
-0.54,14,23.076474
-0.88,6,23.093817
-0.68,14,23.130455
-0.53,13,23.168703
-0.86,14,23.21363
-0.64,13,23.268694
-0.74,9,23.30787
-0.74,11,23.349753
-0.86,10,23.37955
-0.8,11,23.412781
-0.74,12,23.44328
-0.8,10,23.472655
1.51,13,23.508267
-0.81,9,23.535724
-0.78,11,23.561834
-0.47,13,23.593399
-0.24,14,23.630829
-0.82,7,23.650728
1.28,8,23.672705
-0.66,10,23.702484
-0.83,7,23.721699
-0.81,14,23.765277
-0.58,11,23.791309
-0.76,12,23.826167
1.27,10,23.853304
1.26,6,23.868234
-0.32,17,23.908626
1.43,12,23.938239
1.22,8,23.961987
-0.9,12,23.995559
-0.47,13,24.033885
1.31,8,24.052453
-0.7,11,24.084559
-0.81,10,24.114281
-0.64,11,24.162439
1.34,16,24.223394
-0.81,14,24.261512
1.29,7,24.281965
1.29,9,24.30577
-0.64,13,24.347087
1.22,8,24.366192
1.4,15,24.402232
-0.84,9,24.429342
-0.88,13,24.465929
1.3,9,24.491047
-0.45,11,24.523601
1.13,5,24.535862
-0.7,11,24.566075
1.24,11,24.594307
-0.75,13,24.638618
1.34,10,24.666771
-0.45,16,24.721771
-0.91,10,24.756526
1.11,7,24.780539
-0.61,11,24.808493
1.34,10,24.83268
-0.58,11,24.864036
1.33,8,24.885374
1.13,5,24.89767
1.45,14,24.931305
1.59,11,24.962427
1.33,12,24.99161
-0.9,8,25.009712
1.1,8,25.031175
-0.82,6,25.049396
-0.17,17,25.088562
1.34,9,25.106939
-0.57,13,25.142424
1.43,17,25.183906
1.29,6,25.204303
-0.74,9,25.230573
1.31,12,25.255852
1.16,8,25.276759
1.69,15,25.316448
1.25,11,25.348995
-0.8,9,25.371489
-0.59,12,25.398421
-0.67,11,25.430176
-0.17,17,25.468293
-0.65,9,25.489394
-0.53,12,25.52146
1.19,5,25.534163
1.17,7,25.552809
1.26,11,25.579332
1.58,13,25.608435
-0.53,15,25.642627
-0.78,11,25.6741
1.11,7,25.693843
1.17,7,25.711099
-0.76,9,25.732467
1.26,10,25.825343
-0.77,13,25.858941
-0.71,6,25.8719
1.39,11,25.898758
-0.6,12,25.928432
-0.64,10,25.950935
-0.98,14,26.042524
-0.69,10,26.067839
-0.78,8,26.087965
-0.63,13,26.121789
1.26,12,26.154262
1.14,4,26.164158
1.18,6,26.181436
1.34,10,26.207032
1.21,12,27.236162
-0.98,5,27.249843
1.24,6,27.265674
1.14,4,27.275217
1.25,8,27.296155
1.31,10,27.320897
1.29,6,27.335721
-0.73,12,27.368603
-0.77,9,27.391386
-0.58,13,27.423974
-0.48,14,27.455851
1.19,11,27.483182
1.29,6,27.500088
-0.87,9,27.523664
-0.74,11,27.556014
1.16,8,27.580554
1.28,7,27.598537
1.24,8,27.618442
-0.71,12,27.648997
1.14,4,27.656237
1.38,15,27.695679
-0.71,12,27.725905
1.14,4,27.734784
-0.89,8,27.756968
1.49,12,27.78851
1.4,9,27.813673
1.24,6,27.829904
1.35,11,27.858304
-0.81,11,27.883616
1.34,10,27.907426
1.19,5,27.920917
1.17,7,27.940283
1.18,6,27.956736
-0.72,11,27.986421
1.18,6,28.00155
1.37,12,28.033552
1.19,5,28.04638
1.36,12,28.078999
1.26,10,28.107383
-0.7,11,28.13173
-0.8,7,28.147428
1.36,12,28.173018
1.48,12,28.20776
-0.86,14,28.243413
-0.74,12,28.26988
-0.62,14,28.305927
1.43,13,28.335933
1.22,8,28.35543
1.26,10,28.387888
-0.63,12,28.445254
1.18,6,28.468316
-0.78,11,28.503891
1.39,8,28.530072
-0.73,8,28.549809
1.18,6,28.567084
1.14,4,28.578056
1.18,6,28.593825
1.31,7,28.611344
1.27,8,28.63454
1.26,7,28.653672
1.5,15,28.695854
-0.72,7,28.712268
1.43,12,28.738812
1.24,9,28.763163
1.14,4,28.772689
-0.63,12,28.8003
1.13,5,28.814063
-0.78,8,28.837225
1.5,10,28.870152
-0.74,10,28.899253
1.44,17,28.951089
1.25,8,28.969524
1.23,9,29.059329
-0.82,9,29.095472
1.43,9,29.120945
-0.85,13,29.149415
1.3,12,29.177349
-0.82,6,29.191302
1.4,11,29.222227
1.3,10,29.257404
1.37,16,29.311795
-0.59,14,29.361143
-0.34,16,29.402414
-0.95,8,29.422633
1.24,8,29.439226
1.44,12,29.472616
-0.83,10,29.504349
-0.67,8,29.539751
1.24,6,29.563707
1.2,10,29.591847
-0.78,10,29.626159
1.49,12,29.672775
1.38,12,29.734951
-0.83,10,29.789923
1.3,11,29.827623
-0.88,7,29.85174
1.19,5,29.864141
1.21,9,29.892868
1.36,10,29.917841
-0.5,14,29.95921
1.43,9,29.986189
-0.68,13,30.032035
1.33,10,30.060653
1.28,7,30.08002
1.49,12,30.116115
1.33,8,30.138088
-0.65,9,30.165263
1.47,11,30.200696
-0.75,11,30.293542
-0.57,11,30.32539
-0.46,10,30.350484
1.39,8,30.371441
-0.97,10,30.399841
-0.59,12,30.430093
-0.62,15,30.470871
1.26,9,30.493429
1.14,4,30.505195
1.11,7,30.531076
1.43,7,30.549764
1.15,6,30.566903
1.17,7,30.585152
1.38,9,30.609855
1.17,10,30.635563
-0.74,10,30.659461
-0.83,8,30.681015
1.43,13,30.716439
1.13,5,30.732575
-0.69,13,30.767987
1.29,6,30.784062
1.29,6,30.799882
1.4,12,30.829906
1.35,13,30.860147
1.35,10,30.894404
1.31,9,30.918699
1.37,12,30.948492
-0.82,8,30.971822
-0.8,11,30.998778
-0.91,7,31.016944
-0.75,7,31.03543
-0.66,10,31.072652
-0.91,9,31.09963
1.14,4,31.110069
-0.62,12,31.136584
1.31,8,31.158853
-0.47,13,31.190084
-0.61,12,31.219728
-0.8,11,31.247988
-0.36,14,31.289059
-0.93,9,31.323116
1.23,9,31.357855
1.19,5,31.377899
1.23,7,31.396717
-0.65,16,31.437256
-0.68,9,31.459488
-0.73,11,31.488113
1.43,12,31.523646
1.12,9,31.543399
1.4,12,31.571239
-0.84,8,31.594822
1.38,11,31.621622
-0.79,15,31.659243
1.12,6,31.674171
1.12,6,31.689712
1.14,7,31.710162
1.31,8,31.732934
1.14,4,31.746058
1.21,9,31.773135
-0.46,15,31.824953
1.19,5,31.838066
-0.69,14,31.874897
1.14,4,31.883008
1.16,8,31.900488
-0.97,4,31.911643
-0.82,9,31.935987
1.18,9,31.959291
1.17,7,31.974931
1.18,6,31.989088
1.12,6,32.006065
-1.03,13,32.045305
-0.49,14,32.078955
-0.6,13,32.110388
1.36,8,32.187391
-0.42,14,32.231277
1.33,8,32.248278
1.46,10,32.275788
1.67,10,32.30248
-0.5,14,32.334735
1.36,7,32.354081
-0.63,10,32.382394
-0.8,10,32.407553
-0.8,10,32.433769
-0.81,9,32.453545
1.49,11,32.47982
1.18,6,32.496783
-0.83,10,32.527339
-0.71,10,32.553048
1.46,14,32.59271
-0.73,11,32.62536
1.4,12,32.659545
1.35,11,32.686243
-0.97,10,32.708619
1.14,7,32.725081
1.41,11,32.751467
1.23,7,32.766984
1.14,10,32.793276
-0.88,9,32.814034
1.61,12,32.845897
1.19,5,32.859475
1.79,14,32.903575
-0.32,15,32.939081
1.25,7,32.955453
1.29,9,32.979489
-0.74,12,33.009163
1.08,8,33.02809
-0.84,9,33.051432
1.43,12,33.91212
1.53,13,33.943227
1.13,9,33.966238
-0.51,15,34.010777
1.14,4,34.022211
1.47,11,34.061742
1.12,6,34.080495
1.12,9,34.106787
-0.8,10,34.13117
1.2,10,34.156903
-0.57,12,34.184092
1.39,8,34.205842
1.14,4,34.215745
1.3,11,34.245076
1.12,6,34.262385
-0.94,10,34.290516
1.45,11,34.316511
1.4,9,34.396398
1.41,9,34.422836
-0.9,9,34.445032
-0.67,11,34.471912
1.34,7,34.484946
1.2,7,34.502926
1.13,5,34.515588
-0.84,8,34.539315
-0.84,6,34.552596
-0.64,12,34.591919
1.29,7,34.607299
1.29,6,34.624326
1.19,5,34.638721
1.47,13,34.674253
1.19,5,34.683372
1.18,6,34.698021
-1.04,8,34.720513
1.29,12,34.745828
1.51,11,34.778801
-0.82,11,34.805871
1.24,5,34.818887
-0.63,10,34.844662
-0.94,7,34.859055
-0.93,6,34.875638
-0.87,8,34.895082
-0.93,6,34.911906
-0.49,17,34.952801
-0.72,12,34.982046
-0.74,10,35.009918
1.49,11,35.033908
-0.69,11,35.056812
-0.58,10,35.083245
1.19,5,35.096802
-0.72,7,35.116515
1.31,11,35.145414
1.2,7,35.162106
-0.58,14,35.193204
-1.03,4,35.204906
1.58,12,35.232735
1.49,11,35.257207
1.27,9,35.279674
-0.48,11,35.309657
1.19,7,35.329132
1.15,6,35.34528
-0.72,14,35.378626
-0.19,15,35.4178
1.26,9,35.438345
1.42,10,35.463006
1.39,10,35.487597
1.24,5,35.500838
1.24,5,35.514616
1.99,14,35.550866
1.23,7,35.571769
1.26,9,35.594095
1.18,6,35.608813
1.25,10,35.634764
-0.76,6,35.651478
1.19,5,35.66257
-0.97,4,35.67285
1.32,9,35.697234
1.38,9,35.719825
-0.34,13,35.751824
1.14,4,35.759726
1.23,7,35.778234
-0.87,9,35.79788
1.17,7,35.817528
-0.64,11,35.844973
-1.01,8,35.864691
1.35,12,35.896338
-0.34,15,35.930522
1.11,15,35.972331
1.35,8,35.991901
-0.98,11,36.014577
1.13,5,36.026397
-0.52,14,36.057462
1.12,6,36.070532
1.14,4,36.079755
-0.63,12,36.106927
-1.03,4,36.117485
-0.71,9,36.139269
-0.81,10,36.163458
1.41,9,36.186105
1.2,10,36.207131
1.37,10,36.232881
1.25,7,36.253073
1.19,5,36.265104
-0.72,11,36.289722
-0.64,11,36.31466
-0.91,9,36.336885
1.28,7,36.35602
-0.88,7,36.376283
-0.93,6,36.392636
-0.44,13,36.422312
1.29,8,36.44024
-0.88,10,36.462676
1.3,13,36.496708
-0.98,5,36.509674
-0.46,12,36.540994
1.49,11,36.57468
1.15,6,36.591523
-0.66,11,36.618594
1.13,5,36.631392
1.23,7,36.649176
-0.73,10,36.678993
-0.91,10,36.705168
1.23,7,36.722881
-0.65,11,36.754016
-0.66,11,36.777992
1.29,6,36.792696
1.44,13,36.827154
1.14,4,36.838092
1.19,5,36.850513
1.19,8,36.868915
-0.63,13,36.90463
1.35,9,36.923695
1.3,9,36.947058
-0.99,8,36.963912
1.4,12,36.992991
1.24,11,37.014969
1.42,11,37.041282
1.13,5,37.05384
1.18,6,37.066718
1.23,9,37.093337
-0.96,9,37.117916
1.17,7,37.130445
1.19,5,37.140926
-0.53,13,37.169614
-0.93,6,37.186675
1.13,5,37.197335
-0.85,12,37.225233
1.14,4,37.234969
-0.55,11,37.263234
1.2,7,37.279168
1.24,6,37.29162
1.22,8,37.312396
-0.76,6,37.326909
1.27,11,37.352464
-0.45,14,37.386543
-0.76,8,37.405362
1.11,8,37.479865
1.23,7,37.502201
-0.9,12,37.535253
-0.73,15,37.576923
-0.79,8,37.596417
1.14,10,37.619908
-0.73,13,37.654335
-0.58,11,37.683808
-0.9,10,37.707151
1.14,4,37.71595
-0.8,10,37.740819
1.11,7,37.759625
-0.72,14,37.794459
1.6,14,37.825142
1.55,11,37.854003
1.19,5,37.862874
1.22,8,37.881564
1.39,10,37.904411
-0.69,14,37.936195
-0.82,6,37.950133
-0.67,9,37.972563
1.25,7,37.991237
-0.76,12,38.023723
-0.85,9,38.046728
-0.73,9,38.06747
1.14,4,38.078362
1.38,8,38.101134
1.34,7,38.1213
-0.89,8,38.140462
-0.54,11,38.169443
1.18,6,38.179526
-0.74,12,38.20822
1.12,6,38.221691
-0.78,15,38.27018
-0.7,10,38.3072
1.19,5,38.327607
1.61,12,38.374235
-0.62,13,38.427371
-0.64,16,38.481916
1.25,10,38.50646
-0.85,9,38.525485
1.38,9,38.548213
1.21,9,38.566717
