#{"t_start": 1762613731.7382848, "env_id": "None"}
r,l,t
-0.91,4,4.376919
1.29,7,4.404509
-0.82,6,4.427871
1.18,6,4.449847
-0.82,6,4.471371
1.14,4,4.484757
-0.93,6,4.506678
-1.03,4,4.522141
-0.99,6,4.543829
1.14,4,4.557389
-0.91,7,4.581774
-0.86,4,4.598601
-0.93,6,4.624688
-0.87,6,4.646156
1.19,5,4.66456
-0.97,4,4.680609
-1.03,4,4.695877
1.14,4,4.709534
1.2,7,4.730766
-0.97,4,4.748055
-0.93,6,4.775713
-0.84,9,4.8044
-0.95,5,4.819624
-0.93,6,4.846943
-0.91,4,4.863149
-0.99,6,4.884566
1.21,9,4.924317
-0.91,4,4.942261
-0.92,5,4.960532
-1.03,4,4.974344
-0.87,6,4.995891
-1.02,9,5.037438
-0.88,7,5.059608
1.19,5,5.077082
-0.57,9,5.112312
1.31,7,5.139766
-0.76,6,5.160047
1.13,5,5.178173
-0.78,8,5.207202
-0.88,6,5.235195
-0.99,6,5.255294
-0.91,4,5.339274
-0.88,7,5.378721
1.12,6,5.404711
-0.99,6,5.423829
-0.82,6,5.445756
-0.91,4,5.460282
-0.87,5,5.479161
-0.91,4,5.495969
1.14,4,5.510452
-0.94,7,5.53814
-0.81,5,5.557655
-0.91,4,5.573767
-0.91,4,5.589478
1.31,7,5.61656
1.34,7,5.64184
-0.97,4,5.656746
-0.76,6,5.686503
1.31,10,5.724716
-0.66,8,5.758493
1.12,6,5.783928
-0.86,4,5.800359
1.24,6,5.820902
-0.77,7,5.853949
1.19,7,5.880319
1.14,4,5.896398
-0.87,5,5.913352
-0.93,6,5.942557
-0.8,7,5.971624
-0.91,4,5.986069
-0.9,6,6.01109
-0.98,5,6.029503
1.32,10,6.070459
-0.56,8,6.100134
-0.69,13,6.146199
1.19,5,6.162568
1.33,8,6.195312
1.14,4,6.20917
1.16,8,6.237014
-0.92,5,6.254009
1.19,5,6.271927
-0.91,4,6.287035
-0.52,11,6.326963
1.14,4,6.343338
-0.97,4,6.358986
-0.9,6,6.38187
-1.04,5,6.3994
1.13,5,6.418919
1.22,8,6.44509
-0.88,7,6.473691
-0.92,8,6.505054
-0.72,8,6.541195
1.14,4,6.555549
-0.92,5,6.573039
-0.86,8,6.604792
-0.8,6,6.632124
-0.81,5,6.651319
-0.97,4,6.667037
1.19,5,6.6848
-0.68,11,6.727647
-0.88,7,6.75552
-0.86,5,6.772583
1.2,9,6.804385
-0.87,6,6.834282
-0.92,5,6.851743
-0.94,7,6.87865
1.13,5,6.896012
1.14,4,6.912808
-0.97,4,6.929061
1.36,7,6.955147
-0.88,6,6.975264
1.18,6,7.08181
1.3,7,7.137895
-0.71,9,7.180845
-0.76,9,7.217345
1.15,8,7.253148
-0.84,8,7.286
-0.83,7,7.313142
1.22,7,7.34426
-1.03,4,7.369453
1.1,8,7.403794
1.14,4,7.415127
1.28,7,7.44318
-0.97,4,7.461179
-0.7,8,7.490965
1.33,8,7.520798
1.33,8,7.547231
-0.82,6,7.575685
-0.79,9,7.60881
-0.76,6,7.634125
-0.79,5,7.650451
1.29,9,7.685544
-0.93,6,7.709769
1.14,4,7.724568
-0.81,5,7.740807
-0.56,11,7.78052
-0.69,7,7.801649
-0.92,5,7.821949
-0.87,6,7.842816
-0.91,4,7.859538
1.14,4,7.875062
-0.86,7,7.905329
1.36,11,7.941995
-0.71,6,7.965034
-0.72,11,8.00421
-0.81,5,8.02234
-0.77,7,8.04965
-0.88,6,8.071198
-0.79,6,8.095329
-0.8,6,8.116183
-0.97,4,8.127296
-0.88,9,8.166667
-0.81,9,8.200624
-0.88,7,8.223837
1.14,4,8.237243
-0.91,4,8.254726
-0.69,10,8.291281
1.24,5,8.30986
-0.92,5,8.332484
1.35,9,8.368031
-0.91,4,8.38436
-0.97,4,8.404532
-0.65,12,8.442498
-0.98,5,8.460587
1.36,7,8.485209
-0.99,6,8.505151
-0.97,4,8.520343
-0.92,5,8.543673
-0.84,8,8.57221
-0.74,7,8.593551
-0.78,8,8.622555
-0.86,5,8.642983
-0.85,7,8.668111
-0.91,10,8.706865
-0.77,7,8.730284
-0.91,4,8.749516
-0.97,4,8.764732
-0.97,4,8.778704
1.19,5,8.794894
1.19,5,8.816926
-0.72,9,8.851955
-0.87,5,8.874411
1.14,4,8.888561
1.14,4,8.905174
-0.71,6,8.928715
1.29,8,8.955335
-0.9,9,8.985366
-0.61,14,9.036466
-0.76,6,9.054422
1.27,11,9.091177
1.25,7,9.11719
-0.93,6,9.140144
-0.84,9,9.178413
-0.6,11,9.219045
1.12,6,9.242851
-0.81,5,9.265007
-0.99,6,9.291743
-0.84,9,9.326303
-0.94,7,9.350221
-0.91,4,9.369197
-0.8,7,9.394317
-0.88,6,9.420168
-0.9,5,9.436877
-0.86,5,9.45841
-0.7,8,9.484861
-0.97,4,9.499675
-0.88,7,9.524704
-0.94,7,9.554785
-0.93,6,9.657147
1.37,11,9.695198
-1.05,6,9.720694
-0.87,5,9.741019
-0.84,9,9.771695
-0.86,11,9.805918
1.12,6,9.824011
-0.81,5,9.844231
1.14,4,9.856616
1.19,5,9.872687
1.18,6,9.892663
-0.81,5,9.917423
1.13,5,9.935658
1.14,4,9.95038
1.41,8,9.980986
-0.86,5,10.000991
1.35,8,10.028193
-0.63,10,10.062632
-0.93,6,10.085025
-0.76,5,10.106178
-0.95,5,10.128829
-1.0,7,10.151889
1.13,5,10.172866
-0.97,4,10.188031
1.29,6,10.207154
-0.78,8,10.239147
-0.9,5,10.254637
-0.97,4,10.271585
-1.0,7,10.300267
-0.97,4,10.314952
1.22,8,10.349881
-0.83,8,10.403626
-0.81,5,10.437557
-0.87,8,10.489545
-0.92,5,10.51107
-0.7,8,10.545761
1.14,4,10.559379
-0.91,4,10.575458
-0.73,12,10.621759
-0.87,5,10.637953
-0.94,7,10.670779
1.36,7,10.693363
1.13,5,10.714983
-0.59,9,10.749369
-0.81,5,10.766798
-0.86,4,10.779066
-0.84,8,10.809176
1.14,4,10.825752
1.12,6,10.848514
-0.87,5,10.864624
1.19,5,10.881143
-0.82,6,10.904465
-0.92,5,10.921551
-0.83,7,10.947989
-0.97,4,10.957925
1.43,9,10.987976
-1.04,5,11.00385
1.21,8,11.027461
-0.81,5,11.040535
1.24,6,11.06196
-0.81,5,11.080826
1.24,6,11.102301
1.19,5,11.118493
1.49,13,11.165761
-0.68,9,11.198757
1.32,9,11.234415
-0.91,4,11.247692
-0.63,10,11.284959
-0.98,5,11.303885
-0.91,4,11.319571
-0.97,4,11.333421
1.24,6,11.356506
-0.73,8,11.389632
-0.95,8,11.42187
-0.76,9,11.46212
-0.97,4,11.482833
-0.99,6,11.514981
-0.93,6,11.542237
1.16,8,11.575138
-0.9,9,11.619937
-0.97,4,11.637873
-0.93,6,11.667831
1.23,7,11.703685
-0.91,4,11.726653
1.34,9,11.763793
1.44,8,11.791702
-0.91,4,11.80863
1.13,5,11.833793
-0.92,5,11.853827
-0.74,7,11.879719
-0.81,5,11.894854
-0.99,6,11.92311
1.36,11,11.967042
1.19,5,11.983247
-0.99,6,12.01066
-1.03,4,12.031473
-0.89,13,12.085591
-0.98,5,12.10198
-0.67,9,12.140562
1.33,10,12.187972
1.12,6,12.208972
-0.81,5,12.231336
-0.94,7,12.266284
1.12,6,12.302562
-0.94,9,12.338957
1.12,6,12.363759
-0.91,4,12.378828
1.14,7,12.409097
-0.86,4,12.427225
-0.81,5,12.448413
1.18,6,12.474406
-0.86,4,12.494244
1.19,5,12.516002
1.3,12,12.563062
1.13,5,12.578516
-0.62,9,12.623264
-0.99,6,12.646319
-0.81,5,12.67085
-0.82,12,12.723849
-0.87,6,12.756391
1.14,4,12.771863
1.14,4,12.787463
1.39,8,12.821543
-0.77,9,12.913733
1.19,5,12.93225
-0.92,5,12.956397
-0.49,12,13.004909
1.14,4,13.024157
-0.91,4,13.039541
-0.97,4,13.056767
-0.86,4,13.080554
-0.92,5,13.103791
-0.71,6,13.129249
1.12,6,13.153948
-1.03,4,13.171319
1.24,6,13.197185
1.13,5,13.218217
-0.88,7,13.24514
-0.93,6,13.275745
1.12,6,13.301461
-0.71,7,13.326465
-0.95,5,13.34
1.19,5,13.362391
-0.98,11,13.404778
-0.84,9,13.450659
1.29,9,13.483562
1.19,5,13.500556
1.44,14,13.56585
-1.04,5,13.589844
-0.92,5,13.61697
1.29,6,13.674896
1.25,10,13.750031
-0.93,8,13.779739
-1.03,4,13.798112
-0.92,5,13.816972
1.28,9,13.922678
-0.92,5,13.950188
-0.85,9,13.986667
-0.87,6,14.015172
-0.88,6,14.0452
1.37,10,14.097334
-0.88,6,14.123759
1.14,4,14.136554
-0.91,4,14.159436
1.14,4,14.173108
1.21,9,14.207382
-0.82,6,14.233907
1.19,5,14.256045
1.18,6,14.283912
1.1,8,14.31579
-0.87,5,14.334155
1.47,13,14.384946
1.13,5,14.401489
-0.77,7,14.431985
1.25,8,14.46396
-0.92,5,14.486422
1.13,5,14.508737
-1.02,9,14.551867
-0.87,6,14.581614
1.14,4,14.600738
-0.95,5,14.62448
1.16,5,14.641201
1.14,4,14.655969
-0.77,7,14.690326
-0.88,6,14.709557
1.33,9,14.737298
-0.85,7,14.766627
1.11,7,14.797701
-0.67,8,14.832337
-0.92,5,14.851122
-0.91,6,14.878856
-0.81,5,14.897734
-0.86,4,14.914254
-0.82,6,14.935755
-0.82,6,14.967512
-0.91,4,14.991249
-0.74,10,15.033492
-0.91,4,15.051838
-0.85,9,15.097727
-0.84,9,15.136067
1.19,5,15.157335
1.41,7,15.183341
1.13,5,15.199534
-0.91,4,15.217176
1.29,7,15.246082
-0.81,9,15.279544
1.16,4,15.290932
-0.97,4,15.307371
1.14,4,15.319936
-0.81,5,15.33669
-0.97,4,15.35022
1.3,8,15.380397
-0.75,8,15.414655
-0.97,4,15.429867
-0.56,11,15.468729
1.2,10,15.530319
-0.8,9,15.570153
1.23,6,15.595855
1.3,9,15.636171
-0.97,4,15.652607
1.3,9,15.68942
-1.03,4,15.703511
1.19,5,15.723648
1.14,4,15.741334
-0.82,6,15.769514
-0.69,11,15.802315
1.14,4,15.814733
-0.98,5,15.8366
1.21,6,15.85786
-0.83,7,15.88188
1.28,7,15.90339
1.33,8,15.932716
-1.03,4,15.945755
1.18,6,15.962713
-0.74,10,15.997743
-0.87,6,16.017909
1.25,8,16.045275
-0.97,4,16.055641
-0.97,4,16.071611
1.24,9,16.108306
1.14,4,16.12095
-0.84,12,16.158141
-0.86,7,16.183681
-0.86,4,16.198556
-0.85,6,16.224685
-0.86,5,16.243855
1.19,5,16.261468
-0.5,14,16.308443
-0.82,6,16.32697
1.22,8,16.354179
1.28,7,16.378912
1.14,4,16.394896
-0.99,6,16.416409
-0.81,5,16.436383
-0.69,11,16.473371
-0.82,6,16.500084
-0.98,5,16.515716
-0.91,4,16.531816
-0.95,8,16.560819
-0.99,6,16.586708
-0.79,7,16.61311
1.07,6,16.635399
-0.87,11,16.677683
1.24,6,16.701646
-0.72,7,16.729894
-0.81,5,16.746916
1.3,8,16.774059
1.19,5,16.794867
-0.94,7,16.822467
1.19,5,16.836946
-0.89,5,16.858762
-0.82,6,16.885472
-0.82,6,16.908772
1.19,5,16.925885
-1.03,4,16.941978
1.13,5,16.961265
-0.65,8,16.990088
1.19,8,17.025145
1.19,5,17.044219
-0.88,6,17.090415
1.21,6,17.122704
-0.78,9,17.187526
1.19,5,17.210959
-0.82,6,17.245999
1.19,5,17.273516
-0.86,4,17.2921
-0.56,8,17.332994
-0.88,6,17.366299
1.38,10,17.419044
1.35,8,17.469239
-0.81,5,17.493795
1.13,5,17.516288
1.17,7,17.553648
1.45,10,17.599738
1.14,4,17.618629
-0.67,8,17.660775
1.12,6,17.686625
-0.72,8,17.720967
-0.81,5,17.741072
-0.95,8,17.774544
-0.98,5,17.79274
-0.84,8,17.822451
-0.86,4,17.839087
1.21,9,17.878621
-0.93,6,17.901269
1.49,12,17.950605
1.18,6,17.977824
-0.82,7,18.003999
1.29,6,18.098874
1.13,5,18.11549
1.14,4,18.132411
-0.93,6,18.161302
-0.81,5,18.180459
1.13,5,18.199817
-0.82,7,18.233294
-0.81,5,18.25334
1.19,5,18.2764
1.18,9,18.323327
1.14,4,18.335434
-1.03,4,18.35487
1.19,5,18.36822
-0.77,9,18.398683
-0.99,6,18.416619
-0.93,6,18.44075
1.14,4,18.455432
1.17,7,18.479273
-0.87,9,18.510856
-0.82,6,18.534356
1.14,4,18.549405
1.13,5,18.566197
1.14,4,18.581041
-0.82,6,18.604819
1.23,7,18.62736
-0.73,9,18.660413
1.14,4,18.674863
1.23,6,18.699919
1.14,4,18.71333
-0.73,9,18.7438
-0.94,7,18.767379
1.14,4,18.783016
1.13,5,18.801369
-0.81,5,18.815723
-0.98,5,18.83363
-0.91,4,18.85124
-0.69,9,18.880697
-0.91,4,18.896701
-0.79,9,18.930843
-0.58,10,18.965726
-0.89,7,18.990221
-0.77,6,19.009893
-0.72,7,19.032447
-0.93,6,19.052886
1.14,10,19.09714
-0.98,5,19.120989
-0.81,5,19.14164
-0.57,12,19.194914
-0.99,6,19.216086
-0.88,7,19.240726
-0.91,4,19.254172
-0.83,7,19.283886
1.18,6,19.310898
-0.74,8,19.340694
1.15,6,19.35901
-0.88,6,19.382655
1.3,8,19.411196
-0.66,10,19.445655
1.29,6,19.465249
-0.92,5,19.484891
-0.87,6,19.506019
-0.81,11,19.543873
-0.89,7,19.571911
-0.98,5,19.592553
1.46,11,19.632225
1.14,4,19.647418
-0.77,7,19.676912
-0.92,8,19.715243
-0.83,6,19.740088
1.14,4,19.754812
-0.81,5,19.772574
-0.83,8,19.808459
1.38,8,19.838432
-0.63,9,19.883576
-0.98,5,19.906529
-0.93,6,19.931938
1.25,7,19.961123
1.25,10,19.997036
1.29,9,20.026672
-0.83,7,20.058035
1.23,7,20.081804
-0.81,5,20.100163
1.17,7,20.123168
-0.92,7,20.151805
-0.97,4,20.167154
1.18,6,20.194385
1.12,6,20.218023
-0.83,8,20.255349
1.15,6,20.283041
1.14,4,20.299649
1.14,4,20.31501
-0.87,5,20.335594
1.14,4,20.349137
1.43,8,20.381734
-0.86,5,20.400984
-0.84,9,20.440642
-0.77,7,20.466416
1.12,6,20.492007
-0.77,7,20.519304
1.27,10,20.563378
-0.95,8,20.592769
1.14,4,20.608734
1.14,4,20.624697
1.14,4,20.643508
-1.0,7,20.675324
-0.88,7,20.698637
-1.04,5,20.727472
-0.91,4,20.747995
1.2,7,20.781265
-0.86,8,20.820035
-1.03,4,20.834225
1.14,4,20.863265
1.18,6,20.954293
-0.99,6,20.991169
-0.68,10,21.033473
-0.9,9,21.076715
1.18,6,21.103244
-0.93,9,21.14413
-0.87,8,21.181342
-0.81,5,21.206583
-0.81,5,21.225864
1.14,4,21.242359
1.52,11,21.286904
1.29,9,21.320086
-1.03,4,21.333429
-0.77,10,21.374245
-0.87,6,21.394324
-0.92,5,21.417902
1.36,8,21.44566
-1.06,7,21.47552
-0.8,7,21.502974
1.13,8,21.54249
-0.81,5,21.56066
1.14,4,21.576128
-1.03,4,21.59436
-0.87,6,21.630228
-0.83,7,21.672589
-0.77,7,21.698953
1.19,5,21.719441
1.14,4,21.738783
-0.91,4,21.75856
-0.83,7,21.7831
-0.86,11,21.887797
-0.73,8,21.94318
-0.92,5,21.962622
1.18,6,21.99163
1.19,5,22.009867
1.13,5,22.107141
-0.78,8,22.140396
-0.88,6,22.166054
1.13,5,22.187431
-0.89,8,22.222379
-0.83,7,22.250086
1.18,6,22.274469
-0.68,9,22.320654
-0.81,5,22.352767
-0.98,5,22.37623
1.34,9,22.412566
1.16,5,22.430533
-0.73,8,22.467797
1.27,8,22.497029
1.14,4,22.512433
-0.79,9,22.612995
-0.77,7,22.650601
1.58,12,22.692724
1.33,11,22.730769
-0.8,7,22.757126
-0.91,4,22.77807
1.21,9,22.810446
-0.77,7,22.856644
-0.96,5,22.879703
-1.04,5,22.909884
1.14,4,22.925992
-0.66,9,22.962637
1.18,6,22.981424
-0.98,5,23.00729
-0.72,7,23.032887
1.28,8,23.056734
-0.78,9,23.087625
1.28,7,23.109643
1.14,4,23.124176
1.19,5,23.142475
1.21,8,23.169546
-0.84,9,23.208003
1.13,5,23.221938
-0.97,6,23.243674
-0.85,5,23.259069
-0.87,6,23.280687
1.14,4,23.297039
-0.65,11,23.341408
-0.88,7,23.377915
-0.97,4,23.408119
1.28,8,23.442239
-0.77,8,23.474649
1.29,7,23.504345
1.13,5,23.526736
1.14,4,23.5411
1.26,9,23.572697
1.13,5,23.590233
-0.83,8,23.622147
-0.98,5,23.642398
-0.86,4,23.660005
-0.92,5,23.687688
-0.81,8,23.748924
-0.69,9,23.789849
1.26,6,23.812754
-0.95,8,23.843716
-0.98,5,23.86301
-0.79,9,23.899854
-0.81,5,23.918113
-0.81,5,23.941345
-0.82,6,23.966749
-0.8,7,23.996073
-0.87,9,24.030943
-0.89,8,24.062419
-0.93,9,24.102446
-0.88,7,24.133848
1.12,6,24.16731
-0.87,6,24.193902
1.17,7,24.224112
-0.66,7,24.254522
-0.87,6,24.280264
1.14,4,24.296697
1.19,5,24.323366
-0.71,6,24.387789
1.23,7,24.424071
1.47,10,24.468767
-0.68,8,24.516753
1.14,4,24.532237
-0.84,8,24.571212
-0.87,5,24.594291
-0.57,15,24.748877
-0.97,4,24.769195
-0.67,11,24.832783
1.14,4,24.849652
-1.0,4,24.871816
-0.77,7,24.910338
1.32,9,24.951698
1.28,6,24.978377
1.18,6,25.038452
-0.78,8,25.103343
-1.04,5,25.138019
-0.54,13,25.210203
1.14,4,25.240507
-0.83,8,25.299181
1.29,6,25.333348
1.51,8,25.38561
-0.72,7,25.431585
-0.98,5,25.456244
-0.93,8,25.511103
-1.0,7,25.557261
-0.88,6,25.585647
1.13,5,25.614903
-0.91,7,25.661485
1.14,4,25.686655
1.13,5,25.725775
-0.84,9,25.789308
1.12,6,25.82118
1.13,5,25.85279
1.13,5,25.892189
1.14,7,25.941472
1.24,6,25.994411
1.27,8,26.049426
1.19,5,26.092541
-0.92,5,26.130977
-0.82,6,26.160119
-0.75,7,26.19696
-0.93,6,26.238699
-0.98,5,26.25921
1.12,7,26.296166
-0.92,5,26.332288
1.29,7,26.387151
1.36,7,26.448159
-0.79,9,26.520555
1.23,6,26.559073
-0.97,4,26.590564
-1.03,4,26.616169
1.13,5,26.643353
-0.83,7,26.685237
1.14,4,26.706812
1.14,4,26.726033
-0.99,6,26.753099
-0.82,6,26.785246
-0.92,5,26.812582
-0.78,7,26.900385
1.14,4,26.943267
-0.87,6,26.986506
1.14,4,27.008062
1.13,5,27.034589
-0.87,5,27.074
-0.85,10,27.142421
-0.85,6,27.185603
-0.78,12,27.259209
1.25,7,27.290884
1.19,5,27.319951
1.25,8,27.359657
-0.96,5,27.384316
-0.86,4,27.404415
-0.92,5,27.432758
-0.69,9,27.495029
1.18,6,27.536112
-0.87,5,27.565494
-0.78,8,27.60696
-0.63,9,27.686603
-0.76,8,27.745228
-1.05,6,27.792669
1.13,5,27.82369
-0.65,8,27.874912
1.24,6,27.919348
1.14,4,27.940429
-0.79,9,27.978462
1.13,5,28.007491
1.2,9,28.071437
-0.36,11,28.163934
1.19,5,28.195799
-0.93,6,28.241454
-0.88,6,28.278218
-0.58,10,28.331432
-0.81,8,28.378288
1.14,4,28.404856
-0.77,6,28.432058
-0.98,5,28.472096
-0.76,5,28.496778
1.19,5,28.523176
-0.99,6,28.555312
1.14,4,28.570647
1.18,6,28.604604
-0.94,7,28.651454
-0.79,9,28.703564
1.24,6,28.737232
-0.92,5,28.75748
-0.86,10,28.81016
1.14,4,28.833812
-0.85,6,28.860394
-0.69,11,28.906932
-0.77,7,28.942215
-0.82,6,28.976638
-0.43,13,29.047532
-0.86,4,29.07919
1.21,6,29.126507
1.14,4,29.152368
1.26,8,29.202916
1.18,6,29.234472
-0.96,6,29.302588
-0.83,10,29.365786
1.14,4,29.379566
-0.93,6,29.407266
1.12,6,29.439216
-0.92,5,29.464002
1.18,6,29.553806
1.46,9,29.591056
-0.78,8,29.641465
-0.82,9,29.674215
1.19,5,29.710558
1.19,5,29.737303
1.4,9,29.785772
-0.93,6,29.823452
-0.86,5,29.845538
-1.04,5,29.875064
-0.76,6,29.919502
-0.6,12,30.003256
-0.91,4,30.031966
1.43,12,30.115048
1.31,7,30.167401
1.29,6,30.206625
-0.96,6,30.252702
-0.74,10,30.326672
-1.0,4,30.362909
-0.67,11,30.453907
-0.93,6,30.498689
-0.79,9,30.5585
1.19,5,30.602596
1.34,9,30.66678
1.29,6,30.716097
-0.81,5,30.83669
-0.89,10,30.9098
-0.87,6,30.956065
-0.86,4,30.987828
1.15,6,31.025064
1.2,7,31.076904
-0.84,8,31.13739
-0.92,5,31.169641
1.12,6,31.21746
1.12,6,31.257423
1.32,10,31.323781
-0.98,5,31.356115
-0.94,7,31.413788
1.14,4,31.436062
1.21,12,31.482674
1.18,6,31.503916
1.13,5,31.521077
-0.94,7,31.553202
1.11,7,31.581918
-0.91,7,31.609233
1.14,10,31.641792
-0.82,6,31.671031
-0.76,6,31.690648
-0.99,6,31.711624
1.27,8,31.736168
1.24,9,31.771268
-0.82,6,31.791797
1.22,8,31.896001
-0.76,6,31.931132
1.18,6,31.953105
-0.86,7,31.976067
-0.82,6,31.99954
1.13,5,32.027571
-0.44,16,32.132558
-1.05,6,32.172341
-0.83,7,32.220263
1.12,6,32.264877
-0.99,6,32.310011
-0.67,8,32.365847
-0.92,5,32.400859
1.14,4,32.428708
1.22,8,32.484453
1.14,4,32.509634
-0.73,9,32.57373
-1.04,5,32.596454
-0.79,6,32.632138
-0.87,6,32.671313
-0.91,4,32.688299
-0.77,9,32.721844
1.19,5,32.744174
-0.97,4,32.768547
-0.83,8,32.798752
-0.71,9,32.842193
1.19,5,32.875285
-0.88,7,32.907068
-0.86,11,32.945783
-0.8,7,32.97178
-0.84,8,33.017246
-0.86,8,33.061121
-0.81,11,33.135505
1.17,7,33.183431
1.13,5,33.213529
-0.81,8,33.25559
-0.93,8,33.291666
1.31,7,33.31552
-0.98,5,33.334741
-0.96,6,33.35462
1.17,7,33.381573
-0.99,6,33.403068
-0.87,5,33.435638
-0.97,7,33.461732
-0.93,6,33.48173
-0.83,7,33.520633
-0.82,6,33.543687
1.14,4,33.563466
-0.63,10,33.604278
1.44,8,33.631523
1.13,5,33.648696
1.18,6,33.675445
-0.86,4,33.696499
1.14,4,33.710199
-0.75,16,33.770003
-0.83,10,33.813716
-0.88,7,33.839475
1.42,10,33.872257
-0.93,6,33.912343
1.14,4,33.929769
1.14,4,33.943242
-0.97,4,33.955758
-0.89,8,33.988606
-0.94,7,34.01581
-0.88,7,34.040874
-0.86,4,34.061231
1.13,5,34.095137
1.14,4,34.119106
-0.77,12,34.201768
-0.7,11,34.250318
-0.82,6,34.279985
1.18,6,34.30856
1.12,6,34.333208
1.14,4,34.34912
-0.8,8,34.381541
-0.77,6,34.401093
-0.83,7,34.430676
-0.88,7,34.474408
1.14,4,34.493928
1.14,4,34.507329
1.18,6,34.528075
1.14,4,34.544039
1.15,9,34.581181
1.14,4,34.59946
1.14,4,34.620394
-0.93,6,34.643482
1.26,12,34.72257
1.19,5,34.743309
-0.86,4,34.761412
1.11,7,34.790522
1.31,11,34.836626
-0.88,6,34.856048
1.19,5,34.875587
-0.86,4,34.888587
-0.8,7,34.926066
-0.97,4,34.941115
-0.97,4,34.955178
-0.65,8,34.9876
-0.91,4,35.003034
-0.74,10,35.079031
1.11,7,35.117955
1.14,4,35.134483
-0.87,5,35.165578
1.18,9,35.200567
1.17,7,35.226262
1.18,6,35.248713
1.14,4,35.276553
1.13,5,35.307747
-0.85,8,35.354063
-0.83,10,35.410169
-0.91,4,35.430375
-0.83,7,35.473181
-0.81,6,35.512695
-0.68,12,35.593239
-0.89,5,35.640689
-0.83,7,35.685776
1.21,9,35.750782
