#{"t_start": 1762600975.4005105, "env_id": "None"}
r,l,t
-1.0,11,16.837926
-1.0,11,16.883815
-1.0,16,16.948716
1.0,14,17.004677
-1.0,9,17.051195
-1.0,9,17.08985
-1.0,5,17.111995
1.0,10,17.16327
-1.0,7,17.193987
-1.0,12,17.251738
-74.0,92,17.383269
-1.0,12,17.412395
-1.0,4,17.432759
-315.0,334,17.860446
-1.0,8,17.896489
-1.0,8,17.947255
-1.0,11,17.988618
-1.0,7,18.010908
-1.0,13,18.069106
-1.0,6,18.091323
-1.0,5,18.112992
-1.0,5,18.133195
1.0,11,18.170676
1.0,15,18.258759
-1.0,7,18.302501
1.0,13,18.353218
-1.0,7,18.382967
-1.0,17,18.45317
0.0,19,18.53387
-201.0,216,18.835389
-44.0,58,18.927697
-3.0,18,18.972497
-2.0,15,19.039121
-1.0,13,19.143806
-1.0,8,19.209319
-1.0,10,19.246773
-1.0,5,19.268919
1.0,15,19.328255
-1.0,6,19.348153
-1.0,8,19.381441
-1.0,4,19.397641
-1.0,9,19.434288
-1.0,18,19.502198
-1.0,5,19.534464
1.0,11,19.594012
-1.0,7,19.612706
-1.0,9,19.647417
-1.0,8,19.673277
1.0,11,19.713081
-1.0,9,19.747796
-1.0,4,19.762403
-1.0,7,19.784708
-1.0,13,19.828428
-1.0,9,19.865343
-1.0,9,19.909573
-1.0,7,19.941471
-17.0,30,20.007162
-1.0,12,20.057187
-1.0,15,20.106068
-1.0,12,20.142486
-1.0,5,20.165843
-14.0,31,20.246237
-1.0,4,20.256355
-39.0,50,20.336441
-1.0,16,20.407091
-1.0,11,20.448651
-1.0,14,20.522745
-106.0,121,20.69362
-1.0,15,20.747319
-1.0,9,20.776198
-1.0,14,20.834247
-1.0,10,20.875591
-1.0,10,20.945158
-1.0,5,20.974578
-76.0,89,21.100063
-1.0,8,21.124537
-1.0,8,21.163572
1.0,14,21.22924
-1.0,14,21.273946
-1.0,18,21.435486
-1.0,11,21.482227
-1.0,8,21.526671
-1.0,7,21.554137
-21.0,37,21.632687
-1.0,10,21.672035
-1.0,10,21.703471
-1.0,13,21.753147
-1.0,7,21.813553
-1.0,11,21.892394
-1.0,5,21.908314
-1.0,14,21.958079
1.0,11,22.000776
-1.0,11,22.045719
-1.0,8,22.078539
-1.0,11,22.157106
-1.0,10,22.190359
-1.0,12,22.232128
-1.0,6,22.251151
-1.0,13,22.289586
-18.0,32,22.351562
-10.0,23,22.404964
1.0,9,22.43294
-1.0,7,22.461977
-1.0,12,22.503973
1.0,12,22.549031
-1.0,15,22.599021
-9.0,20,22.647558
-1.0,11,22.692093
-1.0,14,22.741778
-179.0,198,22.980853
1.0,13,23.018491
-70.0,84,23.12875
-1.0,10,23.165517
-1.0,8,23.191262
-1.0,8,23.222223
-1.0,11,23.260293
-1.0,9,23.320933
-1.0,10,23.372638
-1.0,7,23.394991
-1.0,15,23.441615
-1.0,8,23.495784
-1.0,10,23.532956
-1.0,9,23.562562
-118.0,130,23.710078
-1.0,10,23.739296
-2.0,15,23.784678
-54.0,66,23.875626
-1.0,8,23.900677
1.0,10,23.940318
-1.0,13,23.983743
-36.0,52,24.080694
-1.0,7,24.10652
-1.0,10,24.141922
-1.0,13,24.189904
-2.0,13,24.232898
-1.0,13,24.274385
-1.0,15,24.32797
-1.0,14,24.374081
-1.0,12,24.412831
-1.0,10,24.451185
1.0,8,24.482602
-1.0,14,24.526648
1.0,10,24.559154
-1.0,10,24.597348
-1.0,12,24.639292
-1.0,8,24.666809
-1.0,7,24.689009
1.0,9,24.71729
-1.0,8,24.747916
-1.0,8,24.772939
-92.0,107,24.897801
1.0,12,24.932043
-1.0,7,24.962269
-49.0,63,25.057651
1.0,17,25.106258
-13.0,30,25.174153
-1.0,11,25.231809
-1.0,13,25.272472
-1.0,15,25.349681
1.0,12,25.39124
-1.0,8,25.442552
-230.0,250,25.77505
-1.0,12,25.813808
-1.0,15,25.864785
-1.0,13,25.928404
-1.0,10,25.97353
-43.0,62,26.070985
-14.0,26,26.123608
-1.0,18,26.235014
1.0,12,26.274197
-1.0,15,26.328748
1.0,12,26.365762
-70.0,86,26.485818
0.0,13,26.524103
-1.0,9,26.552742
-1.0,8,26.580403
1.0,12,26.622102
-5.0,18,26.672702
-1.0,10,26.702908
-1.0,8,26.730865
-1.0,15,26.786331
-1.0,8,26.814445
1.0,17,26.865081
1.0,12,26.900083
-1.0,12,26.9443
-1.0,6,26.966189
-1.0,13,27.005352
-68.0,81,27.120245
-1.0,13,27.168179
1.0,8,27.195929
-1.0,12,27.307521
1.0,10,27.346211
-1.0,13,27.400945
-1.0,11,27.446685
-1.0,10,27.480998
-1.0,9,27.511834
1.0,7,27.537695
1.0,10,27.568825
-1.0,10,27.59856
-1.0,12,27.639601
1.0,13,27.68608
-1.0,10,27.718582
-1.0,13,27.77042
-1.0,14,27.812362
-1.0,10,27.886675
-1.0,9,27.948622
-1.0,16,28.020352
-54.0,64,28.107952
0.0,14,28.163891
-1.0,10,28.196337
-1.0,9,28.231374
-1.0,11,28.288246
1.0,9,28.354879
1.0,13,28.397496
-1.0,14,28.441272
-1.0,15,28.490312
-1.0,12,28.533458
-1.0,12,28.573965
1.0,10,28.604376
-1.0,10,28.637409
1.0,9,28.668336
-1.0,18,28.725967
-1.0,16,28.83596
-1.0,17,28.892319
1.0,16,28.95341
-1.0,9,28.986005
1.0,12,29.024125
-2.0,8,29.048642
-1.0,12,29.151839
-1.0,14,29.242397
1.0,8,29.266539
-1.0,9,29.299448
1.0,13,29.342583
-1.0,14,29.383085
-1.0,8,29.413101
-1.0,9,29.44377
-1.0,10,29.493097
-1.0,14,29.550457
1.0,9,29.577812
-1.0,9,29.608841
-1.0,12,29.649628
-1.0,8,29.673684
-20.0,34,29.73432
1.0,11,29.772281
-199.0,218,30.021459
1.0,10,30.048241
-1.0,9,30.080884
1.0,11,30.149359
-1.0,13,30.23873
1.0,9,30.266383
-71.0,90,30.388096
-1.0,7,30.42889
-39.0,54,30.544095
-31.0,46,30.620506
-1.0,8,30.646361
-1.0,9,30.677603
-1.0,10,30.715781
-1.0,12,30.754546
-1.0,12,30.799302
-1.0,9,30.829937
-1.0,11,30.871994
-1.0,11,30.906493
-1.0,17,30.959022
-1.0,7,30.984316
-1.0,14,31.029793
-1.0,11,31.067932
-1.0,11,31.103485
0.0,13,31.142138
-1.0,11,31.181985
-1.0,7,31.203344
-1.0,14,31.244905
-1.0,13,31.285806
-1.0,13,31.330079
-1.0,12,31.372312
-1.0,11,31.414659
-1.0,9,31.440571
-1.0,16,31.498715
-1.0,14,31.546013
-1.0,12,31.58274
-9.0,24,31.647127
-1.0,10,31.689842
1.0,8,31.721931
-1.0,14,31.771663
-1.0,11,31.856406
-1.0,8,31.944736
0.0,13,31.987778
1.0,13,32.026161
-1.0,12,32.065515
-1.0,14,32.112659
-31.0,42,32.233974
-1.0,10,32.2881
-1.0,14,32.337282
-1.0,15,32.409233
-6.0,23,32.460471
-1.0,10,32.492282
-13.0,34,32.563887
1.0,9,32.595725
-1.0,10,32.628495
1.0,11,32.664689
-1.0,12,32.70548
-1.0,16,32.757352
1.0,11,32.792897
-1.0,11,32.82799
-2.0,13,32.872689
1.0,12,32.91641
1.0,13,32.955661
-78.0,95,33.079559
-1.0,13,33.119412
-1.0,13,33.162716
-1.0,16,33.246894
-1.0,11,33.283186
1.0,15,33.328587
1.0,11,33.367072
-2.0,19,33.413047
-1.0,8,33.444403
1.0,5,33.462449
-1.0,13,33.508593
1.0,15,33.55741
1.0,15,33.600732
1.0,10,33.633787
1.0,11,33.674798
-1.0,8,33.704464
-1.0,12,33.743835
-1.0,11,33.777527
-1.0,9,33.817878
-25.0,34,33.873385
1.0,9,33.905283
-1.0,12,33.943406
-1.0,13,33.994066
-1.0,11,34.02543
1.0,14,34.069398
-1.0,10,34.112745
-1.0,15,34.190511
1.0,13,34.232543
1.0,19,34.284875
-1.0,8,34.312088
-1.0,9,34.347978
-1.0,14,34.393996
-1.0,7,34.419619
-1.0,7,34.443529
1.0,14,34.493289
-1.0,11,34.531081
-597.5,619,35.251291
-20.0,36,35.32157
-1.0,7,35.352972
1.0,16,35.412413
-1.0,10,35.490165
-7.0,19,35.53088
-1.0,10,35.56821
-161.0,176,35.779808
-1.0,13,35.882391
-1.0,13,35.939957
-1.0,10,35.977619
-1.0,9,36.0026
-1.0,9,36.028107
-1.0,10,36.063056
-33.0,54,36.151928
-1.0,9,36.184034
-2.0,13,36.220604
-1.0,12,36.260394
-1.0,11,36.310046
-1.0,9,36.339645
-165.5,187,36.610615
-1.0,12,36.65166
1.0,14,36.697935
-1.0,12,36.738046
-1.0,15,36.780934
-1.0,14,36.825547
-1.0,10,36.878379
-1.0,14,36.927537
-1.0,9,36.959069
1.0,16,37.048135
-203.0,219,37.289136
-3.0,16,37.336345
-1.0,14,37.385775
1.0,14,37.46198
-1.0,8,37.540274
-1.0,11,37.584892
-1.0,11,37.624488
-1.0,10,37.660744
-1.0,14,37.713803
-37.0,51,37.795898
-1.0,6,37.815496
-1.0,11,37.851901
1.0,16,37.901054
1.0,13,37.973643
-1.0,8,38.014618
1.0,11,38.051112
1.0,8,38.081846
-8.5,30,38.152494
1.0,13,38.196007
1.0,13,38.235826
-1.0,10,38.271102
-1.0,9,38.301125
-1.0,14,38.339208
1.0,12,38.377893
1.0,13,38.422409
-266.5,288,38.82503
-1.0,6,38.845404
-1.0,9,38.879405
-1.0,5,38.901859
1.0,9,38.938806
-1.0,8,38.990105
-1.0,12,39.031837
1.0,17,39.125871
-2.0,13,39.176883
-1.0,13,39.237868
-1.0,7,39.292106
1.0,8,39.351033
-1.0,10,39.390287
-42.0,58,39.507435
-46.0,61,39.602832
-1.0,9,39.637818
-1.0,13,39.683089
-1.0,10,39.716139
-1.0,12,39.757526
-233.5,255,40.133152
1.0,15,40.189284
-1.0,11,40.285329
-1.0,12,40.367953
-1.0,8,40.401135
-111.0,126,40.600818
-1.0,12,40.639424
-17.0,26,40.686451
-1.0,10,40.728167
-1.0,8,40.755336
-7.0,22,40.807284
-1.0,12,40.876575
-1.0,9,40.923458
-1.0,10,40.962271
-1.0,8,40.993878
-1.0,7,41.018067
-1.0,9,41.05143
-1.0,12,41.091869
-1.0,9,41.130977
-1.0,12,41.1702
-1.0,8,41.200691
-51.0,63,41.347975
-1.0,12,41.391813
-122.0,137,41.650956
1.0,15,41.709322
-1.0,13,41.758875
-1.0,9,41.787249
-1.0,15,41.83463
-1.0,7,41.858932
-1.0,12,41.89908
-1.0,16,41.949422
1.0,14,41.992307
-1.0,14,42.033842
1.0,11,42.064842
-35.0,50,42.147455
-1.0,12,42.188038
-253.0,271,42.481623
-1.0,13,42.527997
-1.0,9,42.558084
-1.0,9,42.587227
-1.0,8,42.618092
-32.0,44,42.687159
-1.0,15,42.735212
-1.0,11,42.77362
-1.0,15,42.866792
-1.0,9,42.901426
-1.0,9,42.931516
-1.0,12,42.969159
-1.0,14,43.019383
-1.0,13,43.065927
-1.0,15,43.112284
-42.0,55,43.242556
-1.0,11,43.284766
-1.0,17,43.339647
-1.0,13,43.380869
-1.0,10,43.423579
-1.0,9,43.471998
-1.0,11,43.515612
-1.0,12,43.552671
-74.0,87,43.674874
-1.0,13,43.741685
-1.0,8,43.778696
-1.0,7,43.806676
-1.0,10,43.835834
-1.0,7,43.867592
-1.0,11,43.912896
-1.0,9,43.953316
-1.0,13,44.032812
-1.0,9,44.078902
-1.0,9,44.110253
-1.0,8,44.138093
1.0,7,44.163332
-1.0,13,44.212258
1.0,15,44.255831
-1.0,12,44.296185
-1.0,8,44.323632
-1.0,10,44.361542
-1.0,8,44.388625
-1.0,12,44.428683
-1.0,7,44.454843
-1.0,6,44.479631
-1.0,11,44.544219
-1.0,8,44.58487
-1.0,9,44.639796
-159.0,177,44.924461
-1.0,10,44.981004
1.0,13,45.088637
-1.0,12,45.130848
-1.0,10,45.170923
-1.0,8,45.19648
-1.0,9,45.225963
-1.0,11,45.260884
-1.0,10,45.299466
-1.0,10,45.33874
-2.0,16,45.384052
-1.0,13,45.422821
-1.0,8,45.459179
-1.0,9,45.489619
1.0,12,45.531606
-1.0,9,45.560389
-1.0,7,45.585535
-1.0,11,45.624591
-68.0,82,45.729723
-1.0,10,45.769022
-1.0,11,45.808803
-1.0,15,45.855747
-1.0,8,45.883132
-1.0,9,45.921153
1.0,15,45.984655
-1.0,11,46.051247
-1.0,11,46.094233
-1.0,12,46.176427
-1.0,10,46.234674
-18.0,33,46.30492
-1.0,6,46.327958
1.0,11,46.363686
-1.0,8,46.396785
-10.0,24,46.448988
-2.0,14,46.492111
-1.0,11,46.529735
-1.0,8,46.56215
-1.0,10,46.596431
-1.0,10,46.630957
-1.0,12,46.669877
-1.0,12,46.712886
-1.0,10,46.746958
-107.0,120,46.883701
-105.0,121,47.055195
-1.0,9,47.095695
-247.5,269,47.437475
1.0,14,47.481265
-1.0,6,47.505768
-1.0,7,47.538765
-1.0,12,47.585697
1.0,12,47.625528
1.0,13,47.663792
-1.0,10,47.713729
-1.0,11,47.752186
-1.0,8,47.777168
-1.0,12,47.816497
-1.0,9,47.851036
-1.0,7,47.876299
1.0,12,47.918236
1.0,11,47.951818
1.0,10,47.993906
-1.0,16,48.047176
-1.0,14,48.154576
-2.0,21,48.25679
-1.0,10,48.2907
-1.0,12,48.341682
-1.0,9,48.37049
-1.0,7,48.395969
-1.0,11,48.439906
-1.0,8,48.469136
-1.0,9,48.497218
-9.0,26,48.560599
-1.0,11,48.599049
-65.0,86,48.777432
-1.0,19,48.834495
-8.0,28,48.898164
0.0,22,48.958506
-1.0,10,49.018993
-1.0,16,49.092226
-1.0,10,49.173744
1.0,20,49.309845
-1.0,6,49.335377
1.0,8,49.360228
-1.0,10,49.39475
-2.0,12,49.482068
-1.0,9,49.539359
0.0,13,49.582613
-1.0,8,49.60751
1.0,13,49.650717
-1.0,12,49.687863
-1.0,14,49.733365
-1.0,12,49.772215
-1.0,12,49.81305
-1.0,10,49.845685
-1.0,5,49.865163
-1.0,10,49.897941
-24.0,39,49.989017
-10.0,24,50.042338
-1.0,13,50.123054
-1.0,12,50.162753
-1.0,10,50.198185
-1.0,14,50.249911
-1.0,9,50.280036
-1.0,12,50.323851
-1.0,12,50.366977
1.0,11,50.405452
-1.0,11,50.440459
-1.0,14,50.490076
1.0,14,50.537083
-1.0,13,50.579568
-1.0,8,50.607617
1.0,10,50.641431
-1.0,5,50.660845
-1.0,8,50.687285
-1.0,11,50.725064
-1.0,16,50.778328
1.0,11,50.818035
-1.0,13,50.856675
-1.0,12,50.891297
-1.0,7,50.920285
-1.0,11,50.966537
1.0,13,51.00414
-1.0,15,51.093959
-1.0,9,51.127873
-1.0,7,51.154946
-75.0,84,51.255068
-1.0,10,51.287449
1.0,16,51.342698
-1.0,14,51.394279
-1.0,6,51.413399
-1.0,15,51.463416
-5.0,18,51.509476
-1.0,13,51.562895
-110.0,132,51.728967
-1.0,13,51.77766
-1.0,12,51.852056
1.0,14,51.917652
-22.0,33,51.979172
1.0,13,52.057415
1.0,13,52.147972
-1.0,16,52.208968
-1.0,9,52.238633
-1.0,11,52.27633
-1.0,10,52.316207
-1.0,10,52.355186
-2.0,11,52.425175
-1.0,9,52.490874
0.0,18,52.569177
-34.0,49,52.654438
-1.0,12,52.690427
-1.0,9,52.71977
-1.0,13,52.769691
-1.0,14,52.83083
-1.0,12,52.877981
-1.0,12,52.91706
1.0,11,52.956248
1.0,11,52.991594
1.0,14,53.038682
-1.0,13,53.07795
-1.0,8,53.137624
-2.0,14,53.197959
-1.0,8,53.232456
-1.0,8,53.263027
-1.0,9,53.294653
-1.0,10,53.330241
1.0,14,53.373552
-1.0,7,53.400795
-1.0,14,53.441625
1.0,12,53.481499
-1.0,11,53.521063
-1.0,12,53.560907
-10.0,23,53.618044
-1.0,14,53.699921
1.0,8,53.727811
-1.0,12,53.764639
1.0,12,53.802177
-1.0,17,53.856654
-1.0,11,53.902998
-1.0,10,53.954942
-1.0,10,54.028738
1.0,12,54.071944
-1.0,6,54.121544
-52.0,68,54.307618
-1.0,13,54.352809
1.0,13,54.393797
-1.0,11,54.433173
-1.0,10,54.463697
1.0,14,54.55039
-1.0,7,54.581981
-9.0,18,54.627317
-1.0,13,54.691523
-2.0,11,54.723297
1.0,13,54.803462
-17.0,32,54.881423
-1.0,11,54.920181
-29.0,45,54.997383
-1.0,13,55.050751
-183.0,200,55.312607
-1.0,16,55.397734
-112.0,128,55.57409
-1.0,6,55.596921
-1.0,14,55.647355
-1.0,11,55.681671
-1.0,8,55.709369
1.0,13,55.75382
-1.0,13,55.800442
-1.0,9,55.833599
-42.0,54,55.924551
-1.0,9,56.000793
-1.0,6,56.050463
-1.0,9,56.089391
-2.0,16,56.135516
-410.5,432,56.57442
-1.0,7,56.595378
-1.0,7,56.62168
1.0,12,56.661155
-1.0,11,56.700289
-40.0,56,56.790003
-1.0,12,56.828567
-28.5,50,56.913662
-1.0,7,56.942421
-1.0,14,56.98762
-1.0,13,57.033147
-1.0,9,57.072051
-1.0,10,57.110101
-1.0,9,57.171188
-1.0,7,57.223268
-1.0,11,57.255019
0.0,20,57.317158
-1.0,7,57.34155
-1.0,12,57.380139
-1.0,9,57.410432
-1.0,15,57.463286
1.0,10,57.495595
-1.0,15,57.540374
-1.0,13,57.584251
-1.0,15,57.632883
-1.0,14,57.683569
-82.0,101,57.977596
-1.0,9,58.005826
-1.0,7,58.053362
-1.0,11,58.090625
1.0,11,58.128443
-1.0,9,58.160621
-1.0,9,58.202803
-1.0,7,58.25713
-1.0,7,58.287406
-1.0,11,58.322003
1.0,10,58.362645
-1.0,7,58.412763
-1.0,10,58.455853
-1.0,10,58.489587
1.0,8,58.519472
-1.0,14,58.565974
-1.0,8,58.592999
-1.0,14,58.682234
-1.0,6,58.712813
-1.0,13,58.752705
-1.0,13,58.804973
-1.0,16,58.856451
-1.0,10,58.892314
-1.0,11,58.929045
-1.0,12,58.965695
-1.0,8,58.99226
-1.0,9,59.022668
1.0,11,59.063507
-67.0,82,59.204606
-1.0,12,59.234727
-1.0,9,59.270565
1.0,13,59.311943
-1.0,8,59.336491
-1.0,8,59.369866
-1.0,8,59.39981
-1.0,13,59.449964
-1.0,13,59.495285
-1.0,15,59.547083
-1.0,11,59.593047
-1.0,11,59.630851
-1.0,6,59.651687
-1.0,11,59.690949
-1.0,11,59.727845
1.0,12,59.768991
-1.0,11,59.807728
1.0,9,59.844016
-1.0,5,59.863127
-1.0,7,59.886929
-1.0,17,59.948088
-1.0,8,59.97543
-1.0,15,60.040816
-1.0,5,60.059834
-1.0,8,60.087808
-1.0,9,60.114927
-1.0,14,60.164914
-1.0,17,60.220829
-1.0,13,60.263452
-1.0,4,60.276833
-1.0,10,60.326312
-1.0,5,60.342906
-1.0,10,60.374417
-1.0,9,60.405926
-36.0,50,60.503093
-1.0,7,60.527128
-1.0,4,60.542382
-1.0,13,60.583565
-1.0,8,60.615217
-1.0,5,60.630841
-1.0,12,60.673096
-1.0,16,60.725771
-1.0,10,60.765359
-1.0,4,60.779502
1.0,17,60.831133
-1.0,5,60.848062
-1.0,5,60.869928
1.0,10,60.903464
1.0,14,60.949832
-1.0,10,60.979278
-1.0,9,61.01598
-1.0,10,61.05225
-1.0,10,61.086477
-1.0,10,61.126869
-1.0,10,61.162419
-1.0,6,61.186201
-1.0,12,61.253773
-1.0,9,61.309403
-7.0,22,61.369433
-1.0,6,61.388889
-1.0,11,61.458196
-1.0,12,61.510549
-9.0,21,61.560801
-1.0,6,61.582385
-1.0,8,61.610748
-1.0,4,61.625017
-1.0,10,61.6653
-1.0,11,61.705229
-1.0,9,61.754453
-1.0,10,61.816131
-1.0,6,61.838137
-80.0,95,62.089724
-1.0,11,62.131994
-1.0,16,62.207579
-1.0,9,62.284837
-1.0,11,62.388154
-1.0,9,62.464446
-1.0,11,62.509521
-1.0,8,62.540046
-1.0,10,62.574362
-1.0,5,62.590154
-1.0,8,62.618527
1.0,9,62.656259
-1.0,9,62.686466
-1.0,4,62.701066
-1.0,8,62.745131
-1.0,5,62.787245
-42.0,58,62.88798
-1.0,16,62.934659
-1.0,13,62.994626
-1.0,11,63.037498
-1.0,9,63.066533
-1.0,11,63.103791
-1.0,4,63.117767
-1.0,8,63.148772
-1.0,9,63.179483
-1.0,12,63.226926
-1.0,8,63.256729
-21.0,33,63.323061
-1.0,12,63.365157
-1.0,8,63.39359
-1.0,6,63.417542
-1.0,6,63.443314
-1.0,9,63.473742
-7.0,21,63.529141
1.0,13,63.575692
-1.0,14,63.62898
-1.0,12,63.667989
-1.0,10,63.724728
-1.0,14,63.782554
