#{"t_start": 1762645716.4158452, "env_id": "None"}
r,l,t
-0.6,10,2.761963
-0.68,9,2.789444
-0.72,7,2.813256
-0.6,9,2.844937
-0.77,7,2.865754
-0.64,8,2.895641
-0.77,7,2.920835
-0.79,9,2.949694
-0.68,9,2.975484
-0.42,11,3.007156
1.14,4,3.018618
1.14,4,3.027893
-0.71,6,3.048317
-0.58,13,3.091366
1.14,4,3.103279
-0.61,8,3.131453
-0.67,8,3.158532
-0.62,9,3.18207
-0.83,7,3.204671
-0.55,11,3.240336
-0.57,10,3.272939
-0.47,10,3.304184
1.14,4,3.312771
-0.72,11,3.34232
-0.72,7,3.361481
1.59,10,3.389124
-0.51,11,3.424535
1.19,5,3.437006
-0.77,7,3.455718
1.19,5,3.470624
-0.61,11,3.504555
-0.56,8,3.524791
-0.55,9,3.549575
-0.67,8,3.575254
-0.66,7,3.598093
-0.57,9,3.621325
-0.47,10,3.654493
-0.81,5,3.671207
-0.52,12,3.708162
-0.71,7,3.728167
-0.46,12,3.763708
-0.67,9,3.790661
-0.52,10,3.819239
-0.69,10,3.847408
1.47,10,3.878801
1.14,4,3.935133
-0.67,8,3.959922
-0.44,10,3.992079
-0.66,9,4.015418
-0.65,9,4.044015
-0.42,10,4.074088
1.54,9,4.103714
-0.76,11,4.137405
-0.67,8,4.162991
-0.71,6,4.17924
1.14,4,4.190644
-0.73,8,4.213481
-0.88,7,4.235844
-0.65,8,4.261323
-0.73,8,4.288224
-0.82,6,4.306746
1.33,8,4.331712
-0.35,11,4.367041
-0.61,9,4.394591
-0.58,10,4.420976
1.54,10,4.448332
-0.61,8,4.468264
-0.66,7,4.490603
-0.88,6,4.508623
-0.83,7,4.530187
-0.68,9,4.557405
-0.62,9,4.583728
-0.62,11,4.610794
-0.58,11,4.644633
-0.52,10,4.673192
-0.81,5,4.689041
-0.47,10,4.717026
-0.55,10,4.749029
-0.87,5,4.764679
1.29,6,4.783017
1.66,10,4.812552
-0.69,10,4.843708
-0.6,10,4.876267
-0.68,9,4.900696
1.14,4,4.912004
-0.55,9,4.942765
-0.62,9,4.968849
-0.36,11,4.996233
-0.81,5,5.01301
-0.62,9,5.042913
-0.81,7,5.066902
-0.4,11,5.096375
-0.73,9,5.123974
-0.44,9,5.154214
-0.06,14,5.193738
1.44,8,5.214802
1.19,5,5.226737
1.32,9,5.253151
-0.68,9,5.274601
1.14,4,5.285115
-0.89,7,5.303341
-0.5,14,5.346782
1.52,11,5.375976
1.14,4,5.38802
1.49,9,5.414707
1.32,9,5.435384
-0.74,9,5.460256
-0.52,10,5.489588
-0.6,9,5.511567
-0.77,9,5.533817
-0.61,8,5.559838
1.24,6,5.57915
-0.14,13,5.617957
1.64,12,5.651988
1.14,4,5.66222
-0.62,12,5.702505
-0.77,7,5.725927
-0.47,10,5.750413
-0.24,14,5.789721
-0.72,8,5.814846
-0.49,10,5.844409
-0.78,8,5.865409
-0.69,10,5.891732
-0.66,9,5.920874
1.14,4,5.930459
1.29,6,5.94413
-0.47,10,5.971904
1.5,10,6.001185
-0.62,9,6.027069
1.14,4,6.038481
-0.82,6,6.058411
-0.54,9,6.085562
-0.6,9,6.10957
-0.83,7,6.127962
-0.67,8,6.152984
1.14,4,6.161824
-0.35,11,6.195923
-0.66,9,6.219485
-0.83,7,6.236122
1.14,4,6.247146
-0.77,7,6.269809
-0.6,9,6.29658
1.39,8,7.012004
-0.69,7,7.030763
-0.61,8,7.057363
-0.36,11,7.092857
-0.59,8,7.117249
-0.6,9,7.144078
-0.7,8,7.170937
-0.76,6,7.191096
1.14,4,7.202893
1.19,5,7.218028
-0.44,9,7.245218
-0.66,7,7.269216
1.14,4,7.281614
-0.37,11,7.318459
-0.66,9,7.345638
-0.61,8,7.373848
-0.71,6,7.394391
-0.82,6,7.41385
-0.62,9,7.441971
1.29,6,7.460387
-0.55,10,7.494386
-0.4,12,7.53865
1.14,4,7.594646
-0.83,7,7.626894
-0.6,10,7.658118
1.42,10,7.688578
-0.54,9,7.717827
1.66,12,7.754116
-0.54,9,7.783076
-0.58,9,7.811982
1.54,9,7.836055
-0.72,7,7.859119
-0.64,10,7.889455
-0.55,10,7.921246
-0.67,10,7.954747
1.42,10,7.981324
1.14,4,7.992215
-0.67,8,8.018447
-0.35,12,8.049694
-0.5,12,8.084828
-0.42,11,8.120187
-0.39,13,8.156085
1.19,5,8.171021
-0.57,9,8.20163
-0.67,8,8.227832
-0.69,10,8.262004
-0.44,10,8.294292
1.65,12,8.329786
1.53,10,8.363379
1.14,4,8.375052
-0.43,12,8.411642
1.78,11,8.437572
-0.67,8,8.464132
-0.6,12,8.50193
-0.76,9,8.53085
1.34,7,8.551973
-0.52,11,8.577435
-0.38,16,8.624749
1.67,13,8.657717
-0.56,10,8.687419
-0.32,13,8.71928
-0.71,6,8.738595
-0.55,10,8.766002
-0.67,8,8.790411
-0.25,14,8.831018
1.14,4,8.842605
1.14,4,8.852631
-0.56,8,8.875203
-0.67,8,8.900574
1.14,4,8.909388
-0.52,10,8.938686
-0.81,11,8.971495
1.37,10,8.999954
-0.29,11,9.033672
1.19,5,9.048159
-0.56,11,9.081243
-0.35,11,9.108956
-0.79,9,9.135103
1.66,10,9.158564
-0.79,9,9.189164
1.14,4,9.20104
-0.5,10,9.233665
-0.72,7,9.251585
-0.78,8,9.275403
-0.58,10,9.307079
1.54,11,9.338138
-0.44,9,9.365796
-0.63,10,9.39034
-0.69,10,9.414863
-0.68,9,9.43534
-0.55,9,9.463284
-0.63,12,9.499177
1.32,9,9.523484
1.29,6,9.541479
1.14,4,9.554068
-0.67,8,9.575871
-0.82,6,9.595371
-0.66,7,9.614888
1.14,4,9.625955
-0.53,10,9.655396
-0.44,9,9.684416
-0.64,10,9.713957
-0.53,10,9.742063
-0.71,7,9.765606
-0.76,6,9.785222
-0.37,11,9.815785
-0.61,8,9.842152
-0.38,12,9.87604
-0.76,6,9.895528
-0.56,9,9.924836
-0.44,13,9.961256
1.14,4,9.972463
-0.76,6,9.99121
-0.78,8,10.010012
1.19,5,10.020637
-0.46,9,10.042324
-0.69,11,10.070797
1.14,4,10.083786
-0.82,6,10.100744
-0.88,6,10.118507
-0.45,12,10.15525
1.51,9,10.183859
-0.61,8,10.208209
-0.24,15,10.250307
-0.67,8,10.275875
1.43,9,10.308211
-0.66,7,10.333526
1.39,11,10.368612
1.14,4,10.381355
-0.56,8,10.408392
1.29,6,10.430663
-0.68,9,10.460142
-0.27,12,10.496419
1.14,4,10.50827
-0.71,6,10.530985
1.14,4,10.542322
-0.62,9,10.57613
-0.68,9,10.606165
-0.72,7,10.68986
1.14,4,10.706309
1.14,4,10.719455
-0.44,13,10.763692
-0.7,8,10.78816
-0.76,6,10.804406
-0.76,10,10.837459
-0.52,12,10.88192
-0.92,5,10.900089
1.14,4,10.910484
-0.8,7,10.935367
-0.65,8,10.969109
-0.84,8,10.997658
-0.39,10,11.032596
1.19,5,11.048794
-0.36,11,11.083919
-0.52,10,11.116272
1.38,9,11.198781
-0.72,8,11.232569
-0.61,10,11.265268
-0.36,14,11.307382
1.4,9,11.339281
-0.73,8,11.36555
1.52,11,11.398882
-0.6,12,11.432397
1.14,4,11.441848
-0.68,9,11.473459
-0.71,9,11.500624
-0.69,10,11.529676
-0.82,6,11.545444
-0.36,11,11.57831
-0.5,10,11.611059
-0.5,11,11.63744
-0.79,9,11.663863
-0.46,12,11.700067
-0.67,8,11.724373
-0.75,7,11.746689
-0.54,12,11.781255
-0.35,11,11.806973
-0.67,8,11.831646
-0.62,9,11.858809
-0.52,10,11.889427
1.14,4,11.899998
-0.46,11,11.93069
-0.71,7,11.949818
1.14,4,11.959297
-0.53,11,11.98502
-0.73,9,12.015265
1.14,4,12.026732
-0.51,11,12.059062
1.14,4,12.070821
1.39,9,12.09855
1.19,5,12.113459
-0.58,11,12.145669
1.49,10,12.171299
1.29,6,12.189099
-0.42,11,12.219939
1.14,4,12.232281
-0.52,9,12.260411
-0.57,9,12.28489
-0.81,5,12.300569
-0.68,9,12.325815
-0.76,6,12.348327
-0.51,11,12.384156
-0.72,8,12.410583
-0.77,12,12.44877
-0.49,11,12.480497
-0.52,10,12.512832
-0.7,11,12.54559
-0.62,9,12.575679
-0.63,9,12.606745
-0.74,9,12.635105
-0.67,8,12.663296
1.65,11,12.691279
-0.66,7,12.717251
-0.57,9,12.744128
-0.52,14,12.788031
-0.63,11,12.823721
1.14,4,12.833293
-0.73,8,12.86021
-0.49,12,12.896614
-0.34,11,12.926097
1.14,4,12.935548
-0.76,6,12.952
1.19,5,12.967216
-0.72,8,12.988495
1.4,9,13.013949
-0.56,10,13.039445
1.14,4,13.051082
-0.64,11,13.0815
-0.71,7,13.099259
-0.65,8,13.124836
-0.85,9,13.152811
-0.51,11,13.187847
-0.65,8,13.207636
-0.47,13,13.246498
-0.52,10,13.276644
-0.71,7,13.29885
1.14,4,13.310437
-0.67,8,13.335743
-0.46,10,13.363805
-0.95,8,14.078588
-0.45,11,14.105764
1.57,12,14.143507
-0.41,10,14.171235
1.14,4,14.183566
-0.82,6,14.203262
1.14,4,14.213369
-0.55,9,14.24249
-0.56,9,14.262686
-0.66,7,14.281008
1.14,4,14.293659
-0.66,10,14.323998
-0.45,10,14.35145
-0.42,14,14.394313
-0.58,10,14.422307
-0.57,9,14.500047
1.14,4,14.511688
-0.59,10,14.541429
1.14,4,14.552787
-0.5,10,14.58788
-0.67,8,14.616558
-0.45,12,14.653067
-0.66,7,14.672209
1.14,4,14.682987
-0.64,12,14.717011
-0.8,6,14.732105
-0.64,11,14.764032
-0.71,6,14.78022
-0.63,10,14.810054
-0.67,9,14.83623
-0.31,11,14.869365
-0.64,8,14.897252
1.14,4,14.908131
-0.77,7,14.930145
1.14,4,14.942352
-0.58,10,14.970551
-0.74,10,15.000185
-0.48,11,15.031975
-0.42,11,15.058347
-0.76,9,15.081161
-0.58,10,15.10499
-0.64,10,15.138181
-0.66,7,15.160793
-0.49,9,15.186181
-0.5,10,15.212808
1.14,4,15.224461
-0.72,8,15.246222
-0.51,9,15.27679
-0.67,8,15.3021
-0.54,12,15.339107
-0.5,10,15.369814
1.14,4,15.38146
1.29,6,15.39621
-0.45,10,15.427248
-0.76,6,15.448063
-0.73,8,15.474438
-0.52,10,15.500272
-0.51,10,15.532319
-0.69,7,15.55603
-0.46,11,15.581897
-0.27,13,15.619343
-0.79,9,15.641406
-0.52,10,15.667624
-0.71,7,15.692171
1.73,15,15.73188
1.14,4,15.743864
1.14,4,15.75308
-0.72,7,15.776919
-0.82,6,15.795212
-0.62,9,15.820275
1.14,4,15.830479
-0.74,9,15.85335
1.14,4,15.865227
-0.61,8,15.888031
-0.68,9,15.91545
-0.68,9,15.941903
-0.73,10,15.973468
-0.76,6,15.987464
1.14,4,16.000509
1.14,4,16.011302
-0.58,11,16.042766
1.14,4,16.052613
-0.74,10,16.08387
-0.71,7,16.108088
-0.81,5,16.121529
-0.5,10,16.15558
-0.79,9,16.176565
1.29,12,16.213297
-0.56,11,16.247972
1.36,11,16.277085
1.23,7,16.295638
-0.56,11,16.329659
1.14,4,16.341494
-0.65,9,16.365785
-0.52,10,16.396026
-0.67,8,16.419243
1.14,4,16.430627
-0.82,6,16.449334
-0.62,9,16.480913
-0.54,12,16.510836
-0.67,10,16.545496
1.14,4,16.557729
1.14,4,16.569468
1.65,11,16.598626
1.14,4,16.611821
-0.62,11,16.645777
1.29,6,16.661798
-0.47,10,16.691017
-0.51,9,16.71545
-0.77,7,16.73523
1.29,6,16.74964
-0.63,10,16.776563
-0.44,10,16.799385
1.14,4,16.809737
-0.65,9,16.833047
-0.64,10,16.864613
-0.65,9,16.894554
1.28,7,16.914938
-0.39,11,16.946284
1.46,8,16.968327
1.29,6,16.981867
1.14,4,16.993331
-0.61,10,17.021224
-0.83,7,17.037961
-0.44,9,17.068372
1.14,4,17.080803
-0.55,12,17.117983
1.4,9,17.143022
-0.55,9,17.171016
-0.58,10,17.19658
-0.72,7,17.215989
-0.57,11,17.249893
-0.46,9,17.278369
1.14,4,17.290299
-0.73,9,17.317349
1.14,4,17.328999
1.14,4,17.340017
-0.63,10,17.365166
-0.73,9,17.388807
1.29,6,17.405639
-0.35,11,17.440288
1.14,4,17.449479
-0.61,10,17.480672
1.19,5,17.495047
1.14,4,17.507096
1.29,6,17.522689
1.4,9,17.549532
-0.68,9,17.577397
-0.76,6,17.596756
-0.73,9,17.624751
-0.77,7,17.64304
-0.92,5,17.658728
-0.3,13,17.691493
-0.72,8,17.716827
1.51,9,17.743547
-0.59,8,17.767036
1.14,4,17.77886
-0.72,7,17.795867
-0.71,10,17.819429
-0.61,10,17.846747
1.14,4,17.85943
1.14,4,17.87243
1.58,11,17.905876
-0.66,10,17.930945
-0.42,17,17.977575
-0.74,9,18.004837
-0.63,10,18.03054
-0.83,7,18.053646
-0.56,13,18.129539
-0.59,10,18.159016
-0.71,7,18.180851
1.14,4,18.193583
-0.56,10,18.223382
-0.68,8,18.242758
-0.46,9,18.265141
1.34,7,18.281549
-0.83,7,18.301993
-0.71,9,18.332077
-0.44,9,18.356628
1.14,4,18.36714
-0.71,7,18.38603
-0.54,12,18.427604
-0.72,7,18.446168
1.38,9,18.471614
-0.83,7,18.48976
-0.68,9,18.513615
1.19,5,18.52853
-0.76,6,18.548371
-0.69,10,18.578056
-0.66,7,18.598191
-0.66,7,18.618686
-0.78,8,18.644906
1.14,4,18.656926
-0.82,6,18.675575
1.14,4,18.686652
1.19,5,18.699469
1.19,5,18.711965
-0.61,8,18.739677
1.14,4,18.750577
-0.46,13,18.787176
1.14,4,18.798216
-0.58,10,18.832049
-0.72,8,18.85807
-0.59,9,18.882496
-0.52,10,18.911235
-0.5,9,18.937383
-0.53,10,18.966749
-0.47,11,18.997777
-0.49,9,19.024579
1.68,10,19.049869
-0.63,9,19.077904
-0.88,6,19.09744
-0.51,13,19.136293
-0.28,12,19.173731
-0.27,13,19.208574
1.14,4,19.217513
-0.5,10,19.242398
1.14,4,19.254169
-0.47,10,19.282835
-0.39,11,19.319476
-0.52,11,19.345856
1.32,9,19.374573
1.14,4,19.382753
-0.35,12,19.419391
-0.44,11,19.446615
-0.2,13,19.484978
-0.76,6,19.497876
-0.72,7,19.520452
-0.48,12,19.549942
-0.76,6,19.565312
-0.74,9,19.595091
-0.72,7,19.619802
1.19,5,19.635126
-0.41,10,19.664227
-0.67,8,19.689575
-0.59,9,19.712445
1.63,11,19.746675
-0.69,10,19.77809
-0.36,11,19.817466
-0.51,9,19.845083
-0.36,10,19.875679
-0.89,8,19.898609
-0.76,6,19.919757
-0.85,7,19.940784
-0.82,6,19.958311
1.49,12,19.986591
-0.76,6,19.999971
1.14,4,20.011399
-0.94,7,20.029804
1.14,4,20.041345
-0.85,9,20.066932
-0.49,12,20.755992
-0.73,8,20.776194
-0.5,10,20.805989
-0.73,8,20.82653
-0.5,10,20.85977
1.14,4,20.872122
-0.61,10,20.902516
-0.56,8,20.929367
1.14,4,20.939538
-0.66,7,20.96188
-0.73,9,20.992341
-0.52,10,21.01741
-0.67,8,21.035899
1.52,11,21.070419
-0.68,9,21.094346
1.14,4,21.105459
-0.5,10,21.134663
-0.39,10,21.165866
1.33,8,21.187062
-0.65,8,21.212456
-0.64,7,21.228972
-0.61,11,21.264072
-0.71,7,21.283614
-0.49,11,21.316342
-0.53,11,21.349957
-0.67,8,21.377448
-0.43,12,21.41294
-0.59,8,21.432686
1.14,4,21.44153
-0.55,9,21.463841
1.14,4,21.475408
-0.17,12,21.504826
1.14,4,21.515473
-0.76,6,21.533889
1.14,4,21.545946
-0.7,11,21.581146
1.29,6,21.599471
-0.54,12,21.636624
1.14,4,21.648101
1.14,4,21.657812
-0.61,8,21.674718
-0.29,14,21.711354
-0.56,10,21.744517
-0.73,8,21.774932
-0.51,9,21.800769
-0.4,11,21.837638
-0.67,8,21.863373
-0.83,7,21.93361
-0.51,11,21.973267
-0.53,11,22.007825
1.49,9,22.038406
-0.75,11,22.070969
-0.83,7,22.088636
1.59,11,22.121866
1.14,4,22.133062
1.14,4,22.141884
1.33,8,22.16646
1.14,4,22.175691
-0.75,10,22.204299
-0.53,11,22.235256
1.14,4,22.244994
1.14,4,22.25702
-0.63,10,22.28796
-0.52,10,22.318076
1.14,4,22.329451
-0.67,8,22.354838
-0.59,11,22.386687
1.14,4,22.397924
1.58,11,22.430855
1.14,4,22.442984
-0.72,7,22.466645
-0.73,9,22.493768
1.14,4,22.504581
-0.63,10,22.532633
1.14,4,22.542627
-0.58,11,22.572855
-0.56,8,22.599561
-0.66,7,22.623958
-0.84,8,22.649343
-0.34,13,22.687605
-0.64,8,22.711019
1.29,6,22.72608
1.19,5,22.741446
-0.67,8,22.766243
1.14,4,22.774848
-0.67,8,22.797957
-0.71,7,22.820347
-0.67,8,22.844812
-0.58,9,22.874381
-0.62,9,22.898114
-0.56,8,22.918303
-0.71,7,22.940475
-0.84,8,22.963983
-0.3,13,23.000765
-0.62,9,23.025659
1.14,4,23.03853
-0.81,5,23.053467
-0.49,12,23.148673
1.14,4,23.160346
-0.59,8,23.184428
1.14,4,23.195735
1.14,4,23.20739
-0.66,9,23.235008
1.14,4,23.24402
-0.68,9,23.271792
-0.82,6,23.290602
1.14,4,23.301633
1.14,4,23.312652
1.14,4,23.324276
-0.88,6,23.341653
1.14,4,23.352616
1.39,8,23.375632
1.14,4,23.38779
-0.42,14,23.429042
1.19,5,23.444562
-0.32,11,23.479754
1.19,5,23.493692
-0.53,11,23.527763
-0.79,10,23.555298
1.5,11,23.585568
1.14,4,23.594831
-0.68,9,23.617701
-0.51,11,23.650735
-0.62,9,23.676836
1.14,4,23.688862
-0.6,9,23.71858
1.14,4,23.727339
1.14,4,23.739251
-0.17,12,23.775953
-0.66,7,23.795504
-0.32,12,23.830761
-0.88,6,23.844678
-0.83,7,23.864731
-0.6,9,23.889216
-0.85,9,23.916423
-0.55,9,23.946397
-0.69,10,23.976382
-0.62,11,24.009977
1.14,4,24.020357
-0.42,10,24.04539
-0.51,9,24.074237
1.19,5,24.090061
-0.51,11,24.12243
-0.68,9,24.154839
1.61,11,24.18752
1.14,4,24.200013
1.14,4,24.20924
-0.58,10,24.237748
-0.64,8,24.260273
-0.58,10,24.286102
1.14,4,24.298057
-0.69,10,24.332883
-0.71,6,24.352279
1.55,10,24.380925
-0.87,11,24.413768
-0.66,7,24.435241
-0.52,10,24.46638
-0.62,9,24.48951
-0.17,12,24.525688
1.14,4,24.536803
1.14,4,24.548769
-0.55,11,24.581915
-0.74,9,24.603894
1.29,6,24.623153
-0.55,10,24.655909
1.14,4,24.667734
1.14,4,24.678959
-0.73,8,24.706334
-0.76,6,24.725522
-0.58,10,24.757733
-0.67,8,24.782414
1.14,4,24.792678
1.14,4,24.804055
-0.46,11,24.832839
-0.58,10,24.864028
-0.71,9,24.888981
-0.52,8,24.913944
-0.49,10,24.940705
-0.45,11,24.970955
-0.4,11,25.004577
-0.5,11,25.088264
-0.69,10,25.116149
1.19,5,25.129921
-0.55,9,25.155121
-0.77,7,25.174397
1.14,4,25.185382
1.14,4,25.195634
-0.56,10,25.228403
1.29,6,25.245979
-0.73,8,25.269402
1.29,6,25.287204
-0.5,10,25.320568
-0.58,11,25.356027
1.14,4,25.367634
1.14,4,25.376182
-0.17,12,25.415497
-0.73,10,25.441555
1.14,4,25.454001
-0.77,7,25.476773
-0.83,7,25.501535
1.14,4,25.513566
-0.52,10,25.541027
-0.42,11,25.576937
-0.43,11,25.606937
1.14,4,25.619521
-0.68,9,25.645496
-0.52,11,25.674302
-0.64,12,25.703186
1.14,4,25.714126
-0.76,6,25.728097
-0.77,7,25.746811
-0.6,9,25.775023
1.14,4,25.787288
-0.65,8,25.813144
-0.71,7,25.835008
1.14,4,25.843013
1.14,4,25.853117
-0.47,11,25.884107
1.33,8,25.906898
1.14,4,25.919304
1.24,6,25.938668
1.51,9,25.967055
-0.82,6,25.980959
-0.67,8,26.00609
-0.75,10,26.036628
-0.71,7,26.059856
-0.37,12,26.098648
-0.76,6,26.116797
1.73,12,26.148137
-0.67,8,26.173496
-0.77,7,26.196898
-0.81,5,26.213637
-0.81,11,26.240368
1.29,6,26.258143
1.14,4,26.270462
-0.63,10,26.294554
-0.67,10,26.317093
-0.85,9,26.342958
-0.54,12,26.380321
-0.78,8,26.402121
-0.42,11,26.429822
-0.67,8,26.447957
-0.47,11,26.481236
-0.27,13,26.52538
1.14,4,26.539765
-0.54,9,26.566349
-0.65,9,26.596679
-0.46,9,26.627004
-0.76,6,26.647787
-0.38,12,26.679567
-0.62,9,26.70519
1.44,8,26.727222
-0.53,11,26.761822
1.29,6,26.780836
-0.72,7,26.799844
-0.74,10,26.832133
-0.73,8,26.854532
-0.52,10,26.884383
-0.35,12,26.918599
-0.63,10,28.015782
1.19,5,28.037312
-0.72,7,28.077335
-0.68,9,28.118305
1.34,7,28.152702
1.14,4,28.192705
1.14,4,28.221856
-0.51,12,28.289501
-0.73,9,28.349279
-0.54,12,28.401676
-0.48,9,28.439136
-0.72,8,28.472367
-0.64,7,28.503951
-0.47,10,28.546015
-0.64,10,28.589911
-0.68,9,28.624194
1.14,4,28.641306
1.32,9,28.681057
1.14,4,28.698232
1.89,13,28.763973
-0.68,9,28.813462
1.14,4,28.830018
-0.63,10,28.869603
-0.63,10,28.91675
-0.47,13,28.971687
-0.6,9,29.016529
-0.52,12,29.068997
1.53,10,29.11962
-0.66,7,29.153722
1.14,4,29.172151
-0.58,10,29.227668
-0.66,7,29.279086
1.14,4,29.304455
-0.67,8,29.3552
1.14,4,29.382617
-0.4,11,29.465604
-0.75,7,29.550143
-0.59,12,29.622928
-0.84,8,29.718394
-0.87,5,29.750475
1.19,5,29.768764
-0.45,11,29.814267
-0.67,8,29.848593
-0.69,10,29.889224
-0.47,10,29.937961
-0.42,11,29.986207
-0.46,9,30.028292
-0.68,9,30.069369
1.14,4,30.087007
-0.59,11,30.13397
1.14,4,30.147545
-0.72,7,30.175451
-0.66,7,30.206902
-0.64,9,30.241837
-0.56,12,30.285736
-0.58,10,30.318781
1.43,10,30.361457
1.19,5,30.378175
-0.56,8,30.408898
-0.67,8,30.434815
1.14,4,30.447612
1.29,6,30.467339
-0.36,12,30.51797
1.54,9,30.559138
-0.42,11,30.609806
-0.43,12,30.666938
-0.9,9,30.699763
1.71,11,30.744506
-0.72,7,30.76886
-0.66,7,30.794561
-0.8,9,30.829074
-0.45,11,30.862701
-0.65,8,30.895178
-0.64,8,30.921628
1.14,4,30.93575
-0.58,10,30.970727
-0.66,7,30.996431
-0.66,7,31.019415
1.14,4,31.03336
-0.48,11,31.072451
1.14,4,31.086137
-0.72,7,31.109615
1.14,4,31.120698
-0.59,9,31.154326
-0.78,8,31.186723
-0.82,6,31.208439
-0.51,9,31.24158
1.14,4,31.255529
-0.52,10,31.298222
-0.42,11,31.340275
-0.72,7,31.366542
-0.62,9,31.400313
-0.75,11,31.442143
-0.73,8,31.474594
-0.76,8,31.509457
1.44,9,31.542594
-0.69,10,31.578071
1.14,4,31.588694
-0.27,13,31.637981
-0.61,8,31.668038
-0.57,9,31.70214
-0.76,6,31.721411
1.14,4,31.733716
-0.42,11,31.766281
-0.51,12,31.80829
-0.73,8,31.837223
-0.71,7,31.866539
1.14,4,31.881346
1.14,4,31.899064
-0.55,9,31.934409
-0.61,13,31.983602
1.14,4,31.996538
-0.44,12,32.043292
-0.21,12,32.094635
1.14,4,32.111646
-0.4,12,32.178122
-0.53,11,32.345128
1.14,4,32.364855
-0.66,9,32.432158
-0.68,9,32.468467
-0.25,14,32.531858
-0.32,11,32.586902
-0.43,12,32.639162
1.5,10,32.686101
-0.67,9,32.73323
-0.77,7,32.767929
1.61,14,32.843872
1.14,4,32.863196
1.14,4,32.880077
-0.77,9,32.921748
1.14,4,32.94018
1.14,4,32.959231
1.34,10,33.00346
1.37,10,33.052235
-0.62,11,33.117947
1.14,4,33.144348
-0.52,10,33.214855
1.24,6,33.268358
1.53,10,33.342033
-0.73,10,33.403687
-0.75,11,33.452022
-0.83,7,33.479624
1.44,8,33.516945
-0.58,10,33.564006
-0.49,10,33.612388
1.14,4,33.630387
1.33,8,33.664518
1.14,4,33.681581
-0.36,11,33.735167
1.14,4,33.749976
-0.83,7,33.779433
-0.57,10,33.818796
-0.57,11,33.864531
-0.61,8,33.893625
1.59,10,33.93727
-0.7,8,33.976672
-0.56,11,34.040802
1.14,4,34.056961
-0.67,8,34.091321
-0.7,8,34.115625
-0.73,8,34.136274
-0.68,9,34.165304
1.66,10,34.259809
-0.8,10,34.286897
1.14,4,34.298477
-0.86,5,34.312389
1.14,4,34.323453
1.14,4,34.334577
-0.82,6,34.355912
-0.53,11,34.391743
-0.8,10,34.420796
-0.72,7,34.440129
-0.63,9,34.46728
-0.7,11,34.501321
-0.68,9,34.526471
-0.69,10,34.557903
-0.67,8,34.578658
-0.67,8,34.60371
-0.83,7,34.62525
-0.72,7,34.649376
1.79,13,34.6932
-0.68,9,34.72519
-0.36,12,34.765278
-0.64,11,34.801065
1.19,5,34.818059
1.71,12,34.856762
-0.52,10,34.883848
-0.68,9,34.914673
-0.72,7,34.939117
1.54,9,34.96736
-0.43,11,35.001278
1.14,4,35.012396
-0.58,10,35.038278
-0.67,8,35.064077
1.14,4,35.076733
-0.65,12,35.11353
-0.68,9,35.139107
-0.56,9,35.166094
