#{"t_start": 1762623350.1537693, "env_id": "None"}
r,l,t
1.65,17,3.090878
1.1,9,3.116461
1.7,13,3.154397
-0.7,8,3.175863
-0.43,16,3.21907
-0.35,18,3.267659
-0.47,13,3.303217
1.18,6,3.321422
-0.73,15,3.356781
1.51,13,3.389948
-0.81,8,3.411541
1.4,12,3.442743
1.21,5,3.454593
-0.58,10,3.477988
1.41,11,3.506207
-0.75,11,3.529741
1.53,13,3.564813
1.16,8,3.589117
1.28,13,3.622662
-0.76,13,3.660234
-0.59,11,3.686023
-0.77,17,3.727264
1.18,9,3.750955
1.34,11,3.778123
-0.64,13,3.804953
1.23,13,3.839355
-0.67,9,3.859475
1.14,4,3.869016
-0.76,11,3.895996
-0.41,13,3.926326
1.11,7,3.942859
1.44,11,3.974024
-0.88,7,3.994624
-0.77,13,4.031421
1.46,11,4.086494
1.19,10,4.142713
-0.83,7,4.160652
1.37,14,4.202811
1.13,5,4.220973
1.39,10,4.250005
1.14,7,4.268254
1.15,9,4.29068
-0.59,11,4.32354
1.2,10,4.34742
-0.45,12,4.386284
-0.67,15,4.439477
-0.8,11,4.474419
1.46,12,4.50038
1.38,12,4.528329
-0.5,14,4.567904
1.44,10,4.597771
1.34,13,4.624012
-0.89,8,4.645315
-0.66,10,4.676358
1.14,4,4.6868
-0.52,13,4.718298
-0.87,12,4.749376
-0.64,10,4.776843
-0.75,11,4.809358
1.47,13,4.845077
1.27,10,4.871331
1.2,10,4.897576
-0.19,19,4.944377
1.29,12,4.977785
-0.59,13,5.016663
1.23,13,5.05358
1.14,4,5.060588
-0.95,8,5.077647
-0.76,12,5.109153
1.3,9,5.132531
1.14,7,5.15251
1.37,13,5.183354
-0.94,10,5.205936
1.65,16,5.251545
1.52,14,5.286477
-0.75,7,5.306815
-0.91,13,5.341312
-0.98,8,5.368353
1.46,12,5.403026
-0.7,14,5.453113
1.55,13,5.511105
1.15,12,5.63814
-0.74,10,5.6751
-0.75,10,5.706798
-0.98,5,5.718655
1.27,11,5.745055
1.29,11,5.769179
-0.49,13,5.805677
1.22,10,5.829009
1.14,6,5.843724
1.38,11,5.86583
1.21,9,5.892756
-0.97,7,5.907738
-0.76,10,5.936217
-0.91,10,5.960703
-0.37,14,6.003593
-0.86,11,6.05046
-0.53,17,6.104817
-0.92,11,6.133064
-0.75,9,6.157621
-0.77,9,6.180128
-0.22,17,6.22058
-0.7,11,6.246967
1.22,8,6.271416
1.15,6,6.287479
-0.86,8,6.309539
-0.94,7,6.322608
1.13,5,6.336594
-0.68,9,6.360061
-0.64,11,6.396903
-0.65,15,6.441254
-0.84,11,6.483021
1.17,7,6.504726
-0.49,14,6.547537
1.35,9,6.578879
1.49,11,6.611728
1.38,9,6.692837
-0.83,7,6.722049
-0.36,13,6.766588
1.19,11,6.81425
-0.78,8,6.841548
-0.87,12,6.900336
-0.92,5,6.922329
1.24,9,7.023029
-0.71,9,7.081392
1.22,8,7.114257
-0.94,12,7.145001
-0.9,13,7.183008
-0.54,12,7.218867
-0.99,6,7.241725
-0.85,9,7.270069
1.19,11,7.2984
1.17,5,7.312672
-0.56,15,7.357961
-0.88,9,7.381975
-0.81,12,7.413662
1.09,6,7.434948
1.26,10,7.464278
-0.88,10,7.502793
1.14,4,7.516729
-0.31,15,7.55766
1.41,11,7.602546
-0.47,17,7.654874
-0.67,12,7.690332
1.18,9,7.718515
-0.99,9,7.750247
-0.63,13,7.787106
1.19,8,7.810999
1.25,11,7.841824
-1.03,10,7.868326
-0.82,12,7.89639
-0.92,11,7.924183
-0.65,9,7.943445
1.15,9,7.971694
1.29,9,7.993872
1.26,6,8.010919
1.12,6,8.030407
1.39,8,8.053777
-0.97,4,8.062983
-0.83,7,8.08273
1.23,7,8.098921
1.4,9,8.12691
1.17,7,8.142832
-0.57,14,8.182532
1.15,6,8.194013
-0.57,12,8.227016
-0.82,10,8.255075
1.14,4,8.264514
-0.56,13,8.296962
-0.76,12,8.326921
-0.59,14,8.359628
-0.7,14,8.396891
1.17,7,8.410016
-0.87,9,8.431468
-0.72,11,8.459679
1.3,8,8.480986
1.41,11,8.514643
-0.92,10,8.543448
1.22,9,8.567526
-0.83,10,8.599266
1.23,7,8.618257
1.75,15,8.655945
1.32,10,8.680849
-0.7,14,8.715663
-0.87,8,8.738269
-0.75,13,8.776125
-0.63,10,8.796499
1.28,12,8.831434
1.27,16,8.870383
1.42,13,8.900851
-0.83,7,8.918339
-0.7,12,8.951066
-0.66,7,8.968541
-0.66,11,9.000861
1.24,5,9.010211
-0.82,16,9.043839
-0.87,8,9.062881
-0.6,11,9.092469
-0.73,9,9.109178
1.28,13,9.137642
-0.73,11,9.167203
1.25,11,9.194333
-0.77,7,9.208221
-0.57,15,9.253217
1.21,9,9.276821
-0.76,6,9.300566
1.12,6,9.314536
1.07,8,9.340082
1.61,18,9.391629
1.32,12,9.431301
-0.81,5,9.442337
-0.84,13,9.489586
-0.8,10,9.523659
-0.68,10,9.55601
1.4,15,9.603681
1.46,15,9.651808
1.31,10,9.683298
-0.73,9,9.75316
1.23,7,9.800497
-0.76,10,9.83129
-0.64,12,9.86687
1.15,6,9.887377
-0.71,11,9.918393
-0.82,6,9.935022
1.2,7,9.95036
-0.63,16,9.989166
-0.41,15,10.032566
-0.53,14,10.063733
1.43,13,10.094031
1.23,7,10.115052
-0.68,12,10.139647
1.24,5,10.151253
-0.87,6,10.166042
-0.47,13,10.200045
1.15,9,10.220688
-0.4,15,10.263806
-0.97,4,10.27621
1.17,10,10.301762
1.33,11,10.333853
-0.65,15,10.380318
-0.77,10,10.407244
-0.8,7,10.436278
1.52,10,10.46682
-0.91,10,10.497693
-0.92,8,10.523668
1.37,9,10.553397
1.18,6,10.571398
-0.65,11,10.599818
-0.62,8,10.62349
-0.79,11,10.654622
-0.8,7,10.676026
-0.62,12,10.720285
1.33,11,10.762563
-0.27,16,10.815109
1.22,14,10.847437
1.2,7,10.867633
-0.68,14,10.896106
-0.6,12,10.927202
-0.89,8,10.943817
1.51,16,10.984123
-0.61,11,11.013727
1.33,8,11.036573
-0.83,10,11.058164
-0.83,7,11.071658
-0.66,14,11.112186
-0.75,8,11.134433
1.14,4,11.145296
1.54,15,11.18454
1.26,11,11.205855
1.24,8,11.226923
-0.77,9,11.250972
-0.91,7,11.266525
-0.76,13,11.303587
-0.88,10,11.328141
1.35,9,11.35261
1.26,9,11.383395
-0.77,13,11.421988
-0.78,7,11.444404
1.31,12,11.483348
1.07,9,11.506466
-0.78,14,11.551509
1.36,11,11.589447
1.41,11,11.6229
-0.76,11,11.652378
-0.45,14,11.689266
1.14,10,11.71612
-0.77,7,11.73138
1.21,6,11.749301
1.52,11,11.781672
1.19,5,11.795814
-0.79,12,11.825458
-0.52,16,11.86456
1.4,13,11.894311
-0.73,15,11.934795
1.49,8,11.95208
1.35,9,11.976232
-0.77,8,11.999386
1.41,12,12.030145
1.49,12,12.055869
1.43,13,12.090545
1.65,14,12.12489
1.21,9,12.150806
1.58,10,12.171967
-0.69,14,12.206316
-0.77,11,12.239485
1.47,11,12.307601
-0.62,14,12.344834
-0.6,12,12.374895
-0.85,9,12.400641
1.31,6,12.420002
1.17,7,12.441356
-0.79,14,12.472132
1.27,8,12.493152
-0.8,16,12.535486
-0.91,10,12.62415
-0.38,14,12.667549
1.33,8,12.689803
1.12,6,12.710968
-0.68,13,12.750143
-0.7,10,12.781857
-0.83,13,12.825361
1.13,5,12.839227
-0.97,4,12.852102
1.24,8,12.874802
-0.65,8,12.894325
-1.02,9,12.921961
-0.7,8,12.942778
1.18,6,12.959664
-0.7,10,12.981766
-0.96,9,13.005482
1.4,12,13.038424
1.31,12,13.067003
-0.69,12,13.101324
1.36,11,13.134919
-0.59,14,13.169536
1.65,14,13.207458
1.38,14,13.243855
1.12,6,13.259596
-0.65,12,13.293799
1.35,8,13.31528
1.29,9,13.336241
-0.75,13,13.373661
-0.89,9,13.395148
-0.68,9,13.419728
1.14,4,13.430328
-0.69,13,13.46358
-0.67,10,13.486675
-0.85,11,13.51145
1.15,8,13.527862
-0.73,12,13.555047
1.18,6,13.566824
-0.91,7,13.583885
-0.43,15,13.623582
1.21,9,13.646637
1.38,9,13.666975
-0.86,13,13.700377
1.76,14,13.737622
-0.69,10,13.762507
-0.91,4,13.774241
1.26,12,13.813227
-0.85,13,13.85344
1.21,5,13.873034
1.32,9,13.963696
1.41,13,14.017107
1.18,9,14.044363
-0.92,11,14.081245
1.43,10,14.114239
-0.75,14,14.153877
-0.65,11,14.187962
-0.68,9,14.216784
1.47,15,14.264441
-0.72,11,14.299552
-0.87,12,14.337007
1.18,12,14.375219
1.3,11,14.405231
1.22,11,14.437254
-0.9,9,14.466961
-0.85,10,14.494087
1.2,7,14.514739
-0.92,12,14.550165
1.37,14,14.587682
-0.67,17,14.638506
1.14,4,14.65183
1.39,8,14.677724
-0.51,13,14.717408
-0.72,8,14.737155
-0.82,9,14.762884
1.28,10,14.794614
-0.62,12,14.832649
-0.62,16,14.878023
1.57,12,14.911995
1.23,10,14.94144
-0.92,7,14.966949
-0.65,11,15.005668
-0.68,12,15.043904
1.29,7,15.062967
-0.69,10,15.096145
-0.73,9,15.124844
-0.81,10,15.155201
-0.81,8,15.180699
1.27,8,15.201681
-0.78,10,15.229497
-0.66,11,15.258445
-0.77,12,15.298201
1.18,6,15.31444
-0.74,9,15.344943
1.3,7,15.364088
1.21,14,15.405617
-0.64,9,15.433433
1.22,7,15.455074
-0.57,17,15.501061
-0.56,15,15.537786
1.32,11,15.572028
-0.57,13,15.608308
1.25,6,15.624041
-0.97,6,15.642981
-0.75,11,15.723423
-0.25,16,15.768091
1.74,17,15.805342
1.26,6,15.815911
-0.81,11,15.846856
-0.37,14,15.888503
1.28,8,15.911129
-0.77,13,15.943478
-0.76,12,15.975319
1.22,10,16.00282
-0.35,16,16.044615
1.18,6,16.059436
1.44,12,16.091441
1.32,7,16.110172
1.51,10,16.13242
1.28,8,16.151252
-0.62,9,16.175112
-0.45,17,16.219624
-0.94,7,16.236421
-0.33,14,16.284955
1.28,7,16.308596
-0.68,9,16.33872
-0.37,16,16.380474
1.35,8,16.402364
-0.93,12,16.432049
1.31,8,16.456705
1.15,6,16.47129
-0.7,15,16.511641
1.45,13,16.540597
1.35,13,16.575216
-0.79,9,16.599659
1.19,5,16.613702
-0.76,9,16.638707
-0.83,11,16.670033
-0.82,8,16.693808
1.22,11,16.723799
-0.63,9,16.746827
1.44,15,16.792671
1.23,7,16.814902
-0.66,14,16.849428
-0.6,12,16.88171
-0.35,11,16.911902
1.24,12,16.945409
-0.88,7,16.965538
1.2,11,16.991541
1.16,8,17.016015
1.26,10,17.039678
1.3,11,17.066772
1.49,12,17.092784
1.19,5,17.107098
-0.95,11,17.135759
1.26,10,17.159805
-0.46,15,17.194987
1.19,5,17.209904
-0.84,12,17.238933
-0.8,12,17.272591
-0.87,6,17.29362
1.5,12,17.327268
1.22,13,17.363574
-0.78,8,17.385555
-0.39,16,17.425184
1.1,9,17.449136
-0.73,8,17.479291
1.29,13,17.529318
1.5,11,17.567683
-0.37,15,17.620843
-0.94,7,17.644399
-0.84,9,17.682232
-0.63,18,17.730557
1.29,10,17.768466
-0.75,13,17.812176
1.41,12,17.85015
-0.62,12,17.88396
-0.61,13,17.92643
-0.73,8,17.94573
1.33,8,17.967008
1.16,8,17.992672
-0.83,10,18.024065
-0.61,10,18.046243
1.63,11,18.072144
-0.71,16,18.114839
-0.83,7,18.13777
-0.65,13,18.171894
1.24,12,18.205289
1.13,5,18.218983
1.13,5,18.237144
1.14,10,18.263473
-0.73,9,18.28642
1.19,5,18.302865
1.24,9,18.327828
-0.84,11,18.358498
-0.88,9,18.383782
-0.76,9,18.409555
1.45,16,18.450489
1.39,10,18.482409
1.41,11,18.56132
1.46,11,18.598699
1.48,13,18.628373
1.29,10,18.652063
-0.51,13,18.683838
-0.8,12,18.717996
-0.57,15,18.758262
-0.75,8,18.779531
-0.75,10,18.815928
1.22,8,18.839435
1.18,6,18.860613
1.43,13,18.895542
-0.94,9,18.915963
1.12,6,18.933799
-0.71,9,18.961644
1.13,5,18.973835
-0.82,9,19.003203
-0.5,13,19.032769
-1.06,7,19.050675
-0.65,15,19.085814
-0.73,11,19.117782
-0.78,8,19.141833
1.19,8,19.163996
1.2,13,19.204201
1.24,9,19.231137
-0.63,15,19.270631
-0.78,14,19.336947
-0.77,10,19.425204
1.29,11,19.4567
1.25,10,19.489636
1.21,9,19.515631
-0.61,14,19.54857
-0.93,6,19.565652
-0.49,15,19.610389
1.23,10,19.639369
1.05,8,19.662369
-0.77,7,19.682807
-0.59,14,19.716274
-0.73,10,19.750641
1.38,12,19.788003
1.14,4,19.798133
-0.59,14,19.831515
-0.92,11,19.863467
1.38,15,19.903689
1.21,8,19.927198
1.34,7,19.944466
-0.83,8,19.966654
1.23,7,19.981157
-0.78,11,20.013521
1.19,5,20.025264
-0.84,12,20.052886
-0.84,12,20.083625
1.24,10,20.110277
-0.39,13,20.138868
-0.84,8,20.163338
-0.83,7,20.181996
-0.98,5,20.195433
1.29,13,20.230189
1.57,14,20.273811
1.62,12,20.313241
-0.52,10,20.345338
1.49,9,20.37575
1.51,13,20.414189
1.17,7,20.433234
-0.78,8,20.451783
-0.79,12,20.482447
-0.59,9,20.507123
1.25,10,20.529863
-0.65,12,20.561944
-0.72,7,20.578554
-0.5,10,20.608829
-0.69,12,20.63965
-0.85,9,20.664963
1.16,8,20.682916
1.52,14,20.718028
1.14,4,20.72838
1.28,8,20.748432
-0.61,8,20.767523
-0.51,13,20.80131
-0.86,7,20.815886
1.2,10,20.913467
-0.68,9,20.948085
-0.71,15,20.998202
-0.72,10,21.030647
-0.64,13,21.071716
-0.77,9,21.094649
1.37,10,21.120571
1.47,11,21.151206
-0.81,12,21.186852
1.16,8,21.209513
-0.91,13,21.247992
1.29,8,21.271424
1.37,10,21.302104
-0.97,7,21.32394
1.25,10,21.351839
-0.83,10,21.377622
-0.55,13,21.411879
-0.5,13,21.444699
1.36,11,21.475884
1.18,6,21.489559
-0.74,12,21.52273
1.51,15,21.562006
1.22,7,21.581509
1.5,12,21.658714
-0.97,10,21.685262
-0.61,14,21.719406
-0.54,12,21.748031
-0.79,9,21.768665
-0.65,12,21.795517
-0.53,14,21.827571
1.17,7,21.842991
1.6,12,21.87638
1.75,16,21.919439
-0.78,8,21.939558
-0.78,10,21.970391
-0.41,16,22.015303
1.17,7,22.02929
1.19,5,22.039559
-0.85,6,22.055103
-0.58,15,22.092997
1.27,9,22.113763
1.19,5,22.125994
1.24,9,22.147176
1.61,13,22.182358
1.39,11,22.214008
1.51,13,22.250202
1.09,9,22.278038
-1.0,7,22.302633
-0.77,9,22.324947
1.32,10,22.35322
-0.58,9,22.380698
-0.71,10,22.412555
-0.74,12,22.448344
1.34,9,22.47334
-0.62,17,22.533175
1.21,9,22.559315
1.52,12,22.595417
-0.62,14,22.641697
-0.4,12,22.674686
1.26,10,22.696687
-0.92,11,22.725421
1.24,9,22.751294
-0.75,7,22.772784
-0.41,13,22.809881
1.29,11,22.843976
-0.92,10,22.87545
1.15,5,22.890604
1.44,11,22.92305
-0.73,14,22.959474
1.16,8,22.983187
-0.65,9,23.00861
1.25,7,23.028581
1.16,8,23.045566
-0.58,13,23.075246
1.44,14,23.11136
-0.67,14,23.144546
1.48,12,23.173563
1.37,12,23.203014
1.53,9,23.226593
-0.62,11,23.252173
-0.66,11,23.279897
1.18,9,23.301249
1.54,12,23.335934
-0.69,13,23.36873
1.19,5,23.377681
1.24,5,23.388781
1.34,10,23.418535
1.31,12,23.453382
1.13,7,23.467771
-1.0,7,23.488579
1.14,4,23.499173
1.46,13,23.527248
1.35,9,23.556364
-0.83,8,23.578173
-0.59,16,23.618233
1.29,6,23.632288
1.31,12,23.659466
-0.75,8,23.677166
1.29,9,23.699855
-0.89,11,23.7311
-0.99,6,23.750709
1.51,15,23.790232
1.47,11,23.817188
-0.84,12,23.8482
1.31,11,23.883398
-0.7,11,23.915247
-0.68,10,23.947154
1.16,4,23.957828
-0.67,10,23.98802
-0.64,13,24.020625
-0.58,12,24.054834
1.19,5,24.06632
-0.81,14,24.097004
-0.48,16,24.138217
1.24,9,24.158835
-0.66,14,24.189175
-0.48,16,24.233989
-1.02,12,24.259787
1.25,7,24.278026
-0.79,9,24.295835
1.71,14,24.32893
1.22,8,24.395927
1.3,16,24.445434
1.29,7,24.461433
-0.72,10,24.489946
1.31,10,24.520795
-0.77,10,24.548674
1.14,8,24.571966
1.54,13,24.608368
-0.67,14,24.644019
1.28,7,24.669035
1.15,10,24.694597
1.39,8,24.721968
-0.69,10,24.750045
1.14,7,24.768814
-0.41,16,24.809752
1.27,11,24.846495
1.43,12,24.882743
1.63,14,24.922035
1.18,6,24.937384
-0.63,14,24.975636
-0.68,10,24.994568
1.29,6,25.009959
1.32,9,25.034342
1.68,13,25.067137
-0.65,9,25.093194
-0.75,13,25.13847
-0.56,10,25.163876
1.28,11,25.194673
-0.92,8,25.21906
1.29,9,25.252215
-0.75,16,25.290716
1.32,12,25.323851
1.24,6,25.342313
-0.78,8,25.368357
1.43,15,25.489208
-0.71,7,25.510524
1.16,8,25.53493
-0.8,8,25.558614
1.19,5,25.57414
-0.62,12,25.611489
-0.58,12,25.650574
1.16,8,25.674418
1.33,11,25.708431
1.32,9,25.737748
-0.87,9,25.769354
1.08,11,25.807675
1.36,10,25.84129
1.46,12,25.874768
1.17,7,25.89468
-0.72,11,25.923723
-0.55,11,25.954772
-0.85,9,25.981168
1.25,11,26.009976
1.34,7,26.03254
1.13,5,26.045144
1.27,8,26.064093
1.2,7,26.085112
-0.82,6,26.101832
-0.74,12,26.134027
1.29,7,26.155996
1.28,10,26.187233
-0.68,11,26.220158
1.51,11,26.254772
-0.93,6,26.274409
-0.61,14,26.309118
-0.73,17,26.353236
1.18,6,26.372176
-0.94,13,26.411384
-0.48,15,26.45904
1.44,14,26.498288
-0.75,11,26.531657
1.62,13,26.562578
-0.97,10,26.595409
-0.85,9,26.622429
-0.94,9,26.648682
1.28,8,26.669989
-0.67,8,26.691631
1.15,9,26.720532
1.3,8,26.740706
-0.7,13,26.776466
1.05,8,26.799063
-0.62,11,26.83241
1.19,5,26.845979
1.26,12,26.875461
-0.67,10,26.901008
1.18,6,26.91938
-0.66,11,26.944106
-0.53,16,26.978129
1.65,12,27.012345
-0.71,15,27.052966
1.28,7,27.072375
-0.65,11,27.10623
1.46,11,27.13554
1.24,5,27.150961
-0.86,10,27.175518
-0.63,15,27.230882
-0.52,15,27.275854
-0.61,7,27.293765
-0.86,7,27.322073
1.2,7,27.350409
1.29,11,27.387318
1.41,11,27.41622
1.3,9,27.438043
-0.75,11,27.471471
-0.77,10,27.549725
-0.8,14,27.588828
1.56,12,27.618105
1.32,11,27.646868
1.31,16,27.690599
-0.67,14,27.730043
-0.52,14,27.757141
-0.59,13,27.791312
-0.63,10,27.812168
1.27,8,27.831797
-0.26,19,27.877616
1.4,13,27.905335
1.24,6,27.922848
-0.47,14,27.953499
-0.77,10,27.981232
1.11,7,28.000379
-1.0,7,28.021622
-0.77,13,28.051934
1.14,4,28.060876
-0.6,12,28.094984
-0.36,17,28.133342
1.3,12,28.168212
1.43,12,28.201775
-0.83,7,28.220117
-0.8,10,28.249311
-0.62,12,28.284261
-0.89,7,28.305622
1.3,11,28.333622
1.4,14,28.371019
-0.83,12,28.405318
1.17,7,28.426109
-0.72,10,28.447267
1.29,12,28.473565
1.25,7,28.492944
1.47,10,28.523539
-0.38,13,28.564411
1.17,9,28.591521
-0.71,12,28.626735
1.14,4,28.637542
-0.66,11,28.66997
1.34,13,28.712436
1.45,12,28.747171
1.14,4,28.757227
-0.39,15,28.804242
1.47,14,28.845254
-0.79,12,28.883502
-0.55,10,28.917901
-0.72,8,28.940653
-1.02,9,28.966807
1.58,10,28.997818
1.39,10,29.02739
-0.72,8,29.047861
-0.93,6,29.062663
1.28,7,29.085057
-0.77,6,29.102635
1.24,9,29.1377
-0.95,8,29.175375
1.45,12,29.22662
1.28,8,29.259755
-0.61,11,29.300393
-0.74,13,29.357188
-0.57,9,29.385016
-0.77,8,29.403995
1.38,15,29.444842
1.24,6,29.460312
-0.5,12,29.491553
-0.24,14,29.532275
-0.96,9,29.553556
1.32,9,29.580289
1.14,4,29.594222
1.16,8,29.618676
1.2,10,29.653723
-0.83,10,29.687298
-0.39,16,29.727465
1.54,12,29.756991
-0.82,12,29.794335
1.54,15,29.835975
1.45,11,29.865413
-0.79,9,29.888414
1.51,14,29.930967
1.12,6,29.944698
1.24,15,29.989887
1.25,10,30.027096
1.39,12,30.071323
-0.93,9,30.108702
1.11,7,30.12692
1.47,11,30.159406
1.55,11,30.201365
-0.3,15,30.250859
1.39,8,30.280751
-0.82,9,30.317086
-0.87,11,30.359731
1.44,16,30.416881
-0.63,10,30.455591
-0.8,10,30.498526
-0.83,10,30.602981
1.23,7,30.634631
-0.62,8,30.666675
1.46,15,30.73266
-0.98,5,30.751681
-0.84,6,30.775419
1.17,10,30.833628
1.25,10,30.876151
1.46,10,30.917572
1.34,13,30.962145
-0.65,8,30.988557
1.1,8,31.016893
1.13,5,31.030593
-0.61,10,31.064495
1.13,5,31.081958
-0.65,12,31.118055
1.53,13,31.17246
-0.64,12,31.221291
-0.51,12,31.276165
1.35,10,31.315684
1.51,13,31.369609
1.13,5,31.388071
1.25,8,31.423806
1.15,9,31.455828
-0.68,12,31.491592
-0.76,6,31.509743
1.24,5,31.522286
1.2,7,31.542037
1.21,8,31.566915
-0.62,9,31.588094
-0.59,12,31.626816
1.16,8,31.649939
-0.51,15,31.694304
1.31,7,31.716149
1.24,9,31.743086
1.33,8,31.762342
1.13,5,31.775688
-0.51,15,31.814756
1.29,9,31.841413
-0.67,10,31.869024
1.16,8,31.892956
-0.82,6,31.909473
-0.64,14,31.950148
1.17,7,31.966871
1.16,8,31.98656
1.27,12,32.018426
1.24,9,32.046098
-0.52,12,32.079744
-0.58,14,32.118193
-0.69,10,32.14949
1.14,4,32.161509
1.26,12,32.19086
1.24,6,32.206837
-0.36,14,32.250973
1.12,9,32.281514
1.54,13,32.317736
-0.41,17,32.379371
1.32,9,32.410856
1.34,15,32.471845
1.12,6,32.487154
-0.23,14,32.535038
1.28,8,32.573293
1.33,14,32.65856
1.2,9,32.699166
1.17,7,32.738234
-0.91,4,32.752223
-0.92,13,32.807425
-0.92,5,32.828259
1.17,7,32.853463
-0.76,6,32.873649
1.32,11,32.915794
1.43,16,32.968379
-0.68,9,33.000036
-0.64,14,33.041954
-0.95,5,33.071052
-0.66,10,33.118846
1.14,4,33.136786
-0.62,11,33.175642
1.24,6,33.195406
1.43,9,33.23996
-0.68,13,33.280427
1.13,5,33.296391
-0.75,12,33.345599
-0.53,13,33.390895
1.15,9,33.419444
1.3,11,33.451348
-0.54,13,33.494043
1.74,14,33.539434
-0.58,13,33.592174
-0.89,8,33.624635
1.28,12,33.684906
-0.31,14,33.760526
-0.71,10,33.786697
1.14,4,33.796886
-0.78,8,33.821183
1.14,4,33.840997
-0.81,15,33.929379
2.03,18,33.98729
-0.62,10,34.016741
-0.85,7,34.060429
1.55,12,34.122107
1.11,13,34.16829
-0.64,14,34.216829
-0.82,6,34.237023
-0.72,8,34.2648
1.39,14,34.312008
1.24,9,34.344536
-0.38,16,34.392875
-0.86,7,34.416895
1.24,6,34.435166
-0.63,12,34.474789
1.14,7,34.495621
1.56,12,34.529742
1.37,11,34.561753
-0.6,12,34.597826
-0.87,5,34.612618
-0.6,13,34.657543
-0.94,7,34.70948
1.1,8,34.742286
1.27,9,34.770993
-0.85,6,34.792604
1.59,13,34.828291
-0.75,13,34.866052
1.13,5,34.878885
-0.74,10,34.912957
-0.17,16,34.965288
1.16,8,34.993015
1.25,8,35.015925
1.31,11,35.051954
-0.67,8,35.084447
-0.22,16,35.13399
1.53,14,35.173892
-0.85,9,35.203229
-0.6,13,35.247815
1.23,9,35.277894
-0.62,12,35.311406
-0.79,9,35.339551
1.13,5,35.35847
1.17,7,35.391793
-0.5,12,35.463137
1.37,13,35.52698
1.14,4,35.544703
1.31,8,35.577571
-0.82,9,35.620077
-0.54,14,35.671471
1.37,10,35.790802
-0.66,11,35.829747
1.34,13,35.870307
1.27,8,35.895931
-0.8,13,35.933156
1.09,9,35.965399
1.38,9,35.991067
1.19,5,36.005255
1.17,7,36.020329
1.46,9,36.057415
-0.65,15,36.100276
-0.6,13,36.143161
1.23,7,36.164736
-0.87,12,36.200428
1.57,15,36.248487
1.63,15,36.286134
-0.5,17,36.337105
-0.83,7,36.361514
1.19,5,36.375168
1.12,13,36.414233
-0.35,13,36.454264
1.13,5,36.470067
1.11,7,36.493839
1.6,14,36.533423
1.3,8,36.56167
1.5,12,36.609903
-0.54,15,36.652591
-0.76,12,36.690605
1.21,9,36.714105
1.29,6,36.747517
1.34,10,36.775494
-0.64,14,36.824689
1.42,10,36.853195
1.27,9,36.88048
1.31,10,36.911374
-0.73,12,36.949974
1.17,9,36.975462
1.14,4,36.990559
1.18,9,37.015634
1.39,11,37.050328
-0.77,9,37.077256
1.46,14,37.125962
-0.8,11,37.157636
-0.84,8,37.180693
1.18,9,37.209903
1.13,5,37.229159
1.33,10,37.266798
-0.59,17,37.358014
-0.84,9,37.395912
1.06,7,37.420398
1.5,14,37.46239
