#{"t_start": 1762624325.0120726, "env_id": "None"}
r,l,t
-0.84,11,19.531655
-0.46,15,19.593987
-0.79,14,19.644712
-0.73,8,19.677997
-0.55,14,19.727055
-0.6,13,19.773369
-0.61,14,19.819421
-0.69,11,19.859838
-0.48,11,19.898428
-0.77,12,19.938944
1.54,9,19.967271
-0.8,7,19.989157
-0.61,8,20.019217
1.41,14,20.063011
-0.97,4,20.077743
-0.65,9,20.108649
-0.78,8,20.135162
-0.91,10,20.176454
-0.98,5,20.192032
-0.71,9,20.220349
-0.39,16,20.267892
-0.98,5,20.284852
-0.81,12,20.328573
1.65,16,20.380726
1.32,12,20.424464
-0.47,13,20.466091
-0.3,15,20.511021
-0.77,7,20.532764
-0.6,17,20.582747
-0.69,11,20.619303
-0.51,11,20.652122
1.7,12,20.693858
-0.48,14,20.73945
-0.72,14,20.784984
-0.2,17,20.840143
-0.72,8,20.868743
-0.16,18,20.921426
1.37,12,20.962738
-0.52,10,20.997792
-0.72,8,21.027175
-0.66,9,21.057152
-0.59,10,21.089996
-0.77,12,21.132941
-0.63,10,21.171995
-0.43,11,21.210856
-0.78,11,21.251525
-0.47,14,21.296216
-0.63,10,21.326067
-0.6,11,21.365557
-0.97,4,21.377389
-0.39,15,21.428222
-0.49,12,21.46936
-0.82,6,21.486282
1.42,10,21.523218
-0.83,10,21.55436
-0.63,10,21.587795
-0.63,12,21.627544
-0.38,13,21.667527
-0.6,15,21.713454
1.22,8,21.740517
-0.3,16,21.797378
-0.56,9,21.887458
-0.52,13,21.93522
-0.41,16,21.991166
-0.67,8,22.016182
1.14,4,22.029174
1.44,10,22.062769
1.63,13,22.108044
1.72,14,22.156556
-0.41,15,22.196256
-0.66,10,22.225891
1.4,13,22.272084
1.4,11,22.309297
-0.98,5,22.325179
1.29,10,22.357473
-0.34,11,22.392828
-0.99,6,22.414044
-0.97,4,22.426734
1.14,4,22.437676
-0.56,8,22.461375
-0.57,9,22.493797
-0.95,8,22.526555
-0.52,11,22.562947
1.52,10,22.597356
1.27,9,22.630815
-0.55,9,22.65872
-0.8,10,22.686649
-0.61,12,22.724634
1.47,11,22.764421
-0.74,10,22.797097
-0.61,9,22.833562
-0.75,8,22.857097
-0.5,14,22.900624
-0.52,15,22.947028
-0.64,14,23.000151
-0.85,7,23.025625
-0.7,9,23.059864
-0.48,14,23.098697
-0.66,11,23.139482
-0.77,7,23.162406
-0.98,5,23.178595
-0.96,9,23.211004
-0.73,8,23.235826
-0.59,10,23.26773
-0.85,10,23.296968
-0.28,13,23.338963
-0.61,13,23.373858
-0.82,6,23.394655
-0.33,14,23.44113
-0.56,11,23.475242
-0.48,11,23.511909
-0.91,7,23.536053
-0.72,10,23.567271
-0.4,13,23.617627
1.23,7,23.636694
-0.52,10,23.673525
-0.24,16,23.723386
-0.63,11,23.765168
1.09,10,23.798568
-0.92,8,23.823196
1.38,12,23.860414
-0.86,7,23.892964
-0.57,9,23.923294
-0.52,10,23.957425
-0.66,15,24.006339
-0.47,12,24.046886
-0.6,12,24.086229
-0.62,11,24.12152
-0.88,10,24.156523
-0.36,17,24.213474
-0.56,11,24.246553
-0.67,8,24.273767
1.46,12,24.309944
-0.77,7,24.331787
1.17,7,24.352436
-0.3,12,24.395109
-0.53,10,24.425878
-0.41,13,24.466149
1.14,4,24.476446
-0.73,8,24.503788
-0.18,16,24.559146
-0.96,9,24.588066
-0.72,11,24.629891
-0.56,12,24.662235
-0.68,10,24.690173
-0.8,9,24.726973
-0.58,12,24.767688
-0.8,11,24.796123
-0.68,9,24.830717
-0.69,9,24.864697
-0.59,12,24.906048
1.27,8,24.933145
-0.68,10,24.965039
-0.79,12,25.002371
-0.54,14,25.042591
-0.72,7,25.066154
-0.61,12,25.109722
-0.83,9,25.140458
-0.64,11,25.170944
-0.85,7,25.192367
-0.65,9,25.229455
-0.84,8,25.26256
-0.69,15,25.315099
-0.45,14,25.355057
-0.6,13,25.394414
-0.63,13,25.442909
-0.75,11,25.47373
-0.73,9,25.503966
-0.57,11,25.537212
-0.65,12,25.579468
-0.48,12,25.630557
-0.23,13,25.703015
-0.52,13,25.744484
-0.94,10,25.778777
1.68,18,25.834804
1.23,7,25.856823
-1.04,5,25.87875
-0.5,10,25.910629
-0.66,9,25.937596
-0.73,11,25.977384
-0.92,5,25.994936
1.47,11,26.035984
-0.39,11,26.067495
-0.94,10,26.100411
-0.52,16,26.150711
-0.76,8,26.181229
-0.66,10,26.220349
-0.83,13,26.264581
-0.26,17,26.317926
1.54,14,26.363337
1.41,11,26.395122
-0.81,8,26.425879
-0.7,12,26.468557
-0.56,10,26.504593
1.49,13,26.549116
-0.48,12,26.59391
-0.68,8,26.625643
-0.77,12,26.669147
-0.44,15,26.717823
-0.34,16,26.766069
-0.94,7,26.786557
1.51,10,26.816213
-0.44,12,26.857138
-0.62,11,26.899787
-0.57,12,26.94221
-0.68,11,26.978289
1.14,4,26.98763
-0.07,21,27.047117
-0.74,13,27.094731
-0.63,13,27.137102
-0.51,12,27.170833
-0.97,10,27.202954
-0.85,6,27.224785
-0.56,10,27.256549
-0.92,8,27.287055
-0.83,7,27.314383
-0.71,10,27.346768
-0.5,16,27.395558
-0.6,15,27.441828
-0.68,14,27.489907
1.14,4,27.501923
-0.47,10,27.53286
-0.95,5,27.551652
1.3,8,27.582543
-0.62,15,27.640845
-0.45,14,27.68952
-0.4,11,27.718657
-0.44,11,27.760738
-0.5,12,27.808488
-0.4,12,27.852683
1.14,4,27.864805
-0.78,8,27.8882
1.47,11,27.926421
-0.47,11,27.964328
1.52,11,27.998719
-0.77,9,28.030933
-0.71,13,28.06742
-0.77,11,28.100167
-0.46,13,28.141544
1.39,10,28.16725
-0.9,9,28.200498
-0.64,13,28.249887
-0.46,17,28.303247
1.41,11,28.33839
-0.55,10,28.372355
-0.68,14,28.421197
1.35,8,28.439628
-0.34,12,28.480222
-0.51,11,28.513543
-0.33,16,28.563697
-0.73,8,28.587667
1.55,11,28.623523
1.25,10,28.661242
1.47,14,28.707762
-0.74,6,28.730278
-0.7,11,28.766291
1.41,11,28.801715
-0.44,13,28.852127
1.14,4,28.866504
-0.42,12,28.90441
-1.07,8,28.932999
-0.85,7,28.955431
-0.65,9,28.985567
-0.81,8,29.009865
-0.83,7,29.02672
-1.01,8,29.053627
1.2,11,29.093317
-0.66,8,29.122577
-0.49,14,29.167287
-0.88,12,29.20469
-0.72,11,29.244315
-1.01,5,29.260657
-0.53,13,29.302353
1.58,10,29.340958
-0.66,8,29.367576
-0.91,4,29.382002
-0.51,10,29.478101
-0.84,8,29.50422
-0.57,8,29.530085
-0.83,7,29.552663
-0.64,10,29.583321
1.54,13,29.633943
-0.67,8,29.661724
-0.83,13,29.702165
-0.65,14,29.744809
-0.46,12,29.781649
-0.43,13,29.821501
-0.73,9,29.85616
-0.76,8,29.886511
-0.64,12,29.928041
-0.46,12,29.972816
-0.37,17,30.022364
-0.83,7,30.044771
0.1,19,30.099667
-0.68,14,30.143846
-0.31,18,30.192156
-0.91,7,30.215783
-0.58,11,30.260102
1.47,13,30.299695
-0.67,8,30.324289
-0.69,10,30.359674
-0.9,9,30.393243
-0.35,14,30.43812
1.49,13,30.481474
-0.86,5,30.496247
1.75,18,30.549281
1.54,11,30.588963
-0.88,10,30.621793
1.64,13,30.670025
-0.98,11,30.70944
-0.88,7,30.732416
-0.7,8,30.759894
1.39,11,30.798759
-0.63,12,30.832275
0.01,16,30.88192
-0.57,10,30.919728
-0.68,13,30.964485
-0.49,10,30.999869
-0.5,12,31.087228
-0.64,11,31.127127
-0.45,11,31.167062
-0.66,7,31.189614
-0.47,10,31.224852
-0.78,8,31.251313
-0.57,9,31.282445
-0.58,15,31.340604
-0.64,11,31.383089
-0.81,9,31.4066
-0.77,13,31.440272
-0.67,8,31.467052
-0.79,11,31.501999
-0.83,7,31.52723
-0.94,7,31.549323
-0.62,15,31.601736
-0.75,7,31.627037
-0.6,11,31.668171
-1.03,4,31.68328
1.39,10,31.714225
-0.89,7,31.738901
-0.67,12,31.782901
1.49,14,31.831887
-0.37,14,31.870973
-0.58,11,31.901914
-0.55,10,31.933187
-0.73,12,31.977089
-0.47,14,32.021488
-0.71,6,32.037054
-0.69,9,32.064634
-0.49,16,32.117854
-0.69,10,32.150432
-0.92,8,32.175817
1.38,11,32.20973
-0.45,16,32.255542
-0.76,8,32.286004
-0.75,7,32.307864
-0.88,6,32.327421
-0.81,11,32.36498
-0.68,11,32.397895
-0.61,14,32.447211
-0.22,13,32.493279
-0.82,9,32.530258
1.41,11,32.569086
-0.74,14,32.610808
-0.71,7,32.632485
-0.79,9,32.662583
-0.41,16,32.717763
-0.92,5,32.734377
-0.74,9,32.761415
-0.56,11,32.80301
-0.47,13,32.84432
-0.83,7,32.867103
-0.54,12,32.905751
-0.76,9,32.938241
1.47,11,32.974528
-0.83,13,33.020541
-0.77,12,33.061603
-0.45,13,33.166147
-0.72,12,33.202762
-0.48,11,33.233983
-0.21,12,33.279593
-0.59,8,33.30835
-0.75,11,33.346283
-0.51,12,33.38463
-0.8,7,33.412009
-0.58,14,33.455462
-0.65,10,33.487703
-0.74,10,33.522356
1.31,12,33.564843
-0.64,12,33.605127
-0.68,10,33.64404
-0.87,9,33.675279
-0.13,15,33.729541
-0.57,8,33.755332
-0.45,10,33.782831
-0.96,5,33.798513
-0.85,9,33.825914
-0.79,9,33.851604
-0.78,7,33.877393
-0.78,14,33.919852
-0.83,8,33.944419
1.33,8,33.967613
1.34,9,34.004402
-0.62,9,34.033957
-0.56,11,34.072425
-0.31,12,34.113238
1.28,8,34.140213
-0.72,9,34.167647
-0.39,15,34.216213
-0.68,10,34.250965
-0.84,11,34.287593
-0.7,9,34.314512
-0.58,10,34.34772
-0.65,9,34.380622
-0.58,14,34.422963
-0.7,11,34.458971
-0.35,12,34.500925
-0.7,10,34.531349
-0.8,11,34.573581
-0.35,14,34.61571
1.64,14,34.656684
-0.66,10,34.690904
-0.46,12,34.73759
-0.46,16,34.786527
-0.54,9,34.817386
-0.81,8,34.842394
-0.96,5,34.862125
-0.65,12,34.900159
-0.58,13,34.949442
-0.87,6,34.969817
-0.23,15,35.010195
-0.86,10,35.039104
-0.85,12,35.0815
-0.89,7,35.102966
-0.59,8,35.130362
-0.66,10,35.16198
1.7,12,35.202433
-1.03,4,35.217258
-0.82,9,35.246555
1.57,11,35.282145
1.56,13,35.32351
-0.6,11,35.359033
-0.86,8,35.39116
-0.67,11,35.428648
-0.74,10,35.466983
-0.66,12,35.509565
-0.86,13,35.556144
-0.13,17,35.60921
-0.71,14,35.657176
1.35,14,35.702233
-0.58,12,35.743147
-0.78,10,35.77242
-0.37,17,35.826337
-0.83,11,35.864106
-0.56,17,35.920546
-0.66,12,35.96315
-0.72,10,35.99803
-0.31,17,36.045368
-0.41,12,36.080209
-0.82,7,36.104029
-0.52,11,36.142475
-0.54,11,36.179817
-0.92,8,36.21064
-0.56,10,36.247923
-0.65,16,36.301265
-0.41,14,36.342757
-0.65,9,36.374578
-0.43,17,36.425744
-0.82,10,36.46331
-0.45,13,36.50899
-0.76,6,36.5297
-0.6,14,36.570498
-0.14,18,36.62378
1.56,13,36.666934
-0.81,11,36.699353
-0.42,10,36.729131
-0.4,12,36.775925
-0.64,11,36.812235
-0.93,6,36.833502
1.14,4,36.843219
-0.74,12,36.941269
-0.81,15,36.987142
-0.76,9,37.019609
1.36,13,37.065139
1.28,9,37.092591
-0.8,11,37.126491
-0.42,12,37.166058
-0.54,14,37.210093
-0.86,5,37.231389
1.49,11,37.26113
0.73,21,37.326009
-0.5,14,37.363093
-0.72,10,37.399651
-0.82,8,37.428035
-0.68,9,37.454281
-0.67,12,37.50048
-0.98,5,37.512839
-0.66,13,37.552761
-0.66,10,37.590396
1.39,12,37.625196
-0.78,11,37.668261
-0.53,17,37.715145
-1.03,4,37.731209
1.63,14,37.769866
-0.7,13,37.819976
-0.34,14,37.863999
1.71,14,37.909725
-0.48,11,37.948478
-0.69,8,37.978742
-0.57,13,38.025355
-0.43,13,38.075401
-0.84,8,38.10426
-0.48,17,38.157955
-0.69,10,38.189016
-1.02,9,38.219713
-0.47,11,38.259203
-0.67,14,38.305267
-0.79,6,38.329337
0.04,19,38.389115
-0.92,5,38.403415
-0.64,10,38.438248
-0.23,13,38.482152
-0.53,15,38.535578
-0.75,8,38.560657
1.6,12,38.604482
-0.7,12,38.645463
-0.53,13,38.682555
1.39,14,38.727131
-0.32,12,38.770956
-0.81,10,38.804658
-0.73,12,38.843553
-0.53,14,38.890263
1.52,11,38.923422
-0.64,11,38.956973
-0.28,13,39.007763
-0.55,12,39.042008
-0.71,11,39.075938
-0.65,9,39.10762
-0.44,13,39.159317
-0.08,16,39.210555
-0.59,9,39.245131
-0.34,13,39.295219
-0.57,10,39.337418
-0.56,13,39.383047
-0.95,8,39.414107
-0.88,6,39.437953
-0.48,17,39.486171
-0.67,9,39.517706
-0.35,12,39.557227
-0.87,8,39.585343
-0.69,8,39.609596
-0.97,4,39.623529
-0.35,12,39.663227
-0.97,7,39.68382
-0.66,7,39.711183
-0.54,14,39.756189
-0.55,13,39.792032
1.27,11,39.825922
-0.44,14,39.879585
-0.55,13,39.917263
1.26,9,39.946356
-0.86,7,39.972789
-0.77,10,40.005708
-0.49,9,40.035121
-0.93,6,40.052902
-0.56,10,40.09046
-0.62,12,40.131886
-0.92,8,40.157656
-0.84,8,40.189612
-0.38,18,40.241396
-0.7,13,40.286787
-0.72,10,40.322829
-0.91,7,40.345688
-0.78,8,40.367597
1.31,10,40.395176
-0.69,10,40.429653
-0.68,21,40.485233
-0.6,9,40.514795
1.51,12,40.551732
-0.74,7,40.574468
1.55,10,40.603413
1.21,12,40.635862
-0.71,10,40.672564
-0.74,15,40.717155
-0.59,12,40.755234
-0.4,11,40.793645
-0.75,8,40.821681
-0.51,13,40.867448
1.21,13,40.915817
-0.56,14,40.955144
-0.36,14,40.999137
-0.68,12,41.033118
-0.68,11,41.070116
-0.77,6,41.08793
-0.83,7,41.119289
-0.83,8,41.145876
-1.0,7,41.16681
-0.9,6,41.185693
1.32,13,41.229403
-0.35,16,41.279053
-0.53,14,41.327075
-0.14,17,41.382256
1.38,10,41.418466
1.14,4,41.432367
-0.73,12,41.470359
-0.86,11,41.501848
-0.62,12,41.543359
-0.6,16,41.593844
-0.62,11,41.625562
-0.67,18,41.740421
-0.7,8,41.76965
-0.68,13,41.812995
-0.57,8,41.838597
-0.56,12,41.882432
-0.63,11,41.917774
-0.68,9,41.949643
-0.88,7,41.973836
-0.37,13,42.017906
-0.66,12,42.058313
-0.51,9,42.088432
-0.55,13,42.121666
1.31,11,42.153391
-0.56,11,42.197645
-0.87,11,42.238493
-0.56,9,42.269831
1.14,4,42.282053
1.28,10,42.313166
-0.7,9,42.347822
1.3,10,42.381869
-0.88,9,42.411996
-0.65,9,42.442273
-0.54,8,42.466978
-0.41,15,42.515923
-0.67,8,42.539645
-0.82,10,42.581938
1.23,11,42.618222
-0.54,9,42.650317
-0.92,5,42.667706
-0.77,9,42.698727
-0.9,9,42.735479
-0.51,11,42.772708
1.45,14,42.824978
-0.59,12,42.867849
1.47,17,42.919079
-0.86,8,42.945527
1.44,10,42.979465
-0.43,11,43.014718
-0.71,12,43.053069
-0.97,4,43.06682
-0.75,10,43.106338
1.34,11,43.144249
-0.81,9,43.175338
-0.96,9,43.209765
-0.57,14,43.252839
-0.69,8,43.280087
-0.32,19,43.337963
-0.84,8,43.366808
-0.84,11,43.4041
-0.44,10,43.440316
-0.63,10,43.470177
1.18,11,43.504526
-0.72,13,43.545086
-0.76,9,43.569211
1.64,13,43.607052
-0.66,7,43.628009
-0.6,12,43.673352
-0.37,13,43.717328
-0.7,12,43.758315
1.47,13,43.799039
-0.88,13,43.834983
1.19,5,43.851382
-0.83,12,43.887775
-0.64,11,43.922451
1.61,12,43.965204
-0.84,8,43.995802
-0.67,11,44.030555
-0.8,10,44.064493
-0.44,16,44.116188
-0.82,9,44.146285
-0.76,11,44.179984
-0.72,10,44.21688
-0.73,10,44.250663
-0.69,12,44.286448
-0.58,14,44.333101
-0.77,7,44.356496
-0.67,13,44.39457
1.4,9,44.420161
-0.69,11,44.456606
-0.71,16,44.515529
-0.73,11,44.553737
-0.86,14,44.589396
-0.72,7,44.616286
-0.9,9,44.646325
-0.79,11,44.684889
-0.77,10,44.717818
-0.49,13,44.760279
-0.79,10,44.798443
-0.69,10,44.832335
1.5,11,44.864393
-0.56,10,44.899301
-0.75,8,44.92894
-0.52,12,44.967667
-0.38,12,45.006714
-0.59,13,45.050975
-0.44,12,45.086143
-0.69,11,45.126974
-0.84,11,45.166965
-0.67,9,45.198828
-0.81,7,45.225081
-0.83,11,45.25514
-0.68,10,45.295182
-0.91,10,45.325825
-0.62,11,45.368915
-0.65,14,45.414596
-0.95,8,45.438402
-0.55,11,45.469537
