#{"t_start": 1762635111.6512504, "env_id": "None"}
r,l,t
-0.53,13,5.963967
1.29,11,5.9924
1.28,8,6.012116
-0.48,16,6.047666
1.64,12,6.076541
-0.83,7,6.091945
1.21,11,6.118539
-0.87,12,6.146868
-0.41,15,6.18166
-0.73,9,6.205043
1.37,10,6.231869
1.13,5,6.241787
1.15,5,6.2539
1.11,7,6.271756
-0.78,12,6.304142
-0.98,8,6.322667
1.25,11,6.34797
-0.87,13,6.379709
-0.65,8,6.401192
1.14,4,6.410876
-0.83,7,6.429626
1.48,13,6.460668
1.22,10,6.48188
-0.79,12,6.507451
-0.71,11,6.537213
-0.84,8,6.558536
1.44,12,6.587697
-0.45,14,6.621722
-0.72,12,6.650758
1.34,11,6.679497
-0.79,11,6.708267
1.21,11,6.737202
1.22,14,6.77098
-1.02,9,6.790872
-0.81,8,6.808808
-0.83,8,6.82625
-0.23,14,6.857741
1.38,14,6.888551
-0.7,9,6.910758
-0.87,11,6.936097
-0.98,8,6.956733
1.14,4,6.967075
-0.67,13,6.99597
1.51,16,7.034914
-0.5,15,7.073645
1.16,8,7.093851
-0.67,12,7.125387
-0.9,5,7.139155
1.3,8,7.155387
-0.62,12,7.184081
1.48,9,7.2085
1.23,7,7.22725
1.41,11,7.253532
-0.88,7,7.271796
-0.7,14,7.302797
-1.04,5,7.314469
1.19,5,8.190694
-0.42,16,8.224386
-0.68,9,8.247178
-0.7,11,8.275449
-0.99,6,8.292393
-0.43,16,8.329967
1.34,11,8.356506
1.34,14,8.388364
1.18,9,8.412432
1.41,14,8.446302
-0.67,8,8.466748
-0.97,4,8.474633
1.44,13,8.504728
1.22,10,8.527308
-0.45,17,8.567993
-0.72,13,8.602069
1.54,15,8.633039
1.17,7,8.651263
-0.73,12,8.682959
-0.4,17,8.72247
-0.68,12,8.752011
1.19,5,8.76511
1.27,13,8.797576
1.24,8,8.814339
1.15,10,8.839873
-0.71,15,8.870918
1.33,8,8.890952
-0.9,9,8.911804
1.26,13,8.93696
1.21,11,8.964385
-0.4,14,8.990372
1.29,9,9.010059
-0.86,5,9.021238
-0.93,6,9.037809
-0.56,13,9.069995
1.28,7,9.087392
1.47,12,9.116832
-0.75,10,9.137896
-0.87,8,9.1556
-0.8,11,9.183065
-0.69,12,9.208693
-0.78,10,9.229456
-0.83,10,9.256361
1.41,13,9.283524
1.28,7,9.301152
-0.51,16,9.340055
-0.61,10,9.414602
-0.89,8,9.437955
-0.91,10,9.463573
-0.89,9,9.490392
1.22,11,9.520851
1.53,12,9.555371
1.32,11,9.588313
-0.56,11,9.616638
-0.75,11,9.646098
-0.96,12,9.674587
-0.37,14,9.712126
-0.86,10,9.741705
-0.68,10,9.766729
1.18,12,9.80336
1.14,4,9.813154
-0.81,15,9.848778
1.6,11,9.874754
-1.04,5,9.888546
-0.8,10,9.916971
-0.77,15,9.95704
1.51,14,9.993688
1.36,10,10.01798
-0.64,11,10.047046
1.23,7,10.06314
-0.97,4,10.073346
-0.56,10,10.102927
-0.72,16,10.139912
-0.71,12,10.164801
1.14,4,10.174611
-0.93,6,10.191406
-0.51,10,10.215296
-0.79,10,10.243431
1.5,11,10.270082
-0.97,4,10.283933
1.29,6,10.302088
-0.85,10,10.331561
-0.59,12,10.361073
1.14,4,10.368476
1.36,7,10.387324
-0.81,12,10.41944
-0.48,12,10.454069
-0.97,7,10.475413
-0.68,13,10.509543
1.13,5,10.522282
1.35,9,10.545959
-0.33,13,10.580273
-1.04,5,10.591808
-0.76,11,10.619713
-0.51,12,10.648452
-0.48,14,10.682507
-0.63,15,10.717822
1.4,9,10.741048
1.19,8,10.761455
-0.84,9,11.649264
-0.57,10,11.671056
-0.25,15,11.70352
-0.53,14,11.737328
-0.75,10,11.76304
-0.63,10,11.78982
1.22,8,11.809695
-0.63,12,11.840066
-0.64,13,11.872598
-0.95,8,11.894197
-0.73,12,11.918731
1.18,6,11.933835
1.24,9,11.956831
-0.6,13,11.989525
1.57,11,12.016467
1.46,11,12.045779
-0.99,9,12.068227
-0.76,9,12.090103
-0.98,5,12.103319
-0.68,9,12.126075
-0.79,6,12.140175
-0.69,14,12.17923
-0.71,12,12.205968
-0.81,12,12.236896
-0.2,18,12.2904
1.14,7,12.311751
1.36,11,12.339232
-0.79,6,12.35585
-0.75,11,12.385218
-0.71,17,12.428947
1.45,10,12.455775
1.21,6,12.470756
1.34,7,12.483932
-0.7,11,12.509053
-0.57,13,12.540611
-0.4,18,12.58757
1.25,7,12.606662
-0.59,13,12.638073
1.51,9,12.661271
1.39,8,12.68018
1.61,12,12.709761
-0.84,12,12.734153
-0.73,9,12.75962
-0.61,13,12.791842
-0.69,13,12.819547
1.22,11,12.848098
1.35,11,12.872123
1.61,14,12.908236
1.23,7,12.92621
-0.6,10,12.951555
-0.45,13,12.984421
1.14,4,12.994298
1.23,12,13.018581
1.45,12,13.049018
1.38,11,13.078721
-0.96,8,13.097923
1.42,9,13.119818
1.15,9,13.144398
-0.85,10,13.169158
1.2,10,13.19465
1.55,13,13.281388
-0.63,14,13.318115
-0.77,12,13.360795
-0.68,12,13.412126
1.64,13,13.458382
1.12,6,13.477173
-0.63,9,13.500937
-0.7,12,13.532732
-0.91,10,13.558446
1.27,9,13.580789
-0.54,15,13.628187
1.32,8,13.653322
-0.67,8,13.67649
1.29,13,13.711401
-0.46,15,13.749122
1.4,12,13.779616
-0.54,8,13.800946
1.14,4,13.810727
1.12,6,13.821934
-0.83,13,13.852071
-0.92,14,13.887958
-0.82,7,13.942586
-0.78,13,14.001924
-0.79,11,14.027231
1.49,11,14.050956
-0.8,14,14.083142
1.34,9,14.101722
1.63,13,14.130164
1.39,11,14.157932
-0.7,9,14.177609
1.28,9,14.200447
-0.72,10,14.225231
1.21,5,14.237174
-0.86,11,14.263447
1.23,7,14.281757
1.35,10,14.304959
-0.96,9,14.324404
-0.88,6,14.339979
-0.51,11,15.292479
1.13,11,15.316319
1.5,12,15.349545
-0.76,9,15.37026
1.13,5,15.382711
1.39,14,15.420785
1.18,6,15.438088
-0.92,5,15.451403
-0.85,7,15.466518
-1.03,4,15.477826
1.23,10,15.5049
1.64,14,15.539901
-0.51,12,15.571598
-0.69,13,15.605167
1.26,9,15.626799
-0.98,5,15.640756
1.27,12,15.670315
-0.7,10,15.69066
-0.66,13,15.72425
1.14,4,15.733537
-0.68,13,15.768028
1.8,14,15.800887
1.44,8,15.817746
-0.48,13,15.854372
-0.49,15,15.896032
1.29,6,15.911363
1.38,9,15.934398
1.35,8,15.957436
-0.32,15,15.993124
1.28,7,16.008519
-0.78,12,16.039743
-0.86,10,16.067688
1.26,6,16.083647
1.43,10,16.109464
-0.76,14,16.144193
-0.52,13,16.174832
1.35,11,16.201309
1.19,5,16.214122
1.27,9,16.237028
1.23,11,16.266111
-0.94,7,16.285003
1.13,5,16.297382
1.21,5,16.311375
-0.89,8,16.33309
-0.72,8,16.355355
-0.96,9,16.378369
1.56,14,16.415491
-0.7,8,16.434748
1.39,10,16.457299
1.33,9,16.478105
-0.66,11,16.50776
1.47,11,16.536868
1.26,10,16.565429
-0.62,12,16.597858
-0.68,10,16.625737
1.4,12,16.654855
1.32,12,16.686319
-0.97,4,16.695466
-0.64,15,16.728272
1.14,4,16.736525
1.32,9,16.758808
1.37,9,16.783488
-0.88,10,16.812183
-0.79,6,16.828777
1.27,8,16.846704
-0.94,7,16.86701
-0.64,8,16.920163
-0.75,14,16.977993
1.38,10,17.000604
1.27,12,17.026941
-0.56,10,17.052867
-0.52,13,17.079781
-0.75,13,17.110968
1.17,7,17.127729
-0.53,11,17.159846
1.24,8,17.177809
1.13,5,17.188721
-0.94,10,17.21331
1.32,9,17.237911
1.33,8,17.254997
1.32,9,17.278072
1.19,5,17.29039
1.51,11,17.322711
1.38,10,17.346271
1.25,7,17.361228
1.36,13,17.393523
1.6,12,17.422185
-0.75,11,17.445597
-0.8,7,17.464377
-0.64,9,17.487009
1.23,9,17.51021
-0.72,11,17.540855
1.21,8,17.562502
-0.47,11,17.591421
-0.6,12,17.620716
-0.44,13,17.65313
1.46,8,17.672237
1.17,6,17.687964
-0.55,15,17.718171
-0.74,16,17.760841
-0.75,7,17.778982
-0.7,10,17.804248
1.25,7,17.818988
1.41,12,17.845619
-0.77,10,17.869408
1.17,7,17.887519
-0.92,5,17.900631
-1.01,11,18.819824
-0.96,9,18.846088
-0.77,10,18.873516
1.13,5,18.88564
-0.79,9,18.90755
-0.58,12,18.931573
1.37,9,18.955492
1.21,9,18.977109
1.25,10,19.007142
-0.71,15,19.041727
0.99,8,19.063391
-0.87,6,19.080437
1.33,8,19.103097
1.41,10,19.129852
-0.83,7,19.148477
-0.71,13,19.182366
-0.5,12,19.211402
1.34,7,19.228437
-0.81,9,19.249608
1.43,12,19.283502
-0.91,9,19.30197
1.27,11,19.331224
1.48,10,19.356012
-0.68,8,19.377213
-0.48,12,19.407426
1.29,8,19.424453
-0.64,11,19.453633
1.18,6,19.465588
1.29,7,19.480499
1.31,7,19.500032
1.57,10,19.522562
-0.4,13,19.554766
1.44,11,19.578646
1.23,6,19.593645
-0.71,9,19.618237
1.4,9,19.636807
1.23,10,19.662014
1.14,4,19.672503
-0.88,15,19.709633
1.39,7,19.728108
-0.64,11,19.758224
-0.69,11,19.787349
-0.77,7,19.805315
-0.87,9,19.829988
-0.91,4,19.842959
1.34,7,19.861229
-0.88,11,19.891155
1.2,6,19.906861
1.2,10,19.933963
-0.42,13,19.971231
1.28,12,20.00344
1.31,11,20.035296
1.24,9,20.060012
1.17,7,20.076256
1.31,9,20.099955
1.14,4,20.108333
-0.87,12,20.134392
1.12,6,20.14977
-0.65,9,20.169021
1.25,7,20.18658
1.24,5,20.198166
-0.63,17,20.237532
1.14,4,20.247339
1.48,9,20.272516
-0.66,10,20.303175
-0.73,8,20.322133
1.2,9,20.344996
-0.55,14,20.380879
1.29,6,20.395591
1.17,7,20.414193
-0.63,15,20.448855
-0.56,11,20.476263
-0.84,15,20.522369
1.88,13,20.58787
-0.41,16,20.623613
1.51,12,20.652605
1.29,10,20.676004
-1.05,6,20.692407
-0.7,15,20.728688
1.22,8,20.750847
1.38,14,20.780468
-0.51,17,20.821132
1.53,11,20.843737
-0.45,14,20.881112
1.73,13,20.913514
1.16,5,20.924013
1.24,9,20.948076
1.29,6,20.959968
1.17,10,20.985512
-0.94,7,21.001216
-0.93,6,21.014076
-0.86,7,21.033494
1.24,6,21.048032
-0.85,10,21.071802
-0.72,10,21.099292
1.85,16,21.137264
1.44,9,21.158404
-0.61,13,21.193529
1.41,8,21.2108
-0.53,12,21.237915
1.29,9,21.258531
1.12,6,21.273774
1.62,11,21.30139
-0.98,5,21.314044
-0.9,8,21.336277
-0.75,11,21.361201
1.45,10,21.387695
-0.81,11,22.372099
-0.2,13,22.407187
1.19,5,22.41931
-0.82,9,22.441102
-0.73,12,22.472299
-0.66,12,22.504624
-0.93,8,22.524298
-0.52,12,22.55627
-0.45,13,22.584973
-0.72,8,22.604536
1.14,4,22.61341
-0.8,10,22.639356
-0.73,9,22.660021
1.18,6,22.674944
1.33,11,22.705455
-0.71,9,22.731042
-0.65,8,22.750726
1.41,11,22.779395
-0.61,10,22.806428
-0.84,15,22.84407
-0.65,12,22.872384
1.28,7,22.890762
-0.48,11,22.919191
1.32,11,22.949036
-0.88,7,22.96766
1.21,9,22.991436
1.33,10,23.019675
-0.77,10,23.041416
-0.93,6,23.058097
1.21,9,23.07911
-0.77,13,23.10463
1.19,5,23.117252
-0.8,13,23.149779
1.41,13,23.181728
-0.81,6,23.197659
-0.59,12,23.22585
-0.27,12,23.257141
-0.67,14,23.288618
1.23,7,23.307089
1.83,16,23.344633
1.34,10,23.370255
1.22,7,23.387877
1.33,8,23.407264
1.22,8,23.428362
1.39,11,23.450113
1.14,4,23.459031
1.13,5,23.468869
1.53,10,23.48623
1.43,13,23.519335
-0.83,11,23.550521
1.25,8,23.567393
-0.97,4,23.577348
1.33,10,23.599418
1.32,9,23.621917
1.14,4,23.632353
1.58,10,23.658659
-0.87,5,23.672339
1.61,11,23.702828
-0.95,8,23.721246
1.36,13,23.747695
1.14,4,23.757426
1.17,7,23.772642
1.35,14,23.805798
1.18,6,23.818489
1.38,12,23.845596
-0.55,9,23.871574
-0.78,10,23.900081
-0.67,8,23.919525
1.41,11,23.945752
1.4,10,23.973474
-0.63,11,24.001908
-0.56,13,24.032465
-0.76,8,24.055029
1.36,11,24.08467
1.11,8,24.10568
-0.78,12,24.129183
1.11,7,24.141592
1.57,11,24.170594
1.14,4,24.178927
1.12,7,24.193755
1.08,11,24.222773
-0.72,8,24.24384
-0.35,11,24.271257
-0.53,12,24.300188
1.32,12,24.3327
1.25,10,24.358635
-0.56,12,24.38719
-0.84,8,24.457067
1.29,6,24.474543
-0.87,8,24.493578
-0.99,6,24.507639
1.65,15,24.54875
1.18,6,24.559603
-0.67,10,24.586468
1.48,11,24.615841
-0.62,9,24.640395
1.26,9,24.660857
1.35,11,24.691468
1.56,13,24.720317
-0.75,8,24.742207
1.38,9,24.76229
-0.71,7,24.780761
-0.91,10,24.803696
1.24,8,24.823874
-0.75,10,24.850862
-0.68,10,24.87847
1.28,8,24.899726
-0.82,9,24.92144
1.29,9,24.944074
-0.59,12,25.86121
-0.69,10,25.885316
1.2,7,25.902261
-0.64,11,25.937173
1.24,6,25.951784
-0.46,10,25.97662
1.3,7,25.995181
-0.52,12,26.02585
1.47,15,26.06471
1.34,10,26.087685
1.51,12,26.116082
1.08,10,26.146435
-0.51,9,26.169794
1.17,7,26.188105
-0.89,11,26.217653
1.14,4,26.227657
-0.59,11,26.256838
1.39,8,26.277694
-0.79,9,26.299418
1.48,11,26.328435
-0.78,8,26.350212
-0.94,7,26.369395
1.57,13,26.398393
1.23,6,26.413735
1.17,9,26.43631
-0.67,16,26.471295
-0.35,17,26.510117
-0.48,12,26.538531
-0.88,10,26.565245
-0.92,5,26.578635
-0.8,10,26.606807
-0.76,6,26.623465
1.14,4,26.634083
-0.66,12,26.665137
-0.96,9,26.688535
1.13,5,26.70343
-0.76,9,26.726655
1.37,10,26.753303
-0.71,13,26.786208
1.21,5,26.796336
1.18,6,26.809965
1.14,4,26.81939
1.36,8,26.838943
1.16,8,26.856599
1.16,4,26.867421
-0.72,10,26.892734
-0.75,10,26.914272
1.24,9,26.937279
-0.55,13,26.969169
1.21,9,26.992615
1.2,7,27.006176
1.35,8,27.028042
-0.7,14,27.059916
1.56,13,27.087526
-0.66,16,27.121378
1.13,5,27.133415
-0.4,16,27.17181
1.26,10,27.192332
-0.82,6,27.206756
-0.56,10,27.233561
1.24,6,27.247046
1.16,5,27.258605
-0.39,14,27.294313
-0.86,8,27.31563
-0.77,9,27.336648
1.19,5,27.350065
1.22,8,27.370222
1.13,5,27.383553
-0.68,11,27.411869
1.42,10,27.436316
1.24,8,27.457858
1.35,9,27.481993
1.61,10,27.509527
-0.7,11,27.539161
-0.43,10,27.567606
-0.62,15,27.606568
1.23,6,27.621879
-0.82,12,27.646898
1.34,10,27.671711
1.18,6,27.688165
-0.99,9,27.714046
-1.0,7,27.731328
-0.72,11,27.762877
-0.78,12,27.794397
1.11,8,27.810873
-0.66,10,27.834908
-0.97,4,27.845145
1.19,5,27.857256
1.49,11,27.882022
1.4,10,27.906066
-0.77,11,27.936155
-0.69,10,27.964162
-0.86,8,27.983755
-0.99,6,27.998167
1.12,6,28.011719
-0.72,7,28.030151
1.43,12,28.061422
1.37,8,28.082048
1.42,11,28.113732
-0.49,14,28.151712
-0.85,9,28.173238
-0.44,14,28.253687
1.14,4,28.261467
-0.76,12,28.292762
1.34,7,28.30718
-0.22,16,28.345876
-0.72,9,28.366447
1.13,5,28.379017
1.7,12,28.407232
-0.88,7,28.425475
-0.88,7,28.441997
1.14,4,28.45045
-0.51,14,29.41498
1.14,7,29.433274
-0.9,6,29.447385
-0.81,8,29.467921
1.33,10,29.497153
1.35,9,29.522216
-0.67,10,29.545634
1.49,9,29.567876
-0.88,12,29.594781
1.29,6,29.610471
1.22,9,29.634428
1.26,11,29.659931
1.42,10,29.683697
-0.78,8,29.704989
1.22,11,29.733871
1.12,6,29.749324
-0.67,13,29.785798
1.5,14,29.827504
-0.61,8,29.847269
1.18,6,29.862503
1.62,15,29.89833
1.35,8,29.917472
1.14,4,29.926528
-0.53,12,29.955267
1.18,6,29.967476
-0.88,7,29.986224
1.28,7,29.999929
1.2,6,30.014343
-0.86,7,30.033797
1.2,10,30.064006
1.18,6,30.084147
1.18,6,30.101695
-0.81,8,30.122905
1.26,6,30.134613
1.18,6,30.14971
-0.74,10,30.178803
1.54,13,30.213656
1.18,6,30.229655
1.23,7,30.245786
1.46,16,30.279261
-0.85,13,30.315052
-0.62,11,30.345456
-0.53,10,30.367847
-0.52,12,30.39906
1.13,5,30.409703
1.14,4,30.417137
1.26,7,30.434762
1.32,8,30.456045
1.17,7,30.474614
1.45,13,30.508726
1.34,10,30.53241
1.45,10,30.555436
1.27,8,30.649197
-0.36,14,30.682271
1.45,10,30.704697
1.33,8,30.725919
1.23,9,30.749475
1.13,5,30.761273
1.41,8,30.782824
-1.03,10,30.807087
1.14,4,30.816962
1.26,7,30.835824
1.37,9,30.857849
1.22,8,30.879185
-0.71,13,30.911949
1.21,10,30.939487
1.12,6,30.955919
1.33,13,30.989171
1.14,4,30.998864
1.39,11,31.027039
1.29,12,31.053818
-0.48,16,31.093106
1.24,6,31.108618
-0.48,14,31.14458
1.34,6,31.158758
1.29,9,31.18278
1.24,6,31.196566
1.36,9,31.219604
1.14,4,31.228616
1.36,12,31.258853
-0.74,12,31.290167
-0.66,10,31.311424
1.23,7,31.328076
1.27,8,31.349102
-0.48,12,31.379191
-0.65,13,31.41159
-0.29,12,31.443579
-0.62,13,31.473535
1.43,9,31.494056
1.22,8,31.511322
-0.62,10,31.530158
-0.93,6,31.543639
1.49,9,31.566845
1.43,9,31.590329
1.29,6,31.605656
-0.68,9,31.633433
1.28,7,31.649626
-0.74,13,31.679934
1.51,13,31.712258
-0.79,9,31.734613
-0.77,10,31.756658
-0.67,11,31.780894
-0.78,13,31.809503
-0.66,13,31.842601
-0.69,10,31.866864
1.28,8,31.888757
1.38,9,31.914685
-0.95,8,31.939723
1.34,7,31.958804
1.35,8,31.980112
-0.74,10,32.006318
-0.46,15,33.011045
1.14,4,33.019671
1.14,4,33.029504
1.46,12,33.061924
1.15,6,33.077001
-0.72,10,33.102432
-0.64,7,33.119961
-0.66,8,33.138305
1.24,5,33.149968
1.18,6,33.165648
1.21,9,33.184537
-0.72,12,33.2165
-0.42,12,33.244582
1.13,5,33.257043
1.18,6,33.270383
1.14,4,33.27843
1.16,10,33.304953
1.24,8,33.324392
1.17,7,33.345039
-0.84,12,33.375243
-0.52,15,33.411926
1.65,12,33.441798
-0.97,10,33.463103
-0.75,11,33.491216
-0.57,9,33.511509
1.63,15,33.547314
-0.62,12,33.575797
1.36,9,33.59803
1.33,8,33.618723
-0.65,9,33.643839
-0.62,11,33.668427
-0.82,12,33.695778
1.31,10,33.726662
-0.73,8,33.746999
1.14,4,33.757096
-0.8,10,33.779085
1.35,12,33.810779
1.2,6,33.82605
1.19,5,33.840253
-0.9,8,33.862962
-0.94,7,33.88088
1.33,9,33.905934
1.27,9,33.929787
-0.75,11,33.957764
-0.56,14,33.991185
1.23,6,34.006303
-0.34,11,34.036074
-0.53,12,34.062076
1.17,7,34.079825
1.19,5,34.092207
1.14,4,34.103043
-0.76,9,34.119354
1.3,8,34.13575
1.33,8,34.154726
1.53,10,34.182612
1.29,7,34.200091
1.19,5,34.213158
1.38,9,34.23761
-0.77,7,34.257396
-0.81,8,34.279172
1.19,5,34.291802
-0.93,14,34.326945
1.19,5,34.340023
-0.44,13,34.3724
1.18,6,34.384503
-0.43,12,34.413083
1.16,8,34.4319
-0.82,7,34.448131
1.42,10,34.468755
1.32,10,34.490675
1.14,4,34.499008
1.24,6,34.510788
-0.68,13,34.542389
1.19,5,34.555961
1.25,7,34.573289
1.22,8,34.593189
1.17,7,34.610631
1.33,8,34.630468
-0.86,10,34.660269
-0.4,15,34.698089
1.14,4,34.707937
1.22,8,34.726048
1.22,8,34.747096
1.2,6,34.760963
1.14,4,34.771149
-0.78,8,34.790852
1.34,7,34.811052
-0.64,11,34.841901
-0.58,13,34.873308
-0.69,10,34.895288
1.18,6,34.909391
-0.75,11,34.936215
-0.59,15,34.968705
-0.82,12,34.996981
1.19,5,35.009799
1.37,13,35.045415
-0.64,9,35.06985
-0.74,10,35.094568
1.4,10,35.120225
1.13,5,35.132885
-0.89,8,35.155497
1.14,4,35.165413
1.44,11,35.191626
-0.76,11,35.222641
1.65,14,35.257081
-0.43,11,35.279744
-0.34,16,35.323968
-0.46,13,35.358764
1.3,11,35.387794
-0.73,9,35.405893
1.21,5,35.41835
1.24,9,35.439565
1.19,8,35.459021
1.35,11,35.48855
1.23,7,35.505388
-0.91,10,35.531455
1.19,5,36.400166
1.16,4,36.408322
1.61,14,36.447537
1.51,13,36.481667
1.26,9,36.502864
1.19,5,36.515547
1.13,5,36.528289
-0.56,12,36.561182
-0.62,9,36.587355
-1.0,4,36.598552
-0.5,13,36.693025
-0.63,9,36.710702
1.19,5,36.724291
-0.81,8,36.745636
1.23,7,36.761571
1.19,5,36.773112
1.2,7,36.79043
1.28,7,36.806755
1.39,8,36.827944
-0.8,10,36.853578
1.14,4,36.863314
-0.84,9,36.881394
-0.68,15,36.922791
-0.53,16,36.962635
1.23,7,36.981938
1.46,13,37.011096
1.68,13,37.041178
-0.75,10,37.063028
1.29,6,37.0763
1.17,7,37.093992
1.2,7,37.110848
1.18,6,37.126638
1.23,9,37.1515
1.14,4,37.158335
1.53,12,37.189781
-0.83,7,37.204292
1.2,10,37.227111
1.85,13,37.261381
1.33,8,37.282709
-0.78,11,37.309906
1.28,11,37.340096
1.44,8,37.360965
-0.72,8,37.379791
-0.94,7,37.400524
-0.75,7,37.416757
1.33,9,37.439341
-0.7,14,37.475466
-0.67,10,37.502703
-0.77,7,37.521606
-0.76,9,37.546349
1.35,9,37.570852
1.46,13,37.606579
1.21,5,37.619639
1.22,8,37.640113
1.24,9,37.660247
-0.81,11,37.692235
1.47,10,37.713505
1.46,8,37.729028
-0.6,14,37.763067
1.12,6,37.778665
-0.73,11,37.806999
1.13,5,37.819404
1.35,9,37.839315
1.19,5,37.853456
1.27,8,37.927462
1.23,7,37.954959
1.62,13,37.98552
-0.83,8,38.002323
1.47,11,38.031282
-0.83,9,38.055583
-0.47,14,38.092167
1.14,4,38.10086
1.27,11,38.126879
1.18,6,38.140308
-0.69,11,38.166422
-0.81,11,38.194104
1.19,5,38.207922
1.28,7,38.22617
-0.73,9,38.24628
1.37,13,38.278882
1.18,6,38.295338
1.19,8,38.317538
1.23,7,38.335963
1.26,9,38.356934
1.34,7,38.373005
1.34,7,38.389958
-0.76,13,38.424784
1.29,9,38.446786
1.15,12,38.478451
1.26,10,38.506037
-0.5,16,38.547254
-0.58,10,38.571507
1.23,7,38.590136
-0.84,11,38.616052
1.43,13,38.650333
1.22,8,38.671484
1.37,13,38.705562
-0.64,11,38.729419
1.39,8,38.745723
1.43,9,38.768892
-0.55,13,38.793919
1.41,8,38.815505
-0.76,11,38.840488
-0.73,9,38.864071
1.2,7,38.878122
1.17,7,38.896128
1.31,10,38.920833
-0.76,12,38.949099
-0.67,8,38.96361
1.37,10,38.990611
-0.51,13,39.01989
1.13,5,39.032642
1.17,7,39.050268
1.21,6,39.064894
-0.79,9,39.977232
1.18,6,39.989254
1.18,6,40.003834
1.18,6,40.01994
1.29,6,40.034321
-0.79,9,40.056085
1.14,4,40.065342
1.18,6,40.077402
-0.5,11,40.109625
1.17,7,40.128299
1.45,14,40.167558
1.27,9,40.186328
-0.72,8,40.20607
-0.47,11,40.234027
1.34,7,40.252545
1.19,5,40.26714
1.23,7,40.285414
-0.72,8,40.307622
-0.52,13,40.343645
-0.76,8,40.373729
1.13,5,40.391569
1.23,7,40.424162
1.17,7,40.456562
1.39,8,40.493471
1.13,5,40.515664
1.18,6,40.533773
-0.96,9,40.562508
1.26,10,40.593658
-0.87,8,40.674612
1.18,6,40.689252
-0.66,12,40.72294
1.24,5,40.73552
1.29,8,40.758753
1.24,6,40.775459
-0.85,9,40.798234
1.37,10,40.823738
1.29,6,40.838285
-0.47,9,40.860148
1.34,7,40.876585
1.39,8,40.897417
