#{"t_start": 1762636068.7076626, "env_id": "None"}
r,l,t
-0.55,9,8.1279
-0.66,7,8.151179
-0.67,8,8.171901
-0.67,8,8.197313
1.19,5,8.212201
-0.71,6,8.234312
-0.72,7,8.256356
-0.71,6,8.275496
-0.65,12,8.312631
1.48,9,8.343919
1.58,12,8.381358
-0.66,9,8.407009
-0.76,6,8.425376
-0.51,11,8.450785
-0.47,10,8.483657
1.14,4,8.494358
-0.56,10,8.52123
-0.62,9,8.548403
-0.62,9,8.57035
-0.51,11,8.599496
-0.67,8,8.622474
1.14,4,8.63572
-0.76,6,8.655279
-0.69,10,8.684184
-0.52,11,8.71483
-0.73,8,8.741205
-0.68,9,8.767915
1.29,6,8.785926
-0.63,10,8.816443
-0.27,11,8.845799
-0.51,11,8.877869
-0.66,7,8.901834
-0.47,11,8.937166
-0.68,9,8.961563
-0.57,11,8.997874
-0.68,9,9.027973
-0.58,12,9.070768
-0.72,11,9.102469
1.14,4,9.114632
-0.83,7,9.131636
-0.33,12,9.166901
-0.66,9,9.193609
-0.54,12,9.225381
-0.45,11,9.259367
-0.77,7,9.282215
-0.36,15,9.327074
1.14,4,9.338236
-0.69,10,9.367537
-0.62,9,9.394704
-0.68,8,9.42079
-0.56,10,9.445198
-0.45,10,9.472685
-0.66,9,9.498331
-0.68,9,9.523978
-0.73,9,9.55176
-0.69,10,9.582814
-0.55,9,9.606911
-0.54,9,9.629541
-0.84,8,9.649042
-0.73,8,9.669168
1.14,4,9.680615
-0.42,9,9.709592
-0.72,9,9.735388
-0.72,7,9.757693
-0.76,6,9.777051
-0.67,8,9.801109
-0.82,6,9.820003
1.14,4,9.831989
-0.78,8,9.854059
-0.55,10,9.883549
1.33,8,9.908748
-0.68,9,9.934093
1.69,10,9.958861
-0.68,9,9.985825
-0.66,9,10.012813
-0.72,7,10.036202
-0.51,9,10.061917
-0.62,9,10.08656
1.47,11,10.1183
-0.53,10,10.147413
-0.68,9,10.172106
1.39,8,10.195557
-0.79,9,10.220404
-0.5,11,10.25383
-0.53,10,10.278093
-0.52,10,10.307634
-0.47,14,10.352452
-0.44,10,10.382457
-0.51,11,10.411142
-0.75,10,10.439448
-0.76,6,10.456763
-0.68,9,10.479604
-0.67,8,10.50035
1.14,4,10.511365
-0.92,5,10.527066
-0.74,10,10.55825
-0.78,8,10.582037
-0.64,11,10.616455
-0.76,6,10.637049
-0.66,7,10.659837
-0.67,8,10.679338
-0.63,10,10.708012
-0.72,7,10.728568
-0.71,6,10.785523
1.55,10,10.829036
-0.68,9,10.85585
-0.71,7,10.875474
-0.45,10,10.902854
-0.58,10,10.929929
-0.76,6,10.944461
-0.47,9,10.971231
-0.63,10,10.99736
-0.81,8,11.01584
-0.73,8,11.038782
-0.58,10,11.070668
-0.66,7,11.093955
-0.68,9,12.064853
-0.78,8,12.088566
-0.54,9,12.110845
-0.76,6,12.126226
-0.3,11,12.159984
-0.46,11,12.18987
-0.57,11,12.218437
1.51,9,12.245807
-0.5,10,12.271338
-0.8,10,12.298506
-0.57,9,12.326301
1.14,4,12.335452
-0.82,6,12.354121
-0.48,11,12.38877
-0.76,6,12.40824
-0.62,8,12.432368
-0.66,7,12.455083
-0.57,9,12.478736
-0.3,11,12.506454
-0.76,6,12.522434
-0.62,9,12.543989
-0.67,8,12.566908
-0.77,7,12.587389
-0.61,8,12.607931
-0.63,9,12.636821
-0.7,8,12.660847
-0.54,9,12.690891
-0.72,7,12.712596
-0.66,10,12.742708
-0.39,12,12.778725
-0.42,9,12.807039
-0.57,11,12.840558
-0.82,6,12.85363
-0.57,9,12.879582
1.71,10,12.910533
-0.53,11,12.942725
-0.61,8,12.965796
-0.73,8,12.984424
-0.72,9,13.008765
-0.68,9,13.034795
-0.46,11,13.069565
-0.54,9,13.096277
1.14,4,13.10742
-0.57,9,13.136652
1.14,4,13.148248
-0.68,9,13.173728
-0.63,10,13.202764
-0.66,7,13.221866
1.61,9,13.247902
-0.27,12,13.279753
1.7,11,13.309968
-0.36,12,13.342166
1.14,4,13.352439
-0.73,10,13.375698
-0.51,11,13.409361
-0.79,9,13.432628
-0.7,8,13.451817
-0.83,7,13.474124
-0.76,9,13.499326
-0.62,8,13.525694
-0.62,9,13.548188
1.19,5,13.561994
-0.63,10,13.590489
1.14,4,13.601386
1.14,4,13.613247
-0.72,7,13.633281
-0.61,10,13.660912
-0.65,8,13.684058
-0.73,8,13.710061
-0.62,9,13.733837
-0.35,13,13.774221
-0.77,7,13.794077
-0.68,9,13.817145
-0.46,9,13.846337
-0.3,11,13.884403
-0.47,10,13.914195
1.14,4,13.924837
1.14,4,13.935435
1.14,4,13.946235
-0.67,8,13.966326
-0.73,10,13.992647
-0.64,9,14.022079
-0.72,7,14.045046
-0.62,9,14.071961
-0.66,7,14.095136
-0.66,7,14.117096
-0.73,9,14.143909
-0.84,8,14.166565
1.14,4,14.176378
-0.72,7,14.194887
1.14,4,14.205827
1.14,4,14.21503
1.14,4,14.225531
-0.64,8,14.249241
-0.72,8,14.275076
-0.3,12,14.309879
-0.76,6,14.326449
-0.55,9,14.35462
-0.89,7,14.373243
1.54,9,14.399246
-0.71,7,14.420952
-0.67,8,14.444069
1.61,9,14.470782
-0.49,10,14.499024
-0.69,10,14.527667
-0.53,11,14.562935
-0.71,6,14.582172
-0.56,10,14.610479
-0.72,7,14.630527
-0.71,6,14.649548
-0.58,10,14.680896
-0.64,11,14.708518
-0.46,10,14.7396
-0.69,8,14.763061
1.14,4,14.773493
-0.71,6,14.792591
-0.43,14,14.827888
-0.83,7,14.844969
-0.76,9,14.871192
-0.58,11,14.906789
-0.72,8,14.931631
1.14,4,14.943398
1.14,4,14.955826
1.14,4,14.966114
-0.46,12,14.998749
-0.66,7,16.025093
-0.55,10,16.051586
-0.67,8,16.077257
1.14,4,16.087428
-0.67,8,16.109395
-0.34,11,16.154801
-0.57,12,16.187752
1.69,10,16.211554
-0.59,11,16.244955
-0.67,11,16.27683
-0.75,8,16.304459
-0.67,9,16.329071
-0.64,10,16.354913
1.14,4,16.364192
-0.76,6,16.378381
-0.49,11,16.406205
-0.23,13,16.445162
-0.76,8,16.477389
-0.56,8,16.500728
-0.33,13,16.534037
-0.77,7,16.55352
-0.61,10,16.577754
1.14,4,16.588275
-0.73,8,16.610511
-0.62,9,16.638157
-0.47,13,16.67469
-0.73,8,16.694577
-0.76,6,16.712434
-0.48,12,16.747441
-0.71,9,16.775026
-0.76,6,16.796729
1.14,4,16.80849
-0.62,8,16.834188
-0.77,7,16.850792
-0.48,12,16.881577
-0.88,6,16.897129
-0.41,10,16.928672
-0.66,9,16.95503
-0.62,9,16.980485
-0.57,9,17.009732
-0.6,9,17.038451
-0.62,9,17.063377
-0.33,14,17.098763
1.14,4,17.110004
-0.62,9,17.135831
-0.63,10,17.167722
1.54,9,17.196358
-0.54,8,17.222652
-0.71,7,17.246117
-0.62,9,17.266983
-0.66,7,17.284684
1.32,9,17.31236
-0.66,7,17.331218
-0.62,9,17.356833
1.14,4,17.367491
-0.68,9,17.38801
-0.74,10,17.416195
-0.57,9,17.442268
-0.62,9,17.468774
-0.59,11,17.497631
-0.36,13,17.536416
-0.68,9,17.560155
1.14,4,17.570146
-0.71,9,17.593926
1.14,4,17.605646
-0.6,9,17.635503
-0.67,8,17.661294
1.14,4,17.672626
-0.88,6,17.688342
-0.51,11,17.72135
1.14,4,17.732744
-0.73,10,17.757018
-0.65,8,17.778101
-0.6,11,17.805671
-0.56,9,17.830839
-0.43,11,17.864034
1.14,4,17.876642
-0.76,6,17.896418
-0.68,9,17.926386
1.14,4,17.938184
1.14,4,17.949627
-0.65,9,17.974215
-0.7,7,17.995376
-0.69,6,18.011576
-0.71,6,18.029185
-0.24,12,18.063195
-0.72,10,18.093389
1.14,4,18.104668
-0.76,6,18.123163
-0.43,13,18.160883
1.14,4,18.172503
-0.66,7,18.193882
-0.83,7,18.213589
-0.66,7,18.231683
-0.54,8,18.257001
1.14,4,18.266777
-0.64,8,18.29169
-0.43,11,18.32379
1.14,4,18.335804
-0.68,9,18.361759
-0.56,10,18.389282
1.14,4,18.401228
-0.73,9,18.425534
1.14,4,18.435736
-0.78,8,18.460284
-0.78,8,18.484026
1.14,4,18.493499
-0.72,7,18.513684
-0.66,7,18.532459
-0.53,11,18.562889
-0.7,8,18.587984
-0.58,10,18.618098
-0.66,7,18.639165
-0.82,6,18.655152
-0.33,13,18.69397
-0.68,9,18.71703
-0.53,11,18.744481
1.19,5,18.809126
-0.62,8,18.84544
-0.53,10,18.872874
-0.55,10,18.900357
1.14,4,18.911256
-0.81,5,18.927186
-0.54,11,18.961132
1.14,4,18.971885
-0.69,10,18.999878
1.14,4,19.959759
1.14,4,19.976073
-0.64,8,20.001198
-0.47,10,20.023852
-0.39,11,20.055644
1.14,4,20.068396
-0.3,12,20.103255
1.14,4,20.113263
-0.6,9,20.188908
1.14,4,20.199273
1.29,6,20.214545
-0.65,9,20.24309
1.19,5,20.256067
1.46,9,20.28234
1.14,4,20.293135
1.14,4,20.304273
-0.5,12,20.341168
1.14,4,20.35203
-0.7,8,20.375742
-0.58,10,20.404392
-0.66,9,20.426835
1.37,10,20.454581
1.14,4,20.465758
-0.76,6,20.484635
-0.67,8,20.509441
-0.72,8,20.534439
1.14,4,20.54536
-0.82,6,20.565582
-0.56,12,20.602854
1.14,4,20.610482
-0.67,10,20.638799
1.14,4,20.651
1.14,4,20.662135
-0.55,9,20.690254
1.14,4,20.700655
-0.67,8,20.721296
-0.44,10,20.746363
1.14,4,20.756196
-0.71,6,20.774569
1.14,4,20.786873
1.54,9,20.813237
-0.62,9,20.837103
-0.72,10,20.866953
1.45,9,20.893924
-0.75,8,20.91919
-0.63,11,20.954244
1.14,4,20.967564
-0.66,10,20.990718
-0.71,6,21.008393
-0.63,10,21.037106
-0.63,9,21.06139
-0.67,8,21.087863
-0.62,9,21.114318
1.14,4,21.125662
-0.21,14,21.164965
1.14,4,21.176908
-0.55,10,21.207518
1.14,4,21.219348
-0.69,10,21.248544
-0.32,11,21.281801
-0.5,11,21.317724
-0.56,10,21.34634
-0.54,11,21.37754
1.14,4,21.389061
-0.71,7,21.410481
-0.76,6,21.429818
1.14,4,21.4415
-0.58,10,21.471765
-0.52,10,21.501252
-0.73,11,21.529459
-0.7,8,21.552901
-0.62,9,21.578836
-0.67,8,21.604501
1.14,4,21.615854
-0.9,9,21.640435
1.28,7,21.659186
-0.7,8,21.682872
-0.68,9,21.705125
-0.72,7,21.727155
-0.44,11,21.757677
1.14,4,21.769441
-0.77,7,21.789435
-0.47,10,21.818754
-0.76,6,21.838371
-0.63,10,21.871269
-0.65,9,21.893536
1.14,4,21.904016
-0.73,8,21.925053
-0.68,9,21.951588
-0.48,11,21.983301
-0.48,11,22.010751
-0.73,8,22.033476
1.14,4,22.042049
1.14,4,22.052384
1.14,4,22.063452
-0.58,11,22.094803
-0.4,11,22.124568
1.14,4,22.135622
-0.5,10,22.167586
-0.47,11,22.200187
-0.76,6,22.215998
-0.64,11,22.245911
-0.56,10,22.275719
-0.73,8,22.299877
-0.43,12,22.336584
-0.66,7,22.358411
-0.68,9,22.387681
1.14,4,22.39876
-0.73,8,22.416662
-0.59,12,22.450555
-0.52,10,22.479126
-0.68,9,22.505506
-0.77,7,22.526901
-0.76,6,22.546244
1.14,4,22.557663
1.14,4,22.569122
-0.6,9,22.596548
1.46,9,22.62495
-0.47,10,22.655767
-0.54,12,22.689075
1.14,4,22.70027
-0.84,8,22.723357
-0.84,8,22.751882
1.14,4,22.759483
-0.57,10,22.7886
-0.59,11,22.822171
-0.39,11,22.861443
-0.81,5,22.874802
-0.3,11,22.904529
1.14,4,22.914391
-0.51,12,22.94691
1.14,4,22.957884
-0.76,6,23.910769
-0.69,10,23.944581
-0.51,9,23.97544
-0.69,10,24.002707
-0.72,7,24.024314
-0.45,10,24.052876
-0.5,10,24.081356
-0.83,7,24.100518
1.14,4,24.111537
-0.49,11,24.146507
-0.52,12,24.181078
-0.67,8,24.20687
-0.56,10,24.279546
-0.48,11,24.319541
-0.27,12,24.351528
-0.64,11,24.383661
-0.44,14,24.427601
-0.68,9,24.450809
1.14,4,24.461677
-0.56,11,24.491213
-0.72,8,24.515118
1.14,4,24.526004
-0.64,11,24.556554
-0.48,12,24.588973
-0.75,10,24.614544
-0.35,11,24.648124
1.14,4,24.657394
-0.68,9,24.683959
1.14,4,24.69156
-0.68,9,24.717369
1.14,4,24.728
-0.83,7,24.747212
-0.78,8,24.773574
-0.71,6,24.792748
1.49,10,24.824222
1.43,8,24.843592
-0.5,10,24.873795
1.14,4,24.886079
-0.66,7,24.909748
-0.55,10,24.941983
-0.49,10,24.969767
-0.62,9,24.994562
-0.77,7,25.018008
-0.72,8,25.044567
1.14,4,25.0561
1.14,4,25.067772
1.14,4,25.078982
-0.6,11,25.106714
-0.89,8,25.124392
-0.73,9,25.15157
-0.68,9,25.178112
-0.59,8,25.203832
1.14,4,25.214401
-0.65,12,25.251172
-0.73,9,25.277389
-0.76,6,25.297765
-0.42,10,25.327435
-0.36,12,25.363849
-0.7,11,25.392721
-0.82,6,25.409719
1.14,4,25.420206
-0.57,9,25.441999
1.14,4,25.453133
-0.61,10,25.482409
-0.68,9,25.508812
-0.73,8,25.532019
-0.76,8,25.552175
-0.72,8,25.571324
-0.45,14,25.608876
1.14,4,25.617839
-0.42,14,25.658029
-0.66,7,25.678762
1.14,4,25.689634
1.14,4,25.701452
1.29,6,25.719758
-0.78,8,25.739435
-0.42,10,25.767721
-0.52,9,25.79392
1.14,4,25.80548
-0.81,5,25.819364
-0.43,11,25.850617
-0.7,9,25.876579
-0.68,9,25.898837
-0.61,8,25.919863
-0.66,10,25.947637
1.14,4,25.95843
-0.6,9,25.982808
-0.6,10,26.009305
-0.56,10,26.037885
-0.79,9,26.067653
-0.76,6,26.08712
-0.51,11,26.114549
1.14,4,26.125288
-0.68,9,26.151732
-0.56,11,26.181221
1.14,4,26.192183
-0.83,7,26.2147
-0.57,9,26.242793
-0.74,9,26.271919
-0.68,9,26.301156
-0.49,9,26.330172
1.14,4,26.341644
-0.92,5,26.356293
-0.72,7,26.376585
-0.69,10,26.405358
-0.62,9,26.431273
-0.56,10,26.464728
1.14,4,26.476638
-0.4,11,26.510473
-0.37,13,26.544662
-0.55,9,26.569866
-0.76,6,26.588383
-0.47,10,26.620818
-0.63,10,26.647635
1.14,4,26.657673
-0.56,11,26.690266
-0.79,9,26.71786
-0.67,8,26.738977
-0.68,9,26.764582
-0.76,6,26.782811
-0.75,11,26.815451
1.14,4,26.827208
-0.85,6,26.847847
1.14,4,26.859557
-0.78,8,26.880029
-0.72,7,26.900554
-0.73,9,27.863199
-0.72,7,27.883118
-0.47,11,27.914901
1.14,4,27.929679
-0.59,11,27.962239
-0.59,14,28.0068
-0.68,9,28.033614
1.14,4,28.044968
1.14,4,28.056193
1.14,4,28.067422
-0.48,11,28.099786
-0.55,10,28.131413
1.14,4,28.143008
-0.69,8,28.168457
-0.78,8,28.193126
-0.75,8,28.218735
1.19,5,28.232917
1.14,4,28.243639
-0.62,8,28.266057
-0.55,10,28.29473
-0.47,13,28.333188
-0.81,5,28.347955
-0.82,6,28.366558
-0.67,8,28.438194
-0.66,7,28.460577
1.14,4,28.472599
-0.69,8,28.492045
-0.56,9,28.519808
-0.83,7,28.537833
-0.6,9,28.563813
1.14,4,28.575981
1.14,4,28.584896
1.14,4,28.595243
-0.5,12,28.628994
-0.56,9,28.658739
-0.72,8,28.684298
1.14,4,28.695662
-0.56,8,28.721246
-0.73,8,28.747335
1.14,4,28.758456
-0.64,11,28.786186
-0.68,9,28.807318
-0.28,13,28.845663
1.51,9,28.874963
-0.77,7,28.894412
1.14,4,28.905865
-0.7,11,28.941626
-0.83,7,28.960297
-0.84,8,28.982111
-0.6,9,29.011536
-0.6,10,29.03952
-0.68,9,29.060553
-0.78,8,29.081767
-0.83,7,29.104369
-0.68,9,29.129288
1.14,4,29.139621
-0.63,10,29.170646
-0.69,10,29.202751
-0.71,7,29.225226
1.14,4,29.236507
-0.44,12,29.273959
-0.68,9,29.298304
-0.68,9,29.319764
1.19,5,29.333313
1.14,4,29.344543
-0.67,8,29.370085
1.14,4,29.38159
-0.5,10,29.409583
-0.68,9,29.436513
1.14,4,29.447819
-0.82,7,29.468706
-0.69,10,29.499362
1.63,10,29.527622
-0.58,9,29.557297
-0.74,10,29.583197
-0.68,11,29.616791
-0.59,12,29.651203
-0.43,13,29.688938
-0.44,9,29.711401
-0.51,11,29.737109
1.14,4,29.749388
1.63,11,29.781706
1.61,10,29.812233
-0.68,9,29.833813
-0.86,10,29.860582
1.14,4,29.872338
-0.79,9,29.897891
-0.72,7,29.920703
-0.64,10,29.949194
-0.69,10,29.978463
-0.63,10,30.009933
-0.46,9,30.036682
-0.73,8,30.0626
1.14,4,30.07231
-0.77,8,30.095332
1.14,4,30.105901
-0.84,8,30.130202
1.14,4,30.142256
-0.73,8,30.163059
1.14,4,30.172333
1.14,4,30.184945
1.14,4,30.1948
-0.51,11,30.220653
-0.45,11,30.250402
-0.67,8,30.275733
-0.82,6,30.293162
-0.82,8,30.316137
-0.49,12,30.351378
1.14,4,30.361058
-0.47,10,30.389485
-0.59,10,30.411519
-0.6,9,30.43951
-0.56,8,30.466889
-0.52,10,30.497636
-0.68,9,30.525785
1.14,4,30.536218
-0.52,10,30.565245
-0.51,9,30.591916
-0.69,11,30.617814
-0.78,8,30.643526
-0.68,9,30.669888
1.14,4,30.682068
1.29,6,30.699922
-0.56,10,30.729435
-0.77,7,30.752263
-0.67,8,30.777221
-0.55,9,30.803511
-0.35,12,30.833908
-0.61,10,30.863258
1.14,4,31.830103
1.14,4,31.840057
-0.82,6,31.858359
-0.57,9,31.884605
1.14,4,31.896773
-0.5,10,31.921437
1.14,4,31.932739
1.14,4,31.945355
1.14,4,31.956582
-0.55,10,31.982683
-0.68,9,32.009117
1.14,4,32.019569
-0.7,9,32.043111
-0.49,13,32.075434
-0.61,10,32.10509
1.14,4,32.11686
1.14,4,32.128208
-0.42,9,32.157091
-0.73,8,32.18072
1.14,4,32.192112
-0.77,7,32.215578
-0.32,11,32.251087
-0.81,11,32.283593
1.14,4,32.294472
1.14,4,32.306164
-0.66,9,32.331042
-0.91,4,32.344057
1.14,4,32.375043
-0.62,9,32.435235
-0.82,6,32.456242
1.14,4,32.467562
-0.56,9,32.497067
-0.58,11,32.530628
1.14,4,32.542159
1.71,10,32.573702
-0.64,10,32.601608
-0.53,12,32.63933
1.14,4,32.650875
1.14,4,32.662736
1.14,4,32.674068
-0.83,7,32.693662
1.14,4,32.70607
1.14,4,32.717557
-0.74,6,32.737435
-0.68,11,32.764855
-0.67,8,32.789616
1.14,4,32.801044
-0.52,10,32.83215
-0.76,6,32.847749
-0.46,13,32.884431
1.14,4,32.896255
-0.77,7,32.917287
-0.54,12,32.954022
-0.42,9,32.983733
-0.76,6,32.998709
-0.62,9,33.023979
-0.62,9,33.049013
-0.57,9,33.079293
-0.67,11,33.113777
-0.71,6,33.13177
1.14,4,33.1438
1.14,4,33.156251
1.14,4,33.165575
-0.7,11,33.198901
-0.71,6,33.220102
1.14,4,33.233172
1.14,4,33.245651
-0.78,8,33.268707
-0.49,9,33.295155
1.14,4,33.306762
1.14,4,33.31791
1.14,4,33.327753
-0.72,7,33.348093
1.14,4,33.358296
-0.71,6,33.377097
-0.82,6,33.396582
-0.59,9,33.423099
-0.69,10,33.453368
-0.66,10,33.482886
1.14,4,33.494557
-0.73,8,33.512555
1.14,4,33.523425
-0.68,9,33.550624
-0.78,8,33.572492
1.14,4,33.583254
1.14,4,33.595258
-0.62,9,33.621244
-0.62,12,33.653621
-0.72,7,33.671835
-0.51,11,33.704089
-0.76,6,33.72478
1.14,4,33.736239
1.14,4,33.747962
-0.72,7,33.766175
-0.41,12,33.8045
-0.78,8,33.828619
-0.61,8,33.854604
-0.49,11,33.890522
-0.5,10,33.918847
1.14,4,33.927766
-0.69,7,33.949737
1.14,4,33.959355
1.14,4,33.969896
-0.83,7,33.988397
-0.43,12,34.023596
1.14,4,34.035052
-0.56,10,34.065232
-0.68,9,34.092256
-0.71,12,34.127514
-0.86,5,34.142733
1.14,4,34.153895
-0.77,7,34.174512
-0.76,6,34.191657
-0.73,8,34.212507
-0.66,9,34.239778
1.14,4,34.250978
1.14,4,34.262445
-0.72,7,34.28177
-0.91,4,34.294948
-0.66,10,34.32477
-0.44,10,34.354482
1.14,4,34.365428
-0.74,10,34.394028
-0.79,9,34.419704
1.14,4,34.430831
-0.62,9,34.456987
-0.78,8,34.477027
-0.32,11,34.510451
1.14,4,34.522363
-0.57,10,34.551772
1.14,4,34.562399
1.14,4,34.573828
-0.52,10,34.605906
1.31,10,34.632162
-0.72,7,34.655914
-0.49,11,34.686993
-0.67,10,34.719529
1.14,4,34.730806
-0.61,10,34.762164
1.61,11,34.796552
-0.62,9,34.825376
-0.73,8,34.848045
1.14,4,34.859855
1.14,4,34.871591
-0.37,11,35.835289
1.14,4,35.846778
1.14,4,35.857779
-0.59,11,35.886645
-0.54,8,35.911457
-0.8,7,35.932054
1.14,4,35.943993
-0.65,8,35.967586
-0.53,10,35.996135
-0.73,8,36.019487
1.62,11,36.046196
1.14,4,36.056535
1.56,9,36.082304
1.14,4,36.09419
-0.77,7,36.11651
-0.67,8,36.139146
1.14,4,36.150163
1.14,4,36.161452
1.14,4,36.173096
-0.57,11,36.201984
-0.5,10,36.232572
1.14,4,36.243775
1.44,9,36.270127
-0.84,8,36.292728
-0.56,11,36.368616
-0.69,10,36.392677
-0.62,12,36.426412
1.14,4,36.436196
-0.76,6,36.454275
1.14,4,36.465278
1.14,4,36.473679
-0.62,9,36.497985
-0.19,13,36.529301
-0.73,8,36.552095
-0.52,9,36.574501
-0.73,7,36.595762
-0.68,9,36.621374
1.14,4,36.632051
