#{"t_start": 1762635466.9475124, "env_id": "None"}
r,l,t
1.29,6,10.60768
1.34,7,10.6262
-0.91,4,10.639428
-0.63,10,10.666704
1.14,4,10.675726
1.19,5,10.690848
-0.76,6,10.706936
1.19,5,10.720981
1.14,4,10.732895
1.22,8,10.757845
1.19,5,10.772009
1.29,6,10.790145
1.19,5,10.804157
1.19,5,10.818767
1.14,4,10.829412
-0.76,6,10.848696
1.14,4,10.857583
-0.81,5,10.873018
1.29,6,10.888956
-0.91,4,10.900226
1.14,4,10.911747
-0.78,8,10.937499
1.19,5,10.951521
1.19,5,10.965954
1.14,4,10.97717
-0.88,7,10.998405
-0.91,4,11.009653
-0.81,5,11.024945
1.36,7,11.04728
-0.81,5,11.059372
1.29,6,11.076303
1.14,4,11.087708
-0.71,7,11.108664
-0.93,6,11.127128
1.28,7,11.143193
1.14,4,11.154891
1.31,6,11.171784
-0.93,11,11.20171
-0.72,7,11.224229
1.19,5,12.209012
-0.78,8,12.229165
1.29,6,12.242821
1.14,4,12.254147
1.29,6,12.271801
1.29,6,12.289224
1.14,4,12.299559
1.19,5,12.312487
1.19,5,12.327304
-0.81,5,12.34287
1.18,6,12.363054
-0.71,6,12.381788
-0.81,5,12.394938
1.19,5,12.405027
-0.91,4,12.416149
-0.86,4,12.427211
1.19,5,12.441477
1.31,6,12.45964
-0.91,4,12.472057
1.24,6,12.489113
1.29,6,12.506728
-0.82,6,12.524965
-0.91,4,12.537206
1.19,5,12.551737
-0.76,6,12.570582
1.25,7,12.591452
-0.91,4,12.601904
1.19,5,12.616136
1.19,5,12.630574
1.29,6,12.647487
1.18,6,12.660186
-0.81,5,12.676932
1.19,5,12.690655
1.29,6,12.7087
1.19,5,12.724216
1.19,5,12.739648
1.19,5,12.754536
1.49,8,12.779254
-0.76,6,12.795677
1.19,7,12.813957
1.19,5,12.827135
1.14,4,12.838866
-0.81,5,12.85569
1.19,5,12.868849
1.24,6,12.885197
1.19,5,12.898478
1.14,4,12.909069
1.19,5,12.923552
1.19,5,12.93853
1.13,5,12.952828
1.29,6,12.969674
1.28,7,12.99027
-0.73,9,13.019655
1.39,8,13.043899
1.23,7,13.064726
-0.76,6,13.082225
-0.76,6,13.101932
1.19,5,13.116618
1.29,6,13.133181
1.24,6,13.148561
1.46,9,13.173758
-0.86,4,13.186653
-0.81,5,13.204816
1.28,7,13.226436
1.14,4,13.238184
1.19,5,13.253657
-0.87,6,13.27098
-0.86,4,13.283092
-0.81,5,13.298838
1.29,6,13.315865
1.19,5,13.330325
1.14,4,13.34072
-0.86,4,13.351701
1.31,7,13.371583
-0.81,5,13.38689
1.33,8,13.410066
1.19,5,13.421427
1.14,4,13.433078
1.12,6,13.450755
-0.88,7,13.469054
1.14,4,13.479981
1.14,4,13.490377
1.24,6,13.507864
-0.86,4,13.517929
-0.76,6,13.536394
1.19,5,13.550409
-0.77,10,13.579362
1.14,4,13.590014
1.14,4,13.601388
-0.81,5,13.616813
1.29,6,13.634527
-0.81,5,13.651773
1.19,5,13.667267
1.29,6,13.725636
-0.64,7,13.759715
-0.91,4,13.772506
1.17,7,13.797258
1.29,6,13.81126
1.19,5,13.824696
-0.91,4,13.835076
-0.81,5,13.85051
1.14,4,13.8624
1.51,9,13.889979
-0.76,6,13.907032
-0.91,4,13.919922
1.14,4,13.931028
1.14,4,13.942
1.14,4,13.95362
-0.76,6,13.972859
1.29,6,13.99011
-0.88,6,14.009579
1.14,4,14.020348
1.14,4,14.031292
-0.76,6,14.050501
1.13,5,14.065374
-0.91,4,14.077707
-0.54,8,14.102846
1.29,6,14.118387
1.29,6,14.133186
1.14,4,14.141335
1.14,4,14.152191
-0.86,4,14.164374
-0.86,5,14.18062
1.14,4,14.194423
-0.92,5,14.210627
1.14,4,14.222723
1.19,5,14.236568
1.23,7,14.257464
-0.82,6,14.275251
-0.86,5,14.293501
-0.77,7,14.315943
1.24,6,14.332269
1.29,6,14.348942
-0.66,7,14.370477
1.19,5,14.386936
-0.86,4,14.401711
1.29,6,14.420609
-0.91,4,14.433804
1.29,6,14.452762
1.28,7,14.474332
-0.76,6,14.496046
-0.71,10,14.524784
-0.76,6,14.543769
1.28,7,14.564036
-0.92,5,14.575155
1.29,6,14.594772
1.34,7,14.61675
1.31,7,14.638749
1.19,5,14.653455
1.35,8,14.678599
1.14,4,14.689538
1.14,4,14.701567
1.19,5,14.716174
-0.83,7,14.736175
1.14,4,14.748601
1.19,5,14.765458
1.18,6,14.786515
1.19,5,14.800922
1.24,6,14.818739
1.19,5,14.832001
1.14,4,14.843425
-0.71,7,14.867635
-0.81,5,14.88271
1.31,6,14.902881
1.29,6,14.922387
1.29,6,14.942155
1.19,5,14.956891
1.33,8,14.980104
-0.81,5,14.992451
1.19,5,15.006361
-0.86,5,15.021436
1.19,5,15.035627
1.29,6,15.053406
1.14,4,15.065804
1.28,7,15.08818
1.19,5,15.103159
-0.91,4,15.116698
-0.76,6,15.133666
1.29,6,15.150151
-0.81,5,15.164918
1.33,8,15.188569
1.14,4,15.199326
1.14,4,15.210751
1.14,4,15.222003
1.19,5,15.239311
1.19,5,15.25457
1.31,8,16.228017
1.23,7,16.250596
1.29,6,16.26929
1.34,7,16.291143
-0.91,4,16.30345
1.19,5,16.321162
1.29,6,16.341682
1.19,5,16.354767
1.19,5,16.36933
1.14,4,16.38097
1.19,5,16.39481
1.14,4,16.406332
1.24,6,16.424894
-0.86,4,16.436412
1.19,5,16.450625
1.14,4,16.463163
-0.91,4,16.475853
1.19,5,16.489662
-0.76,6,16.509132
-0.81,5,16.524082
1.19,5,16.536707
1.14,4,16.547638
1.29,6,16.564714
-0.88,7,16.584524
1.19,5,16.599799
-0.91,4,16.612175
1.29,6,16.630887
-0.81,5,16.646155
1.29,6,16.663572
-0.44,12,16.696953
1.29,6,16.711246
-0.91,4,16.721702
-0.86,5,16.737197
1.19,5,16.752386
-0.76,6,16.77209
1.14,4,16.782027
-0.88,7,16.803332
1.19,5,16.818284
-0.81,5,16.834006
1.19,5,16.848877
1.14,4,16.860734
1.24,6,16.879648
1.34,7,16.904207
1.19,5,16.918061
1.14,4,16.931424
1.14,4,16.942165
-0.75,8,16.966979
-0.83,7,16.987718
1.14,4,16.999933
-0.81,5,17.013295
-0.69,6,17.029409
1.19,5,17.045461
1.19,5,17.061662
1.14,4,17.071504
-0.91,4,17.082375
-0.91,4,17.094495
1.29,6,17.1127
-0.86,4,17.125668
1.14,4,17.136912
1.13,5,17.151714
-0.76,6,17.168269
1.29,6,17.185655
1.29,6,17.205072
1.19,5,17.220151
1.14,4,17.285684
-0.85,10,17.324304
-0.88,6,17.379987
1.29,6,17.421858
1.19,5,17.436116
-0.91,4,17.450375
1.19,5,17.464012
1.19,5,17.477056
1.19,5,17.491763
-0.83,7,17.514383
1.19,5,17.532294
1.29,6,17.551092
-0.91,4,17.565253
1.19,5,17.582366
1.19,5,17.600635
-0.79,9,17.629446
1.14,4,17.641181
1.14,4,17.649523
1.39,8,17.672666
-0.81,5,17.685337
1.25,7,17.704343
1.29,6,17.723401
1.14,4,17.734322
1.14,4,17.746913
1.14,4,17.759876
-0.91,4,17.772179
-0.81,5,17.789865
1.29,6,17.807586
-0.77,7,17.829623
-0.86,4,17.843524
1.14,4,17.854151
1.19,5,17.869655
-0.86,4,17.883014
1.18,6,17.900192
1.19,5,17.915161
1.29,6,17.932841
1.14,4,17.943794
-0.76,5,17.95702
-0.71,7,17.978803
1.29,6,17.997172
-0.81,7,18.018441
-0.82,6,18.037579
1.19,5,18.052054
-0.81,5,18.066374
-0.81,5,18.083021
1.28,7,18.103616
1.19,5,18.118481
1.29,6,18.136917
1.14,4,18.148739
-0.77,7,18.171341
-0.86,5,18.188673
1.19,5,18.203017
1.14,4,18.213147
1.29,6,18.231359
-0.81,5,18.247115
1.24,6,18.265155
-0.91,4,18.27803
1.29,6,18.296216
1.14,4,18.307189
1.14,4,18.318794
1.19,5,18.332273
-0.94,7,18.350885
1.19,5,18.365681
-0.83,7,18.388422
-0.76,6,18.409146
1.33,8,18.433033
1.29,6,18.450696
-0.81,5,18.466399
1.16,8,18.491722
1.18,6,18.51014
-0.81,5,18.524714
-0.81,5,18.540524
1.51,9,18.565877
1.33,6,18.586428
-0.92,5,18.603256
-0.81,5,18.619083
-0.81,5,18.631993
-0.76,6,18.648751
1.14,4,18.659332
1.29,6,18.677107
-0.91,4,18.690171
-0.76,6,18.705908
1.23,7,18.722928
1.14,4,18.733874
1.29,6,18.752079
1.29,6,18.769825
1.19,5,18.784484
1.19,5,18.798557
1.14,4,18.809347
1.29,6,18.827483
1.29,6,18.845268
1.19,5,18.859563
-0.66,7,18.881447
1.19,5,18.896162
1.19,5,18.911167
-0.71,6,18.926425
-0.77,7,18.947657
1.29,6,18.964981
1.19,5,18.978307
1.19,5,18.991911
1.14,4,19.002893
1.23,7,19.025036
-0.81,5,19.040137
1.19,5,19.054757
1.14,4,19.065047
-0.89,7,19.085309
1.14,4,19.096472
1.19,5,19.112664
1.14,4,19.125431
1.14,4,19.135441
1.13,5,19.148744
1.14,4,19.15998
1.19,5,19.172336
1.29,6,19.190197
1.14,4,19.200824
1.24,6,19.216525
-0.91,4,19.227286
-0.78,8,19.249832
1.19,5,19.265176
-0.97,4,19.277501
1.14,4,19.288192
1.29,6,19.305478
-0.86,5,19.320361
-0.81,5,19.337713
1.19,5,19.351522
1.13,5,19.368436
1.14,4,19.377546
1.29,6,19.395015
1.2,6,20.380455
1.29,6,20.394799
1.29,6,20.413502
1.19,5,20.427808
1.29,6,20.442855
1.19,5,20.457765
1.14,4,20.469856
-0.86,5,20.483496
1.29,6,20.500598
-0.86,4,20.513544
1.19,5,20.528888
1.14,4,20.540879
-0.92,5,20.555683
1.29,6,20.572833
-0.73,8,20.595681
-0.91,4,20.607404
-0.91,4,20.617167
1.19,5,20.630713
1.29,6,20.647929
-0.86,5,20.663852
-0.92,5,20.677675
-0.81,5,20.691086
-0.77,7,20.711013
1.14,4,20.722911
1.19,5,20.736783
-0.86,5,20.753731
-0.86,4,20.764285
1.14,4,20.775537
-0.71,6,20.795598
-0.81,5,20.810472
-0.87,5,20.826217
1.29,6,20.841473
1.19,5,20.858061
-0.81,6,20.876291
-0.78,8,20.89983
-0.82,6,20.918124
1.29,6,20.936795
1.14,4,20.948605
1.19,5,20.963044
1.24,8,20.985803
1.14,4,20.997891
-0.71,6,21.016171
1.19,5,21.03054
-0.81,5,21.046107
-0.89,8,21.071213
-0.81,5,21.082085
1.14,4,21.093391
-0.86,4,21.105228
1.19,5,21.119312
-0.91,4,21.131412
1.19,5,21.145328
-0.67,7,21.168337
-0.67,8,21.186567
-0.99,6,21.20367
1.29,6,21.261999
1.18,6,21.293572
-0.82,6,21.314505
1.19,5,21.330004
1.19,5,21.344261
-0.83,7,21.365967
1.14,4,21.378675
-0.76,6,21.397943
-0.72,7,21.421273
1.19,5,21.435523
1.14,4,21.446882
-0.91,4,21.459047
1.14,4,21.469182
1.14,4,21.480187
-0.61,7,21.503182
-0.81,5,21.519649
-0.86,4,21.531142
1.21,5,21.544936
1.19,5,21.559487
-0.91,4,21.571977
1.19,5,21.586176
1.14,4,21.598408
-0.61,7,21.618076
1.19,5,21.631759
1.14,4,21.641382
1.31,6,21.658533
1.14,4,21.669363
-0.92,5,21.684649
1.21,5,21.698915
1.14,4,21.70997
1.19,5,21.72351
1.19,5,21.736331
-0.76,6,21.755656
1.29,6,21.773252
-0.77,7,21.794318
-0.86,4,21.807265
1.19,5,21.822067
-0.59,8,21.843415
1.12,6,21.860015
-0.91,4,21.872521
1.19,5,21.886499
1.54,9,21.912643
1.19,5,21.926465
1.14,4,21.937478
1.29,6,21.952346
1.19,5,21.96265
1.29,6,21.980198
1.14,4,21.991942
-0.86,4,22.004151
1.14,4,22.015394
1.14,4,22.026545
1.14,4,22.038281
-0.86,5,22.053979
1.14,4,22.065175
-0.86,5,22.081917
1.18,6,22.098903
-0.86,4,22.111165
1.28,8,22.130952
1.29,6,22.147945
-0.76,6,22.166278
1.14,4,22.176573
-0.86,5,22.190378
1.29,6,22.207523
1.29,6,22.225817
1.29,6,22.242594
-0.81,5,22.25703
1.19,5,22.271513
1.29,7,22.291425
1.29,6,22.309768
1.19,5,22.323616
-0.45,10,22.352717
1.14,4,22.364265
-0.86,4,22.377019
-0.97,4,22.389916
1.14,4,22.401294
1.29,6,22.420606
1.24,6,22.438128
1.19,5,22.450446
1.19,5,22.462905
1.19,5,22.475245
1.19,5,22.489153
1.29,6,22.507376
1.19,5,22.52141
-0.76,6,22.538672
-0.81,5,22.55417
1.19,5,22.570183
1.19,5,22.584923
1.14,4,22.596489
1.29,6,22.613207
-0.91,4,22.625041
-0.81,5,22.641019
1.14,4,22.652362
-0.81,5,22.665503
1.13,5,22.679794
1.24,6,22.698919
1.19,5,22.715302
-0.76,6,22.735867
1.14,4,22.748096
1.29,6,22.764631
1.19,5,22.779092
-0.91,4,22.791273
-0.86,4,22.804362
-0.92,5,22.819796
1.14,4,22.830757
1.19,5,22.845104
1.19,5,22.860805
1.13,5,22.876249
1.19,5,22.892372
1.14,4,22.905655
1.29,6,22.924192
1.14,4,22.935194
-0.79,5,22.951167
1.19,5,22.965552
1.19,5,22.979653
1.19,5,22.995324
1.18,6,23.013745
-0.87,6,23.033669
-0.91,4,23.045902
1.14,4,23.057324
-0.41,10,23.088462
-0.91,4,23.098339
-0.91,4,23.110758
1.14,4,23.122016
1.31,7,23.140961
1.14,4,23.151814
1.14,4,23.163635
1.19,5,23.178271
1.19,5,23.192691
1.18,6,23.210575
-0.68,9,23.241292
-0.69,6,23.261354
1.19,5,23.275591
1.39,8,23.298031
1.19,5,23.313006
1.29,6,23.332037
1.14,4,23.344532
1.24,6,23.410631
1.33,8,23.44385
1.29,6,23.460435
1.29,6,24.443506
-0.81,5,24.461335
1.19,5,24.474432
-0.68,10,24.509181
-0.81,5,24.522022
-0.65,9,24.551863
1.29,6,24.570247
-0.81,5,24.585745
1.14,4,24.596423
1.14,4,24.607528
1.14,4,24.619177
-0.91,4,24.63105
-0.83,9,24.661566
1.29,6,24.679534
1.14,4,24.691622
-0.93,6,24.709587
-0.86,4,24.723298
1.19,5,24.738416
1.24,6,24.757495
1.13,5,24.770489
-0.86,4,24.782229
-0.71,6,24.801838
1.24,6,24.819998
1.14,4,24.830907
1.14,4,24.846296
1.19,5,24.860735
1.29,6,24.876305
1.29,6,24.89166
1.19,5,24.905146
-0.97,4,24.917835
1.34,7,24.939228
-0.92,5,24.954166
-0.91,4,24.965662
1.19,5,24.977172
-0.91,4,24.990229
-0.81,5,25.007863
1.14,4,25.019828
1.18,6,25.038563
1.29,6,25.053952
-0.81,5,25.069715
1.18,6,25.087688
1.19,5,25.101334
1.14,4,25.11258
1.14,4,25.124295
1.14,4,25.137051
-0.86,4,25.151581
-0.76,6,25.17258
1.29,6,25.198505
1.14,4,25.254924
1.29,6,25.2758
1.19,5,25.291174
1.24,6,25.308786
1.19,5,25.322832
-0.71,6,25.341201
1.29,6,25.358886
1.19,5,25.372133
1.29,6,25.3897
1.28,7,25.41076
-0.86,5,25.427434
1.29,6,25.445609
-0.66,7,25.467646
1.31,6,25.48877
-0.91,4,25.500493
1.29,6,25.519501
-0.71,6,25.539888
1.18,6,25.555805
1.14,4,25.568259
1.14,4,25.579743
1.29,6,25.599231
-0.86,5,25.615355
1.14,4,25.626756
1.14,4,25.638465
1.18,6,25.656404
1.29,6,25.672847
-0.93,6,25.691221
1.31,6,25.70899
1.29,6,25.724119
1.33,9,25.752216
1.18,6,25.770555
1.14,4,25.784395
1.14,4,25.792718
1.19,5,25.8058
1.19,5,25.819612
-0.81,5,25.836642
