#{"t_start": 1762596297.7997324, "env_id": "None"}
r,l,t
-1.0,10,6.477837
-1.0,12,6.513713
-1.0,14,6.564877
-1.0,10,6.600415
-1.0,8,6.629301
-1.0,10,6.663684
-1.0,11,6.699706
1.0,12,6.744824
-1.0,13,6.786011
-1.0,11,6.82325
-1.0,14,6.874134
-1.0,8,6.906735
-1.0,14,6.952548
-1.0,13,6.99388
-1.0,11,7.033373
1.0,14,7.08042
-1.0,14,7.125917
-1.0,7,7.153861
-1.0,14,7.204957
-1.0,7,7.228884
-1.0,6,7.251963
-1.0,11,7.285064
-1.0,9,7.319512
-1.0,14,7.368761
-1.0,9,7.402324
-1.0,13,7.447507
-1.0,8,7.477204
-1.0,11,7.513481
-1.0,12,7.554329
-1.0,15,7.600838
-1.0,12,7.642503
-1.0,12,7.678872
1.0,11,7.712116
1.0,10,7.746462
-1.0,11,7.788508
1.0,7,7.811028
-1.0,4,7.823714
-1.0,9,7.855817
-1.0,11,7.897178
1.0,9,7.923574
-1.0,6,7.947855
-1.0,9,7.982868
-1.0,10,8.019096
-1.0,15,8.062632
-1.0,9,8.089254
-1.0,9,8.116181
-1.0,13,8.211661
1.0,8,8.23699
-1.0,8,8.264253
-1.0,15,8.319729
-1.0,13,8.366714
-1.0,12,8.402844
-1.0,11,8.441646
-1.0,9,8.474217
-1.0,11,8.510846
-1.0,13,8.556757
-1.0,12,8.596399
-1.0,13,8.640132
-1.0,9,8.679247
-1.0,10,8.706601
-1.0,16,8.75818
-1.0,11,8.793678
1.0,11,8.83631
-1.0,9,8.863303
-1.0,11,8.948922
-1.0,10,8.983276
-1.0,9,9.015147
-1.0,8,9.041682
-1.0,9,9.074341
-1.0,13,9.120665
-1.0,6,9.144364
-1.0,15,9.19272
-1.0,11,9.230256
-1.0,8,9.259115
-1.0,13,9.310073
-1.0,12,9.349519
1.0,9,9.380467
-1.0,9,9.41284
-1.0,12,9.459922
-1.0,9,9.492931
1.0,10,9.521633
-1.0,13,9.564374
-1.0,10,9.60027
-1.0,11,9.639992
-1.0,15,9.685162
1.0,9,9.711008
-1.0,11,9.751144
-1.0,8,9.777188
-1.0,15,9.822401
1.0,8,9.851815
-1.0,15,9.906627
-1.0,9,9.938539
-1.0,6,9.954604
-1.0,9,9.983246
1.0,9,10.014606
-1.0,10,10.04493
-1.0,10,10.077478
-1.0,10,10.109864
-1.0,11,10.146381
-1.0,12,10.187069
-1.0,15,10.227665
-1.0,12,10.268849
-1.0,9,10.306758
1.0,9,10.335164
-1.0,14,10.379537
-1.0,9,10.418302
-1.0,6,10.435642
-1.0,16,10.481056
-1.0,11,10.514765
1.0,6,10.533174
-1.0,13,10.577477
-1.0,12,10.621783
-1.0,10,10.653857
-1.0,8,10.673117
-1.0,6,10.69693
-1.0,8,10.725687
-1.0,11,10.759591
1.0,16,10.810075
-1.0,14,10.857829
1.0,10,10.88892
-1.0,12,10.927624
-1.0,8,10.960951
-1.0,16,11.05827
-1.0,12,11.092726
-1.0,14,11.132737
-1.0,12,11.171324
-1.0,11,11.205437
1.0,11,11.242905
-1.0,15,11.291798
-1.0,8,11.315216
-1.0,9,11.348964
1.0,15,11.393871
-1.0,12,11.434263
-1.0,14,11.474211
-1.0,15,11.524869
-1.0,10,11.556808
-1.0,12,11.593965
-1.0,8,11.621346
1.0,9,11.652783
-1.0,15,11.700249
-1.0,11,11.737422
-1.0,14,11.780925
-1.0,11,11.826236
-1.0,8,11.8517
1.0,9,11.883372
-1.0,11,11.919981
-1.0,14,11.968586
-1.0,8,11.990967
-1.0,10,12.027595
1.0,15,12.069792
-1.0,12,12.111034
-1.0,10,12.142011
-1.0,10,12.173604
-1.0,13,12.216421
-1.0,12,12.258274
1.0,15,12.303696
-1.0,13,12.345074
-1.0,7,12.367126
-1.0,5,12.388742
-1.0,16,12.437331
1.0,9,12.46957
-1.0,16,12.52063
-1.0,12,12.56044
-1.0,14,12.603366
-1.0,16,12.654749
1.0,11,12.688462
-1.0,8,12.715677
-1.0,10,12.74852
1.0,14,12.792113
-1.0,14,12.83849
1.0,11,12.877401
1.0,9,12.906395
-1.0,15,12.9527
-1.0,11,12.990631
-1.0,14,13.036407
-1.0,13,13.080742
-1.0,10,13.112668
-1.0,13,13.155916
-1.0,11,13.198553
1.0,10,13.227638
-1.0,10,13.260889
-1.0,12,13.297503
-1.0,13,13.3444
-1.0,12,13.386046
-1.0,12,13.428748
-1.0,15,13.474101
-1.0,13,13.522447
-1.0,11,13.556963
-1.0,15,13.60513
-1.0,5,13.624655
-1.0,8,13.659063
-1.0,14,13.69774
-1.0,14,13.747996
-1.0,11,13.780631
-1.0,13,13.8276
-1.0,14,13.864045
-1.0,14,13.912806
-1.0,11,13.960975
-1.0,11,14.018353
-1.0,10,14.049392
-1.0,13,14.093473
-1.0,7,14.120236
-1.0,11,14.15978
-1.0,15,14.210917
-1.0,16,14.254303
-1.0,11,14.29145
-1.0,13,14.337419
-1.0,14,14.38751
-1.0,14,14.430833
1.0,8,14.457324
-1.0,9,14.494294
-1.0,12,14.533347
1.0,12,14.566108
-1.0,5,14.585837
-1.0,15,14.637436
-1.0,9,14.662975
-1.0,10,14.696589
-1.0,10,14.733252
-1.0,9,14.769125
1.0,9,14.799671
1.0,15,14.842386
-1.0,12,14.880013
-1.0,11,14.92428
1.0,13,14.962817
1.0,13,15.007547
-1.0,13,15.055114
-1.0,11,15.094152
-1.0,9,15.123495
-1.0,11,15.161494
-1.0,14,15.209349
-1.0,13,15.244013
-1.0,12,15.279902
-1.0,9,15.304473
-1.0,10,15.34176
-1.0,13,15.388736
-1.0,13,15.429638
-1.0,12,15.472068
-1.0,13,15.51446
-1.0,11,15.554136
-1.0,7,15.576355
1.0,12,15.616865
-1.0,12,15.653416
-1.0,13,15.699358
-1.0,12,15.736774
-1.0,11,15.775712
-1.0,12,15.81943
-1.0,11,15.86398
-1.0,11,15.907036
-1.0,11,15.94599
-1.0,13,15.992151
-1.0,8,16.024481
-1.0,15,16.072099
-1.0,19,16.13248
-1.0,11,16.166863
1.0,10,16.204221
-1.0,10,16.240339
-1.0,10,16.2701
-1.0,12,16.312373
-1.0,11,16.354042
-1.0,14,16.401059
1.0,11,16.437552
-1.0,11,16.475169
-1.0,15,16.523036
-1.0,9,16.54336
-1.0,14,16.587446
-1.0,11,16.625945
-1.0,11,16.663833
-1.0,7,16.689547
-1.0,11,16.720162
1.0,12,16.759666
-1.0,9,16.795858
1.0,10,16.828069
-1.0,11,16.866106
1.0,9,16.940175
-1.0,12,16.984751
-1.0,13,17.02194
-1.0,14,17.06317
-1.0,13,17.102398
-1.0,11,17.142016
-1.0,15,17.196003
-1.0,11,17.226208
1.0,12,17.263593
-1.0,9,17.296959
-1.0,12,17.335664
-1.0,11,17.370825
-1.0,10,17.405951
1.0,11,17.445014
-1.0,11,17.476923
-1.0,13,17.522188
1.0,11,17.55604
-1.0,8,17.592737
-1.0,5,17.611375
-1.0,12,17.646598
-1.0,7,17.668122
1.0,13,17.713533
-1.0,12,17.747857
-1.0,12,17.784272
-1.0,7,17.806789
-1.0,10,17.846534
-1.0,10,17.883672
-1.0,8,17.913651
-1.0,9,17.944904
-1.0,10,17.977907
-1.0,9,18.006665
1.0,9,18.041075
-1.0,6,18.062714
-1.0,15,18.110256
-1.0,12,18.147466
-1.0,9,18.177261
1.0,10,18.210081
1.0,11,18.2473
-1.0,12,18.287554
-1.0,5,18.305692
-1.0,14,18.35349
-1.0,16,18.406319
-1.0,12,18.445891
-1.0,13,18.490573
-1.0,17,18.554493
-1.0,8,18.58889
1.0,9,18.622724
-1.0,12,18.672026
-1.0,12,18.719124
-1.0,15,18.77472
-1.0,8,18.808496
-1.0,10,18.847837
-1.0,11,18.88926
-1.0,13,18.937528
-1.0,14,18.98458
-1.0,11,19.018747
-1.0,17,19.07621
-1.0,8,19.106087
-1.0,6,19.124324
1.0,15,19.207022
-1.0,8,19.235526
1.0,12,19.278685
1.0,9,19.306016
-1.0,11,19.341918
-1.0,13,19.385619
-1.0,12,19.431528
1.0,12,19.471418
-1.0,8,19.497074
1.0,10,19.533463
-1.0,17,19.58307
-1.0,13,19.615233
-1.0,12,19.653935
-1.0,7,19.675855
1.0,9,19.709324
-1.0,13,19.753349
-1.0,11,19.790842
1.0,15,19.836241
-1.0,10,19.923197
-1.0,11,19.960778
-1.0,12,19.99717
-1.0,10,20.03438
-1.0,11,20.069196
-1.0,9,20.101457
-1.0,9,20.133213
1.0,11,20.175467
-1.0,10,20.213811
-1.0,9,20.246353
-1.0,9,20.283451
-1.0,12,20.326273
-1.0,8,20.359249
-1.0,9,20.391164
-1.0,10,20.427969
1.0,12,20.475015
-1.0,14,20.521279
-1.0,10,20.552751
-1.0,7,20.578232
-1.0,10,20.616562
-1.0,10,20.656465
-1.0,11,20.699345
-1.0,12,20.73942
-1.0,17,20.797133
1.0,13,20.839723
-1.0,17,20.895896
-1.0,5,20.914679
-1.0,13,20.954673
-1.0,5,20.97854
-1.0,13,21.025981
-1.0,10,21.062566
1.0,12,21.105415
-1.0,6,21.129729
-1.0,11,21.170552
-1.0,16,21.23296
-1.0,9,21.270618
-1.0,14,21.316497
-1.0,19,21.371921
-1.0,16,21.425033
-1.0,14,21.46701
-1.0,11,21.506231
-1.0,14,21.560823
1.0,13,21.603466
-1.0,13,21.641763
-1.0,13,21.687253
-1.0,14,21.742951
-1.0,13,21.783973
-1.0,12,21.826193
1.0,11,21.87133
-1.0,11,21.910542
-1.0,6,21.928269
-1.0,13,21.9602
-1.0,14,22.01359
-1.0,14,22.061902
-1.0,13,22.109271
-1.0,10,22.14733
1.0,5,22.164099
-1.0,10,22.197715
-1.0,14,22.242343
-1.0,12,22.274533
-1.0,9,22.309403
-1.0,13,22.354709
-1.0,16,22.406943
-1.0,6,22.4277
-1.0,12,22.469768
-1.0,14,22.514208
-1.0,13,22.557369
-1.0,14,22.603875
-1.0,10,22.640848
-1.0,15,22.68416
-1.0,11,22.718941
1.0,11,22.752653
-1.0,16,22.812631
1.0,15,22.892913
1.0,11,22.939734
-1.0,14,22.984005
-1.0,11,23.021481
1.0,10,23.054677
-1.0,15,23.102107
-1.0,10,23.136681
-1.0,7,23.165573
1.0,8,23.190638
-1.0,13,23.231125
1.0,10,23.26892
-1.0,14,23.323812
-1.0,16,23.374078
-1.0,10,23.408745
-1.0,9,23.440521
-1.0,7,23.467762
-1.0,11,23.508267
-1.0,8,23.536385
-1.0,9,23.567418
-1.0,8,23.598121
-1.0,13,23.644953
1.0,5,23.657484
-1.0,8,23.687537
-1.0,13,23.730834
-1.0,13,23.768277
1.0,8,23.794389
-1.0,10,23.832144
-1.0,11,23.869056
-1.0,9,23.901015
-1.0,15,23.947228
-1.0,7,23.971898
1.0,14,24.022592
-1.0,12,24.059937
-1.0,11,24.098808
-1.0,12,24.137723
-1.0,10,24.173373
-1.0,10,24.208111
-1.0,18,24.259385
-1.0,12,24.300102
-1.0,12,24.334223
-1.0,8,24.360771
-1.0,12,24.400888
-1.0,13,24.447463
-1.0,6,24.471792
-1.0,10,24.497705
-1.0,13,24.534918
1.0,10,24.563003
-1.0,13,24.605526
-1.0,7,24.630954
-1.0,9,24.661189
-1.0,11,24.699941
-1.0,9,24.731062
-1.0,8,24.756761
-1.0,9,24.784409
-1.0,10,24.813343
-1.0,10,24.850979
-1.0,14,24.894083
-1.0,11,24.936751
-1.0,10,24.969382
-1.0,9,25.00439
-1.0,12,25.035006
-1.0,7,25.053926
-1.0,10,25.087749
-1.0,15,25.133752
-1.0,7,25.157698
-1.0,7,25.183894
1.0,11,25.221723
-1.0,9,25.257014
-1.0,8,25.286193
-1.0,12,25.322209
-1.0,10,25.353472
-1.0,11,25.384762
-1.0,7,25.408608
-1.0,6,25.429952
-1.0,11,25.464782
-1.0,10,25.504492
-1.0,7,25.53105
-1.0,13,25.605923
-1.0,8,25.635443
-1.0,14,25.68276
-1.0,14,25.730177
-1.0,9,25.75418
-1.0,9,25.783988
-1.0,16,25.840839
-1.0,17,25.900766
-1.0,10,25.932377
-1.0,15,25.98331
-1.0,9,26.017628
1.0,10,26.051574
-1.0,10,26.085564
1.0,11,26.124024
-1.0,8,26.156732
1.0,10,26.188054
-1.0,7,26.211916
-1.0,11,26.25333
-1.0,11,26.292579
-1.0,9,26.324175
-1.0,9,26.35379
-1.0,10,26.387841
-1.0,7,26.408787
-1.0,11,26.438643
-1.0,7,26.463758
-1.0,11,26.496767
-1.0,12,26.529381
-1.0,6,26.546925
-1.0,9,26.575176
1.0,7,26.599074
-1.0,12,26.63719
-1.0,10,26.665367
-1.0,9,26.691071
-1.0,12,26.7308
-1.0,9,26.765294
-1.0,10,26.79793
-1.0,14,26.837183
-1.0,5,26.853307
-1.0,13,26.900923
-1.0,10,26.935085
-1.0,8,26.964171
-1.0,6,26.985406
-1.0,14,27.024064
-1.0,11,27.060023
-1.0,9,27.094242
-1.0,11,27.130155
1.0,10,27.168341
-1.0,14,27.212735
-1.0,9,27.242683
-1.0,10,27.278009
-1.0,11,27.318621
-1.0,10,27.349897
-1.0,14,27.388545
-1.0,11,27.423953
1.0,8,27.454881
-1.0,11,27.491563
1.0,12,27.534048
1.0,12,27.577093
-1.0,11,27.613477
-1.0,9,27.641811
-1.0,9,27.671529
1.0,16,27.726118
-1.0,4,27.741418
-1.0,11,27.77805
-1.0,11,27.81189
-1.0,10,27.841181
1.0,9,27.872804
-1.0,10,27.910576
1.0,10,27.944752
-1.0,6,27.968241
-1.0,12,28.008525
-1.0,8,28.039665
-1.0,6,28.06163
-1.0,13,28.105531
-1.0,14,28.203721
1.0,7,28.223321
1.0,13,28.26778
-1.0,10,28.305467
-1.0,14,28.359408
-1.0,9,28.425562
-1.0,10,28.47639
1.0,12,28.512749
-1.0,12,28.551193
-1.0,10,28.583419
-1.0,11,28.623738
-1.0,15,28.665856
-1.0,8,28.697323
-1.0,7,28.723732
-1.0,13,28.767366
-1.0,15,28.816559
1.0,12,28.857488
-1.0,13,28.902167
-1.0,15,28.956265
-1.0,15,29.004923
-1.0,12,29.049183
-1.0,12,29.083027
-1.0,9,29.118036
-1.0,7,29.142011
-1.0,9,29.180479
-1.0,13,29.228848
1.0,10,29.261143
-1.0,9,29.292484
1.0,11,29.329139
-1.0,6,29.35148
-1.0,8,29.38022
-1.0,11,29.41834
-1.0,10,29.459488
-1.0,10,29.497428
-1.0,14,29.540055
-1.0,10,29.579457
-1.0,11,29.61928
1.0,14,29.66946
-1.0,9,29.697217
-1.0,15,29.748484
1.0,8,29.780087
-1.0,11,29.825971
-1.0,16,29.876553
1.0,11,29.908564
-1.0,18,29.970172
-1.0,8,29.999041
-1.0,14,30.046729
-1.0,11,30.086627
-1.0,13,30.131608
-1.0,9,30.16059
-1.0,6,30.1807
-1.0,8,30.206296
-1.0,6,30.231162
-1.0,9,30.262769
-1.0,15,30.314156
-1.0,8,30.343386
1.0,11,30.382055
-1.0,8,30.410578
-1.0,16,30.465682
-1.0,10,30.502308
-1.0,16,30.559447
-1.0,8,30.591808
-1.0,14,30.634702
-1.0,12,30.676474
-1.0,10,30.718401
-1.0,10,30.750864
-1.0,13,30.795084
-1.0,17,30.853012
-1.0,11,30.893179
-1.0,12,30.984366
-1.0,12,31.03123
-1.0,9,31.062459
-1.0,12,31.108629
1.0,10,31.14282
1.0,10,31.177219
-1.0,9,31.204153
-1.0,12,31.248558
-1.0,17,31.302994
-1.0,11,31.341654
-1.0,12,31.383456
-1.0,11,31.426307
-1.0,12,31.466254
-1.0,7,31.483733
-1.0,10,31.51315
-1.0,10,31.55174
-1.0,9,31.587888
-1.0,13,31.654215
1.0,11,31.705977
-1.0,13,31.766652
-1.0,12,31.802895
-1.0,11,31.844748
1.0,11,31.880967
-1.0,11,31.919583
-1.0,10,31.950389
-1.0,11,31.991896
-1.0,17,32.046735
-1.0,12,32.094742
1.0,15,32.140452
-1.0,9,32.171916
-1.0,8,32.201902
-1.0,9,32.234627
-1.0,9,32.266236
-1.0,10,32.300763
-1.0,9,32.328195
1.0,9,32.358961
-1.0,12,32.397188
-1.0,11,32.435255
-1.0,8,32.464661
-1.0,13,32.514076
-1.0,10,32.551749
-1.0,12,32.589605
-1.0,9,32.623656
-1.0,16,32.678592
-1.0,14,32.724627
-1.0,15,32.766049
-1.0,11,32.803174
-1.0,9,32.833635
-1.0,10,32.872405
-1.0,8,32.900291
-1.0,11,32.941005
-1.0,10,32.97994
1.0,11,33.016229
1.0,11,33.056022
-1.0,5,33.07344
-1.0,10,33.109625
-1.0,11,33.147386
-1.0,15,33.191676
-1.0,12,33.227643
-1.0,7,33.254344
-1.0,13,33.293279
-1.0,7,33.31682
-1.0,11,33.350527
-1.0,9,33.389494
-1.0,11,33.423113
-1.0,8,33.452904
-1.0,11,33.487625
-1.0,9,33.518613
-1.0,10,33.591863
-1.0,8,33.624119
-1.0,13,33.660492
-1.0,11,33.700847
-1.0,7,33.725994
-1.0,7,33.749382
-1.0,8,33.779996
-1.0,12,33.829093
-1.0,14,33.880569
1.0,15,33.930667
-1.0,10,33.967201
-1.0,10,34.003698
-1.0,15,34.048047
-1.0,9,34.077458
-1.0,6,34.094587
-1.0,14,34.149791
-1.0,8,34.179131
-1.0,10,34.211762
-1.0,12,34.255452
-1.0,15,34.300694
-1.0,10,34.329659
-1.0,11,34.369108
-1.0,7,34.393908
-1.0,15,34.447006
-1.0,10,34.482133
-1.0,13,34.521551
-1.0,9,34.555657
-1.0,10,34.595216
-1.0,17,34.648134
-1.0,5,34.668787
-1.0,10,34.702514
-1.0,4,34.723419
1.0,12,34.762244
1.0,11,34.795236
-1.0,8,34.823226
-1.0,20,34.885759
1.0,11,34.923264
-1.0,8,34.953547
-1.0,12,34.992068
1.0,11,35.027058
-1.0,8,35.051639
-1.0,14,35.092241
1.0,11,35.12992
-1.0,10,35.16986
1.0,11,35.207651
-1.0,11,35.24298
-1.0,8,35.272813
-1.0,13,35.325035
-1.0,10,35.363146
-1.0,17,35.415201
-1.0,10,35.440355
1.0,8,35.466421
-1.0,9,35.498116
-1.0,10,35.53292
1.0,10,35.563885
-1.0,8,35.597029
-1.0,11,35.627642
-1.0,15,35.677904
-1.0,10,35.703635
1.0,9,35.734686
-1.0,13,35.776
-1.0,16,35.826104
-1.0,7,35.852286
-1.0,13,35.893374
-1.0,12,35.936192
-1.0,11,35.975031
-1.0,10,36.009806
-1.0,9,36.036457
-1.0,13,36.080994
-1.0,10,36.111709
-1.0,11,36.14894
-1.0,12,36.190702
-1.0,9,36.220314
-1.0,9,36.251668
-1.0,14,36.300533
-1.0,12,36.344959
-1.0,15,36.393261
-1.0,12,36.473608
-1.0,15,36.520499
-1.0,8,36.555066
-1.0,7,36.579663
-1.0,16,36.632946
-1.0,13,36.679377
-1.0,13,36.72663
-1.0,14,36.772113
-1.0,13,36.814964
-1.0,8,36.8451
-1.0,15,36.902348
-1.0,15,36.944199
-1.0,15,36.996402
-1.0,10,37.029286
-1.0,14,37.072153
-1.0,10,37.103554
-1.0,12,37.144861
-1.0,13,37.187572
-1.0,16,37.241619
-1.0,13,37.286334
-1.0,9,37.315427
-1.0,11,37.347637
-1.0,12,37.389326
-1.0,7,37.412319
-1.0,10,37.446773
-1.0,15,37.495163
1.0,4,37.512776
-1.0,6,37.532026
-1.0,12,37.573906
-1.0,13,37.612566
-1.0,10,37.652088
-1.0,9,37.682989
-1.0,11,37.718536
-1.0,7,37.740332
-1.0,7,37.768312
1.0,18,37.825594
-1.0,11,37.866861
-1.0,9,37.900933
-1.0,14,37.947111
-1.0,11,37.988075
-1.0,9,38.015364
-1.0,15,38.064922
-1.0,9,38.098055
-1.0,14,38.141663
-1.0,12,38.174582
-1.0,13,38.215733
-1.0,12,38.25861
1.0,10,38.294369
-1.0,11,38.330465
-1.0,5,38.351278
-1.0,13,38.395957
-1.0,10,38.42067
-1.0,11,38.456313
1.0,11,38.498022
-1.0,8,38.531904
-1.0,13,38.571507
-1.0,13,38.614401
-1.0,12,38.654873
1.0,12,38.692822
-1.0,11,38.728135
1.0,15,38.77447
-1.0,10,38.804452
-1.0,10,38.845867
-1.0,10,38.919879
-1.0,10,38.952466
1.0,10,38.982063
-1.0,12,39.027685
-1.0,10,39.061507
-1.0,13,39.15502
-1.0,15,39.210395
-1.0,12,39.243343
-1.0,9,39.264044
-1.0,14,39.310494
-1.0,10,39.344691
-1.0,14,39.39613
-1.0,10,39.426514
-1.0,13,39.467917
1.0,10,39.505071
-1.0,16,39.564698
-1.0,15,39.612088
-1.0,10,39.641205
-1.0,11,39.680873
-1.0,11,39.720844
-1.0,10,39.757723
1.0,10,39.794529
-1.0,9,39.82457
-1.0,10,39.862142
-1.0,9,39.895633
-1.0,8,39.919122
1.0,10,39.947105
-1.0,7,39.969258
-1.0,12,40.003592
-1.0,14,40.046928
-1.0,13,40.090588
1.0,9,40.124356
-1.0,11,40.16288
-1.0,12,40.198541
-1.0,12,40.238966
-1.0,6,40.262954
-1.0,7,40.286753
-1.0,9,40.318366
-1.0,7,40.34215
-1.0,11,40.384599
-1.0,10,40.419376
-1.0,11,40.460606
-1.0,10,40.488247
-1.0,13,40.535932
-1.0,11,40.56495
-1.0,14,40.610317
-1.0,15,40.666492
-1.0,10,40.70783
-1.0,9,40.741637
-1.0,10,40.781097
-1.0,17,40.838713
-1.0,10,40.876241
-1.0,12,40.915761
-1.0,11,40.94873
-1.0,11,40.97891
-1.0,12,41.027216
-1.0,9,41.058996
-1.0,14,41.102223
-1.0,6,41.119216
-1.0,11,41.163049
-1.0,4,41.175147
-1.0,5,41.192674
1.0,7,41.216773
-1.0,16,41.274364
-1.0,13,41.31741
-1.0,9,41.347751
-1.0,11,41.382787
-1.0,12,41.428531
1.0,10,41.455478
-1.0,10,41.490237
-1.0,8,41.519364
-1.0,13,41.56452
-1.0,10,41.597759
-1.0,13,41.634006
-1.0,12,41.668619
1.0,10,41.705902
-1.0,5,41.723813
-1.0,10,41.801467
1.0,10,41.845498
-1.0,6,41.872411
-1.0,11,41.907951
-1.0,9,41.942177
-1.0,16,41.992769
-1.0,15,42.033924
1.0,10,42.065206
-1.0,6,42.085541
-1.0,12,42.124339
-1.0,7,42.155241
-1.0,14,42.198923
-1.0,14,42.245535
-1.0,14,42.289234
-1.0,9,42.324196
-1.0,15,42.372178
-1.0,9,42.400309
-1.0,10,42.426905
-1.0,9,42.462223
-1.0,9,42.495732
-1.0,15,42.537727
-1.0,13,42.582984
-1.0,7,42.609999
-1.0,13,42.651245
-1.0,11,42.684866
-1.0,10,42.72011
-1.0,13,42.772003
1.0,9,42.803601
-1.0,9,42.834611
-1.0,15,42.884715
-1.0,10,42.918352
-1.0,14,42.960735
-1.0,10,42.990156
-1.0,11,43.026456
-1.0,8,43.057405
-1.0,8,43.085931
-1.0,17,43.138782
-1.0,14,43.180579
-1.0,15,43.231143
-1.0,11,43.261284
-1.0,11,43.299822
-1.0,10,43.332088
1.0,13,43.380538
1.0,10,43.41398
-1.0,11,43.45378
-1.0,9,43.483261
-1.0,7,43.509886
-1.0,9,43.538382
-1.0,8,43.566108
-1.0,13,43.597254
-1.0,11,43.638981
1.0,9,43.671025
-1.0,7,43.693207
-1.0,14,43.733118
1.0,10,43.767816
-1.0,8,43.79403
1.0,10,43.82584
-1.0,12,43.858813
-1.0,13,43.903713
1.0,9,43.9347
-1.0,13,43.978077
-1.0,13,44.014543
1.0,14,44.058675
-1.0,10,44.086248
1.0,8,44.112509
-1.0,8,44.136373
-1.0,11,44.17294
1.0,16,44.219162
-1.0,9,44.250272
-1.0,8,44.274232
-1.0,10,44.312235
-1.0,10,44.350925
-1.0,9,44.382488
-1.0,9,44.414261
1.0,13,44.506914
-1.0,5,44.521901
1.0,10,44.553954
-1.0,14,44.602256
-1.0,16,44.658799
1.0,14,44.693942
-1.0,12,44.735606
-1.0,12,44.773879
1.0,10,44.808048
1.0,7,44.829668
-1.0,9,44.861021
