#{"t_start": 1762595201.5390818, "env_id": "None"}
r,l,t
-1.0,11,12.214051
1.0,13,12.263479
1.0,6,12.282833
-1.0,11,12.319522
-1.0,9,12.371014
-1.0,16,12.445959
-1.0,11,12.487624
-1.0,10,12.531786
-1.0,9,12.567099
-1.0,5,12.585321
-1.0,15,12.643626
-1.0,9,12.675502
1.0,8,12.748648
-1.0,14,12.789302
1.0,11,12.832261
1.0,7,12.851144
-1.0,16,12.904488
-1.0,7,12.93208
-1.0,4,12.947651
1.0,7,12.968624
-1.0,13,13.014233
1.0,13,13.049411
-1.0,16,13.096115
1.0,10,13.131736
-1.0,10,13.168482
1.0,10,13.203729
-1.0,11,13.241316
-1.0,9,13.277807
-1.0,14,13.327806
1.0,6,13.346798
1.0,7,13.3716
-1.0,7,13.393767
1.0,7,13.421087
-1.0,13,13.459475
-1.0,13,13.507102
-1.0,8,13.544656
1.0,4,13.559279
-1.0,12,13.592495
1.0,9,13.620179
1.0,13,13.656091
1.0,7,13.677383
-1.0,7,13.701139
1.0,12,13.733516
-1.0,10,13.761179
1.0,9,13.803957
-1.0,7,13.83158
-1.0,5,13.850044
-1.0,12,13.887354
1.0,11,13.924612
1.0,4,13.935791
-1.0,7,13.956963
1.0,11,13.990742
-1.0,5,14.009163
-1.0,8,14.031013
-1.0,10,14.064865
1.0,6,14.081184
1.0,10,14.116839
-1.0,7,14.140822
-1.0,9,14.167609
-1.0,14,14.219326
1.0,11,14.259342
-1.0,16,14.311651
-1.0,11,14.344142
-1.0,14,14.383155
-1.0,10,14.417615
-1.0,13,14.458819
1.0,7,14.476614
-1.0,5,14.494662
1.0,10,14.525199
1.0,8,14.546046
1.0,6,14.564445
1.0,13,14.598862
-1.0,14,14.639932
-1.0,13,14.675114
1.0,11,14.698913
-1.0,6,14.71878
-1.0,13,14.756734
1.0,9,14.780018
-1.0,13,14.811845
1.0,14,14.847572
-1.0,15,14.892417
1.0,4,14.899623
1.0,8,14.919463
1.0,6,14.934949
-1.0,9,14.967458
1.0,9,14.993888
-1.0,13,15.029601
-1.0,8,15.05645
-1.0,11,15.093461
1.0,14,15.128032
-1.0,10,15.159237
1.0,15,15.198605
-1.0,12,15.233102
1.0,6,15.247407
1.0,5,15.259987
-1.0,10,15.294103
-1.0,14,15.329632
-1.0,14,15.366685
-1.0,12,15.399697
1.0,6,15.412168
1.0,11,15.447995
1.0,10,15.509022
-1.0,12,15.553817
-1.0,11,15.586345
1.0,5,15.606671
-1.0,9,15.630619
-1.0,10,15.656058
-1.0,8,15.680129
1.0,7,15.7034
-1.0,12,15.733479
-1.0,13,15.77676
-1.0,8,15.799253
1.0,9,15.828496
-1.0,15,15.868887
1.0,12,15.899331
1.0,11,15.935618
-1.0,6,15.95942
-1.0,12,15.989661
1.0,6,16.003129
1.0,6,16.019045
1.0,10,16.045837
-1.0,11,16.079182
-1.0,8,16.100589
-1.0,13,16.130173
-1.0,15,16.170989
-1.0,12,16.201633
-1.0,7,16.228731
-1.0,10,16.26258
-1.0,9,16.29322
-1.0,10,16.325247
-1.0,9,16.352963
-1.0,8,16.380202
1.0,11,16.421481
1.0,12,16.458926
1.0,6,16.476915
-1.0,11,16.513461
1.0,11,16.546581
1.0,10,16.576252
1.0,8,16.597082
-1.0,13,16.634694
-1.0,16,16.680205
1.0,13,16.716927
-1.0,14,16.757443
-1.0,13,16.796988
-1.0,13,16.838497
1.0,9,16.864542
-1.0,9,16.889075
1.0,6,16.907079
-1.0,12,16.943493
1.0,7,16.963365
1.0,9,16.985168
1.0,4,16.994574
-1.0,11,17.025414
1.0,12,17.062826
1.0,14,17.097859
1.0,10,17.127193
-1.0,12,17.161454
-1.0,8,17.183722
1.0,6,17.196115
-1.0,14,17.235175
-1.0,13,17.273652
-1.0,14,17.308437
-1.0,13,17.344711
-1.0,14,17.382169
1.0,4,17.394861
1.0,6,17.413845
-1.0,8,17.435509
1.0,8,17.461306
-1.0,12,17.499553
-1.0,10,17.531117
-1.0,16,17.578403
-1.0,10,17.606189
1.0,13,17.647831
-1.0,8,17.666773
1.0,8,17.687172
-1.0,19,17.730702
-1.0,16,17.777791
1.0,8,17.796931
1.0,11,17.826344
-1.0,9,17.856984
-1.0,6,17.877111
-1.0,10,17.909323
1.0,13,17.944563
1.0,5,17.959823
1.0,10,17.993115
-1.0,16,18.039303
1.0,9,18.066905
-1.0,10,18.098008
1.0,4,18.114667
1.0,14,18.162386
-1.0,10,18.18936
-1.0,16,18.237356
1.0,7,18.310588
-1.0,8,18.334717
1.0,9,18.359669
1.0,7,18.382967
1.0,16,18.4278
1.0,12,18.4602
1.0,12,18.542338
1.0,12,18.622095
-1.0,8,18.66598
1.0,5,18.681355
-1.0,9,18.713733
1.0,5,18.728073
-1.0,14,18.773725
-1.0,10,18.803684
-1.0,7,18.829632
1.0,10,18.864559
-1.0,13,18.916154
1.0,11,18.986154
-1.0,10,19.061307
1.0,9,19.092456
-1.0,11,19.131209
1.0,9,19.160102
-1.0,10,19.192597
-1.0,12,19.231187
-1.0,11,19.275982
-1.0,8,19.309742
-1.0,18,19.380221
-1.0,14,19.425835
1.0,11,19.471406
1.0,6,19.488858
-1.0,11,19.532641
1.0,4,19.54638
-1.0,12,19.594903
-1.0,13,19.645898
-1.0,15,19.703022
1.0,8,19.730139
-1.0,9,19.776081
-1.0,8,20.048235
-1.0,14,20.2079
-1.0,14,20.266108
1.0,15,20.344076
1.0,10,20.379949
1.0,14,20.426118
1.0,11,20.472279
1.0,10,20.516334
1.0,10,20.580132
-1.0,11,20.627633
-1.0,11,20.667224
-1.0,10,20.710994
-1.0,5,20.742033
-1.0,11,20.814443
1.0,12,20.864384
-1.0,10,20.905563
-1.0,8,20.934525
-1.0,9,20.993608
-1.0,6,21.014836
1.0,6,21.094541
-1.0,10,21.133425
1.0,9,21.166016
-1.0,12,21.232019
1.0,10,21.281643
1.0,13,21.338466
1.0,10,21.391011
1.0,14,21.451825
-1.0,7,21.480409
-1.0,15,21.535275
1.0,6,21.557374
1.0,5,21.577939
-1.0,13,21.652838
-1.0,14,21.700507
-1.0,11,21.742687
1.0,13,21.801632
-1.0,11,21.859551
-1.0,11,21.924393
1.0,6,21.946128
1.0,8,21.976314
-1.0,5,22.0477
-1.0,12,22.102849
1.0,5,22.119872
-1.0,10,22.150468
-1.0,15,22.202627
-1.0,16,22.24684
-1.0,6,22.267975
-1.0,15,22.318317
-1.0,10,22.357484
1.0,9,22.384865
1.0,7,22.404567
1.0,11,22.43704
1.0,12,22.477709
1.0,6,22.498858
-1.0,10,22.527037
-1.0,11,22.563757
1.0,9,22.592859
-1.0,17,22.643331
-1.0,13,22.686627
1.0,13,22.73134
1.0,6,22.752944
-1.0,9,22.780467
1.0,6,22.795149
1.0,4,22.807908
1.0,8,22.835863
1.0,8,22.862793
-1.0,14,22.910814
-1.0,10,22.933939
-1.0,9,22.972036
-1.0,9,23.003132
1.0,7,23.031159
-1.0,15,23.070227
-1.0,5,23.096718
1.0,11,23.129783
1.0,12,23.160345
-1.0,8,23.186613
-1.0,9,23.216758
1.0,9,23.250454
-1.0,16,23.308087
1.0,11,23.347904
-1.0,12,23.40089
1.0,10,23.43597
1.0,5,23.451319
1.0,14,23.501074
1.0,6,23.522483
-1.0,16,23.574488
-1.0,13,23.61886
-1.0,7,23.638756
-1.0,11,23.677393
-1.0,16,23.73362
1.0,6,23.752458
-1.0,17,23.796342
-1.0,20,23.850235
-1.0,13,23.886576
1.0,7,23.906378
-1.0,11,23.935409
-1.0,13,23.979256
-1.0,16,24.030635
1.0,8,24.057045
1.0,12,24.097555
1.0,16,24.153949
-1.0,10,24.178993
-1.0,10,24.20931
-1.0,5,24.220665
-1.0,7,24.24996
-1.0,8,24.274891
-1.0,17,24.323412
-1.0,10,24.359585
-1.0,12,24.398516
1.0,6,24.415121
1.0,5,24.431504
-1.0,12,24.466762
-1.0,10,24.505031
-1.0,13,24.544692
-1.0,6,24.56057
1.0,15,24.60302
-1.0,7,24.634335
-1.0,10,24.672081
-1.0,9,24.707319
-1.0,10,24.743934
-1.0,12,24.787666
-1.0,18,24.850954
-1.0,12,24.884351
-1.0,8,24.910804
-1.0,10,24.943054
1.0,11,24.977031
-1.0,9,25.00528
1.0,15,25.091146
-1.0,9,25.123755
1.0,14,25.167633
-1.0,12,25.203458
-1.0,11,25.234734
1.0,10,25.264527
-1.0,13,25.301845
1.0,7,25.322762
-1.0,10,25.359298
1.0,11,25.395562
-1.0,13,25.436984
-1.0,4,25.450023
-1.0,10,25.47698
-1.0,11,25.526587
-1.0,10,25.557607
-1.0,14,25.599308
-1.0,8,25.619752
1.0,13,25.664891
-1.0,8,25.690035
-1.0,8,25.717427
-1.0,10,25.753483
-1.0,14,25.797981
1.0,13,25.836057
1.0,11,25.868081
-1.0,14,25.912594
-1.0,10,25.946761
-1.0,6,25.972358
-1.0,17,26.031176
1.0,12,26.075052
1.0,13,26.114081
-1.0,13,26.153371
1.0,4,26.165794
-1.0,7,26.186031
1.0,15,26.235203
1.0,10,26.271204
-1.0,10,26.312668
-1.0,10,26.350592
1.0,16,26.404527
-1.0,10,26.43687
-1.0,8,26.463821
-1.0,10,26.491837
-1.0,12,26.531748
-1.0,13,26.569437
-1.0,13,26.607421
1.0,12,26.639592
-1.0,12,26.682516
-1.0,9,26.708567
-1.0,7,26.731445
-1.0,13,26.765631
-1.0,7,26.789945
-1.0,11,26.819065
1.0,11,26.859359
1.0,8,26.887303
-1.0,14,26.947156
1.0,5,26.960925
1.0,9,26.985439
-1.0,9,27.013741
-1.0,13,27.055735
-1.0,10,27.079546
-1.0,7,27.103645
-1.0,7,27.131768
-1.0,6,27.157411
-1.0,10,27.197933
-1.0,7,27.233766
1.0,10,27.269664
1.0,7,27.297282
-1.0,15,27.344366
1.0,9,27.372813
1.0,9,27.406171
-1.0,15,27.458453
1.0,10,27.486798
-1.0,17,27.541759
-1.0,7,27.564874
-1.0,18,27.634613
1.0,4,27.646058
1.0,10,27.677465
-1.0,9,27.713677
1.0,9,27.756555
-1.0,12,27.799451
-1.0,6,27.819026
1.0,11,27.860188
-1.0,9,27.891329
-1.0,7,27.916209
1.0,7,27.978299
-1.0,9,28.01639
-1.0,4,28.034577
1.0,9,28.067961
1.0,9,28.103755
-1.0,11,28.139244
-1.0,12,28.182841
1.0,6,28.202719
1.0,8,28.226602
-1.0,12,28.270883
-1.0,7,28.299295
1.0,8,28.329586
-1.0,9,28.357844
-1.0,11,28.402019
1.0,7,28.431102
1.0,7,28.450888
1.0,6,28.470597
-1.0,11,28.503889
1.0,10,28.546176
1.0,7,28.56938
-1.0,13,28.629178
-1.0,12,28.679404
1.0,9,28.718985
-1.0,10,28.772089
-1.0,8,28.803949
-1.0,12,28.859571
1.0,10,28.907695
1.0,4,28.925527
-1.0,7,28.959363
-1.0,12,29.018409
-1.0,13,29.079517
-1.0,9,29.1438
-1.0,9,29.187882
1.0,7,29.212184
1.0,12,29.266332
1.0,6,29.292276
-1.0,14,29.367693
-1.0,11,29.415382
-1.0,12,29.466111
1.0,14,29.523957
-1.0,13,29.579168
1.0,9,29.615102
-1.0,10,29.658946
1.0,12,29.704572
-1.0,13,29.751604
1.0,12,29.797818
-1.0,9,29.842814
-1.0,7,29.876318
-1.0,14,29.934882
1.0,14,29.995103
-1.0,13,30.053466
1.0,10,30.09501
-1.0,12,30.13892
-1.0,12,30.180473
1.0,12,30.23648
1.0,6,30.254901
-1.0,15,30.310568
-1.0,13,30.355049
-1.0,13,30.399743
1.0,10,30.431996
-1.0,12,30.470347
1.0,9,30.501558
-1.0,10,30.542404
1.0,11,30.582071
-1.0,11,30.622083
1.0,10,30.6591
1.0,5,30.679426
-1.0,14,30.720116
-1.0,7,30.747365
1.0,6,30.771323
1.0,12,30.816455
-1.0,9,30.893236
-1.0,13,30.936483
1.0,8,30.970163
-1.0,11,31.018042
1.0,6,31.041919
-1.0,15,31.092781
1.0,10,31.12789
-1.0,13,31.174276
-1.0,16,31.224115
1.0,7,31.248868
-1.0,12,31.290992
-1.0,6,31.314316
-1.0,16,31.368702
-1.0,8,31.397138
-1.0,14,31.4465
-1.0,14,31.492051
-1.0,9,31.523488
1.0,10,31.560954
-1.0,9,31.592708
1.0,11,31.634137
-1.0,14,31.673119
-1.0,15,31.725333
1.0,7,31.749234
1.0,6,31.774069
-1.0,8,31.800737
-1.0,8,31.835202
-1.0,9,31.866907
1.0,12,31.914571
1.0,9,31.950749
-1.0,15,31.997627
1.0,10,32.02926
-1.0,8,32.057634
-1.0,15,32.107098
1.0,7,32.13128
1.0,14,32.177218
-1.0,10,32.245431
1.0,7,32.274733
-1.0,11,32.323536
-1.0,14,32.389813
1.0,7,32.419367
1.0,13,32.48086
-1.0,12,32.53212
1.0,15,32.588575
1.0,9,32.638254
-1.0,13,32.690817
-1.0,12,32.732977
1.0,13,32.784593
1.0,11,32.828652
1.0,7,32.858536
1.0,12,32.90471
-1.0,7,32.92614
-1.0,16,32.989915
1.0,11,33.02841
-1.0,10,33.071429
-1.0,11,33.107715
-1.0,8,33.141224
-1.0,14,33.198682
1.0,11,33.248053
-1.0,9,33.281527
-1.0,12,33.330342
-1.0,15,33.406124
-1.0,8,33.446566
1.0,7,33.476647
-1.0,9,33.519862
1.0,8,33.550583
1.0,13,33.604419
1.0,10,33.637109
-1.0,9,33.681188
-1.0,11,33.716614
-1.0,10,33.760025
-1.0,9,33.797963
1.0,13,33.850233
-1.0,13,33.897206
-1.0,12,33.981673
-1.0,12,34.028423
1.0,10,34.064755
-1.0,9,34.100015
-1.0,13,34.139736
-1.0,14,34.182081
-1.0,5,34.204525
1.0,16,34.261975
1.0,6,34.280735
-1.0,12,34.320734
-1.0,11,34.365345
1.0,14,34.412529
1.0,8,34.43991
1.0,4,34.451298
1.0,13,34.510579
1.0,6,34.536231
-1.0,9,34.574217
1.0,12,34.62646
-1.0,7,34.659754
-1.0,7,34.690997
1.0,6,34.709466
1.0,8,34.74251
-1.0,7,34.772614
-1.0,11,34.818934
-1.0,10,34.857263
-1.0,10,34.896967
-1.0,11,34.946316
-1.0,11,34.986409
-1.0,9,35.020128
-1.0,13,35.071303
1.0,11,35.111154
-1.0,14,35.163769
-1.0,12,35.211253
-1.0,4,35.227595
-1.0,15,35.284677
-1.0,12,35.329056
1.0,10,35.368293
-1.0,11,35.409886
-1.0,12,35.458864
-1.0,9,35.493985
1.0,8,35.524202
-1.0,13,35.565418
1.0,11,35.615921
1.0,13,35.656549
-1.0,6,35.680701
-1.0,12,35.725726
-1.0,13,35.781864
-1.0,8,35.812622
1.0,9,35.847911
-1.0,8,35.876331
-1.0,8,35.913693
1.0,10,35.950361
-1.0,16,36.006526
1.0,14,36.049037
-1.0,16,36.114698
-1.0,4,36.13229
1.0,10,36.173933
-1.0,13,36.224427
1.0,10,36.26839
-1.0,9,36.31371
-1.0,13,36.379646
-1.0,9,36.419269
1.0,14,36.49092
-1.0,12,36.55554
-1.0,11,36.622501
1.0,6,36.645477
-1.0,6,36.680147
-1.0,10,36.732794
-1.0,13,36.800158
-1.0,13,36.871349
1.0,7,36.907289
1.0,14,36.991321
1.0,8,37.036709
-1.0,16,37.123049
1.0,13,37.191333
-1.0,11,37.309905
1.0,11,37.431809
-1.0,10,37.52232
1.0,15,37.700491
-1.0,13,37.823774
1.0,14,38.0155
-1.0,10,38.129251
1.0,7,38.214305
1.0,12,38.333185
-1.0,8,38.403553
1.0,6,38.453638
1.0,14,38.58995
-1.0,14,38.718508
-1.0,11,38.834361
-1.0,15,38.97621
-1.0,12,39.092603
-1.0,8,39.183861
1.0,16,39.331463
1.0,10,39.413274
1.0,15,39.565982
1.0,13,39.685559
1.0,10,39.781915
-1.0,12,39.894385
-1.0,13,40.015239
1.0,8,40.093696
-1.0,9,40.170257
-1.0,6,40.231789
-1.0,11,40.362205
1.0,13,40.481525
-1.0,11,40.594386
1.0,7,40.652784
-1.0,11,40.776322
-1.0,13,40.880388
1.0,9,40.971552
1.0,10,41.057583
1.0,10,41.159289
-1.0,15,41.291416
-1.0,12,41.412312
-1.0,8,41.491916
-1.0,12,41.614632
-1.0,13,41.733325
-1.0,13,41.832519
-1.0,10,41.905039
-1.0,10,42.015504
1.0,14,42.136328
1.0,8,42.20853
-1.0,14,42.32912
-1.0,11,42.442486
1.0,10,42.52632
1.0,7,42.589055
-1.0,9,42.67393
1.0,10,42.780638
-1.0,12,42.893035
1.0,15,43.023164
1.0,10,43.116621
-1.0,8,43.20328
1.0,12,43.310733
1.0,16,43.439374
1.0,10,43.531091
1.0,10,43.636292
-1.0,8,43.701763
-1.0,11,43.79661
-1.0,13,43.917594
-1.0,12,44.093342
1.0,9,44.173837
-1.0,5,44.219841
-1.0,14,44.356624
-1.0,11,44.465513
-1.0,11,44.572107
1.0,11,44.674963
1.0,4,44.71138
-1.0,13,44.83573
-1.0,8,44.911908
-1.0,15,45.068749
-1.0,15,45.219957
1.0,13,45.372152
1.0,5,45.411335
-1.0,8,45.493873
-1.0,13,45.65222
-1.0,11,45.810225
1.0,11,45.92135
-1.0,9,46.020302
1.0,8,46.100091
-1.0,9,46.221972
-1.0,11,46.313142
-1.0,10,46.416951
-1.0,12,46.519703
-1.0,9,46.607947
-1.0,10,46.70493
1.0,10,46.791533
1.0,10,46.881854
1.0,9,46.975657
-1.0,8,47.058662
-1.0,11,47.177621
1.0,10,47.267679
1.0,10,47.36906
-1.0,12,47.476103
1.0,11,47.567055
-1.0,8,47.64476
-1.0,12,47.758974
1.0,6,47.812069
1.0,11,47.915818
-1.0,15,48.052125
1.0,5,48.114355
1.0,11,48.21164
-1.0,11,48.326779
1.0,7,48.389865
1.0,9,48.479413
-1.0,12,48.593078
1.0,9,48.673249
1.0,7,48.742944
-1.0,13,48.873918
-1.0,12,48.995553
1.0,8,49.073096
1.0,15,49.223963
-1.0,14,49.364468
-1.0,14,49.485164
-1.0,12,49.583254
-1.0,11,49.687172
-1.0,10,49.791477
1.0,7,49.859082
-1.0,9,50.006104
-1.0,14,50.133376
-1.0,9,50.232148
-1.0,17,50.386262
-1.0,10,50.484951
-1.0,14,50.608297
-1.0,14,50.748213
-1.0,10,50.840394
1.0,14,50.964093
1.0,10,51.051328
-1.0,13,51.178923
-1.0,11,51.262197
-1.0,12,51.363966
-1.0,11,51.464346
-1.0,11,51.575868
-1.0,11,51.681935
-1.0,14,51.79619
1.0,9,51.880506
-1.0,17,52.06754
1.0,10,52.161013
1.0,10,52.265717
1.0,10,52.356855
-1.0,11,52.466392
-1.0,17,52.61024
1.0,14,52.748233
-1.0,15,52.873083
-1.0,11,53.001415
1.0,10,53.084659
1.0,16,53.213155
1.0,14,53.33201
-1.0,8,53.40093
-1.0,13,53.514134
1.0,11,53.601698
-1.0,10,53.680988
1.0,4,53.715805
-1.0,8,53.768743
-1.0,15,53.846445
1.0,6,53.898238
1.0,8,53.971132
-1.0,7,54.033601
-1.0,12,54.15309
-1.0,12,54.256859
1.0,13,54.363771
1.0,7,54.422772
1.0,9,54.491297
-1.0,13,54.596696
-1.0,10,54.690477
-1.0,12,54.78349
-1.0,10,54.857858
-1.0,13,54.956611
1.0,11,55.063723
-1.0,17,55.206304
-1.0,8,55.281554
1.0,5,55.332599
-1.0,13,55.441289
1.0,10,55.524048
1.0,11,55.621963
-1.0,11,55.721117
1.0,11,55.887057
-1.0,16,56.018185
1.0,9,56.093791
1.0,5,56.136829
-1.0,16,56.277981
-1.0,7,56.333476
1.0,13,56.426466
1.0,11,56.52892
1.0,8,56.611589
-1.0,13,56.695546
1.0,5,56.72431
-1.0,10,56.798775
1.0,12,56.866839
-1.0,12,56.951051
-1.0,10,57.033113
-1.0,12,57.120837
-1.0,11,57.229351
-1.0,18,57.36053
1.0,7,57.397308
-1.0,14,57.484782
-1.0,10,57.558918
1.0,12,57.625245
-1.0,11,57.696144
-1.0,16,57.822107
-1.0,15,57.928651
-1.0,4,57.960561
1.0,9,58.028238
1.0,12,58.137642
1.0,13,58.216131
1.0,8,58.279822
-1.0,10,58.343834
-1.0,14,58.4348
-1.0,16,58.576112
-1.0,12,58.684294
1.0,8,58.763367
-1.0,9,58.839397
-1.0,9,58.944923
1.0,9,59.026288
-1.0,16,59.157548
-1.0,11,59.236106
-1.0,16,59.342931
1.0,11,59.421356
1.0,13,59.538065
-1.0,5,59.582494
-1.0,14,59.705354
1.0,9,59.792128
1.0,5,59.833957
-1.0,10,59.932935
1.0,15,60.065111
1.0,10,60.138702
-1.0,6,60.185998
-1.0,13,60.288372
1.0,9,60.352319
1.0,12,60.40312
1.0,9,60.439703
-1.0,9,60.500432
1.0,9,60.567571
1.0,8,60.639794
-1.0,11,60.70721
-1.0,16,60.806387
-1.0,16,60.948512
-1.0,11,61.107707
1.0,11,61.193175
1.0,4,61.221596
1.0,13,61.312929
1.0,7,61.359187
-1.0,10,61.432595
1.0,12,61.511981
1.0,12,61.585844
-1.0,4,61.614785
-1.0,14,61.691925
-1.0,8,61.756777
1.0,8,61.809535
-1.0,11,61.893924
-1.0,11,61.996689
-1.0,12,62.081195
1.0,13,62.174485
-1.0,7,62.219359
-1.0,7,62.268577
-1.0,9,62.331316
-1.0,5,62.384244
-1.0,14,62.49061
1.0,7,62.530675
1.0,15,62.651191
1.0,11,62.731433
-1.0,13,62.822162
1.0,13,62.939752
1.0,15,63.057035
-1.0,17,63.215404
1.0,9,63.293796
-1.0,11,63.408307
-1.0,15,63.550411
1.0,7,63.608738
1.0,15,63.750759
1.0,7,63.823018
