#{"t_start": 1762602693.5494466, "env_id": "None"}
r,l,t
1.79,7,13.058357
0.25,13,13.093947
3.86,17,13.133481
-0.94,6,13.15197
0.16,11,13.183424
0.86,14,13.228058
-0.04,9,13.255373
-0.15,12,13.286645
2.28,10,13.319164
-0.55,11,13.348534
0.35,13,13.386207
1.66,9,13.442481
-0.57,10,13.487009
1.48,5,13.501785
0.03,15,13.538799
1.94,14,13.574342
-0.8,14,13.613537
-0.67,12,13.64439
2.17,8,13.665402
0.74,13,13.706383
0.26,11,13.739686
1.65,13,13.779699
0.61,17,13.822365
1.28,12,13.856538
-0.55,11,13.885141
0.94,13,13.918393
2.35,13,13.95006
-0.54,9,13.969672
0.76,14,14.002497
2.36,12,14.03207
-0.93,5,14.042242
2.04,12,14.07161
-0.14,10,14.101295
2.16,10,14.12509
-0.16,10,14.155052
1.59,5,14.168623
-0.83,16,14.212873
0.15,12,14.248719
2.87,12,14.279059
1.49,4,14.287732
2.49,10,14.313306
-0.73,7,14.333521
-0.82,5,14.347454
1.24,16,14.38875
-0.46,12,14.422341
1.99,6,14.441161
1.78,8,14.465863
0.47,12,14.491656
0.47,14,14.533751
1.49,4,14.544137
2.08,8,14.565696
2.48,11,14.595067
2.37,13,14.633038
0.26,12,14.706653
1.49,4,14.727015
1.09,11,14.7614
2.18,9,14.787762
1.69,6,14.803265
1.48,5,14.815246
-0.82,5,14.826558
0.24,14,14.860914
0.77,12,14.890598
1.82,15,14.930142
1.77,9,14.951436
0.05,13,14.98397
1.58,6,14.998056
1.77,9,15.02142
1.76,9,15.042387
2.15,12,15.075584
1.55,9,15.099143
2.15,11,15.127856
-0.25,13,15.157994
0.56,14,15.199746
2.17,12,15.233468
0.55,15,15.2681
1.76,10,15.298392
1.27,14,15.335839
-0.45,12,15.372792
0.16,11,15.401296
-0.12,9,15.425474
1.58,6,15.442421
1.79,7,15.461833
3.16,13,15.497478
0.57,13,15.535048
1.99,6,15.553705
2.88,10,15.577881
1.79,7,15.59368
0.85,16,15.635769
-0.78,12,15.668544
0.13,16,15.715292
2.35,12,15.748665
2.67,13,15.780555
2.15,11,15.813457
3.93,18,15.856064
-0.04,12,15.886132
2.08,8,15.905522
1.79,7,15.920188
-0.3,15,15.95698
2.15,12,15.9884
2.27,10,16.017607
2.46,13,16.047253
2.07,10,16.073493
1.98,10,16.09889
-0.52,5,16.11212
1.48,5,16.123879
1.67,8,16.146635
1.98,7,16.16633
2.87,13,16.253388
0.47,10,16.284546
1.95,15,16.327603
0.66,15,16.360661
0.45,13,16.39783
-0.12,8,16.421614
2.08,8,16.442933
2.07,9,16.465359
-0.04,11,16.491938
3.04,15,16.528872
1.63,12,16.562601
0.75,12,16.590217
1.87,7,16.61098
1.47,6,16.629396
0.28,9,16.649031
2.75,14,16.682982
-0.65,9,16.707314
1.68,10,16.737426
0.38,10,16.768477
2.37,11,16.792244
2.18,9,16.817364
-0.95,7,16.832635
1.57,7,16.850757
-0.72,6,16.86954
-0.33,8,16.895489
2.28,9,16.920242
0.86,13,16.957862
2.95,12,16.99192
0.68,11,17.023453
-0.93,5,17.037606
-0.05,13,17.06517
-0.88,11,17.096435
1.76,10,17.128187
2.57,11,17.15681
1.77,9,17.180993
-0.22,8,17.202325
-0.88,11,17.229984
-0.03,11,17.263922
2.99,9,17.286856
0.64,14,17.326731
-0.26,12,17.362457
-0.02,7,17.385222
2.38,7,17.401566
0.73,16,17.446096
0.07,10,17.474754
-0.44,11,17.507293
2.93,17,17.550062
-0.72,6,17.566532
-0.52,8,17.589921
2.48,11,17.62452
2.39,9,17.65052
-0.04,11,17.681709
1.96,9,17.704975
-0.65,9,17.7365
0.33,14,17.7729
2.57,15,17.81658
-0.85,8,17.842002
2.66,13,17.872102
-0.36,10,17.895671
-0.31,6,17.908863
0.28,10,17.936705
1.97,11,17.959982
-0.43,7,17.975887
0.56,15,18.012527
1.62,13,18.03845
0.48,13,18.069833
0.26,12,18.096882
-0.24,9,18.121803
-0.72,5,18.133326
1.15,16,18.172204
1.57,7,18.188449
0.17,10,18.211408
0.16,13,18.246439
1.67,14,18.286625
-0.32,7,18.30758
-0.92,4,18.315476
1.56,8,18.336221
1.84,13,18.369292
1.14,16,18.40768
-0.71,5,18.421421
0.34,13,18.4585
2.68,11,18.490113
2.06,9,18.51392
-0.25,12,18.551378
-0.27,12,18.587934
2.09,7,18.613973
-0.92,4,18.625094
-0.22,8,18.649294
-0.43,7,18.673413
-0.73,7,18.697338
-0.54,10,18.727089
0.56,14,18.769344
-0.04,12,18.805639
-0.35,10,18.830397
-0.65,10,18.86186
2.09,7,18.880782
1.59,5,18.897283
1.75,11,18.929271
-0.25,10,18.962799
-0.85,8,18.982325
1.25,15,19.071773
-0.72,6,19.088441
0.17,10,19.116627
-0.34,9,19.142476
-0.67,12,19.173782
1.88,8,19.19742
-0.85,8,19.217519
1.96,9,19.247091
1.46,7,19.265817
1.56,8,19.29367
2.78,10,19.322212
2.02,16,19.365906
1.49,4,19.376212
2.66,11,19.413625
-0.34,10,19.444273
1.58,6,19.461198
0.21,16,19.500148
2.57,11,19.532411
1.56,8,19.554282
-0.23,9,19.575943
0.63,17,19.619739
-0.24,10,19.648616
-0.58,13,19.684848
-0.73,6,19.703165
1.69,6,19.720623
2.16,10,19.750821
3.78,14,19.793705
1.48,5,19.806816
2.59,8,19.828144
0.18,9,19.856939
1.88,9,19.888051
4.97,16,19.93356
-0.73,7,19.956188
-0.06,13,19.988587
-0.54,7,20.006424
1.78,8,20.030529
0.13,15,20.067189
-0.12,8,20.092568
3.15,14,20.131071
1.58,6,20.146529
0.18,11,20.174613
2.06,10,20.206231
-0.95,7,20.224707
0.13,14,20.263333
1.49,4,20.272831
-0.37,14,20.316076
1.58,6,20.333716
-0.85,8,20.353345
2.07,9,20.375677
0.63,13,20.405822
-0.52,8,20.426331
1.49,4,20.434587
1.65,10,20.463706
1.68,10,20.491557
2.15,11,20.521024
1.67,7,20.540114
-0.03,10,20.567333
1.68,7,20.588706
0.05,13,20.621926
2.19,8,20.643614
-0.82,5,20.659174
-0.13,10,20.686033
1.77,9,20.711612
2.08,8,20.732081
2.37,11,20.761988
1.67,8,20.782534
1.59,5,20.794909
-0.63,7,20.81544
0.67,13,20.85073
0.03,12,20.877923
-0.37,13,20.912296
0.44,13,20.944519
-0.36,11,20.974777
2.17,12,21.01087
0.36,12,21.044243
-0.65,10,21.068115
2.97,14,21.101377
2.66,12,21.12969
-0.26,11,21.153133
1.37,8,21.167708
1.67,8,21.190428
1.64,10,21.221315
0.07,11,21.255901
1.76,10,21.277667
2.96,15,21.351742
1.74,11,21.389464
1.41,20,21.430758
-0.66,10,21.458681
2.73,16,21.502765
0.15,11,21.540063
0.17,9,21.564215
-0.73,7,21.584677
1.66,9,21.603634
-0.24,10,21.6712
2.45,13,21.715105
1.43,10,21.738071
-0.15,11,21.770265
0.45,13,21.80538
0.15,15,21.847179
0.79,12,21.87975
2.46,13,21.911713
-0.82,5,21.927961
1.58,6,21.943124
0.14,13,21.980337
2.47,11,22.010821
1.97,10,22.035389
1.54,15,22.073117
-0.83,6,22.093868
1.68,7,22.114036
0.28,10,22.142316
0.95,14,22.175144
2.19,8,22.195747
-0.57,13,22.228565
2.38,10,22.251846
-0.66,11,22.279026
2.44,14,22.317744
0.39,9,22.344075
-0.79,12,22.377446
1.54,10,22.406313
-0.28,14,22.445493
2.97,11,22.476743
0.26,12,22.512233
-0.04,12,22.54569
1.73,12,22.581396
2.16,11,22.608354
1.57,7,22.628715
1.67,8,22.649071
1.56,8,22.672602
1.06,15,22.716654
1.17,15,22.753225
2.13,13,22.78435
1.04,16,22.823461
0.06,10,22.850056
2.06,12,22.885398
-0.34,11,22.917414
2.15,12,22.94907
1.34,11,22.97861
-0.75,9,23.003237
-0.14,10,23.026623
-0.12,9,23.047452
0.04,14,23.082172
-0.56,11,23.11373
1.59,5,23.124764
2.72,16,23.171601
1.86,9,23.195482
-0.35,10,23.219708
2.64,14,23.261801
2.48,10,23.290115
1.56,8,23.307296
-0.52,8,23.330119
0.26,12,23.359807
1.65,9,23.383808
-0.33,11,23.416826
1.69,5,23.429676
1.85,11,23.456847
1.48,5,23.467353
1.68,6,23.484436
-0.85,8,23.511052
-0.16,12,23.541136
0.17,10,23.563466
1.57,14,23.602259
0.34,14,23.635317
0.16,11,23.661963
1.58,5,23.672544
2.18,8,23.693726
1.94,11,23.722872
-0.15,12,23.756544
1.87,9,23.778621
-0.04,11,23.802239
-0.64,9,23.828862
2.35,12,23.861726
1.87,9,23.884747
2.24,18,23.931613
-0.03,11,23.965719
-0.92,4,23.977732
2.69,9,23.997249
0.75,14,24.036284
1.48,5,24.050749
1.56,11,24.07652
1.49,4,24.085273
-0.85,8,24.108914
0.13,12,24.141095
0.17,12,24.172342
-0.05,12,24.203177
0.64,14,24.28494
2.07,9,24.309471
0.84,16,24.39731
-0.35,10,24.421799
-0.34,11,24.451133
-0.74,8,24.475307
1.76,10,24.498878
1.04,15,24.538815
0.18,8,24.559439
-0.67,12,24.591414
0.75,12,24.624264
-0.24,13,24.651817
-1.05,6,24.665726
1.98,7,24.681891
2.96,12,24.710313
-0.37,14,24.749234
-0.94,6,24.761971
-0.82,5,24.778566
1.79,7,24.796309
2.34,13,24.836294
1.68,7,24.850495
0.65,15,24.891596
3.35,13,24.923155
0.45,11,24.952873
-0.64,9,24.978538
1.68,7,25.002147
1.58,6,25.018527
2.17,10,25.046056
2.58,11,25.075778
1.58,6,25.093391
3.37,15,25.129529
-0.44,8,25.15347
0.78,13,25.188488
-0.63,8,25.213865
2.05,10,25.244308
-0.23,8,25.270194
-0.85,8,25.292369
-0.15,12,25.331365
0.66,14,25.373325
-0.64,9,25.396952
2.78,9,25.421497
3.48,14,25.459757
1.54,13,25.499409
-0.84,7,25.513837
-0.25,11,25.543271
-0.26,11,25.576602
-0.25,11,25.607667
2.27,10,25.631754
-0.13,9,25.658376
1.56,8,25.680709
1.97,8,25.703861
2.26,11,25.737122
-0.83,6,25.756952
-0.82,5,25.774942
0.17,10,25.802658
2.28,8,25.826853
1.46,7,25.844998
1.76,10,25.877084
1.08,12,25.909561
1.13,16,25.956516
-0.66,10,25.983858
1.48,5,25.996584
0.42,16,26.038279
-0.56,11,26.065451
1.77,8,26.139008
-0.26,12,26.172231
0.74,15,26.210541
0.07,11,26.24018
-0.44,8,26.258127
1.78,7,26.275091
2.47,10,26.303032
2.57,10,26.329906
3.38,14,26.372984
-0.06,12,26.410793
1.49,4,26.421905
-0.44,8,26.440285
1.64,11,26.475814
1.78,8,26.501346
2.76,16,26.550364
2.37,10,26.57897
1.57,7,26.600884
0.25,13,26.635711
1.05,16,26.675326
1.68,7,26.69445
0.45,14,26.733123
1.47,6,26.755747
1.57,7,26.774408
1.74,12,26.802862
-0.64,9,26.865737
-0.13,9,26.905837
-0.43,7,26.925675
-0.43,7,26.947891
2.06,9,26.970783
1.48,5,26.98393
-0.24,10,27.006598
2.18,10,27.027519
1.76,10,27.057751
0.06,12,27.094992
1.86,10,27.122438
2.78,10,27.152345
1.85,11,27.18126
2.23,13,27.22284
-0.54,10,27.252331
-0.07,13,27.289422
-0.18,12,27.321508
2.44,15,27.365287
-0.93,5,27.379517
1.45,8,27.403208
1.75,11,27.433188
-0.84,7,27.456542
0.44,14,27.49071
-0.98,10,27.518101
-0.54,9,27.540552
-0.66,11,27.572575
2.06,10,27.595646
3.26,14,27.639091
3.06,13,27.672623
2.89,11,27.706106
0.46,10,27.734838
1.75,11,27.768421
1.17,14,27.808131
0.24,13,27.842191
-0.32,10,27.872499
-0.03,8,27.898018
3.26,12,27.93488
-0.43,7,27.958256
-0.55,8,27.979226
1.85,11,28.007779
2.16,10,28.035091
-0.33,8,28.061624
-0.57,13,28.100222
1.82,15,28.140676
2.85,13,28.17859
-0.54,7,28.199333
-0.05,12,28.228743
1.67,8,28.252994
-0.03,10,28.280354
0.67,11,28.310559
0.04,12,28.344688
-0.52,8,28.365836
1.54,10,28.393577
-0.81,4,28.408037
2.32,14,28.443672
2.35,13,28.479378
1.58,6,28.491406
2.77,11,28.521055
-0.92,4,28.530682
1.54,18,28.577177
1.68,7,28.596539
2.74,16,28.645767
2.27,11,28.679744
0.14,12,28.716631
3.08,14,28.755527
1.59,5,28.767745
0.15,12,28.803227
0.07,8,28.828912
-0.92,4,28.841559
0.06,9,28.864799
0.29,8,28.885378
-0.94,6,28.904804
2.44,12,28.940528
3.48,14,28.976669
0.57,12,29.012334
0.35,15,29.052396
2.53,17,29.098388
3.27,14,29.134224
-0.42,6,29.148357
1.49,4,29.158482
2.38,9,29.1817
1.26,13,29.222423
0.55,11,29.251549
-0.75,9,29.275692
1.49,4,29.286755
0.78,15,29.32455
0.95,15,29.362334
-0.87,10,29.393095
2.57,12,29.428259
0.03,14,29.462363
1.45,15,29.499416
-0.06,14,29.585262
0.16,10,29.610545
-0.14,11,29.637976
1.87,7,29.656189
2.03,15,29.700145
2.25,12,29.736549
-0.32,7,29.755964
-0.56,12,29.79234
0.12,15,29.835471
1.78,8,29.857316
1.56,8,29.88438
0.12,16,29.918805
-0.23,11,29.947055
1.68,7,29.966193
-0.67,12,29.998192
2.43,15,30.035693
2.58,12,30.067564
3.45,14,30.101716
1.26,16,30.144183
1.78,8,30.168819
2.48,11,30.199286
-0.23,9,30.227894
-0.73,7,30.261438
0.77,13,30.332719
1.49,4,30.342731
-0.13,9,30.371748
-0.11,8,30.393015
0.47,11,30.41936
2.36,11,30.451422
0.22,15,30.493063
-0.05,10,30.52262
2.44,12,30.55107
1.88,9,30.574741
0.25,12,30.60664
1.69,6,30.621354
-0.75,9,30.649679
-0.04,11,30.681555
0.15,13,30.717284
-0.66,11,30.745198
1.59,5,30.757814
2.55,15,30.803027
2.55,18,30.846245
0.96,12,30.879491
1.97,8,30.899882
1.25,15,30.937729
0.02,13,30.971247
-0.84,7,30.992946
1.87,10,31.025349
2.66,12,31.065295
2.08,8,31.090211
2.18,9,31.115025
-0.15,11,31.145312
2.06,9,31.169569
-0.14,11,31.201268
0.19,8,31.227631
-0.53,6,31.241142
-0.26,11,31.271209
1.78,8,31.290013
-0.23,9,31.312895
-0.45,12,31.344417
-0.55,11,31.375611
2.19,8,31.399037
2.17,10,31.425589
0.04,13,31.45481
-0.13,10,31.48494
0.46,13,31.520835
0.57,14,31.556273
-0.53,6,31.571977
1.58,6,31.58543
2.48,9,31.609639
1.06,13,31.650317
2.16,10,31.67465
-0.92,4,31.685635
1.56,8,31.707868
-0.33,8,31.735605
1.76,10,31.765194
3.07,12,31.798745
1.67,8,31.817376
-0.53,9,31.838887
1.75,11,31.861069
-0.22,8,31.880432
1.48,5,31.892593
-0.83,6,31.909977
1.25,15,31.952585
1.86,10,31.985577
0.26,13,32.023655
2.04,13,32.067285
2.93,14,32.112082
0.58,11,32.144814
-0.14,11,32.175617
0.24,14,32.270064
1.75,10,32.302557
2.99,9,32.328506
2.44,14,32.371266
1.69,6,32.38876
2.76,12,32.421642
-0.14,10,32.452358
1.98,7,32.471088
-0.25,11,32.503453
-0.34,9,32.535465
-0.15,12,32.56599
0.35,14,32.60284
1.75,11,32.634764
0.05,12,32.666589
-0.34,9,32.693544
-0.88,11,32.727253
2.45,14,32.76632
1.58,6,32.782717
2.64,13,32.814621
-0.85,8,32.836728
1.87,9,32.855907
1.15,16,32.899146
0.27,10,32.926041
0.85,15,32.964334
1.58,6,32.978323
1.45,15,33.017221
2.16,10,33.040414
2.15,13,33.079968
1.98,7,33.096832
2.25,19,33.138947
1.99,6,33.153966
-0.92,4,33.166638
1.45,8,33.192299
2.96,11,33.216117
0.16,10,33.246453
1.78,8,33.270694
-0.35,10,33.305642
-0.33,10,33.33569
2.83,14,33.374317
-0.25,12,33.402602
1.48,5,33.421055
1.49,4,33.433857
-0.15,14,33.476406
3.14,14,33.513989
1.08,12,33.550886
0.68,10,33.580898
0.08,10,33.611765
2.59,9,33.637403
2.47,12,33.67506
0.68,13,33.710219
2.06,12,33.747615
-0.85,8,33.76815
2.07,9,33.835073
-0.22,8,33.859489
1.66,9,33.884091
0.25,12,33.914862
0.18,9,33.943567
-0.43,7,33.963829
0.05,11,33.995051
-0.12,9,34.025775
-0.05,13,34.06458
1.82,15,34.099832
1.52,12,34.129838
-0.33,8,34.153812
1.49,4,34.16722
3.13,17,34.206885
1.79,7,34.22326
1.45,18,34.269656
1.46,10,34.295065
-0.26,12,34.319567
3.23,16,34.355779
2.64,13,34.382687
-0.68,13,34.416203
3.37,14,34.452699
-0.66,11,34.47909
0.01,15,34.51771
1.59,5,34.534607
-0.32,7,34.55434
2.94,13,34.584813
2.06,10,34.608835
-0.72,6,34.624192
2.77,14,34.657742
2.14,15,34.696731
2.09,7,34.713116
0.17,10,34.737462
0.65,16,34.776349
0.55,14,34.811159
1.86,9,34.835217
1.34,10,34.864381
1.65,10,34.891501
