#{"t_start": 1762602997.8990164, "env_id": "None"}
r,l,t
-0.23,9,2.337024
-0.72,6,2.3574
-0.42,6,2.375911
2.18,9,2.402125
-0.31,6,2.417605
-0.93,5,2.432348
-0.83,6,2.456761
1.59,5,2.473686
0.25,11,2.511476
1.49,4,2.523793
3.17,12,2.609127
-0.22,8,2.637844
1.58,6,2.650179
2.08,8,2.672756
1.99,8,2.700157
1.67,8,2.722594
1.79,6,2.741581
-0.34,8,2.771448
-0.01,6,2.795454
-0.51,7,2.828539
-0.22,7,2.864249
1.25,8,2.892098
0.85,12,2.92772
-0.72,6,2.945511
-0.83,6,2.966831
0.08,11,2.999692
0.57,10,3.032756
0.97,14,3.081376
0.67,11,3.113709
-0.31,6,3.13605
1.77,9,3.164157
-0.92,4,3.176379
-0.31,6,3.193753
-0.42,6,3.220417
-0.72,6,3.257331
-0.51,4,3.284518
3.68,11,3.318322
-0.52,8,3.343224
1.68,7,3.371692
-0.73,7,3.398797
-0.22,7,3.426516
-0.33,8,3.452606
1.59,5,3.470241
-0.72,6,3.486389
-0.64,9,3.520937
3.26,14,3.573522
-0.85,8,3.609772
1.79,7,3.633982
-0.14,10,3.658761
-0.43,7,3.678923
-0.82,5,3.698369
-0.43,7,3.720131
2.08,8,3.746141
-0.26,12,3.784374
-0.34,9,3.809291
-0.53,6,3.825675
-0.04,12,3.857833
0.58,10,3.891544
-0.52,5,3.912719
-0.94,6,3.929595
0.06,12,3.966287
1.26,13,4.008463
-0.11,8,4.035092
0.46,11,4.074374
-0.12,9,4.105642
0.26,11,4.144671
1.68,7,4.170824
2.29,9,4.198343
-0.74,8,4.22545
0.67,10,4.259528
-0.36,11,4.293247
2.49,8,4.317689
-0.83,6,4.335643
-0.74,8,4.356253
2.17,9,4.381528
-0.59,15,4.424753
-0.33,8,4.446985
-0.51,4,4.459257
2.17,9,4.486136
-0.81,4,4.494844
-0.81,4,4.508079
-0.35,10,4.540958
2.68,10,4.571982
1.99,6,4.591874
-0.13,7,4.612684
-0.82,5,4.630876
-0.03,8,4.655878
0.19,8,4.678941
1.77,9,4.705018
1.57,7,4.725386
1.88,9,4.757509
-0.44,8,4.784339
0.04,11,4.821369
1.77,8,4.845989
1.86,8,4.875609
-0.08,16,4.925831
-0.32,7,4.947728
-0.07,12,4.979536
-0.43,7,5.003565
-0.81,4,5.016361
2.17,9,5.047421
-0.15,9,5.079809
-0.92,4,5.092783
2.07,9,5.170084
1.64,11,5.200181
-0.16,13,5.238179
1.79,7,5.262888
-0.43,7,5.281581
-0.41,5,5.294775
-0.33,8,5.315648
-0.32,7,5.340562
-0.81,4,5.352604
0.77,12,5.380977
1.76,10,5.416075
-0.84,7,5.441208
-0.83,6,5.458425
-0.24,9,5.481314
2.35,12,5.5193
-0.94,6,5.543969
-0.82,5,5.558347
-0.93,5,5.574679
-0.73,7,5.594364
-0.14,8,5.620025
2.58,10,5.649591
-0.22,7,5.671315
-0.81,4,5.684587
-0.71,5,5.707684
0.39,9,5.731097
0.09,7,5.756204
1.56,8,5.779235
-0.82,5,5.794912
0.27,11,5.830104
-0.53,9,5.856239
-0.23,9,5.879661
-0.82,5,5.8982
2.39,7,5.918804
0.08,8,5.945121
2.29,8,5.970124
-0.83,6,5.988597
-0.63,8,6.010036
-0.34,9,6.037144
-0.02,10,6.06664
-0.15,11,6.105715
2.78,12,6.142848
2.59,8,6.164697
-0.51,4,6.176165
-0.51,4,6.191339
1.49,4,6.203358
0.19,8,6.22696
-0.51,4,6.240413
-0.51,4,6.255929
1.58,6,6.274528
-0.22,8,6.296461
-0.92,4,6.308565
0.17,10,6.33736
-0.43,7,6.358148
0.49,8,6.380511
-0.51,4,6.395819
0.25,12,6.429014
1.69,6,6.442063
1.49,4,6.453175
1.99,5,6.471706
-0.34,9,6.500288
-0.51,4,6.509622
1.49,4,6.521585
-0.51,4,6.535034
3.58,10,6.563817
-0.42,6,6.586758
0.17,10,6.613429
-0.51,4,6.627188
-0.51,4,6.643666
-0.81,4,6.655211
-0.51,4,6.666841
-0.74,8,6.686779
0.87,12,6.723545
-0.33,8,6.746617
0.58,11,6.7874
-0.82,5,6.804309
-1.05,6,6.827492
2.39,9,6.853213
2.65,12,6.891011
2.17,10,6.921391
-0.71,5,6.940523
2.17,10,6.965612
-0.32,7,6.988809
0.87,11,7.024721
0.96,12,7.060896
-0.31,6,7.077854
0.05,11,7.115148
-0.03,8,7.143586
2.57,11,7.179544
-0.05,9,7.211601
1.47,6,7.227866
-0.82,5,7.244846
-0.34,9,7.27398
-0.43,7,7.298879
2.87,11,7.333191
1.99,6,7.351295
-0.74,8,7.375857
-0.54,10,7.406669
-0.42,6,7.426406
-0.15,12,7.460186
2.85,12,7.494957
-0.02,9,7.521756
1.84,13,7.563115
1.66,9,7.593495
1.79,7,7.616864
2.45,10,7.643555
-0.83,6,7.660577
-0.43,7,7.7287
1.04,15,7.771502
1.97,8,7.791643
1.58,6,7.812162
-0.31,6,7.831333
-0.23,9,7.862614
-0.13,10,7.893989
-0.58,14,7.939053
-0.72,6,7.956405
0.37,12,7.995204
1.77,9,8.023542
1.88,6,8.043965
-0.72,6,8.061571
0.17,9,8.086734
-0.51,4,8.098605
0.77,11,8.129355
-0.51,4,8.140852
0.19,7,8.163274
-0.34,9,8.188137
-0.33,8,8.217378
-0.23,9,8.245438
0.19,8,8.268632
-0.64,9,8.299433
1.77,9,8.328933
-0.54,10,8.365609
-0.44,8,8.391248
2.35,13,8.429881
1.79,6,8.444461
-0.33,8,8.472334
1.48,5,8.488769
2.06,9,8.516049
0.58,10,8.5469
-0.04,9,8.574914
-0.23,9,8.608927
-0.53,8,8.638584
2.36,9,8.662526
-0.33,7,8.684557
2.48,9,8.718109
-0.74,8,8.746968
-0.92,4,8.758346
1.99,6,8.775397
-0.63,8,8.801162
2.89,8,8.824371
-0.83,6,8.846491
-0.32,7,8.87156
1.28,6,8.890842
1.53,18,8.94367
-0.44,8,8.968418
-0.54,7,8.988266
-0.81,4,9.003267
-0.13,10,9.029691
-0.63,8,9.052021
-0.06,13,9.094478
1.46,7,9.113735
1.77,8,9.137446
2.15,12,9.172841
0.47,9,9.195073
-0.82,5,9.212515
-0.53,6,9.228014
-0.44,8,9.253678
1.67,14,9.293529
1.58,6,9.319327
-0.85,8,9.346051
0.52,18,9.396055
-0.11,5,9.412807
3.07,12,9.451265
0.37,11,9.486489
0.05,13,9.530229
0.18,8,9.547477
-0.93,5,9.566999
-0.32,7,9.587031
0.16,10,9.618325
1.49,4,9.628341
-0.73,7,9.652121
1.97,8,9.671284
1.57,10,9.701368
-0.02,9,9.735361
2.27,7,9.754357
2.37,11,9.785299
1.58,6,9.802724
-0.92,4,9.813562
-0.14,11,9.843307
-0.46,10,9.874738
2.48,9,9.900366
-0.74,8,9.924232
0.69,10,9.961356
2.15,11,9.995917
2.29,8,10.017993
-0.18,15,10.063071
-0.22,8,10.092261
0.27,11,10.121261
0.18,9,10.142845
1.69,6,10.162394
-0.12,9,10.196066
1.98,7,10.213382
-0.63,7,10.235055
-0.73,7,10.26108
0.58,9,10.286334
-0.63,7,10.309036
0.39,10,10.3448
0.48,8,10.416275
0.06,10,10.446735
-0.73,7,10.466733
0.98,10,10.494066
-0.54,7,10.518838
-0.24,10,10.55224
2.44,12,10.584754
1.35,10,10.614013
0.75,11,10.653114
-0.11,8,10.674859
2.28,10,10.701454
-0.34,7,10.723866
0.08,8,10.749687
2.65,14,10.787078
2.77,12,10.822317
-0.03,8,10.850104
1.98,7,10.867847
0.13,14,10.913632
1.24,10,10.94502
-0.53,8,10.969876
-0.02,7,10.993985
2.56,11,11.028523
-0.52,7,11.051888
-0.33,8,11.080805
-0.23,9,11.111774
-0.35,10,11.144499
0.05,14,11.184869
-0.52,5,11.201815
2.65,13,11.239561
2.07,8,11.263807
3.46,13,11.302592
0.19,7,11.320439
3.27,15,11.365865
2.55,14,11.407305
2.18,9,11.435012
0.04,12,11.470473
2.29,8,11.495952
0.17,9,11.520794
0.57,11,11.552532
-0.95,7,11.574021
2.78,9,11.602067
-0.07,12,11.641592
-0.72,6,11.659801
0.08,7,11.682671
-0.34,9,11.711256
1.27,14,11.752384
-0.73,7,11.777261
-0.55,10,11.809746
-0.49,15,11.852154
-0.12,9,11.880351
-0.93,5,11.896454
2.95,15,11.94223
0.46,11,11.976503
-0.66,11,12.015414
0.19,7,12.036501
-0.83,6,12.057963
0.15,12,12.09031
-0.02,9,12.120349
0.53,15,12.164811
2.18,9,12.18974
1.87,7,12.212828
2.96,12,12.250136
1.98,7,12.272389
0.37,11,12.304324
2.26,9,12.334073
0.18,9,12.363637
2.48,9,12.392458
-0.33,8,12.421267
3.38,10,12.456085
2.38,10,12.487293
2.26,11,12.521433
-0.73,6,12.539438
0.25,12,12.572013
-0.61,6,12.604522
2.28,9,12.641565
0.57,11,12.687134
0.45,12,12.72245
2.47,9,12.751883
1.85,11,12.788769
1.68,7,12.813416
1.76,9,12.836239
1.89,7,12.856558
-0.22,7,12.873404
2.55,13,12.917058
2.17,10,12.946227
1.66,14,12.98756
2.39,9,13.015167
-0.22,7,13.038802
0.39,10,13.127589
-0.94,6,13.149831
0.47,9,13.179901
2.48,9,13.202596
2.37,11,13.235575
2.08,15,13.276443
1.91,17,13.319714
0.47,10,13.344157
0.08,8,13.367196
-0.34,9,13.395658
-0.34,9,13.426974
-0.01,9,13.457503
0.24,13,13.499775
-0.35,9,13.531796
-0.64,9,13.557106
2.37,11,13.594812
-0.61,6,13.610524
2.88,9,13.640453
2.09,7,13.664485
-0.56,9,13.694695
-0.27,12,13.73516
1.57,14,13.784156
2.68,10,13.811301
2.36,13,13.84695
-0.64,9,13.875356
-0.52,5,13.893406
2.39,9,13.9198
2.68,9,13.951185
2.48,8,13.977725
2.14,12,14.007986
-0.45,9,14.037869
1.49,4,14.04988
2.19,8,14.073495
1.15,8,14.101937
2.18,9,14.132395
-0.25,11,14.1666
-0.12,8,14.188107
-0.02,7,14.213366
2.18,9,14.237242
0.58,10,14.269865
2.55,12,14.306381
3.17,12,14.338425
-0.65,10,14.368225
0.27,10,14.399191
2.93,15,14.441217
-0.34,9,14.470087
-0.34,9,14.49956
-0.12,8,14.526772
-0.12,9,14.557914
-0.92,4,14.571368
2.09,7,14.58908
2.09,7,14.605971
2.05,11,14.634566
-0.74,8,14.65707
2.29,8,14.682926
-0.25,11,14.71588
0.98,10,14.742304
2.17,9,14.771003
2.46,10,14.800724
-0.22,8,14.823719
0.85,13,14.859955
0.07,9,14.894684
3.18,12,14.933981
-0.64,8,14.961592
-0.97,9,14.991231
1.89,7,15.01328
0.07,9,15.035228
2.29,9,15.058643
2.59,9,15.08433
3.24,13,15.12145
2.27,10,15.153078
1.59,5,15.168138
2.38,8,15.193688
-0.23,9,15.225504
2.18,9,15.248093
-0.56,9,15.271345
1.75,10,15.301551
3.26,15,15.338524
-0.26,12,15.378751
1.68,6,15.39508
1.95,10,15.426718
-0.32,7,15.452626
-0.15,12,15.482774
0.54,13,15.519208
1.69,6,15.539655
2.18,8,15.568905
0.67,9,15.596989
-0.62,7,15.622506
-0.23,9,15.655413
3.29,10,15.69054
-0.21,7,15.761856
2.17,10,15.792048
2.29,9,15.81746
0.07,9,15.842581
-0.53,8,15.871817
-0.32,7,15.898765
-0.26,12,15.937881
-0.11,7,15.963343
0.56,11,15.996586
-0.7,15,16.03556
0.17,9,16.066598
0.49,9,16.094813
0.39,9,16.122794
-0.32,7,16.147301
2.88,9,16.173142
2.24,13,16.209137
-0.21,7,16.236963
-0.33,8,16.264332
1.78,8,16.283695
2.59,9,16.311008
0.47,12,16.352591
0.76,13,16.398164
1.76,9,16.430143
1.97,8,16.460878
-0.63,7,16.487261
-0.81,4,16.501975
0.48,10,16.533637
0.67,12,16.578768
2.15,12,16.618341
1.67,8,16.638654
2.27,10,16.667263
-0.32,7,16.689799
-0.31,6,16.705721
2.48,9,16.736542
0.14,13,16.780453
1.86,10,16.815335
1.76,9,16.844253
2.28,9,16.869187
1.27,13,16.914178
-0.62,7,16.939242
-0.32,7,16.961182
2.58,9,16.987939
-0.81,4,17.001275
1.87,9,17.030505
2.67,11,17.060234
2.99,9,17.094843
-0.33,8,17.123302
-0.22,8,17.153267
-0.31,6,17.173091
2.57,11,17.206195
-0.31,6,17.225552
0.18,9,17.256057
-0.83,6,17.270568
1.65,10,17.305737
2.66,12,17.339694
-0.52,5,17.356261
2.27,10,17.384152
0.08,8,17.412666
0.06,9,17.438488
0.36,10,17.470853
1.79,6,17.486912
2.29,8,17.514764
-0.22,7,17.534343
2.09,7,17.559082
1.76,17,17.611236
2.05,13,17.648037
0.35,13,17.690428
1.78,7,17.715028
-0.63,7,17.73361
-0.32,7,17.757625
1.85,11,17.788024
-0.38,13,17.827726
2.38,10,17.860408
2.66,13,17.902437
1.89,8,17.927405
2.06,10,17.959778
0.97,14,17.997065
1.48,5,18.010688
1.17,13,18.045872
3.16,13,18.089805
1.77,8,18.112934
-0.32,7,18.132203
1.76,10,18.16412
2.58,10,18.197281
2.07,11,18.232891
-0.23,9,18.262757
-0.64,8,18.287858
3.68,12,18.372546
1.98,7,18.397143
-0.03,10,18.428869
1.76,10,18.458409
0.07,10,18.499618
0.75,14,18.539118
2.78,11,18.577641
0.55,15,18.627664
1.86,11,18.664825
2.46,11,18.693179
2.09,7,18.713126
2.28,10,18.743325
2.89,9,18.776485
-0.87,10,18.80404
-0.06,13,18.837986
-0.56,10,18.865149
1.77,9,18.895352
2.99,9,18.917114
2.16,11,18.94855
0.09,7,18.973501
-0.13,9,19.002388
0.76,12,19.033964
0.19,7,19.053171
0.66,12,19.091592
1.67,8,19.117391
2.37,11,19.153155
2.17,10,19.181185
3.38,11,19.217458
0.19,8,19.245147
2.18,8,19.266926
3.36,12,19.300789
0.11,15,19.340463
1.39,10,19.373928
2.18,12,19.40788
1.59,5,19.423043
0.06,9,19.450882
-0.23,8,19.477025
0.17,10,19.507966
-0.13,9,19.533565
2.67,11,19.571235
-0.05,10,19.607822
-0.33,8,19.633348
2.39,9,19.655017
2.47,10,19.682576
-0.33,8,19.714846
3.38,14,19.765146
0.08,8,19.791427
-0.66,11,19.824316
2.43,14,19.865857
2.27,10,19.89492
0.04,11,19.929
-0.13,9,19.961437
-0.66,10,19.993725
0.56,14,20.036124
-0.42,7,20.059538
-0.32,7,20.080746
0.08,8,20.108676
0.45,13,20.145808
0.17,10,20.181413
1.69,6,20.200662
0.06,9,20.229853
0.16,11,20.270922
-0.11,8,20.311777
2.66,11,20.354378
-0.23,9,20.389528
0.28,10,20.42161
-0.53,6,20.439224
1.27,13,20.478208
0.69,9,20.50891
-0.12,8,20.537727
-0.64,8,20.560726
2.18,9,20.585925
2.49,8,20.613693
0.89,9,20.634516
2.17,10,20.660469
0.55,11,20.694322
1.68,7,20.715108
0.26,12,20.74997
1.96,11,20.783483
3.97,15,20.828802
-0.22,8,20.855731
2.58,10,20.881618
2.17,9,20.91252
2.09,7,20.931374
-0.34,9,21.010087
0.78,11,21.047435
2.26,12,21.080626
0.97,12,21.114727
2.07,9,21.144605
-0.04,9,21.173216
1.78,8,21.199526
0.05,11,21.237367
2.06,10,21.270875
-0.96,8,21.300404
1.88,9,21.325539
2.14,16,21.369313
2.58,9,21.39965
1.76,10,21.428781
2.69,10,21.456657
0.18,8,21.480233
2.15,11,21.506711
-0.74,7,21.529583
-0.24,10,21.56335
2.59,8,21.591026
2.17,10,21.625126
0.38,9,21.655694
-0.24,10,21.689398
-0.57,13,21.727871
-0.22,8,21.755929
2.76,13,21.791346
2.26,11,21.832749
-0.75,8,21.861244
2.08,8,21.890377
1.94,13,21.928197
3.37,11,21.961226
2.29,8,21.982683
1.99,8,22.008132
0.13,13,22.045324
0.87,13,22.078859
1.97,8,22.099033
2.98,12,22.153454
0.04,12,22.190463
2.78,12,22.223634
2.38,10,22.252046
0.47,13,22.299963
2.28,9,22.330225
3.27,13,22.374265
0.16,14,22.408276
0.57,11,22.444561
2.18,9,22.465846
2.59,11,22.501082
2.17,9,22.532978
-0.04,9,22.567472
1.48,5,22.58288
2.28,10,22.616173
2.99,9,22.647048
0.16,13,22.68442
0.53,13,22.723433
-0.22,8,22.747476
0.46,13,22.788121
1.98,7,22.81188
2.38,8,22.832621
2.59,8,22.857533
0.55,13,22.89534
2.39,8,22.922816
-0.67,12,22.954874
2.36,13,22.997683
2.07,11,23.029133
0.88,10,23.058852
-0.22,8,23.084356
1.48,5,23.099472
1.79,7,23.120765
0.77,15,23.162656
1.15,12,23.196209
2.58,9,23.225249
3.46,16,23.272554
-0.15,11,23.305148
3.26,13,23.345005
0.47,10,23.373906
-0.71,5,23.392928
0.18,8,23.421255
-0.33,8,23.446043
-0.13,10,23.47791
1.59,5,23.517733
-0.26,12,23.584671
1.68,7,23.602916
3.65,16,23.655528
-0.24,9,23.680427
1.88,6,23.702914
1.49,4,23.715166
1.72,13,23.755979
-0.11,7,23.775428
0.37,11,23.815163
-0.16,13,23.853251
-0.23,9,23.882875
-0.54,9,23.911593
1.57,7,23.937021
-0.42,8,23.961517
0.47,9,23.989818
0.97,14,24.040671
0.15,11,24.071784
0.38,11,24.099666
1.59,5,24.114147
2.15,11,24.145726
2.49,11,24.175981
2.57,11,24.206889
0.68,11,24.239243
2.19,15,24.286684
0.78,11,24.32382
1.67,8,24.34693
-0.33,8,24.375376
1.14,15,24.420348
2.68,11,24.455185
1.26,8,24.481732
2.17,8,24.509656
0.06,12,24.543584
1.98,9,24.573652
2.08,8,24.59593
2.69,9,24.62274
1.78,8,24.644213
1.77,9,24.67729
0.68,11,24.715653
0.48,11,24.754629
1.57,7,24.774043
2.37,10,24.80233
1.97,8,24.82664
0.29,8,24.850606
1.66,9,24.878587
3.08,11,24.913314
1.48,5,24.93007
2.18,9,24.963567
0.28,9,24.990713
1.99,6,25.006662
2.67,10,25.039191
3.48,11,25.07473
1.98,7,25.097716
0.43,15,25.182305
1.57,7,25.217695
2.99,10,25.251825
2.34,11,25.292632
1.69,6,25.311297
0.17,10,25.338655
-0.72,6,25.361048
3.08,11,25.397598
0.18,8,25.421135
1.17,11,25.452383
-0.15,11,25.48923
1.68,7,25.511583
0.17,9,25.539852
-0.54,9,25.568875
1.77,9,25.595605
2.64,13,25.631585
0.17,10,25.662278
-0.74,8,25.685724
0.55,12,25.725286
-0.15,11,25.760195
0.86,13,25.800556
2.38,8,25.820344
1.77,12,25.854038
0.19,8,25.87956
1.98,7,25.904412
2.17,10,25.933046
3.18,13,25.977168
2.38,8,26.003936
0.57,10,26.034947
1.68,6,26.052417
-0.22,7,26.074749
2.78,11,26.110424
3.26,14,26.154928
-0.24,10,26.18634
2.76,13,26.222545
2.29,8,26.249854
2.16,11,26.286735
1.59,5,26.302303
0.78,12,26.3451
0.17,9,26.373348
-0.03,11,26.409164
2.49,8,26.428592
2.39,8,26.455623
1.45,15,26.502463
-0.22,8,26.52677
2.09,7,26.548202
-0.27,12,26.58116
1.07,12,26.621655
-0.34,9,26.655396
-0.21,7,26.676575
1.86,10,26.708786
0.53,14,26.752546
1.49,4,26.764642
2.26,12,26.801759
0.07,9,26.828435
2.88,11,26.863278
0.16,10,26.900061
-0.12,9,26.930382
2.18,8,26.953249
2.97,15,26.988057
2.77,12,27.026543
1.69,6,27.045122
0.86,11,27.085855
1.68,6,27.103487
2.26,11,27.142066
0.57,13,27.176494
-0.13,10,27.209022
1.82,14,27.250107
1.77,9,27.28337
-0.23,9,27.311887
1.59,5,27.325148
-0.53,9,27.355838
2.17,9,27.385493
2.17,10,27.417242
2.49,8,27.441297
2.38,8,27.466955
1.87,10,27.500674
1.59,5,27.514846
-0.12,9,27.54289
2.26,11,27.580225
3.34,15,27.642009
1.49,4,27.655749
1.76,9,27.692314
1.98,7,27.711133
2.69,9,27.745149
2.36,12,27.781047
0.88,9,27.810749
1.96,9,27.833122
1.69,6,27.853266
2.76,10,27.880445
1.67,8,27.906055
2.58,10,27.93726
-0.65,10,27.966043
-0.32,7,27.989382
-0.13,10,28.075512
2.59,9,28.09886
2.69,9,28.1308
1.88,8,28.152964
2.45,12,28.185656
-0.22,7,28.204388
2.58,9,28.236754
2.47,10,28.265821
0.36,10,28.300702
2.27,8,28.326276
0.07,9,28.354484
-0.53,8,28.376782
1.79,7,28.402591
0.38,10,28.434059
-0.32,7,28.45996
2.37,10,28.491549
-0.33,8,28.516333
0.05,13,28.556992
2.27,10,28.5913
2.56,12,28.630296
-0.86,9,28.665097
2.68,10,28.699471
0.27,11,28.731534
3.54,21,28.787665
-0.06,14,28.822419
1.59,5,28.837711
-0.23,9,28.868805
1.78,8,28.894066
1.67,8,28.922238
2.27,10,28.951482
-0.33,11,28.985
0.77,12,29.02219
0.38,9,29.053146
-0.03,10,29.084926
1.69,6,29.107063
0.58,9,29.13049
2.75,15,29.169386
0.06,9,29.194989
2.18,9,29.221515
0.47,13,29.259013
2.77,13,29.300168
1.99,6,29.320425
0.78,11,29.354808
2.63,15,29.3993
0.59,9,29.426059
3.23,16,29.47586
2.17,10,29.5068
2.58,9,29.537148
0.56,11,29.570978
2.18,8,29.596862
2.86,11,29.63521
1.48,12,29.673492
0.96,16,29.724439
2.94,14,29.771893
2.84,16,29.813852
2.37,9,29.84164
-0.34,9,29.869189
0.25,12,29.909331
3.37,12,29.949292
2.87,12,29.980635
1.67,8,30.003253
-0.33,8,30.033061
0.05,12,30.069882
1.68,7,30.088912
2.86,11,30.12503
2.46,11,30.15573
1.57,7,30.179153
3.97,14,30.226002
0.89,9,30.256807
-0.12,9,30.283876
2.56,10,30.320682
1.78,7,30.341511
2.45,14,30.384874
2.78,11,30.415217
-0.22,8,30.440638
0.29,9,30.467272
2.09,7,30.489695
2.17,10,30.520065
2.59,8,30.545644
2.84,16,30.593735
1.85,11,30.634661
0.54,15,30.684672
0.37,9,30.763358
-1.03,4,30.777188
1.55,9,30.803382
-0.15,8,30.830263
1.74,12,30.871085
-0.94,6,30.892575
1.84,12,30.929501
3.38,11,30.966096
1.69,6,30.984839
2.89,10,31.013183
-0.22,8,31.036836
-0.32,8,31.06607
-0.23,9,31.102466
-0.42,6,31.120953
-0.25,11,31.158279
-0.23,9,31.185177
2.17,9,31.216656
2.39,10,31.252917
2.18,9,31.278723
1.48,8,31.301242
2.56,11,31.336712
2.85,18,31.387864
-0.34,9,31.419801
2.07,8,31.443857
2.38,8,31.468422
1.58,6,31.484993
-0.14,10,31.518196
1.48,13,31.559689
2.18,9,31.591592
2.19,8,31.6139
0.86,14,31.657909
2.98,10,31.685859
3.77,13,31.729542
1.79,7,31.75458
2.86,11,31.786245
2.68,11,31.817007
2.28,10,31.851641
0.18,9,31.883658
1.49,4,31.896514
-0.42,6,31.91704
0.65,14,31.960259
2.48,9,31.986655
0.39,9,32.013513
-0.23,9,32.04136
2.28,9,32.073784
-0.15,11,32.107817
0.67,11,32.145093
2.08,7,32.167055
0.18,9,32.198852
2.58,9,32.22583
1.49,4,32.238814
0.64,14,32.284478
-0.41,5,32.302224
-0.01,9,32.330167
1.49,4,32.340633
1.67,8,32.36703
2.78,12,32.402674
2.74,14,32.446156
1.48,5,32.460954
-0.33,8,32.48685
1.49,4,32.500227
1.69,6,32.515925
1.58,6,32.53462
2.96,13,32.574478
0.03,15,32.615395
3.68,14,32.659561
2.27,8,32.686218
0.26,12,32.723611
2.98,13,32.770142
-0.33,8,32.798826
1.77,8,32.822866
-0.25,10,32.856416
1.69,6,32.880565
-0.36,11,32.913814
2.48,8,32.939492
1.49,4,32.949186
-0.03,8,32.977782
0.55,11,33.014823
2.74,14,33.057303
-0.02,7,33.073798
0.18,9,33.102083
2.57,10,33.126252
-0.24,10,33.157437
2.49,8,33.186764
1.49,4,33.200213
0.45,14,33.24343
0.23,14,33.287103
2.98,10,33.313302
-0.03,8,33.337333
0.37,11,33.367203
0.44,15,33.413259
-0.41,5,33.428272
3.86,15,33.477623
-0.05,10,33.524718
1.48,5,33.547245
2.48,8,33.582475
1.49,4,33.604305
2.18,9,33.725079
1.69,5,33.745347
2.36,12,33.781429
2.37,10,33.810738
2.15,12,33.848378
1.87,9,33.874595
2.17,9,33.902038
0.58,9,33.933705
1.98,7,33.953496
-0.24,10,33.986336
2.58,9,34.017806
2.28,10,34.053539
1.57,7,34.078632
1.16,17,34.126718
2.58,9,34.151505
0.08,8,34.180913
3.56,14,34.228222
2.27,11,34.260335
0.06,10,34.289945
1.38,7,34.31284
3.36,12,34.348989
1.98,7,34.367607
3.58,12,34.402897
0.28,9,34.431046
0.58,10,34.459874
2.97,11,34.49301
1.98,7,34.514478
3.38,12,34.552284
1.49,4,34.564523
2.58,9,34.593619
2.26,12,34.62917
2.28,9,34.66204
3.04,15,34.70209
1.57,12,34.740593
-0.24,9,34.769809
0.64,15,34.819293
-0.12,9,34.850706
1.69,5,34.869212
3.08,11,34.904043
2.78,11,34.944624
0.18,9,34.965944
-0.52,5,34.984907
-0.14,10,35.015344
1.98,7,35.042064
2.98,10,35.072877
3.08,14,35.117299
-0.32,7,35.135542
-0.02,9,35.168152
1.77,8,35.191622
2.37,9,35.216851
2.65,14,35.259185
1.77,8,35.285441
1.46,7,35.308173
1.77,9,35.33468
1.74,12,35.375903
2.18,9,35.400405
-0.62,7,35.424127
0.09,6,35.441774
2.52,15,35.488598
1.97,11,35.525383
2.36,12,35.561288
2.18,9,35.584993
2.65,12,35.617085
