#{"t_start": 1762627591.9639204, "env_id": "None"}
r,l,t
-0.71,7,6.331601
-0.6,9,6.356324
-0.67,8,6.377521
1.14,4,6.388649
-0.62,9,6.41539
-0.52,10,6.445414
1.14,4,6.457526
-0.56,10,6.489179
-0.64,11,6.517275
-0.67,8,6.539016
-0.69,10,6.568668
-0.67,8,6.593451
-0.73,8,6.615015
-0.92,5,6.630349
-0.59,9,6.65888
1.14,4,6.668471
-0.68,9,6.691933
-0.62,9,6.72111
-0.56,11,6.755502
1.63,10,6.785257
-0.7,11,6.822605
-0.62,9,6.845406
-0.6,9,6.874443
-0.67,8,6.901063
-0.94,7,6.919803
-0.58,10,6.954077
-0.67,8,6.971686
-0.74,9,6.996258
-0.6,9,7.022941
1.29,6,7.037092
-0.66,7,7.05694
-0.89,7,7.078226
-0.63,9,7.105029
-0.51,9,7.133152
-0.68,9,7.158993
-0.62,9,7.184757
-0.56,9,7.213436
-0.67,8,7.235904
1.29,6,7.251228
-0.68,9,7.277283
-0.73,8,7.300534
-0.72,8,7.325104
-0.51,9,7.347759
-0.67,8,7.367394
-0.66,7,7.390667
1.66,10,7.419874
-0.64,11,7.459822
1.49,9,7.487334
-0.67,8,7.511692
1.29,6,7.529273
-0.62,9,7.559469
-0.73,9,7.587149
-0.66,7,7.607828
-0.52,9,7.636246
-0.73,8,7.661099
1.29,6,7.677595
-0.67,8,7.700516
-0.52,9,7.729818
-0.73,8,7.751266
1.14,4,7.762817
-0.67,8,7.78805
-0.62,12,7.822293
-0.67,8,7.846232
-0.73,9,7.876314
-0.67,8,7.897542
-0.73,8,7.920492
-0.58,10,7.951851
-0.75,10,7.984468
-0.85,9,8.008466
-0.44,9,8.034701
1.14,4,8.045499
-0.55,10,8.074053
-0.57,9,8.099638
-0.43,11,8.136609
-0.81,5,8.153037
-0.67,8,8.174037
-0.62,9,8.197323
-0.62,9,8.218649
1.14,4,8.23057
-0.77,7,8.252498
1.14,4,8.266351
1.14,4,8.278851
-0.67,8,8.300766
-0.53,10,8.326465
-0.67,8,8.349147
-0.52,10,8.379648
-0.46,9,8.410779
1.69,12,8.445907
-0.67,8,8.469991
-0.58,10,8.497787
-0.52,10,8.528836
-0.63,10,8.556998
1.29,6,8.575231
-0.73,9,8.601898
-0.62,9,8.6315
-0.69,7,8.651551
-0.67,8,8.674505
-0.74,10,8.75845
-0.55,9,8.789278
-0.66,7,8.808128
-0.73,8,8.830574
-0.52,9,8.860091
-0.67,8,8.881778
-0.52,10,8.913154
-0.47,10,8.947516
1.29,6,8.966101
-0.67,8,8.990764
-0.83,7,9.012344
-0.67,8,9.033347
-0.71,7,9.055419
-0.45,10,9.083087
-0.62,9,9.109609
-0.61,8,9.13155
-0.29,11,9.163718
-0.52,10,9.186528
-0.83,7,9.209352
-0.77,7,9.231584
-0.67,8,9.256524
-0.66,7,9.277374
-0.67,8,9.301824
-0.68,9,9.328788
-0.68,9,9.35252
-0.67,8,9.376495
-0.67,8,9.397827
-0.8,7,9.422648
-0.72,8,9.444487
-0.76,6,9.461987
-0.67,8,9.484877
-0.95,8,9.509241
-0.67,8,9.529572
1.14,4,9.540838
1.19,5,9.552988
-0.67,8,9.572561
-0.52,10,9.599643
1.29,6,9.618477
-0.61,10,9.65439
-0.67,8,9.683291
-0.52,10,9.710459
-0.67,8,9.731342
-0.47,11,9.766379
-0.56,10,9.797582
1.14,4,9.808472
-0.6,9,9.833688
-0.77,7,9.858126
-0.57,10,9.889559
-0.83,7,9.907475
-0.67,8,9.931912
-0.67,8,9.956303
-0.73,8,9.976557
-0.67,8,9.996044
-0.67,8,10.018652
1.14,4,10.03141
-0.6,9,10.056686
-0.42,11,10.088273
-0.78,8,10.111437
-0.78,8,10.134618
-0.67,8,10.158434
1.19,5,10.174057
1.14,4,10.18579
-0.68,9,10.214103
-0.69,10,10.246876
-0.66,10,10.2714
1.29,6,10.28653
-0.46,9,10.313514
-0.47,11,10.347823
-0.68,9,10.377367
-0.56,13,10.410747
1.29,6,10.425678
-0.78,8,10.450124
1.14,4,10.462933
1.29,6,10.478683
1.14,4,10.490552
-0.78,8,10.513008
-0.52,9,10.539878
-0.62,10,10.573045
-0.73,8,10.594913
-0.35,11,10.631063
-0.77,7,10.649753
-0.52,10,10.679412
-0.45,10,10.705486
1.14,4,10.716782
-0.79,9,10.73605
-0.73,8,10.755057
-0.6,9,10.785596
1.14,4,10.795386
-0.76,6,10.816302
-0.77,7,10.83375
-0.66,7,10.85217
-0.67,8,10.871971
-0.52,10,10.90162
-0.79,9,10.928474
-0.73,8,10.955101
-0.65,9,10.98412
-0.68,9,11.014604
1.14,4,11.026459
-0.52,10,11.056559
-0.71,7,11.081296
-0.47,11,11.11493
-0.62,9,11.137841
-0.68,9,11.162644
-0.68,9,11.188184
-0.62,9,11.214999
-0.67,8,11.242775
-0.6,9,11.273383
-0.53,11,11.308557
1.19,5,11.3216
-0.43,11,11.351898
-0.66,7,11.374344
1.45,10,11.405158
1.14,4,11.41777
1.33,8,11.442854
-0.74,9,11.468349
-0.61,8,11.495388
-0.54,11,11.527755
-0.81,11,11.558881
-0.68,9,11.581897
-0.72,7,11.604529
1.29,6,11.622789
-0.5,11,11.658758
-0.73,8,11.732386
1.29,6,11.752309
-0.67,8,11.774713
1.19,5,11.788354
-0.62,9,11.813318
-0.68,9,11.841692
-0.56,10,11.868394
1.29,6,11.881479
-0.69,7,11.90447
-0.68,9,11.92544
-0.55,9,11.952431
-0.67,8,11.97699
-0.44,10,12.005897
-0.61,8,12.034118
-0.8,7,12.055204
1.29,6,12.072063
-0.55,10,12.103391
-0.73,8,12.123964
-0.58,10,12.152791
1.29,6,12.16687
1.52,11,12.202043
-0.67,8,12.227675
-0.81,5,12.24529
-0.83,7,12.263368
-0.67,8,12.287464
-0.67,8,12.31514
-0.73,8,12.340112
-0.68,9,12.36185
-0.62,9,12.386695
-0.74,9,12.40727
-0.67,8,12.432818
-0.67,9,12.457951
-0.52,10,12.48858
-0.67,8,12.512988
1.14,4,12.523833
-0.36,11,12.557498
-0.73,8,13.039698
-0.53,11,13.076361
-0.67,8,13.100172
-0.52,10,13.133434
-0.73,8,13.15814
1.14,4,13.167647
-0.57,10,13.197155
-0.42,11,13.230063
1.54,9,13.255471
-0.71,6,13.273681
-0.67,8,13.292536
1.14,4,13.303823
-0.66,7,13.327032
-0.52,10,13.356136
1.29,6,13.373351
-0.68,9,13.398314
-0.52,10,13.425735
-0.52,9,13.451367
-0.68,9,13.47522
-0.6,9,13.502099
1.29,6,13.516572
1.14,4,13.527322
-0.73,8,13.54806
-0.5,10,13.636176
-0.78,8,13.666113
-0.73,9,13.694401
-0.73,9,13.722533
-0.71,7,13.744929
-0.49,10,13.773304
-0.72,7,13.796169
1.29,6,13.810881
1.19,5,13.827467
-0.91,4,13.840532
-0.66,7,13.864105
-0.74,11,13.896065
1.14,4,13.907825
-0.52,10,13.939437
-0.62,9,13.965436
-0.38,13,14.012409
-0.65,12,14.045273
-0.68,9,14.072984
-0.67,8,14.097649
1.14,4,14.107588
-0.47,10,14.139333
-0.79,9,14.166059
-0.52,10,14.19096
-0.73,8,14.212223
-0.67,11,14.24878
-0.71,7,14.272654
-0.68,9,14.294004
-0.66,7,14.316538
-0.68,9,14.344868
-0.66,7,14.368777
-0.78,8,14.388136
-0.71,8,14.410046
-0.68,9,14.438459
1.14,4,14.44771
-0.77,9,14.471872
1.14,4,14.483948
-0.67,8,14.50754
-0.79,9,14.531206
-0.71,6,14.551727
-0.67,8,14.575868
1.43,9,14.60133
1.14,4,14.610589
-0.67,8,14.629457
1.14,4,14.640971
1.32,9,14.664889
-0.73,8,14.690775
-0.41,12,14.732186
1.14,4,14.744836
-0.61,8,14.77318
-0.61,8,14.797204
1.29,6,14.815148
1.83,11,14.848694
-0.77,7,14.874368
-0.82,6,14.892169
-0.61,10,14.921785
-0.69,10,14.946604
-0.66,7,14.971254
-0.67,8,14.993926
-0.73,8,15.01558
-0.81,5,15.028602
-0.81,5,15.044758
-0.78,8,15.123482
-0.83,7,15.145488
-0.55,10,15.170438
1.14,4,15.179391
-0.67,8,15.198368
-0.63,10,15.226123
-0.57,9,15.256751
-0.67,8,15.278784
1.14,4,15.292417
-0.78,8,15.316992
-0.61,8,15.341871
-0.75,10,15.372201
-0.51,9,15.400094
1.54,10,15.429234
-0.35,11,15.464937
-0.56,14,15.496494
-0.66,7,15.521183
1.29,6,15.539128
-0.73,8,15.559076
-0.84,8,15.576745
1.14,4,15.587606
-0.57,11,15.622916
1.14,4,15.636632
-0.67,8,15.664064
-0.81,5,15.676548
-0.45,10,15.702062
1.29,6,15.718648
-0.52,10,15.747821
1.6,11,15.777484
-0.67,8,15.802841
-0.67,8,15.823882
1.44,9,15.848108
-0.62,9,15.876027
-0.73,8,15.898659
-0.62,9,15.922735
-0.28,11,15.958211
-0.68,9,15.985218
1.14,4,15.99621
-0.81,5,16.009546
-0.71,7,16.03338
1.61,10,16.064667
-0.67,8,16.08419
-0.63,10,16.110887
-0.73,8,16.132549
-0.45,10,16.160063
-0.68,9,16.189007
-0.55,10,16.218296
-0.67,8,16.239639
1.14,4,16.252187
-0.49,9,16.277504
1.14,4,16.288841
1.14,4,16.301087
-0.67,8,16.320313
-0.73,8,16.344602
-0.67,8,16.367645
-0.35,11,16.402477
-0.59,12,16.434158
-0.59,11,16.464899
-0.67,8,16.484787
1.14,4,16.496197
-0.68,9,16.522415
-0.65,8,16.549469
-0.66,7,16.57268
-0.76,6,16.593186
-0.78,8,16.616917
-0.73,8,16.639971
-0.82,7,16.6603
1.14,4,16.670537
1.14,4,16.682199
-0.6,9,16.705356
-0.72,7,16.728101
1.14,4,16.740058
-0.58,10,16.768517
-0.87,6,16.788677
1.14,4,16.801152
1.19,5,16.817755
-0.73,8,16.836738
-0.68,9,16.86443
-0.83,7,16.881501
1.49,10,16.910008
1.29,6,16.928095
-0.78,8,16.953686
-0.57,11,16.990718
-0.62,9,17.011186
-0.63,10,17.043347
-0.82,6,17.062871
-0.68,9,17.086385
1.29,6,17.104977
1.44,10,17.13396
-0.61,8,17.159452
-0.69,10,17.195559
-0.47,10,17.224399
-0.46,12,17.26162
1.14,4,17.273982
-0.59,8,17.296144
-0.68,9,17.323683
1.14,4,17.336154
-0.52,10,17.366295
-0.63,10,17.394192
-0.48,11,17.4267
-0.62,9,17.450274
-0.61,10,17.482937
-0.72,7,17.50561
-0.72,8,17.530932
1.29,6,17.544217
-0.73,8,17.569667
-0.78,8,17.592266
-0.75,7,17.613184
1.19,5,17.626346
-0.55,11,17.662997
-0.73,8,17.686217
-0.52,10,17.718272
-0.61,8,17.741977
1.14,4,17.752419
1.41,11,17.783769
1.14,4,17.794955
-0.66,9,17.825133
-0.62,9,17.854846
-0.73,8,17.880153
-0.65,8,17.901726
1.14,4,17.910707
-0.73,8,17.92855
-0.73,8,17.94893
-0.74,9,17.976579
-0.67,8,18.002335
-0.67,8,18.028053
-0.68,9,18.110315
-0.67,8,18.134951
-0.67,8,18.158197
-0.64,7,18.179903
-0.81,5,18.194977
-0.83,7,18.21133
-0.42,11,18.242692
-0.4,11,18.279645
-0.4,11,18.310662
-0.73,8,18.334171
-0.61,10,18.359378
1.29,6,18.376822
-0.85,9,18.405716
1.14,4,18.419436
-0.69,10,18.447696
-0.68,9,18.472631
1.14,4,18.48412
1.29,6,18.503669
-0.83,7,18.525157
-0.67,8,18.551609
-0.62,9,18.580758
1.19,5,18.592441
-0.58,10,18.623061
-0.52,10,18.65192
-0.57,11,18.685327
-0.44,10,18.715116
-0.73,8,18.739509
-0.67,9,18.769766
-0.69,10,18.799944
-0.68,9,18.826658
1.19,5,18.842685
1.29,6,18.859206
-0.72,7,18.881859
-0.67,8,18.906677
-0.83,7,18.928415
1.14,4,18.940592
-0.71,9,18.968848
-0.67,8,18.989603
-0.66,7,19.013177
-0.53,10,19.043253
-0.64,7,19.06529
-0.67,8,19.093759
-0.68,9,19.123979
-0.63,9,19.149841
-0.49,9,19.175792
1.14,4,19.189434
-0.41,12,19.222195
-0.67,8,19.245933
-0.82,6,19.263418
-0.58,10,19.290418
-0.62,9,19.316656
-0.48,12,19.350043
-0.81,5,19.361879
-0.83,7,19.387219
-0.63,10,19.420108
-0.61,8,19.44249
1.29,6,19.457945
-0.44,11,19.491166
-0.67,8,19.516261
1.14,4,19.529088
-0.67,8,19.550403
1.59,12,19.586921
-0.73,8,19.606511
1.29,6,19.623585
-0.93,6,19.64058
-0.65,8,19.670878
-0.37,11,19.706191
-0.68,9,19.734394
-0.53,11,19.767214
-0.52,10,19.794908
1.39,8,19.821036
-0.5,9,19.851899
-0.62,9,19.876769
1.14,4,19.889107
-0.61,8,19.916321
-0.67,8,19.938111
-0.52,10,19.96834
1.59,11,20.000251
1.54,11,20.032027
1.29,6,20.047809
-0.67,8,20.071367
-0.58,9,20.099619
-0.53,10,20.127629
-0.67,8,20.150901
1.29,6,20.167843
-0.67,8,20.190934
-0.68,9,20.218476
-0.76,6,20.235802
-0.51,9,20.258632
1.19,5,20.272763
-0.61,10,20.300142
-0.68,9,20.328974
-0.61,10,20.358186
-0.68,9,20.38791
-0.67,8,20.412396
-0.56,10,20.438848
1.19,5,20.451829
1.14,4,20.461852
-0.67,8,20.486155
-0.78,8,20.511919
-0.52,10,20.545
-0.51,9,20.572898
-0.52,9,20.600605
-0.74,9,20.624489
-0.56,10,20.654991
-0.67,8,20.674707
1.19,5,20.688068
-0.42,11,20.723737
-0.76,6,20.740504
1.29,6,20.759281
1.14,4,20.769343
-0.49,9,20.79855
-0.76,6,20.817298
-0.67,8,20.842219
-0.78,8,20.86642
-0.5,11,20.897546
-0.81,5,20.910722
-0.67,8,20.936022
-0.67,8,20.961822
-0.47,11,20.992575
-0.64,7,21.010689
-0.46,12,21.046516
-0.49,9,21.12734
-0.71,6,21.148544
1.29,6,21.167886
-0.61,8,21.194098
-0.66,7,21.214789
1.14,4,21.22643
-0.58,10,21.257504
-0.78,13,21.297933
-0.67,8,21.318626
-0.62,9,21.348106
-0.67,8,21.374708
1.14,4,21.387909
-0.81,5,21.405374
-0.61,8,21.434215
-0.67,8,21.457595
-0.67,8,21.482869
1.29,6,21.502454
-0.66,7,21.5247
-0.58,10,21.552213
1.29,6,21.569109
1.37,9,21.593674
-0.68,9,21.616401
-0.7,8,21.641608
-0.83,7,21.663374
-0.61,10,21.695146
-0.67,8,21.718179
1.29,6,21.736361
-0.82,6,21.753539
-0.44,10,21.782529
-0.56,10,21.811852
-0.72,8,21.831938
-0.52,10,21.859543
-0.58,10,21.893017
1.14,4,21.906278
-0.68,9,21.932243
1.14,4,21.944742
-0.66,7,21.96557
-0.72,7,21.98506
1.38,9,22.010261
-0.4,11,22.041698
-0.99,6,22.058769
-0.47,10,22.091424
-0.67,8,22.114021
-0.52,10,22.146
-0.68,9,22.166399
-0.62,9,22.190983
-0.6,9,22.219344
-0.52,10,22.254397
1.14,4,22.267248
-0.72,10,22.297399
-0.79,9,22.325305
-0.71,11,22.357548
-0.52,10,22.387397
-0.64,7,22.412506
-0.57,10,22.443176
1.14,4,22.452628
-0.67,8,22.477416
-0.47,11,22.513502
1.29,6,22.531408
1.14,4,22.543253
-0.62,9,22.571442
-0.77,7,22.591223
1.56,9,22.61686
-0.61,10,22.646859
-0.52,10,22.678515
-0.67,8,22.703491
-0.78,8,22.724736
-0.67,8,22.750065
1.19,5,22.764891
-0.83,7,22.785051
-0.57,12,22.81767
-0.78,8,22.840205
-0.57,9,22.87107
-0.67,8,22.89691
-0.68,9,22.924467
1.29,6,22.940225
1.29,6,22.958951
-0.71,6,22.977345
-0.68,9,23.002213
-0.84,8,23.02057
-0.72,8,23.045233
-0.81,5,23.060956
-0.76,6,23.082569
-0.73,8,23.107122
-0.67,8,23.132802
-0.67,8,23.156677
-0.58,10,23.189808
-0.72,7,23.211164
-0.89,8,23.236242
-0.67,8,23.261127
1.29,6,23.27745
-0.68,9,23.306519
-0.67,8,23.331412
-0.64,7,23.351228
-0.67,8,23.373558
1.14,4,23.383454
-0.67,8,23.403692
-0.57,10,23.437484
-0.88,7,23.461869
-0.62,9,23.487793
-0.35,11,23.520731
-0.73,9,23.55218
-0.66,7,23.577883
1.14,4,23.590156
-0.67,8,23.609944
-0.83,7,23.630402
-0.67,8,23.65608
-0.73,8,23.68159
-0.56,8,23.703846
-0.4,11,23.736027
1.55,10,23.762583
-0.67,8,23.784212
-0.68,9,23.809973
-0.6,10,23.837909
-0.62,9,23.863327
-0.81,5,23.879486
-0.71,7,23.899039
1.14,4,23.911173
1.14,4,23.92231
-0.83,7,23.944516
1.29,6,23.961187
-0.67,8,23.985106
-0.58,10,24.014708
-0.76,7,24.032716
-0.62,9,24.055506
-0.7,8,24.078629
-0.68,9,24.104415
1.14,4,24.116428
-0.62,9,24.202754
-0.6,9,24.231939
1.19,5,24.247154
-0.67,8,24.266078
-0.46,11,24.29501
-0.76,6,24.313009
-0.67,8,24.33435
1.29,6,24.353628
-0.34,11,24.387011
-0.67,8,24.41251
-0.67,8,24.437088
-0.65,8,24.461056
-0.47,10,24.483008
-0.34,11,24.51708
-0.67,8,24.542942
-0.76,6,24.563866
-0.67,8,24.585715
-0.55,9,24.611507
-0.62,9,24.639654
1.29,6,24.658766
-0.67,8,24.681332
1.14,4,24.694039
1.29,6,24.762114
-0.37,11,24.804584
-0.63,10,24.831153
-0.73,8,24.850195
-0.65,9,24.873612
-0.67,8,24.893131
-0.67,8,24.914814
-0.79,9,24.942815
-0.73,9,24.966765
-0.53,10,25.000819
-0.62,9,25.032054
-0.73,8,25.057434
-0.73,9,25.08355
-0.47,10,25.116953
-0.54,9,25.143153
-0.6,9,25.167677
-0.73,8,25.191238
-0.52,9,25.221246
-0.81,5,25.238462
1.29,6,25.254319
-0.56,10,25.285465
-0.41,12,25.327601
-0.53,10,25.358606
-0.44,9,25.383744
-0.78,8,25.406688
1.14,4,25.418969
-0.61,8,25.447781
-0.82,6,25.466572
-0.62,9,25.493102
1.29,6,25.508317
-0.52,10,26.019228
-0.73,8,26.039874
-0.78,8,26.061978
-0.37,11,26.098289
-0.79,9,26.124073
1.14,4,26.135467
-0.68,9,26.161939
-0.56,8,26.188102
1.19,5,26.203799
-0.73,8,26.226723
-0.62,9,26.250356
-0.65,8,26.270377
-0.53,11,26.303314
-0.71,9,26.330125
-0.68,9,26.355915
-0.78,8,26.380239
-0.82,7,26.399704
1.62,11,26.429955
1.29,6,26.447237
1.29,6,26.464383
-0.62,9,26.491283
-0.88,6,26.508457
-0.62,9,26.53542
1.29,6,26.555009
-0.67,8,26.581827
-0.73,8,26.604666
-0.67,8,26.625238
-0.82,6,26.643646
-0.4,11,26.678766
-0.44,9,26.709274
-0.67,8,26.734394
-0.59,8,26.758567
-0.68,9,26.78648
-0.49,9,26.813429
-0.73,8,26.838189
-0.62,9,26.861983
1.29,6,26.880204
-0.64,8,26.900414
-0.34,10,26.933251
1.5,10,26.963903
-0.67,8,26.98747
-0.83,7,27.009047
1.14,4,27.020389
-0.47,9,27.048896
1.66,10,27.080849
1.29,6,27.100081
-0.54,9,27.127995
-0.83,7,27.146081
-0.67,10,27.175303
-0.44,9,27.199122
-0.23,12,27.233891
1.54,9,27.261281
-0.48,11,27.296413
-0.45,11,27.327831
1.19,5,27.342574
-0.72,7,27.364062
-0.73,8,27.387242
-0.74,9,27.411829
-0.74,9,27.435436
1.29,6,27.454477
-0.58,10,27.48758
1.14,4,27.497986
1.29,6,27.513566
-0.76,6,27.53256
-0.68,9,27.557639
-0.67,8,27.582067
-0.61,8,27.604896
-0.45,11,27.634789
-0.62,9,27.661341
-0.67,8,27.74052
-0.73,8,27.764108
-0.67,8,27.785213
-0.6,9,27.813078
-0.76,6,27.830416
-0.67,8,27.858215
-0.47,9,27.886554
-0.68,9,27.909086
-0.67,8,27.92905
-0.6,9,27.956517
1.29,6,27.975172
1.14,4,27.987172
-0.82,6,28.008433
-0.52,10,28.0353
-0.58,10,28.065787
1.29,6,28.081995
-0.81,6,28.101354
-0.67,8,28.124767
-0.67,8,28.147199
-0.69,10,28.181951
1.14,4,28.193974
-0.44,12,28.228095
-0.72,10,28.256962
1.19,5,28.27252
-0.68,9,28.294132
-0.56,11,28.324753
-0.88,6,28.342753
-0.68,9,28.371758
-0.69,10,28.39809
-0.51,9,28.424177
1.14,4,28.436041
-0.56,10,28.464764
-0.65,9,28.493285
-0.68,9,28.513421
-0.58,10,28.544331
-0.67,8,28.56541
-0.73,8,28.589791
-0.46,11,28.617063
-0.73,8,28.64196
-0.65,8,28.664882
1.14,4,28.676901
-0.49,9,28.706581
-0.52,10,28.735928
-0.67,8,28.756358
-0.89,8,28.777841
-0.62,9,28.805711
-0.56,10,28.836045
1.14,4,28.845897
-0.79,9,28.871633
-0.67,8,28.894801
1.59,9,28.918151
-0.76,6,28.932849
-0.81,5,28.949111
-0.65,8,28.971972
-0.72,7,28.993362
-0.5,10,29.020288
-0.78,8,29.041661
-0.67,8,29.062841
-0.69,9,29.086424
1.14,4,29.098865
-0.68,9,29.12494
-0.67,8,29.145932
-0.42,13,29.185827
-0.77,7,29.211041
1.29,6,29.228123
1.14,4,29.239119
-0.68,9,29.26243
-0.57,11,29.291073
-0.67,8,29.30984
1.29,6,29.324874
-0.72,8,29.350647
-0.73,9,29.380832
1.14,4,29.392434
-0.62,9,29.420262
1.14,4,29.432672
1.29,6,29.451741
-0.79,9,29.475978
1.14,4,29.488441
-0.63,10,29.520502
-0.52,10,29.546871
1.14,4,29.559117
1.19,5,29.574045
-0.67,11,29.608253
-0.53,11,29.643298
-0.73,8,29.664956
1.14,4,29.675293
-0.55,9,29.702085
-0.48,11,29.731788
-0.72,8,29.758216
-0.75,10,29.784602
-0.48,11,29.821331
-0.52,9,29.848346
