#{"t_start": 1762609236.747995, "env_id": "None"}
r,l,t
-0.92,8,2.380001
-0.77,10,2.415248
1.15,9,2.44451
-0.57,9,2.476942
-0.82,6,2.499532
1.24,6,2.520859
1.21,9,2.551859
-0.86,4,2.566793
-0.82,6,2.58603
-0.67,8,2.619316
-0.76,9,2.651615
-0.87,5,2.671552
-0.91,4,2.684724
-0.92,5,2.704222
-0.67,8,2.73913
-0.93,6,2.759763
1.55,11,2.801066
1.34,7,2.831265
-0.56,9,2.876275
-0.73,9,2.906279
-0.91,4,2.920145
1.45,11,2.96102
-0.72,8,2.991123
-0.97,4,3.003466
-0.97,4,3.023486
-0.97,4,3.058692
-0.94,4,3.081081
-0.98,5,3.100206
-0.99,6,3.137909
-0.82,7,3.193603
-0.91,4,3.211821
-0.92,5,3.227132
-0.98,5,3.243449
-0.94,4,3.263701
-0.87,5,3.279924
-0.98,5,3.299671
-0.97,4,3.314889
-0.89,8,3.348862
1.13,5,3.364913
-0.95,5,3.382729
-0.88,6,3.407718
-0.86,4,3.430136
-0.96,6,3.45038
-0.91,4,3.464318
-0.86,5,3.482903
-0.97,4,3.500747
1.14,4,3.512985
-0.94,7,3.536321
-0.86,4,3.550038
-0.94,4,3.568596
-0.94,4,3.58611
1.14,4,3.604005
-0.94,4,3.618974
-0.83,7,3.641302
-1.03,4,3.655344
-0.98,5,3.671725
1.28,11,3.709085
-1.03,4,3.725684
-0.98,5,3.764371
1.19,5,3.797318
-0.94,4,3.815495
-0.98,5,3.835925
-0.97,4,3.850159
-1.03,4,3.865266
-0.98,5,3.888058
-0.94,4,3.913599
-1.0,4,3.929953
-0.98,5,3.962886
-1.0,4,3.997381
-0.98,5,4.048099
-0.94,4,4.065766
-0.8,13,4.113781
-0.76,9,4.14361
-0.77,6,4.166869
-0.83,7,4.191176
-0.95,5,4.207139
-0.94,4,4.223711
-0.58,17,4.285759
-0.87,5,4.30268
-0.91,4,4.317098
-1.0,4,4.331959
-0.94,4,4.352434
1.12,6,4.371055
-0.91,4,4.384498
-0.91,4,4.39864
-0.91,4,4.415316
1.18,6,4.43666
-1.0,7,4.462046
1.42,11,4.497227
-0.93,6,4.523219
-1.03,4,4.536422
-0.72,7,4.563495
1.4,9,4.592545
1.46,12,4.67984
-0.82,6,4.722271
1.2,7,4.74979
-0.77,7,4.793417
-0.77,7,4.834589
-0.76,6,4.851244
-0.77,9,4.881226
-0.75,7,4.906039
-0.72,8,4.937914
-0.76,6,4.962074
1.37,9,4.99244
-0.97,4,5.00445
-0.87,6,5.028094
-0.93,6,5.051306
-0.86,4,5.065936
-0.82,6,5.088637
-0.65,9,5.122793
-0.82,6,5.141066
1.29,6,5.164168
1.31,6,5.184226
-0.94,10,5.221805
-0.78,8,5.256166
-0.8,7,5.279724
-0.97,4,5.294483
-0.82,6,5.320961
-0.61,13,5.371045
-0.94,7,5.400411
1.48,10,5.43382
-0.89,8,5.464749
1.42,10,5.500341
1.42,10,5.536455
-0.97,4,5.549245
-0.75,8,5.578781
-0.72,7,5.60342
-0.86,5,5.621181
1.22,8,5.660058
-0.88,9,5.703827
-0.97,4,5.736231
1.18,6,5.777114
1.24,5,5.794941
1.32,10,5.860492
-0.88,6,5.912684
-1.0,7,5.974119
-0.76,9,6.054226
-0.95,8,6.097095
-0.76,6,6.12103
1.29,6,6.141374
-0.69,6,6.161537
1.36,11,6.205822
-0.86,4,6.221183
-0.76,11,6.256423
-0.82,6,6.281254
1.19,5,6.306895
-0.87,5,6.330583
-0.97,4,6.377036
1.23,7,6.404205
1.33,8,6.438837
1.36,10,6.507476
1.12,6,6.558967
-0.81,5,6.600322
-0.55,11,6.652934
1.67,12,6.732122
1.14,4,6.750086
-0.81,7,6.780989
-0.85,10,6.823402
1.13,5,6.862959
1.27,8,6.933503
1.19,5,6.970606
1.38,12,7.033115
1.35,12,7.071285
-0.63,9,7.113177
-0.82,6,7.152151
1.22,8,7.187384
1.14,4,7.200281
1.19,5,7.214994
1.34,7,7.238303
-0.76,6,7.261445
1.12,6,7.294043
-0.61,14,7.387135
1.41,11,7.42146
-0.88,7,7.51752
-0.81,5,7.534515
-0.52,9,7.569361
-0.77,7,7.597275
1.52,12,7.645085
1.27,8,7.672116
1.19,5,7.690231
1.44,11,7.728224
-0.76,6,7.75282
-0.71,7,7.777331
1.25,7,7.801658
-0.87,8,7.832859
-0.92,5,7.853364
1.31,10,7.892843
1.26,9,7.925232
-0.86,4,7.940012
1.19,5,7.958836
1.42,11,7.997992
-0.74,7,8.023882
1.13,5,8.036902
1.33,8,8.075778
-0.87,6,8.096748
-0.86,8,8.127204
1.51,10,8.161073
1.13,5,8.181349
-0.81,5,8.199817
-0.51,9,8.231741
-0.87,5,8.248934
-0.86,5,8.268293
1.19,5,8.284012
-0.78,7,8.3119
1.16,6,8.332816
1.46,11,8.37463
-0.87,6,8.397321
-0.86,4,8.410938
1.14,4,8.424021
-0.74,10,8.458608
1.28,8,8.484344
-0.57,16,8.532911
-0.55,10,8.56971
-0.76,13,8.617129
1.33,8,8.676688
1.29,6,8.725142
-0.97,4,8.76371
1.22,7,8.827285
-0.92,5,8.857008
-0.88,7,8.881473
-0.61,12,8.918236
-0.88,7,8.948432
-0.88,7,8.973822
1.18,6,8.993219
1.19,5,9.010776
1.31,7,9.040764
1.24,6,9.058
1.18,6,9.080287
-0.92,5,9.100797
1.13,5,9.124451
-0.97,4,9.139384
-0.87,5,9.157354
-0.81,5,9.175052
-0.74,10,9.214964
1.18,6,9.233071
1.25,8,9.259843
1.29,6,9.279692
-0.82,7,9.312231
-0.96,9,9.343661
-0.57,9,9.371782
-0.91,4,9.385792
-0.87,5,9.412286
1.19,5,9.457607
-0.91,4,9.482053
-0.91,4,9.497893
-0.92,5,9.518532
-0.77,6,9.546478
1.22,8,9.573681
-0.76,7,9.599545
1.32,9,9.631955
-0.87,6,9.653659
1.31,7,9.681498
-1.01,8,9.713301
-0.79,9,9.747708
1.44,12,9.790128
-0.73,9,9.824787
-0.91,4,9.841869
1.17,7,9.874322
1.23,7,9.911975
-0.54,15,9.977541
-0.95,5,10.011988
1.19,5,10.032168
-0.74,9,10.067097
-0.98,5,10.084577
-0.87,6,10.103482
-0.64,12,10.145043
-0.92,5,10.160729
-0.63,11,10.196927
-0.92,5,10.21501
-0.9,6,10.239324
-0.92,5,10.257515
-0.91,4,10.274296
-0.51,9,10.304961
-0.83,7,10.334136
1.42,10,10.365407
1.32,10,10.401327
1.24,6,10.41884
-0.65,9,10.45788
1.41,13,10.504208
-0.65,12,10.535689
-0.96,9,10.565171
-0.91,4,10.583243
-0.87,5,10.600963
1.42,11,10.638212
-0.91,4,10.65207
-0.82,6,10.70048
1.28,7,10.745185
-0.91,4,10.761936
1.19,5,10.781523
-0.95,8,10.815947
1.13,5,10.832945
-0.82,6,10.853862
-0.82,7,10.893898
-0.91,7,10.926886
-0.71,7,10.955188
1.23,7,10.986991
1.24,6,11.038702
-0.69,9,11.106336
-0.86,4,11.119773
1.23,7,11.147846
-0.87,6,11.166471
-1.03,4,11.200488
-0.97,10,11.244132
1.19,5,11.261513
1.75,12,11.30239
-0.79,7,11.329969
-0.98,5,11.347806
-0.9,9,11.378277
-0.77,9,11.410803
1.41,11,11.448056
-0.92,5,11.466204
1.17,7,11.489516
-0.98,5,11.509405
1.14,4,11.527036
1.38,9,11.558594
-0.91,4,11.573278
1.19,8,11.599389
-0.84,9,11.62709
-0.75,7,11.656151
-0.83,8,11.680442
1.14,4,11.693558
-0.85,7,11.723378
1.26,9,11.755044
-0.9,6,11.778072
1.14,4,11.790674
-0.79,9,11.823961
-0.97,10,11.897487
-0.97,4,11.935206
-0.77,7,12.001692
1.14,4,12.036681
-0.88,6,12.083037
-0.94,7,12.118058
-0.9,6,12.142601
1.24,6,12.165053
-0.89,4,12.180549
-0.78,8,12.208288
-0.97,4,12.222307
1.14,4,12.243291
1.19,5,12.258454
-0.98,5,12.276991
1.13,5,12.298328
1.28,8,12.348847
1.44,12,12.394376
1.14,4,12.41238
1.43,10,12.441432
-0.96,6,12.466066
1.19,5,12.481695
-0.92,5,12.501453
-0.91,4,12.516408
1.14,4,12.530133
-0.57,10,12.611149
1.14,4,12.639519
1.24,6,12.689903
-0.85,6,12.726354
1.14,4,12.739744
1.19,5,12.76017
-0.89,4,12.795825
1.29,9,12.873193
-0.92,5,12.922929
1.14,4,12.958936
1.17,7,13.017046
1.24,5,13.057795
1.13,5,13.092486
1.33,8,13.149149
-0.97,4,13.172179
-0.93,6,13.200284
-0.88,7,13.229902
-1.03,4,13.246298
-0.77,8,13.276518
-0.76,8,13.322847
1.14,4,13.337155
1.11,10,13.376161
1.19,5,13.397187
-0.91,4,13.416069
1.19,5,13.432665
1.32,9,13.463111
1.29,7,13.490417
-0.91,4,13.51215
1.19,5,13.535282
-0.87,5,13.556559
-0.76,6,13.586932
-0.87,6,13.611975
1.19,5,13.630029
-0.92,5,13.647935
1.33,8,13.676697
1.13,5,13.69442
-0.86,10,13.746927
-0.89,5,13.784477
1.23,7,13.819135
1.13,5,13.839933
-0.77,7,13.865066
-0.92,5,13.881659
-0.87,5,13.899231
1.29,6,13.925559
-0.78,8,13.955161
1.14,4,13.970568
-0.92,5,13.985054
1.14,4,14.000972
1.11,7,14.025517
1.14,4,14.048652
-0.94,4,14.082478
1.14,4,14.11204
1.13,5,14.131538
1.18,6,14.155721
-0.89,7,14.204721
-0.91,9,14.258929
1.28,7,14.28353
1.18,6,14.306511
-0.63,15,14.353861
-0.76,9,14.389567
-0.91,4,14.403923
-0.91,4,14.418711
-0.77,7,14.444811
-0.85,9,14.479593
-0.99,6,14.500745
-0.78,7,14.528106
1.14,4,14.541479
1.14,4,14.557135
-0.57,11,14.596716
1.14,4,14.611583
1.19,5,14.627296
1.14,4,14.644867
1.14,4,14.659064
-0.9,6,14.680884
1.14,4,14.693347
1.26,9,14.724604
1.14,4,14.737839
1.19,5,14.754957
-0.82,11,14.794217
1.27,9,14.829606
1.18,6,14.855683
1.26,6,14.89151
1.31,10,14.965697
1.18,9,14.999315
1.14,4,15.013798
1.19,5,15.03049
-0.82,6,15.052885
1.01,6,15.07496
1.31,8,15.102518
-0.86,8,15.134176
1.14,4,15.14509
1.14,4,15.164464
-0.77,10,15.197438
-0.92,7,15.221596
-0.93,9,15.254616
-0.97,4,15.271218
1.14,4,15.284543
1.14,4,15.296337
1.31,8,15.32381
-0.88,7,15.34775
-0.79,9,15.386311
-0.84,5,15.406739
1.14,4,15.419874
-0.86,5,15.443596
1.14,4,15.45815
1.11,7,15.482478
1.26,6,15.504938
-0.86,5,15.526284
-0.76,6,15.547938
1.14,4,15.578319
-0.83,7,15.62379
1.14,4,15.640802
1.14,4,15.65383
1.14,4,15.667128
1.14,4,15.678369
1.32,9,15.709511
-0.77,7,15.735478
1.14,4,15.748197
1.36,8,15.775269
1.14,4,15.791239
1.39,8,15.822008
1.14,4,15.834355
1.25,8,15.860636
-0.65,9,15.89625
1.14,4,15.909398
-0.85,7,15.93659
-0.68,12,15.976282
-0.58,10,16.015104
-0.68,9,16.059427
1.13,5,16.080778
1.26,7,16.10674
1.18,6,16.131653
1.41,9,16.166363
-0.83,7,16.192524
-0.67,8,16.227785
-0.81,6,16.252263
1.24,9,16.280706
1.13,5,16.295891
1.18,6,16.317308
1.37,9,16.35044
-0.84,9,16.381432
1.23,7,16.405852
-0.94,13,16.447417
-0.56,11,16.489927
1.33,9,16.523411
-0.9,8,16.563938
1.37,9,16.609764
1.18,7,16.641412
1.18,6,16.662744
-0.86,7,16.687844
-0.69,10,16.726095
1.16,5,16.744984
1.48,10,16.779608
1.19,5,16.795273
1.16,5,16.810822
-0.62,10,16.850685
1.14,4,16.863147
-0.8,7,16.886856
1.19,8,16.912735
1.24,6,16.940138
1.16,5,16.959707
-0.92,5,16.977228
1.2,7,17.001413
1.21,8,17.034493
-0.67,8,17.061226
1.17,7,17.086268
1.14,4,17.099805
-0.82,6,17.1266
1.14,4,17.139941
1.4,10,17.17365
1.36,8,17.235807
-0.78,8,17.277434
-0.77,7,17.304054
-0.45,11,17.340591
-0.7,11,17.377239
1.19,5,17.399826
-0.83,8,17.427801
1.35,8,17.455991
1.32,7,17.481473
-0.8,10,17.522805
1.2,6,17.538702
1.34,9,17.573927
-0.75,10,17.609389
1.26,10,17.642294
-0.88,7,17.667471
1.32,12,17.705697
1.26,7,17.728366
1.13,5,17.752342
1.14,4,17.77523
-0.77,7,17.813588
1.21,9,17.842875
1.14,4,17.876721
1.14,4,17.906831
1.4,12,18.001777
-0.82,6,18.040679
1.14,4,18.057734
1.2,6,18.075617
-0.77,14,18.127633
1.4,10,18.159571
-0.85,7,18.188787
1.19,5,18.203695
-0.71,7,18.228895
1.14,4,18.257927
1.21,6,18.307484
-0.55,13,18.366759
1.14,4,18.380273
1.14,4,18.393708
-0.68,9,18.42637
-0.6,9,18.460769
1.38,9,18.500007
1.14,4,18.514402
1.29,10,18.55505
-0.69,10,18.590395
-0.83,8,18.619093
1.29,8,18.645716
-0.88,7,18.67389
1.5,10,18.71274
1.26,6,18.731286
1.14,4,18.743452
-0.76,6,18.773634
1.19,5,18.789503
1.17,7,18.813436
-0.83,7,18.835539
1.14,4,18.852861
-0.77,7,18.874341
1.3,8,18.900241
-0.73,8,18.926346
1.19,5,18.944952
1.43,10,18.978382
1.26,7,19.017189
1.14,4,19.040179
1.14,4,19.061841
-0.86,4,19.079716
1.23,7,19.104068
-0.77,9,19.136557
1.34,9,19.202157
-0.89,8,19.241526
1.14,4,19.256254
1.27,8,19.283434
1.19,5,19.300894
1.34,7,19.326667
-0.79,9,19.36147
-0.85,9,19.389942
-0.88,7,19.419524
1.14,4,19.432299
1.16,5,19.44768
1.14,4,19.460072
-0.84,6,19.495443
1.14,4,19.509357
1.14,4,19.522658
-0.7,8,19.552438
1.37,10,19.630056
1.44,9,19.670261
1.15,9,19.728684
-0.82,6,19.778152
-0.78,8,19.812812
1.33,8,19.839527
1.14,4,19.856274
1.47,10,19.891075
1.26,7,19.918563
1.14,4,19.932071
1.2,7,19.952992
-0.92,5,19.971977
-0.67,11,20.013981
1.14,4,20.026926
1.14,4,20.042596
1.14,4,20.057228
-0.8,7,20.088387
1.16,5,20.103747
1.37,10,20.137618
1.14,4,20.154442
-0.69,7,20.185753
1.13,5,20.201641
1.16,5,20.217312
1.16,5,20.235654
1.19,5,20.259161
1.2,7,20.279067
-0.88,7,20.304972
1.14,4,20.318471
1.14,4,20.345865
-0.7,12,20.429459
-0.84,8,20.484662
1.13,5,20.498798
1.14,4,20.514468
-0.7,12,20.554006
1.13,5,20.571723
1.14,4,20.584403
-0.72,8,20.61634
1.14,4,20.631929
1.44,11,20.665323
1.13,5,20.684523
1.14,4,20.701505
1.13,5,20.71793
1.32,9,20.748143
1.16,5,20.764432
-0.88,6,20.797428
1.14,4,20.812059
1.37,9,20.844627
-0.95,10,20.880527
1.14,4,20.89654
1.21,6,20.914397
1.17,7,20.937935
-0.79,7,20.964183
1.14,4,20.981218
-0.86,5,20.99775
1.14,4,21.010375
1.19,5,21.022834
1.14,4,21.036749
-0.81,6,21.057599
-0.72,7,21.079905
1.19,5,21.100363
-0.85,9,21.135559
1.14,4,21.149263
-0.75,10,21.182506
1.27,8,21.209292
1.3,9,21.248091
1.27,9,21.276098
1.13,5,21.291331
1.21,6,21.313508
-0.64,8,21.348736
1.34,10,21.380609
1.19,5,21.397799
1.14,4,21.414114
1.16,5,21.436031
-0.92,5,21.453692
1.2,6,21.494603
-0.71,10,21.542982
1.14,4,21.559288
-0.91,4,21.574646
-0.75,10,21.605804
-0.83,7,21.628021
-0.94,7,21.657633
1.19,5,21.693713
1.53,11,21.79181
1.14,4,21.806546
1.36,11,21.846236
1.21,5,21.861239
-0.64,11,21.898603
1.19,5,21.915366
-0.8,7,21.945166
1.14,4,21.958372
1.39,11,21.997378
-0.72,8,22.030375
1.39,10,22.077393
1.31,13,22.138281
-0.74,10,22.178388
1.14,4,22.191988
-0.72,10,22.229844
-0.97,4,22.245147
-0.73,11,22.284385
1.25,9,22.314734
1.16,5,22.333318
1.22,8,22.358651
1.19,5,22.377239
1.39,8,22.405396
1.2,7,22.431906
1.14,4,22.443763
1.21,6,22.46748
-0.88,6,22.486863
1.14,4,22.504065
-0.76,6,22.526778
-0.75,13,22.566977
1.14,4,22.580212
1.14,4,22.605223
1.16,5,22.645679
-0.63,14,22.711532
-0.52,10,22.744169
1.14,4,22.760471
1.13,5,22.779705
-0.64,7,22.805243
1.13,5,22.823894
1.18,6,22.846021
-0.95,8,22.872668
1.13,5,22.889073
1.15,6,22.911473
-0.61,11,22.954453
1.14,4,22.966984
1.31,7,22.992585
-0.83,8,23.02474
1.13,5,23.046211
1.23,7,23.067444
-0.87,6,23.088409
-0.83,7,23.114238
1.12,6,23.137407
-0.47,14,23.182618
-0.71,6,23.203919
-0.88,7,23.22708
1.16,5,23.247282
-0.75,13,23.290167
1.14,4,23.303696
1.14,4,23.328384
1.14,4,23.359573
-0.77,7,23.402529
1.14,4,23.418547
1.13,5,23.434306
1.18,6,23.459193
1.14,4,23.472257
1.13,5,23.486523
-0.95,8,23.518983
-1.01,8,23.550931
1.34,7,23.577924
-0.91,12,23.617568
1.14,4,23.635618
-0.86,5,23.689076
1.14,4,23.70785
1.14,4,23.723003
-0.67,9,23.752512
1.17,7,23.778166
1.14,4,23.790163
-0.82,7,23.816029
1.13,5,23.83056
1.14,4,23.848063
-0.95,8,23.87585
1.13,5,23.890601
-0.67,8,23.919465
1.14,4,23.936093
-0.77,7,23.96398
-0.68,10,23.997624
-0.84,8,24.051979
1.12,6,24.087871
1.16,5,24.103954
1.14,4,24.122868
1.13,5,24.144512
1.14,4,24.162708
-0.69,13,24.202384
1.19,8,24.22984
1.14,4,24.243486
1.14,4,24.257155
1.16,5,24.27283
1.14,4,24.283378
1.27,8,24.309867
-0.94,7,24.338586
1.14,4,24.350505
1.14,4,24.365401
1.12,6,24.389256
1.14,4,24.411247
-0.62,12,24.4512
1.09,10,24.485869
-0.82,6,24.510503
1.14,4,24.536149
1.34,7,24.576794
1.14,4,24.591489
1.13,5,24.610674
-0.83,7,24.638641
1.17,7,24.661504
-0.76,12,24.698253
1.14,4,24.712455
1.14,4,24.729081
1.14,7,24.753505
1.14,4,24.766769
-0.56,12,24.809308
-0.61,11,24.843745
1.48,11,24.882293
-0.89,10,24.915388
1.16,8,24.966763
1.14,4,24.995869
1.14,4,25.02873
-1.09,10,25.094075
1.32,9,25.121916
1.21,6,25.146516
1.14,4,25.159075
1.18,6,25.17697
1.14,4,25.187437
-0.67,8,25.220824
-0.74,10,25.266739
1.13,5,25.282099
1.27,9,25.312234
1.63,12,25.353887
1.24,6,25.378111
1.14,4,25.391791
1.32,9,25.419887
1.31,8,25.454222
-0.65,9,25.488186
1.24,5,25.506846
-0.7,8,25.540113
-0.76,7,25.566307
-0.86,5,25.585266
-0.73,8,25.614974
-0.99,6,25.634767
1.14,4,25.650115
-0.48,11,25.695037
1.24,6,25.716955
1.12,6,25.738037
1.22,8,25.771938
1.14,4,25.784344
-0.79,10,25.818118
-0.78,8,25.844696
1.14,4,25.861492
1.19,5,25.880279
1.14,4,25.89441
1.13,5,25.90993
1.28,10,25.950916
1.21,9,25.981746
1.51,10,26.015367
1.14,4,26.027668
-0.89,8,26.061902
-0.68,12,26.149135
1.25,11,26.197404
-0.75,7,26.221663
1.14,4,26.23748
1.14,4,26.24937
1.14,4,26.262778
-0.68,9,26.292028
-0.76,9,26.323747
1.14,4,26.340751
-0.95,11,26.382429
-0.34,17,26.436419
1.16,5,26.456668
1.17,7,26.478052
1.14,4,26.490201
1.35,8,26.516751
-0.83,7,26.576863
1.14,4,26.596334
1.16,8,26.624162
-0.77,7,26.64959
1.14,4,26.667265
1.14,4,26.715796
-0.78,8,26.761027
1.14,4,26.780474
1.14,4,26.806119
1.14,4,26.830634
1.14,4,26.848847
1.14,4,26.862441
1.33,9,26.895867
-0.81,5,26.913032
-0.7,8,26.945981
-0.8,8,26.978224
1.14,4,26.993911
1.26,9,27.048033
-0.79,12,27.111466
1.2,7,27.134495
-0.72,8,27.205845
1.14,4,27.22968
1.13,5,27.248478
-0.77,13,27.290928
-0.58,10,27.332145
1.27,8,27.359868
1.14,4,27.373301
-0.72,7,27.397895
-0.94,7,27.425791
-0.8,7,27.447023
1.14,4,27.460933
-0.82,7,27.487942
1.36,13,27.536053
-0.83,13,27.579791
-0.92,5,27.597506
1.16,5,27.615051
1.18,6,27.640848
-0.42,14,27.683572
1.18,6,27.704774
1.46,8,27.731128
-0.42,18,27.782568
1.14,4,27.796832
1.27,9,27.863069
1.43,8,27.902353
1.27,8,27.931057
-0.67,7,27.955442
1.16,5,27.970758
1.14,4,27.983961
1.14,4,28.000002
-0.73,12,28.046962
1.2,7,28.071219
1.14,4,28.084473
1.28,7,28.115335
1.19,5,28.131014
-0.46,13,28.21598
1.19,5,28.240188
1.21,6,28.265316
-0.91,4,28.280115
1.14,4,28.292808
-0.86,5,28.308897
1.19,5,28.331494
1.14,4,28.345149
1.19,5,28.369583
1.25,8,28.429018
1.14,4,28.45543
-0.94,7,28.518368
1.14,4,28.544477
-0.65,12,28.589477
1.16,5,28.622375
1.14,4,28.646981
-0.56,10,28.685483
-0.87,5,28.705626
-0.82,7,28.731859
-0.76,8,28.759569
1.14,4,28.774197
1.14,4,28.786996
1.14,4,28.806072
1.3,8,28.83293
-0.93,6,28.855992
1.16,5,28.871367
-0.42,11,28.915037
1.14,4,28.927828
1.14,4,28.941804
1.14,4,28.954584
-0.62,11,28.996149
-0.75,8,29.027881
-0.72,7,29.052549
1.19,5,29.071242
1.19,5,29.089745
-0.92,5,29.105021
-0.88,6,29.1269
1.18,6,29.145096
-0.69,10,29.216496
1.14,4,29.235413
1.14,4,29.253515
-0.8,7,29.276809
-0.9,9,29.316023
1.14,4,29.328804
1.14,4,29.348593
1.14,4,29.3741
-0.79,9,29.419753
1.23,7,29.445012
-0.87,6,29.46555
-0.63,10,29.502604
1.14,4,29.5289
-0.72,8,29.601962
1.14,4,29.634822
-0.86,7,29.668416
-0.63,9,29.704218
-0.82,10,29.74003
-0.72,7,29.765317
1.14,4,29.780831
1.14,4,29.799475
1.14,4,29.814066
1.14,4,29.830817
1.16,11,29.875056
-0.65,8,29.903824
-0.82,6,29.923754
1.19,5,29.938583
-0.75,8,29.967343
1.14,4,29.983099
-0.85,10,30.022743
1.14,4,30.045678
1.13,5,30.097349
-0.74,7,30.134377
-0.67,14,30.176523
-0.77,7,30.200858
1.14,4,30.213775
-0.73,9,30.25298
1.16,5,30.271616
-0.76,8,30.302548
1.14,4,30.315602
-0.71,7,30.340881
-0.93,6,30.361603
-0.45,13,30.405952
-0.88,6,30.428129
1.34,7,30.455129
1.14,4,30.468203
1.14,4,30.480814
1.19,5,30.498657
1.14,4,30.514982
1.19,5,30.53024
-0.82,6,30.548684
1.38,8,30.577092
1.14,4,30.601861
1.58,10,30.66625
1.41,11,30.701792
-0.76,6,30.722021
1.37,9,30.753726
-0.79,6,30.776578
-0.81,5,30.793382
-0.98,5,30.810982
-0.89,8,30.841225
1.14,4,30.854571
-0.78,8,30.881404
1.14,4,30.893817
1.14,4,30.910184
-0.73,8,30.940804
1.14,4,30.95345
1.14,4,30.963211
1.14,4,30.97778
1.14,4,30.989298
1.14,4,31.001091
1.14,4,31.015825
1.14,4,31.032452
1.13,5,31.050811
1.32,9,31.079242
1.14,4,31.092173
-0.76,9,31.127954
-0.87,6,31.151889
1.14,4,31.164172
-0.86,4,31.178835
1.17,7,31.203828
-0.88,6,31.224273
-0.74,6,31.24525
1.25,8,31.274114
-0.81,5,31.294194
1.26,7,31.314841
1.14,4,31.328103
-0.74,6,31.351318
1.14,4,31.373475
-0.98,5,31.389295
1.14,4,31.402002
1.14,4,31.414187
1.14,4,31.430818
1.13,5,31.447185
-0.73,12,31.485514
1.21,6,31.509671
1.38,9,31.542544
1.21,9,31.573271
1.19,5,31.591734
1.36,8,31.619143
1.14,4,31.638704
1.24,5,31.654866
1.29,9,31.679396
1.14,4,31.692037
-0.85,7,31.725663
1.14,4,31.739667
1.26,7,31.763814
1.13,5,31.779021
1.19,5,31.80117
1.14,4,31.815
-0.6,10,31.85145
-0.74,9,31.877251
-0.56,12,31.920756
1.31,8,31.94625
1.14,4,31.961925
1.14,4,31.975082
-0.74,10,32.01427
1.14,4,32.02664
-0.85,6,32.048831
1.14,4,32.065039
-0.7,8,32.09476
1.19,5,32.110323
1.14,4,32.12361
1.43,9,32.156654
1.14,4,32.17277
1.38,9,32.21958
1.16,5,32.243887
-0.83,7,32.268834
-0.84,5,32.292109
1.14,4,32.306333
-0.94,7,32.332465
-0.73,9,32.361642
1.21,10,32.397785
1.14,4,32.413347
1.14,4,32.427584
1.14,4,32.442019
1.14,4,32.458327
1.19,5,32.476548
1.14,4,32.488885
1.14,4,32.501386
-0.93,6,32.52635
1.14,4,32.539593
1.24,5,32.553928
1.14,4,32.565477
-0.78,11,32.606416
-0.64,14,32.655234
1.14,4,32.668753
1.14,4,32.680955
-0.85,9,32.713168
1.19,5,32.729375
-0.77,7,32.756473
1.36,11,32.794366
1.14,4,32.810916
1.14,4,32.824895
-0.64,8,32.853771
-0.92,5,32.888857
-0.67,11,32.951468
-0.62,9,32.976948
-0.74,7,33.027158
-0.91,4,33.066811
1.31,7,33.091449
1.19,5,33.11381
1.14,4,33.126884
-0.83,7,33.15159
1.31,10,33.191476
1.21,9,33.223228
1.38,10,33.292028
1.14,4,33.316159
-0.84,9,33.352469
1.16,5,33.368898
1.14,4,33.383893
1.31,10,33.423596
