#{"t_start": 1762609778.0620558, "env_id": "None"}
r,l,t
1.34,7,15.895075
-0.5,11,15.925959
-0.79,7,15.948687
-0.49,16,15.998975
-0.36,12,16.03978
-0.7,12,16.080578
1.34,10,16.118265
-0.66,10,16.147473
1.66,13,16.190363
-0.34,12,16.233511
1.35,9,16.262527
1.7,14,16.311025
-0.62,9,16.349541
-0.39,17,16.401027
1.44,11,16.441733
-0.62,8,16.476556
-0.81,11,16.513829
1.51,12,16.548822
-0.54,16,16.603806
-0.38,16,16.658485
-0.65,15,16.731795
-0.52,15,16.7866
0.26,18,16.841997
-0.65,9,16.880577
-0.62,12,16.938356
1.48,21,17.021999
-0.6,12,17.070884
-0.51,12,17.120287
-0.47,13,17.169693
-0.39,17,17.235913
-0.44,18,17.294428
1.58,13,17.339257
-0.72,7,17.369076
-0.48,13,17.413726
-0.74,7,17.438729
-0.71,11,17.482874
-0.5,13,17.536361
-0.56,12,17.579626
-0.3,16,17.632197
-0.5,11,17.666514
-0.73,11,17.702534
-0.58,10,17.737476
-0.63,10,17.770096
-0.8,10,17.806016
-0.25,15,17.851719
1.33,11,17.88698
1.34,10,17.916109
1.74,13,17.968805
-0.67,14,18.102796
-0.71,10,18.140992
-0.65,15,18.194639
1.13,6,18.21776
-0.7,8,18.245839
-0.84,8,18.270928
1.58,12,18.311503
1.55,11,18.341346
-0.83,9,18.372613
-0.29,15,18.423248
-0.81,10,18.457007
-0.23,18,18.555364
-0.3,15,18.615033
-0.39,14,18.658664
1.55,12,18.69851
-0.41,16,18.80876
-0.13,14,18.85254
-0.68,9,18.878878
-0.88,7,18.902617
-0.4,12,18.946459
-0.83,11,18.98657
-0.69,10,19.028516
-0.41,16,19.087894
-0.7,9,19.121642
-0.23,17,19.180003
-0.22,19,19.24597
-0.56,11,19.285675
1.6,12,19.325974
-0.47,11,19.358532
-0.56,8,19.385957
-0.64,10,19.421055
-0.74,13,19.467768
1.28,8,19.498345
-0.4,14,19.541716
1.17,7,19.567403
-0.6,13,19.613276
1.54,13,19.659677
-1.04,5,19.680674
1.55,11,19.721292
1.26,9,19.752373
-0.4,14,19.799682
1.14,4,19.811944
-0.3,15,19.863771
-0.45,12,19.90378
-0.34,14,19.957139
-0.45,13,20.016062
-0.61,10,20.082035
-0.74,13,20.139345
-0.34,14,20.187176
-0.52,13,20.238052
-0.63,10,20.277923
1.24,9,20.314416
-0.43,12,20.363389
-0.59,14,20.407487
-0.64,10,20.445166
1.63,12,20.497606
-0.57,13,20.550686
-0.55,11,20.651014
-0.54,10,20.693824
-0.32,17,20.760602
1.5,11,20.801476
-0.73,9,20.844182
-0.84,8,20.868819
1.62,17,20.933479
-0.82,6,20.954849
-0.63,13,21.00643
-0.47,15,21.057218
-0.45,15,21.115891
-0.51,16,21.192208
-0.36,14,21.251734
-0.76,13,21.297535
-0.68,8,21.330279
-0.32,18,21.41877
1.6,13,21.478965
-0.64,11,21.525061
-0.72,14,21.580533
-0.56,15,21.642791
-0.48,14,21.695253
-0.44,13,21.745083
-0.54,9,21.78486
-0.63,10,21.83533
-0.34,17,21.90354
-0.57,10,21.947752
-0.41,14,22.011546
-0.81,11,22.062766
1.4,9,22.098247
-0.82,9,22.142278
1.37,10,22.181998
-0.45,16,22.244869
1.58,11,22.289253
-0.23,16,22.363843
-0.33,13,22.479263
-0.37,12,22.534479
-0.31,13,22.581501
-0.6,9,22.620853
-0.39,13,22.677223
-0.49,14,22.744294
-0.63,14,22.829853
-0.76,9,22.964398
1.45,10,23.047671
-0.48,11,23.129767
-0.46,12,23.216957
-0.44,12,23.274289
1.59,10,23.315949
1.45,10,23.362497
1.54,12,23.422499
-0.23,14,23.483981
-0.68,13,23.539943
-0.17,14,23.591325
1.35,10,23.625462
-0.49,13,23.666796
1.48,13,23.724682
-0.73,11,23.763535
-0.55,14,23.81469
-0.66,16,23.866296
-0.67,10,23.90317
-0.84,8,23.938856
-0.65,9,23.975094
-0.87,11,24.008354
-0.53,13,24.062775
-0.85,13,24.109375
-0.51,11,24.142751
-0.82,12,24.180398
-0.93,9,24.213129
1.37,10,24.249206
-0.54,11,24.281329
1.42,13,24.322456
-0.65,12,24.368811
-0.42,11,24.411341
-0.68,9,24.442593
-0.68,9,24.467817
1.23,7,24.491071
1.34,10,24.527158
1.38,12,24.569123
-0.38,13,24.609921
1.56,11,24.65242
-0.46,17,24.707504
-0.53,16,24.758578
-0.62,11,24.799104
-0.23,14,24.85489
1.14,4,24.869581
-0.65,17,24.93045
-0.42,14,24.974879
-0.69,10,25.010566
1.62,15,25.072692
1.51,12,25.128974
-0.53,11,25.200577
-0.62,9,25.246294
-0.05,17,25.315269
-0.62,12,25.349869
-0.62,15,25.413236
-0.29,19,25.470446
-0.67,8,25.498475
-0.61,10,25.531414
-0.65,9,25.561704
1.43,9,25.594671
1.3,11,25.637472
-0.52,14,25.692178
1.53,11,25.731923
-0.21,17,25.790665
-0.35,12,25.828794
-0.42,15,25.88186
-0.83,7,25.908337
-0.45,11,25.945422
-0.77,7,26.032872
-0.62,11,26.077647
1.5,11,26.121568
-0.37,20,26.190404
-0.54,10,26.222565
-0.4,17,26.285452
-0.38,15,26.327971
1.28,8,26.356487
-0.45,11,26.395362
1.37,10,26.42801
1.6,12,26.472417
-0.66,7,26.495348
-0.72,10,26.54275
1.55,11,26.578354
1.45,9,26.61076
-0.66,9,26.640427
-0.61,12,26.684508
-0.47,12,26.726614
1.53,13,26.763612
-0.59,9,26.795024
1.45,11,26.830166
-0.49,16,26.883233
-0.39,12,26.923573
-0.61,11,26.962179
-0.67,13,27.000054
-0.44,12,27.053591
-0.54,12,27.148073
-0.7,11,27.183794
-0.76,8,27.212779
-0.61,12,27.246838
-0.56,11,27.285513
-0.61,17,27.357778
1.39,11,27.403196
-0.7,8,27.433522
1.59,11,27.464626
0.02,18,27.527043
-0.47,16,27.594457
-0.48,12,27.65117
1.49,10,27.705436
1.23,11,27.76306
-0.77,10,27.827553
-0.5,12,27.871427
-0.64,10,27.899158
1.48,10,27.93402
1.55,12,27.981259
1.84,13,28.020192
-0.56,11,28.058446
-0.52,11,28.102408
1.25,11,28.141881
1.51,10,28.183177
-0.68,10,28.216525
1.45,13,28.26818
-0.25,13,28.312699
1.66,17,28.365338
-0.34,13,28.413482
-0.61,13,28.456921
-0.35,13,28.501329
-0.52,10,28.530849
-0.35,19,28.604333
-0.72,14,28.655659
-0.34,13,28.707429
-0.66,13,28.755857
-0.53,15,28.809416
-0.59,16,28.861281
1.78,16,28.908116
-0.42,17,28.964244
1.6,12,29.010605
-0.51,14,29.058272
-0.61,10,29.094738
-0.34,12,29.137288
1.51,12,29.177089
-0.66,7,29.200135
-0.87,8,29.229372
-0.45,11,29.266768
-0.75,9,29.317407
-0.1,16,29.389693
1.58,11,29.440033
-0.82,9,29.469924
1.51,11,29.503718
-0.39,10,29.542639
1.13,5,29.56151
-0.66,13,29.669325
1.43,12,29.718048
-0.58,15,29.768438
1.44,11,29.808877
1.5,11,29.847344
-0.57,12,29.889223
-0.61,11,29.923605
-0.55,15,29.970693
1.56,14,30.017374
-0.67,14,30.070031
-0.5,10,30.109751
1.42,11,30.153072
1.48,10,30.180712
-0.63,13,30.226071
-0.24,19,30.298491
-0.81,8,30.331156
-0.6,10,30.363209
-0.39,16,30.420883
-0.53,15,30.481183
-0.05,15,30.543798
-0.79,9,30.584631
1.5,11,30.636348
1.5,10,30.686402
-0.68,12,30.739803
-0.78,7,30.763879
1.5,13,30.814358
-0.64,12,30.854836
1.39,10,30.887133
1.36,8,30.916364
-0.42,16,30.961432
-0.72,11,31.003949
-0.51,11,31.044899
1.45,11,31.083152
-0.36,15,31.128764
-0.72,11,31.164609
1.58,10,31.192953
-0.35,17,31.245238
-0.52,14,31.290305
-0.69,7,31.320751
-0.47,12,31.366714
-0.39,16,31.418067
-0.55,11,31.453606
1.41,9,31.487303
-0.71,9,31.518812
-0.44,12,31.55777
-0.4,11,31.593807
-0.68,12,31.634955
-0.65,9,31.70463
-0.31,14,31.806207
-0.65,9,31.849836
-0.81,11,31.88978
1.61,11,31.938988
-0.47,11,31.995368
-0.67,11,32.042606
-0.77,12,32.084749
1.3,11,32.12293
-0.67,11,32.163918
-0.7,12,32.197924
-0.68,15,32.241904
-0.78,9,32.275311
-0.54,9,32.31521
-0.32,14,32.369413
-0.65,12,32.414915
-0.61,11,32.465096
-0.15,14,32.519357
-0.47,13,32.574726
1.51,10,32.61445
-0.4,15,32.671501
-0.65,12,32.712666
1.31,10,32.742019
-0.19,15,32.796876
-0.52,12,32.837662
1.45,14,32.884632
-0.63,10,32.918008
-0.62,12,32.962073
-0.37,13,33.003291
-0.64,11,33.037581
-0.4,17,33.092275
1.47,11,33.124537
-0.65,9,33.163258
-0.31,17,33.233703
-0.7,11,33.285738
-0.72,8,33.319376
-0.69,11,33.367854
-0.28,14,33.424583
-0.73,8,33.465334
-0.28,13,33.519258
1.8,13,33.570239
-0.19,18,33.635123
-0.76,9,33.672591
-0.71,12,33.730737
-0.72,14,33.78286
-0.55,16,33.839436
-0.64,11,33.886945
-0.86,10,33.930701
-0.89,7,33.961029
1.34,9,34.004732
-0.51,11,34.059149
-0.62,14,34.12579
-0.27,17,34.220396
-0.35,13,34.282672
-0.72,10,34.341298
-0.46,12,34.40434
-0.21,15,34.520904
1.23,7,34.614564
-0.73,9,34.648097
-0.84,11,34.68757
-0.68,13,34.736455
-0.73,9,34.771027
-0.63,13,34.818433
-0.72,8,34.849588
-0.89,8,34.886084
-0.53,15,34.938481
1.63,15,35.012073
-0.56,11,35.05723
-0.77,10,35.098886
-0.6,9,35.132319
-0.38,16,35.199907
-0.62,9,35.236261
-0.56,11,35.282331
1.37,10,35.317364
-0.64,15,35.363221
1.77,13,35.420509
1.79,16,35.482988
-0.36,15,35.533717
-0.32,15,35.587766
-0.55,14,35.637768
-0.76,9,35.670763
1.58,12,35.716204
-0.64,15,35.763213
-0.8,13,35.810667
-0.4,12,35.853762
-0.8,10,35.889863
-0.66,14,35.947468
-0.22,13,35.992382
-0.61,13,36.034819
1.53,9,36.064344
-0.49,11,36.10501
-0.68,12,36.153696
-0.73,9,36.188039
1.53,10,36.217143
-0.09,16,36.324735
-0.35,13,36.369831
1.64,11,36.409668
-0.44,15,36.463649
-0.45,12,36.508887
1.35,10,36.535881
1.26,12,36.576847
-0.63,10,36.607983
1.36,8,36.63216
-0.81,12,36.676043
1.33,8,36.70498
-0.65,13,36.747778
-0.43,14,36.790423
-0.53,13,36.833934
-0.43,11,36.871792
-0.55,16,36.925133
-0.61,10,36.964242
-0.72,8,36.997342
-0.54,13,37.037501
1.56,14,37.084051
-0.6,13,37.13045
-0.78,11,37.181065
-0.76,9,37.214485
-0.61,11,37.252239
1.23,7,37.271111
-0.5,14,37.315873
1.54,11,37.351596
-0.37,13,37.394103
1.46,9,37.426271
1.59,12,37.471393
-0.41,13,37.526765
-0.79,9,37.554338
-0.93,6,37.574726
1.33,8,37.601667
-0.7,8,37.627391
-0.61,11,37.663485
-0.78,8,37.687957
-0.42,16,37.745569
1.61,12,37.784946
-0.78,12,37.818391
-0.43,15,37.871288
1.69,13,37.911448
-0.8,10,37.94333
-0.83,11,37.980851
1.5,11,38.0214
-0.33,13,38.063326
-0.52,10,38.10853
-0.5,11,38.159192
-0.53,14,38.206771
1.51,10,38.240852
-0.29,14,38.295037
-0.58,13,38.34096
-0.66,13,38.391781
-0.57,12,38.432045
-0.46,9,38.459558
1.63,18,38.514287
-0.54,13,38.554859
-0.83,8,38.580761
1.43,9,38.615725
-0.94,7,38.640382
-0.1,17,38.738946
-0.38,12,38.79106
-0.55,13,38.830843
-0.73,14,38.870003
-0.6,12,38.904944
-0.76,12,38.948872
1.37,12,38.993831
-0.54,14,39.041837
-0.59,13,39.08331
-0.1,16,39.145484
-0.6,14,39.194416
-0.47,13,39.231948
-0.74,10,39.262254
-0.53,12,39.304787
-0.41,11,39.345039
-0.65,9,39.37627
-0.61,14,39.417649
-0.58,11,39.458537
1.32,11,39.500806
-0.34,14,39.544302
-0.35,12,39.586837
-0.5,14,39.642723
-0.46,13,39.687117
1.37,10,39.722218
1.52,14,39.77417
1.72,13,39.814711
-0.54,15,39.870996
1.47,11,39.907952
-0.17,17,39.962419
-0.79,9,39.994647
-0.76,8,40.020799
-0.54,17,40.068797
1.57,12,40.181175
1.45,10,40.213155
-0.83,7,40.244293
1.38,10,40.278664
1.72,12,40.317274
-0.58,9,40.349127
-0.06,19,40.413564
-0.37,15,40.459321
1.27,12,40.500544
-0.41,13,40.548534
-0.64,17,40.595962
1.32,9,40.62549
-0.56,11,40.658605
-0.3,12,40.701291
-0.7,11,40.739152
-0.62,9,40.768938
1.63,14,40.81623
-0.74,13,40.854818
-0.1,17,40.908635
1.29,10,40.94287
-0.29,12,40.9814
-0.56,12,41.020312
1.39,10,41.050269
-0.55,11,41.092307
-0.68,11,41.125839
-0.46,13,41.165299
1.35,14,41.213603
1.45,13,41.248797
-0.43,11,41.287595
-0.61,11,41.329281
-0.51,11,41.369028
1.39,10,41.406166
1.46,9,41.434054
-0.67,8,41.462117
-0.72,8,41.490187
1.51,13,41.525324
-0.66,7,41.548756
1.72,16,41.595747
1.59,12,41.632425
-0.81,9,41.665439
-0.32,15,41.71551
-0.23,14,41.763992
1.37,12,41.799687
-0.64,11,41.82843
-0.52,9,41.85671
-0.33,14,41.896284
-0.74,10,41.927159
1.62,12,41.96499
-0.6,15,42.015413
1.59,11,42.055549
-0.75,11,42.108229
-0.4,14,42.149191
-0.31,14,42.210939
1.48,10,42.247182
-0.78,8,42.280051
1.18,9,42.310478
-0.57,15,42.365141
1.39,10,42.407092
1.56,9,42.441658
-0.58,10,42.4823
-0.56,12,42.52789
1.68,11,42.572245
-0.57,13,42.614304
-0.39,11,42.653851
-0.77,13,42.702857
1.53,10,42.743972
1.38,13,42.793831
-0.2,18,42.856601
-0.73,9,42.890019
-0.83,7,42.913952
1.56,9,42.946552
2.03,17,43.010913
-0.25,14,43.061449
1.46,11,43.095854
-0.9,11,43.136181
-0.72,13,43.183645
-0.77,10,43.225517
1.42,10,43.261959
-0.39,18,43.33796
-0.67,8,43.369571
-0.59,9,43.400193
-0.69,11,43.439966
-0.59,11,43.481852
-0.69,11,43.514574
-0.78,14,43.561882
-0.5,14,43.60914
-0.79,9,43.646212
-0.4,15,43.697795
-0.61,13,43.747143
-0.39,16,43.805757
-0.89,7,43.831552
-0.47,13,43.882549
1.95,17,43.948261
1.45,11,43.989939
-0.42,13,44.035972
1.65,12,44.088482
1.55,10,44.120737
-0.46,9,44.159308
1.45,11,44.197308
-0.37,17,44.261585
-0.56,11,44.362566
-0.84,8,44.391507
-0.52,10,44.432113
-0.68,9,44.464244
-0.76,11,44.507412
1.53,10,44.54483
-0.61,11,44.583941
-0.24,12,44.630971
-0.5,12,44.676647
-0.13,17,44.738664
1.51,10,44.777654
-0.51,12,44.817851
-0.45,12,44.860424
1.56,10,44.894876
1.44,10,44.93187
-0.72,8,44.960881
-0.6,10,44.995841
1.61,10,45.039342
1.4,15,45.097854
-0.45,17,45.155581
-0.6,11,45.197178
1.52,14,45.247858
-0.47,14,45.301304
1.41,11,45.347172
-0.84,8,45.384001
-0.42,14,45.442986
1.29,13,45.482615
-0.81,8,45.510978
1.17,7,45.537444
-0.47,13,45.587709
-0.56,11,45.631162
-0.33,13,45.676725
-0.2,18,45.744318
-0.37,18,45.810849
-0.87,11,45.857221
1.46,15,45.905763
1.5,10,45.939811
1.69,14,45.987734
-0.31,16,46.052128
-0.62,13,46.095069
-0.86,10,46.125684
-0.59,9,46.164559
-0.49,13,46.212823
-0.44,13,46.261204
-0.12,16,46.322878
-0.65,9,46.356372
-0.5,13,46.401713
1.17,8,46.430114
1.38,14,46.475273
-0.7,12,46.511671
-0.79,9,46.545033
-0.59,17,46.605717
1.87,15,46.659729
1.44,11,46.701082
-0.82,9,46.738644
1.68,11,46.777815
1.55,14,46.830747
-0.35,11,46.873189
-0.77,7,46.905613
1.49,9,46.938274
-0.76,11,46.976748
-0.8,11,47.016804
-0.5,13,47.062372
-0.35,11,47.105241
-0.39,13,47.154703
1.4,10,47.190911
-0.58,11,47.225477
1.66,11,47.272101
-0.85,9,47.307028
1.54,9,47.346532
-0.56,15,47.401812
-0.46,12,47.447094
-0.35,15,47.504372
1.65,14,47.55596
-0.73,9,47.589636
1.44,11,47.629499
-0.58,12,47.679188
-0.56,11,47.714451
-0.37,15,47.774072
1.71,13,47.817073
-0.1,15,47.872928
1.41,9,47.90426
-0.57,12,47.947919
-0.68,13,47.995941
-0.86,11,48.036844
-0.52,14,48.088566
-0.41,13,48.1379
1.69,13,48.18762
1.66,11,48.227406
-0.96,9,48.259835
1.53,10,48.308582
-0.61,11,48.354503
-0.69,13,48.397778
-0.6,12,48.446807
-0.76,8,48.475568
-0.41,15,48.522442
1.28,11,48.55715
-0.64,13,48.608629
-0.49,14,48.727865
-0.61,12,48.781561
1.57,12,48.824486
-0.76,13,48.87508
-0.73,9,48.918149
-0.31,12,48.963796
-0.61,11,48.995374
-0.63,11,49.036335
-0.5,13,49.075794
1.95,18,49.124824
-0.58,14,49.170321
-0.56,11,49.208568
-0.28,13,49.242633
-0.75,10,49.268409
1.51,10,49.302881
-0.72,13,49.342376
1.42,11,49.382083
-0.65,13,49.443922
-0.66,9,49.484726
1.5,13,49.539725
-0.73,12,49.636291
-0.59,14,49.682557
-0.26,15,49.725042
-0.61,10,49.753966
-0.79,10,49.78401
-0.33,16,49.83154
-0.67,9,49.860986
-0.59,9,49.890759
-0.78,14,49.941016
-0.72,11,49.982695
-0.62,14,50.025766
-0.52,11,50.064812
-0.36,13,50.113428
-0.67,11,50.1488
1.44,11,50.180933
1.37,12,50.222908
-0.81,11,50.261747
1.42,11,50.295614
-0.79,12,50.334159
-0.37,11,50.373757
-0.62,12,50.418392
-0.55,10,50.45702
-0.46,11,50.495677
1.4,10,50.52253
-0.22,15,50.574303
-0.66,10,50.600558
-0.42,12,50.646589
-0.53,11,50.68939
1.45,10,50.72358
-0.46,13,50.763498
-0.61,18,50.819329
-0.83,7,50.841595
-0.72,10,50.879804
-0.35,11,50.915363
-0.24,20,50.979308
-0.58,14,51.01807
-0.81,7,51.04314
-0.45,10,51.073741
-0.4,16,51.119287
1.39,11,51.156089
1.74,17,51.203768
-0.54,10,51.236305
-0.58,10,51.272395
1.54,11,51.30322
1.59,11,51.338923
-0.83,12,51.372126
-0.37,14,51.414789
-0.57,12,51.460044
1.56,12,51.499551
1.67,16,51.550246
-0.41,13,51.588291
-0.42,16,51.634585
-0.46,15,51.683122
-0.09,20,51.736932
-0.83,8,51.765646
-0.51,15,51.815022
-0.61,11,51.850732
-0.61,11,51.882475
-0.72,11,51.917935
1.61,13,51.957751
1.58,11,51.988077
1.44,11,52.020059
-0.4,14,52.05873
-0.81,8,52.087388
1.39,13,52.133589
-0.39,17,52.19098
-0.93,9,52.220307
-0.6,13,52.261577
-0.94,10,52.289879
-0.78,14,52.327751
-0.59,9,52.357679
-0.49,13,52.398741
1.53,13,52.44022
-0.48,12,52.477779
-0.82,13,52.52366
-0.52,13,52.563465
1.68,13,52.602496
1.51,12,52.638241
-0.65,12,52.672155
-0.64,11,52.710786
-0.39,10,52.744272
-0.69,10,52.772545
-0.61,11,52.870944
-0.61,14,52.909183
-0.6,13,52.942142
-0.56,11,52.98013
-0.44,16,53.029209
-0.64,11,53.06149
-0.78,10,53.093415
-0.82,10,53.12539
1.49,11,53.153634
-0.51,12,53.188902
1.86,14,53.237912
