#{"t_start": 1762608887.7912872, "env_id": "None"}
r,l,t
-0.84,6,5.752235
-0.78,8,5.766825
1.24,8,5.785
-0.86,10,5.805816
1.38,10,5.826237
-0.44,13,5.850586
-0.7,11,5.874809
-0.68,12,5.898579
1.32,8,5.916613
-0.84,9,5.931283
-0.88,6,5.948654
-0.92,14,5.977994
-0.72,10,5.998337
-0.51,16,6.034447
1.35,15,6.061296
-0.86,10,6.087043
-0.48,13,6.118103
-0.77,10,6.140507
1.2,6,6.153322
-0.96,6,6.167201
1.27,12,6.193175
-0.79,10,6.211942
-0.89,7,6.230623
-0.51,12,6.25554
-0.78,8,6.275079
1.18,6,6.286991
-0.51,14,6.320051
-0.94,13,6.346218
1.13,5,6.358671
1.13,5,6.37008
-0.57,12,6.397782
-0.7,10,6.420816
1.48,11,6.445147
-0.97,7,6.461926
-0.75,12,6.483848
-0.66,12,6.514368
1.42,11,6.53652
1.37,10,6.557455
1.38,11,6.579914
-0.7,13,6.608121
-0.93,6,6.62461
-0.68,9,6.643879
1.34,9,6.664609
-0.81,9,6.686129
-0.85,9,6.70999
-0.65,14,6.742568
-0.81,11,6.770442
-0.67,16,6.801302
1.29,12,6.828885
-0.79,11,6.858199
-0.94,13,6.892833
-0.88,7,6.908058
-0.41,17,6.944851
1.23,14,6.976372
1.14,4,6.986409
1.13,5,7.000067
-0.93,6,7.016122
-0.58,11,7.041234
-1.01,8,7.063739
-0.54,13,7.091439
-0.8,6,7.108409
-0.9,6,7.122333
1.31,13,7.151351
-0.77,10,7.172573
1.3,11,7.200378
1.14,4,7.210438
-0.7,15,7.245254
1.36,13,7.27735
-0.5,14,7.311773
1.31,6,7.328423
-0.73,9,7.353057
-0.73,17,7.390539
1.23,7,7.404695
1.46,14,7.437518
1.36,10,7.462908
1.42,12,7.488949
1.3,11,7.512079
1.22,7,7.523212
-0.65,11,7.54687
1.21,11,7.573807
1.13,5,7.582187
-0.77,7,7.59811
-0.7,11,7.627898
1.26,9,7.646065
-0.67,10,7.668574
1.31,7,7.680422
-0.62,11,7.6991
-0.77,9,7.714946
1.24,6,7.729449
-0.51,14,7.754405
1.54,13,7.78648
1.44,11,7.812016
1.19,7,7.828538
1.39,10,7.853329
-0.73,10,7.94059
-0.53,11,7.977567
-0.78,8,7.992563
-0.88,7,8.009272
1.46,16,8.042327
-0.55,15,8.080009
-0.84,6,8.103766
-0.76,9,8.134712
1.3,11,8.170912
-0.29,16,8.21264
-0.85,6,8.228558
1.48,10,8.254114
-0.53,18,8.29447
-0.75,14,8.328249
-1.05,6,8.340041
-0.86,11,8.366759
-0.68,10,8.388402
1.26,9,8.410197
1.34,12,8.440051
-0.81,5,8.452993
1.29,7,8.466856
-0.79,10,8.492598
-0.8,10,8.52088
1.38,13,8.552688
1.38,9,8.572587
1.32,9,8.589499
1.17,10,8.611953
-0.57,13,8.638454
1.31,8,8.657944
-0.72,11,8.681441
1.32,9,8.704161
-0.4,15,8.7336
-0.49,13,8.761829
-0.47,13,8.788253
-0.98,5,8.798633
-1.03,4,8.809464
-0.78,8,8.829314
-0.84,8,8.847285
1.3,8,8.862417
-0.66,11,8.885541
1.16,11,8.91755
-0.52,16,8.947284
1.55,15,8.981575
-0.71,14,9.014163
-0.96,9,9.040169
1.29,13,9.068563
-0.95,5,9.078845
-0.54,15,9.109058
-0.77,12,9.138191
-0.71,11,9.159271
1.12,6,9.171438
1.22,8,9.191882
1.69,14,9.227934
-0.55,13,9.25403
-0.41,16,9.289028
-0.92,9,9.306801
-0.74,10,9.329118
1.4,10,9.35303
1.24,6,9.368041
1.17,9,9.387632
1.3,10,9.411741
1.22,8,9.430039
-0.68,10,9.456196
-0.51,15,9.490489
-0.86,4,9.504275
1.39,10,9.529606
-0.62,12,9.561833
-0.85,9,9.580952
-0.88,10,9.626284
-0.63,14,9.661602
-0.49,14,9.693651
-1.03,4,9.703478
1.18,6,9.715584
-0.56,14,9.752478
-0.8,10,9.775873
-0.49,13,9.805869
-0.63,11,9.832727
-0.7,11,9.855767
-0.81,10,9.881502
1.62,14,9.917603
-0.87,8,9.936959
-0.83,7,9.955569
-0.76,11,9.981161
1.21,8,9.997142
1.23,10,10.023952
-0.58,14,10.057315
-0.58,16,10.09051
-0.9,9,10.105129
1.31,15,10.14125
-0.63,12,10.170821
1.27,9,10.190723
1.32,10,10.212418
-0.68,8,10.238141
-0.68,9,10.262485
-0.64,15,10.296709
1.46,11,10.325725
-0.87,6,10.340739
-0.72,12,10.371373
-0.74,11,10.397365
-0.93,6,10.415167
-0.62,12,10.443195
1.37,10,10.46075
1.12,6,10.473898
1.33,8,10.493474
1.3,8,10.514629
1.15,5,10.525765
-0.67,11,10.551701
-0.84,8,10.57001
1.4,12,10.600282
-0.72,12,10.626907
-0.48,15,10.663791
1.15,6,10.678944
1.38,11,10.708093
-0.82,9,10.76667
1.22,8,10.790724
-0.59,11,10.817036
1.21,9,10.84143
1.23,10,10.862878
-0.95,8,10.885114
-0.85,12,10.912743
1.26,6,10.928845
-0.89,8,10.94959
1.17,7,10.966112
1.18,6,10.980317
1.36,11,11.006102
1.24,6,11.022709
-0.66,13,11.053452
1.45,12,11.07933
-0.52,12,11.106393
-0.83,8,11.126159
-0.6,15,11.160272
1.28,8,11.180101
-0.33,15,11.213142
-0.87,14,11.242094
-0.56,11,11.272185
-0.88,10,11.295569
1.43,10,11.327223
-0.75,14,11.359174
-0.51,17,11.39466
1.39,11,11.425006
-0.83,8,11.445697
1.4,9,11.463087
-0.98,10,11.490626
1.14,4,11.500787
-0.74,10,11.520784
1.57,14,11.554082
1.18,8,11.569396
1.22,8,11.588714
1.12,6,11.604067
1.63,11,11.629224
-0.76,12,11.65854
-1.04,5,11.67135
-0.61,11,11.694798
1.24,6,11.710205
-0.63,15,11.743807
-0.8,10,11.767609
-0.55,10,11.79211
1.79,16,11.825118
1.54,13,11.858518
1.37,10,11.883222
-0.98,5,11.896759
1.34,14,11.928942
-0.77,11,11.958766
-0.76,14,11.989474
-0.54,15,12.02342
1.51,12,12.049988
-0.55,12,12.082956
1.29,9,12.106733
1.25,8,12.126852
-0.86,10,12.155215
-0.7,14,12.185745
-0.76,9,12.20191
1.34,12,12.231262
-0.69,14,12.264752
-0.28,15,12.293123
1.1,14,12.314533
-0.39,17,12.348492
-0.57,9,12.368643
1.43,13,12.401349
-0.97,4,12.410974
1.38,8,12.430657
-0.73,11,12.452024
1.29,10,12.473005
1.4,11,12.495101
1.27,13,12.529737
-0.86,17,12.570467
-0.62,13,12.601256
-0.67,10,12.623305
-0.55,15,12.658611
-0.37,16,12.693473
1.28,12,12.714812
1.16,8,12.73477
-0.22,13,12.764203
-0.87,8,12.778475
-0.89,7,12.793523
-0.87,5,12.803477
-0.78,8,12.825735
-0.84,9,12.848772
-0.82,10,12.871786
-1.03,4,12.882029
1.25,11,12.913513
1.41,13,12.941866
-0.7,8,12.954259
-0.73,14,12.986175
-0.86,10,13.012925
1.41,14,13.039863
1.14,4,13.047839
1.27,9,13.067258
-0.5,15,13.10204
1.22,7,13.119211
-0.71,15,13.15292
1.21,6,13.165763
-0.82,12,13.191553
1.14,4,13.199255
-0.19,15,13.231283
1.19,5,13.242442
-0.88,6,13.25827
1.45,10,13.274265
-0.4,17,13.31285
-0.9,6,13.321657
-0.52,13,13.346371
-0.94,10,13.367296
1.29,9,13.38792
-0.79,9,13.408357
1.21,13,13.433307
1.43,13,13.45934
1.35,13,13.4896
-0.65,12,13.517562
-0.58,14,13.544936
1.36,10,13.570535
-0.63,12,13.598139
1.17,7,13.615572
1.29,6,13.629277
1.24,5,13.640484
-0.87,6,13.650705
-0.51,12,13.679409
-0.37,14,13.714753
-0.87,6,13.729492
1.22,8,13.747607
-0.73,8,13.763397
1.38,10,13.788867
-0.89,8,13.805275
1.32,10,13.827483
-0.93,6,13.841639
-0.46,15,13.875931
-0.95,8,13.888042
-0.83,10,13.913806
-0.76,11,13.933639
-0.62,12,13.961783
1.3,8,13.97748
-0.54,11,13.999681
-0.51,15,14.03185
1.15,9,14.050674
-0.63,9,14.072159
-0.42,14,14.104939
1.34,7,14.120895
-0.71,10,14.148661
1.24,9,14.171193
1.45,12,14.195974
-0.33,14,14.223801
1.13,5,14.235315
-0.82,10,14.254205
-0.63,13,14.279291
-0.64,11,14.303319
-0.91,10,14.32518
1.55,11,14.352386
1.4,12,14.374914
1.13,5,14.385946
-0.82,6,14.40315
1.22,10,14.42684
1.33,8,14.442006
1.46,13,14.473158
-0.78,8,14.491345
1.24,6,14.504088
1.37,13,14.530519
1.69,14,14.565398
-0.64,13,14.595519
1.31,6,14.610316
-0.94,7,14.626964
-0.7,13,14.65676
1.34,7,14.674462
-0.62,14,14.70676
-0.05,16,14.741138
-0.64,10,14.766264
1.17,7,14.787282
1.1,8,14.804696
-0.73,9,14.824378
-0.71,9,14.846411
1.29,9,14.868922
1.18,6,14.880427
1.32,12,14.909873
-0.46,15,14.941794
1.46,13,14.967732
1.14,7,14.980229
1.37,9,15.001088
-0.58,14,15.033172
-0.7,11,15.059931
-0.74,10,15.082574
1.4,10,15.104628
1.49,18,15.142076
1.46,12,15.170985
1.17,7,15.18548
1.16,8,15.205186
1.57,12,15.227821
1.51,13,15.263298
1.14,4,15.272559
1.51,16,15.310316
-0.82,6,15.325541
-0.64,11,15.349666
-0.77,10,15.372437
-0.89,5,15.382784
1.23,8,15.401128
1.12,6,15.419379
-0.7,12,15.44259
1.19,5,15.45339
1.46,10,15.477146
-0.54,15,15.506444
-0.75,9,15.522772
1.39,14,15.553297
-0.84,11,15.580242
-0.78,9,15.601835
-0.8,7,15.614505
-0.61,10,15.638278
1.45,13,15.66725
-0.83,7,15.683244
1.26,7,15.695247
1.24,8,15.710236
-0.71,12,15.73767
1.23,7,15.753975
-0.45,17,15.790472
1.64,10,15.810699
1.08,10,15.830996
1.26,13,15.863357
-0.56,12,15.888033
1.47,10,15.907904
1.29,7,15.924761
-0.9,11,15.947508
-0.6,15,15.974776
1.28,10,15.997278
-0.63,15,16.03102
1.46,13,16.056247
-0.54,15,16.089104
1.57,15,16.126781
1.45,10,16.146949
-0.53,11,16.173756
-0.48,14,16.198625
-0.54,14,16.222016
-0.75,11,16.246537
-0.64,15,16.272695
-0.93,9,16.292477
-0.63,13,16.313999
1.45,11,16.334251
-0.59,13,16.360551
1.34,12,16.386991
1.54,12,16.416976
1.33,9,16.436104
1.49,11,16.463619
1.24,6,16.474712
-0.81,7,16.487354
-0.37,17,16.51715
1.17,7,16.529741
-0.67,8,16.544651
-0.77,13,16.577011
-0.73,14,16.605997
1.18,9,16.624667
1.38,8,16.644179
1.57,12,16.67541
1.18,9,16.695365
-0.88,13,16.721658
1.35,12,16.749488
-0.91,7,16.766739
-0.57,12,16.795111
-0.67,8,16.813854
1.11,7,16.827278
1.18,11,16.853487
1.29,10,16.874875
1.18,6,16.889065
1.12,6,16.90084
1.27,12,16.932493
1.18,6,16.944708
1.21,9,16.969385
-0.58,11,16.991536
1.27,11,17.013236
1.22,8,17.029132
-0.97,4,17.040049
-0.9,9,17.0585
-0.52,14,17.094334
-0.82,10,17.11399
1.31,8,17.130376
1.34,12,17.155327
-0.76,12,17.186573
-0.69,10,17.21261
-0.53,14,17.239688
-0.91,4,17.246863
-0.51,11,17.268929
1.16,8,17.284803
1.47,15,17.313297
-0.97,7,17.328506
-0.56,10,17.352008
-0.75,17,17.390249
-0.71,10,17.429334
-0.62,15,17.477993
1.5,14,17.519359
-0.74,9,17.539153
1.35,12,17.561386
1.4,14,17.589858
1.13,10,17.612252
-0.63,12,17.641577
-0.69,13,17.66674
1.4,11,17.693174
-1.0,7,17.708327
1.17,9,17.729249
-0.66,11,17.75435
-0.66,16,17.782583
1.23,7,17.799756
-0.58,15,17.834777
-0.65,12,17.863876
-0.68,12,17.889116
-0.42,17,17.927941
-0.82,10,17.952271
-0.62,12,17.979309
1.23,6,17.989897
1.31,9,18.006546
-0.44,12,18.032075
1.19,5,18.043337
-0.4,14,18.073776
-0.66,15,18.100849
-0.83,8,18.117841
-0.8,11,18.14132
-0.7,13,18.164362
-0.7,13,18.195121
1.61,13,18.221689
-0.63,13,18.252673
1.23,7,18.26892
-0.76,9,18.286464
-0.36,17,18.314986
-0.39,15,18.34669
-0.81,11,18.373063
-0.53,14,18.400458
-0.38,15,18.433961
1.25,10,18.454329
1.41,12,18.478908
1.08,10,18.504629
-0.9,12,18.542634
1.22,10,18.566861
1.26,13,18.595744
1.22,10,18.615117
-0.74,13,18.647717
-1.0,16,18.678364
-0.61,15,18.70523
-0.26,15,18.763619
-0.7,11,18.802092
1.24,12,18.83162
1.47,11,18.855302
1.32,11,18.879913
-0.81,12,18.905603
1.34,12,18.937201
-0.68,11,18.979554
1.63,16,19.060125
-0.58,10,19.089708
-0.84,11,19.113666
1.29,8,19.132609
-0.78,13,19.166413
-0.86,10,19.19068
-0.48,15,19.229283
-0.66,7,19.245615
-0.94,7,19.260189
1.18,6,19.272356
-0.7,11,19.307584
-0.71,12,19.341196
1.44,13,19.3684
1.37,9,19.39062
1.23,7,19.410754
1.37,15,19.44581
1.22,10,19.472902
-0.66,13,19.508308
-0.47,12,19.542757
-0.61,12,19.571274
-0.5,12,19.596781
-0.62,9,19.618758
1.14,4,19.630432
-0.51,15,19.665144
-0.74,13,19.693408
1.22,8,19.714729
1.27,8,19.737435
1.29,6,19.751143
1.31,12,19.780946
1.29,8,19.799909
-1.01,8,19.820819
-0.74,9,19.839222
1.39,10,19.8683
-0.63,11,19.897496
-0.83,11,19.918888
1.14,4,19.927008
1.13,5,19.937459
-0.74,10,19.956314
-0.57,13,19.988772
1.29,11,20.019539
-0.75,10,20.041841
1.13,14,20.131753
1.11,13,20.168124
-0.8,14,20.209121
1.17,7,20.228889
-0.87,11,20.26004
-0.68,14,20.312063
1.33,12,20.345063
1.19,14,20.389155
-0.97,10,20.419624
-0.79,9,20.449477
1.29,10,20.475646
1.18,6,20.490214
-0.9,9,20.516839
-0.84,11,20.546315
-0.68,12,20.571695
-0.71,12,20.603804
1.32,9,20.623073
1.58,16,20.663922
1.14,4,20.670081
1.18,6,20.685068
-0.94,7,20.7048
-0.57,12,20.740554
1.58,13,20.774383
-0.38,12,20.807918
-0.6,16,20.841416
-0.94,7,20.862482
1.19,7,20.876393
1.14,4,20.88583
-0.84,8,20.907131
-0.68,12,20.934987
1.54,15,20.972405
-0.52,16,21.010828
1.37,13,21.047587
-0.81,11,21.079596
1.17,7,21.096602
-0.62,15,21.132538
1.27,9,21.157285
-0.55,13,21.190405
-0.43,15,21.220545
1.18,6,21.23323
1.42,12,21.263831
-0.75,11,21.290332
1.51,12,21.317659
-0.94,7,21.334066
1.43,9,21.355127
-0.71,9,21.379855
1.14,4,21.390282
1.13,5,21.401627
-0.98,8,21.424927
1.23,7,21.438708
1.49,12,21.469399
-0.55,14,21.502454
-0.51,11,21.529908
1.44,14,21.562663
-0.79,8,21.582404
1.23,10,21.611556
-0.96,9,21.63074
-0.37,14,21.669101
1.49,11,21.697577
1.24,5,21.709375
-0.4,15,21.747748
-0.99,9,21.771259
-0.77,12,21.806966
-0.23,16,21.84449
1.82,15,21.883406
-0.72,14,21.927079
-0.9,8,21.949768
-0.86,7,21.968633
1.44,13,22.006068
1.37,10,22.033297
1.2,10,22.061781
1.17,7,22.077605
-0.6,12,22.109909
-0.52,16,22.149148
-0.97,7,22.167966
-0.93,9,22.193602
-0.83,7,22.208833
-0.83,13,22.243689
1.2,7,22.262956
-0.83,7,22.281233
1.34,16,22.322187
-0.84,8,22.346842
-0.71,13,22.377687
-0.73,9,22.396517
-0.64,13,22.432647
-0.83,7,22.451028
-0.86,10,22.473907
-0.65,14,22.502065
1.38,12,22.539897
-0.59,11,22.573649
1.33,10,22.600435
-0.71,13,22.639404
1.41,13,22.67346
-0.82,12,22.704918
-0.81,8,22.733249
-0.57,12,22.836147
1.44,11,22.868019
1.25,11,22.908483
1.45,14,22.952342
-0.7,14,22.996973
1.15,11,23.031207
-0.71,15,23.079507
-0.7,15,23.121625
1.26,9,23.142514
1.3,8,23.161445
1.57,11,23.191602
-0.76,11,23.219017
1.16,8,23.23831
1.25,7,23.252182
-0.75,12,23.287285
1.3,8,23.31908
-0.42,14,23.361879
1.19,9,23.383148
-0.93,9,23.404895
-0.83,8,23.423188
-0.4,17,23.463939
1.16,5,23.475044
-0.73,10,23.501292
-0.88,7,23.524302
1.2,6,23.545267
-0.23,17,23.587681
1.39,12,23.629629
-0.51,16,23.681913
-0.7,11,23.712449
-0.59,16,23.763584
-0.77,6,23.785019
1.13,5,23.811152
-0.7,14,23.873789
1.23,9,23.899576
1.4,12,23.938818
-0.6,12,23.974233
-0.87,5,23.988481
-0.83,16,24.031915
1.31,9,24.06515
1.47,16,24.126614
-0.67,11,24.163281
-0.49,13,24.217856
-0.58,15,24.268291
-0.56,8,24.296021
-0.43,16,24.348278
1.24,11,24.384313
-0.72,7,24.407521
-0.73,12,24.447826
-0.42,13,24.48871
-0.98,5,24.503808
-0.67,15,24.548014
-0.94,7,24.566669
-0.79,12,24.602777
-0.62,12,24.659664
-0.73,11,24.72016
-0.7,12,24.757345
-0.14,17,24.810876
1.5,14,24.860367
1.49,14,24.906559
-0.84,8,24.92816
-0.52,17,24.973412
1.28,12,25.021273
1.56,13,25.068978
-0.44,17,25.134526
-0.47,14,25.181247
-0.86,7,25.206553
-0.6,12,25.245813
1.41,13,25.292691
-0.67,13,25.345364
1.18,6,25.363143
-0.79,12,25.407772
1.23,7,25.430837
-0.34,14,25.469132
1.33,13,25.51684
1.42,12,25.553494
-0.78,7,25.572767
1.27,11,25.61077
-0.55,14,25.652814
-0.74,12,25.70179
-0.78,9,25.732078
1.23,12,25.775068
-0.42,14,25.812959
-0.85,9,25.841748
-0.87,6,25.860098
1.88,15,25.902207
-0.61,10,25.931439
1.22,8,25.967556
-0.65,10,26.033496
-0.53,15,26.071347
-0.61,12,26.107016
1.27,9,26.141781
-0.92,8,26.164936
1.14,4,26.17625
-0.56,14,26.237998
-0.64,14,26.292111
1.35,12,26.322241
1.2,10,26.345239
-0.46,14,26.416782
-0.82,14,26.457541
1.24,5,26.469169
-0.65,9,26.501111
-0.83,10,26.536066
1.32,13,26.579077
-0.79,9,26.607771
-0.87,12,26.644394
-0.69,14,26.689536
1.17,7,26.715451
-0.65,11,26.749133
-0.21,19,26.80606
1.52,11,26.837968
-0.62,15,26.885979
1.15,11,26.926421
1.26,7,26.943866
-0.37,16,26.988651
-0.68,16,27.034446
1.2,7,27.054499
1.31,17,27.098545
1.4,12,27.131693
-0.74,10,27.165469
-0.82,13,27.203113
1.34,12,27.268082
-0.72,13,27.303177
-0.54,12,27.340439
-0.9,9,27.370013
-0.85,9,27.396586
1.13,5,27.410856
-0.79,13,27.46086
1.41,12,27.49571
-0.65,14,27.539149
-0.99,6,27.559777
1.41,11,27.596069
1.7,15,27.643865
-0.7,14,27.684561
-0.79,9,27.71151
-0.63,13,27.756831
-0.87,6,27.77747
-0.83,9,27.806148
-0.86,4,27.830002
1.13,5,27.86281
-0.72,10,27.896938
-0.94,10,27.938751
1.13,5,27.963522
1.23,7,27.994497
-0.83,10,28.023988
-0.64,13,28.061875
-0.63,10,28.090231
-0.52,14,28.133712
1.17,16,28.176738
-0.91,10,28.211495
-0.62,12,28.247572
-0.82,7,28.273001
-0.68,12,28.307932
-0.82,15,28.368902
1.25,14,28.428264
-0.55,13,28.468763
1.14,7,28.49202
1.12,9,28.522907
1.21,9,28.550966
1.2,10,28.579592
-0.84,14,28.637132
-0.42,16,28.685762
-0.67,12,28.716076
1.24,10,28.749171
1.24,12,28.785636
-0.99,12,28.822189
-0.75,13,28.863541
-0.89,7,28.890499
-0.45,12,28.929443
-0.59,14,28.977675
-0.71,14,29.017445
1.36,11,29.058287
1.35,9,29.084111
-0.93,6,29.107251
-0.68,12,29.184825
-0.71,13,29.222964
-0.53,10,29.249763
-0.95,11,29.296758
1.62,12,29.356198
1.26,15,29.411628
-0.61,11,29.479697
1.12,8,29.510628
-0.56,12,29.549588
-0.75,16,29.598071
-0.85,7,29.617335
1.37,14,29.661744
1.66,15,29.7064
1.13,5,29.723166
1.45,10,29.751613
-0.36,12,29.791089
1.24,6,29.809026
1.13,5,29.833944
1.25,11,29.881692
1.46,11,29.959095
-0.83,11,30.03511
-0.11,20,30.112632
-0.71,12,30.14631
1.35,15,30.191521
-0.79,14,30.246987
-0.67,14,30.317024
1.07,11,30.348989
-0.83,11,30.388448
1.27,11,30.424293
-0.78,11,30.515278
-0.61,14,30.603808
-0.69,9,30.627695
-0.83,7,30.648619
1.48,14,30.691532
-0.66,9,30.718924
-0.49,10,30.758256
1.8,16,30.803393
-0.63,12,30.841723
-0.82,7,30.862627
-0.72,10,30.893139
1.28,7,30.914356
-0.45,15,30.96049
1.31,10,30.993069
-0.79,13,31.029694
-0.86,8,31.060092
-0.62,9,31.09483
1.15,9,31.115986
-0.6,14,31.180472
1.37,13,31.234365
-0.49,13,31.314035
1.46,14,31.406817
1.83,15,31.488168
-0.84,17,31.554297
-0.87,11,31.608791
1.16,9,31.670338
-0.88,10,31.709349
-0.53,13,31.752597
-0.64,15,31.806361
1.29,10,31.843634
1.21,5,31.859258
-0.54,14,31.942311
-0.79,18,31.990209
-0.75,15,32.026468
1.36,11,32.05689
-0.64,13,32.091312
-0.81,11,32.126401
-0.92,5,32.138442
1.52,13,32.175539
-0.82,11,32.204147
1.37,15,32.25238
1.33,8,32.27772
-0.67,17,32.321503
-0.61,13,32.363875
-0.87,11,32.397185
-0.54,13,32.441268
1.62,15,32.483746
-0.7,18,32.531774
-0.68,12,32.589382
-0.49,18,32.641905
-0.56,16,32.687165
1.17,13,32.7239
1.44,10,32.756891
-0.91,10,32.78896
-0.78,8,32.813982
-0.92,5,32.831745
-0.83,11,32.88014
-0.68,15,32.922092
1.13,8,32.945794
1.37,11,32.979446
-0.8,13,33.021963
1.53,13,33.056926
-0.88,10,33.085633
1.25,11,33.12381
1.42,11,33.182283
1.31,13,33.272288
1.22,7,33.323078
-0.91,9,33.36291
1.57,13,33.442942
-0.67,13,33.510485
-0.62,12,33.581145
1.16,8,33.610548
1.35,14,33.667939
1.21,9,33.692185
1.01,6,33.71031
1.29,9,33.737117
1.16,9,33.77263
-0.94,7,33.792461
1.14,4,33.802588
1.4,15,33.844307
-1.02,6,33.86308
-0.86,11,33.907594
-0.81,8,33.96126
1.14,8,34.00035
-1.01,8,34.030154
1.44,14,34.073772
1.16,8,34.099076
-0.4,15,34.143542
1.25,8,34.180441
1.36,10,34.215764
-0.72,11,34.254242
